time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1868,17,8704,4,-43.693150639534,0.019020759,-0.03904535993933678,0.005010561042581685,0.0018995404243469238,256,0.0004092704424510632,0.2,0.2459716796875,-0.027112670533824712,0.9909189939498901,-2.2893596666666665,1257.0
1864,18,9216,4,-43.68598961830139,0.019169323,-0.034947410225868225,0.003746308386325836,-0.0003141164779663086,272,0.0004092704424510632,0.2,0.2593994140625,-0.028074407018721104,0.9900259971618652,-2.302503,1257.0
1859,19,9728,5,-43.65244448184967,0.01390799,-0.0065810903906822205,0.053532495512627065,7.075071334838867e-05,288,0.0004092704424510632,0.2,0.203369140625,-0.02454072260297835,0.9893437027931213,-2.302503,1257.0
1858,20,10240,5,-43.601293206214905,0.014572181,-0.02971619926393032,0.003484435423160903,-0.030917644500732422,304,0.0004092704424510632,0.2,0.2060546875,-0.024210843170294538,0.9865359663963318,-2.301550625,1257.0
1855,21,10752,5,-43.53124296665192,0.032250192,-0.024070432409644127,0.059811324113979936,0.0004916191101074219,320,0.0004092704424510632,0.2,0.3037109375,-0.032616389653412625,0.985405683517456,-2.301550625,1257.0
1850,22,11264,6,-43.482056856155396,0.017603502,-0.030338626354932785,0.0035973623307654634,-0.0048449039459228516,336,0.0004092704424510632,0.2,0.2030029296875,-0.021449928055517375,0.983238697052002,-2.301550625,1257.0
1838,23,11776,6,-43.41617453098297,0.018858016,-0.03624814376235008,0.0036067462351638824,0.00045245885848999023,352,0.0004092704424510632,0.2,0.29541015625,-0.028626864281250164,0.9813562035560608,-2.296507111111111,1257.0
1833,24,12288,6,-43.37706518173218,0.024322573,-0.0021894723176956177,0.07601483818143606,0.00036323070526123047,368,0.0004092704424510632,0.2,0.3035888671875,-0.02674279142229352,0.9810028076171875,-2.296507111111111,1257.0
1830,25,12800,6,-43.362932443618774,0.022678649,-0.034043677151203156,0.0041926965859602205,0.001876533031463623,384,0.0004092704424510632,0.2,0.290771484375,-0.0280695786641445,0.980057954788208,-2.294125,1257.0
1826,26,13312,7,-43.31852579116821,0.017832363,0.02149909734725952,0.09016381530091166,0.0008950233459472656,400,0.0004092704424510632,0.2,0.23095703125,-0.02294054917001631,0.9783471822738647,-2.294125,1257.0
1824,27,13824,7,-43.27758181095123,0.02212786,-0.041184939444065094,0.002580374450189993,-0.06418883800506592,416,0.0004092704424510632,0.2,0.2540283203125,-0.02821461873827502,0.9779248237609863,-2.294125,1257.0
1820,28,14336,7,-43.283611536026,0.015688274,-0.03954910486936569,0.004500940747675486,0.0024698972702026367,432,0.0004092704424510632,0.2,0.2281494140625,-0.024247586930869147,0.9784754514694214,-2.289193,1257.0
1816,29,14848,8,-43.2772536277771,0.029098175,-0.014635602943599224,0.017476749613706488,0.001643061637878418,448,0.0004092704424510632,0.2,0.27880859375,-0.02108646613487508,0.9776949286460876,-2.289193,1257.0
1814,30,15360,8,-43.27405047416687,0.011653205,-0.025237010791897774,0.004316444959840737,0.0015628933906555176,464,0.0004092704424510632,0.2,0.17724609375,-0.020320406823884696,0.9785502552986145,-2.27325075,1257.0
1813,31,15872,8,-43.29494917392731,0.01680972,0.03875429555773735,0.12115328921936452,0.0008099079132080078,480,0.0004092704424510632,0.2,0.17236328125,-0.02066569303860888,0.9790217876434326,-2.27325075,1257.0
1811,32,16384,9,-43.2996141910553,0.016935054,-0.03900107741355896,0.0024638839277031366,-0.019364476203918457,496,0.0004092704424510632,0.2,0.214599609375,-0.028469405515352264,0.9790719151496887,-2.270340692307692,1257.0
1809,33,16896,9,-43.30529713630676,0.02438715,0.0332534983754158,0.12250575935468078,-0.0008128881454467773,512,0.0004092704424510632,0.2,0.23779296875,-0.029881987313274294,0.9792113900184631,-2.270340692307692,1257.0
1806,34,17408,9,-43.283228635787964,0.01646597,-0.02027551457285881,0.0039896000671433285,-0.18674159049987793,528,0.0004092704424510632,0.2,0.2220458984375,-0.023396490956656635,0.9775075316429138,-2.270340692307692,1257.0
1806,35,17920,9,-43.24225151538849,0.016543556,-0.028250856325030327,0.0028562849802256096,-0.0009115934371948242,544,0.0004092704424510632,0.2,0.22119140625,-0.024527529400074854,0.9773317575454712,-2.2558334285714285,1257.0
1802,36,18432,10,-43.231241941452026,0.016689248,0.04817470908164978,0.1442382987588644,0.0004443526268005371,560,0.0004092704424510632,0.2,0.2431640625,-0.024791570263914764,0.9760891795158386,-2.2558334285714285,1257.0
1801,37,18944,10,-43.17659795284271,0.015514147,-0.022854994982481003,0.0017872275984700536,0.008268237113952637,576,0.0004092704424510632,0.2,0.198974609375,-0.022525386622874066,0.9745694398880005,-2.256700533333333,1257.0
1798,38,19456,10,-43.159679770469666,0.02368769,0.025985699146986008,0.13401354430243373,0.0004843473434448242,592,0.0004092704424510632,0.2,0.257080078125,-0.02736757294042036,0.9749980568885803,-2.256700533333333,1257.0
1799,39,19968,11,-43.176467299461365,0.019335452,-0.04028185456991196,0.0031490082037635148,-0.0015136003494262695,608,0.0004092704424510632,0.2,0.2301025390625,-0.03002843909780495,0.9757224321365356,-2.256700533333333,1257.0
1799,40,20480,11,-43.2110641002655,0.014622875,-0.03393392637372017,0.004131768328079488,6.943941116333008e-05,624,0.0004092704424510632,0.2,0.22412109375,-0.02431888804130722,0.9773611426353455,-2.2487506875,1257.0
1795,41,20992,11,-43.27377760410309,0.023987148,0.03899652138352394,0.14742174395360053,0.0006412863731384277,640,0.0004092704424510632,0.2,0.2926025390625,-0.030906985426554456,0.9793499112129211,-2.2487506875,1257.0
1794,42,21504,11,-43.30608344078064,0.022965115,-0.033660415560007095,0.00234432845536503,-0.010548710823059082,656,0.0004092704424510632,0.2,0.2589111328125,-0.0288732354529202,0.9795562028884888,-2.250185294117647,1257.0
1792,43,22016,12,-43.32340705394745,0.0193455,0.05023684352636337,0.14111153967678547,0.0008487105369567871,672,0.0004092704424510632,0.2,0.2373046875,-0.024392455961788073,0.9804690480232239,-2.250185294117647,1257.0
1792,44,22528,12,-43.32555603981018,0.022228654,-0.043794285506010056,0.0035004185992875136,-0.019544243812561035,688,0.0004092704424510632,0.2,0.262939453125,-0.031870954524492845,0.9794031977653503,-2.250185294117647,1257.0
1792,45,23040,12,-43.29391527175903,0.017335081,-0.022212933748960495,0.004663466002966743,0.001023411750793457,704,0.0004092704424510632,0.2,0.198974609375,-0.02312502168933861,0.9793894290924072,-2.246342722222222,1257.0
1790,46,23552,13,-43.31090497970581,0.022503354,0.04837781935930252,0.15371315134689212,0.0006621479988098145,720,0.0004092704424510632,0.2,0.28076171875,-0.02886860708531458,0.9793964624404907,-2.246342722222222,1257.0
1790,47,24064,13,-43.304569482803345,0.013730047,-0.027600828558206558,0.003216241912014084,-0.022256851196289062,736,0.0004092704424510632,0.2,0.17578125,-0.021229042860795744,0.9794148802757263,-2.2392825789473685,1257.0
1790,48,24576,13,-43.27580916881561,0.022251718,0.03930667042732239,0.1518099349923432,0.0006036162376403809,752,0.0004092704424510632,0.2,0.25244140625,-0.026935357047477737,0.9776989221572876,-2.2392825789473685,1257.0
1789,49,25088,14,-43.2099951505661,0.021166293,-0.02939268946647644,0.0030719062997377478,-0.06131613254547119,768,0.0004092704424510632,0.2,0.2174072265625,-0.023501956835389137,0.9752398133277893,-2.2392825789473685,1257.0
1789,50,25600,14,-43.11588203907013,0.01832343,-0.03428490459918976,0.002844810729584424,-0.004032254219055176,784,0.0004092704424510632,0.2,0.243408203125,-0.026839220474357717,0.9717904329299927,-2.2329312999999997,1257.0
1789,51,26112,14,-43.042773842811584,0.017957963,0.04259243980050087,0.1555064250715077,0.0005695819854736328,800,0.0004092704424510632,0.2,0.2081298828125,-0.022885568061610684,0.9712536334991455,-2.2329312999999997,1257.0
1790,52,26624,14,-43.041802644729614,0.01647833,-0.03095248155295849,0.003927321231458336,-0.08823394775390625,816,0.0004092704424510632,0.2,0.2354736328125,-0.02658933194470592,0.9720048308372498,-2.239071333333333,1257.0
1790,53,27136,15,-43.06592571735382,0.014308134,0.03923926502466202,0.15937330480664968,0.00015372037887573242,832,0.0004092704424510632,0.2,0.16162109375,-0.015846670939936303,0.9724121689796448,-2.239071333333333,1257.0
1789,54,27648,15,-43.05987870693207,0.01907447,-0.043800272047519684,0.003911604471795727,-0.001897573471069336,848,0.0004092704424510632,0.2,0.260009765625,-0.03227149846497923,0.9719259738922119,-2.239071333333333,1257.0
1789,55,28160,15,-43.02875995635986,0.02242557,-0.042459018528461456,0.005270505833323114,0.00034439563751220703,864,0.0004092704424510632,0.2,0.2618408203125,-0.03424813397577964,0.9703076481819153,-2.2419895,1257.0
1788,56,28672,16,-42.9771568775177,0.025706623,0.003966137766838074,0.04589574917918071,0.00019752979278564453,880,0.0004092704424510632,0.2,0.2469482421875,-0.017545355825859588,0.9693998694419861,-2.2419895,1257.0
1789,57,29184,16,-42.98303937911987,0.016763026,-0.03425043821334839,0.004068033907969948,-6.878376007080078e-05,896,0.0004092704424510632,0.2,0.20947265625,-0.021807854063808918,0.970749020576477,-2.2439161304347826,1257.0
1789,58,29696,16,-43.01817226409912,0.019884054,0.047687873244285583,0.19431990012526512,0.0001849532127380371,912,0.0004092704424510632,0.2,0.2584228515625,-0.02547878958284855,0.9709357619285583,-2.2439161304347826,1257.0
1788,59,30208,16,-42.994242548942566,0.0230521,-0.034100692719221115,0.003031468855624553,-0.0036939382553100586,928,0.0004092704424510632,0.2,0.250732421875,-0.02661800461646635,0.9694232940673828,-2.24578125,1257.0
1787,60,30720,17,-42.9179048538208,0.02058391,0.05524085462093353,0.18403724604286253,0.00019294023513793945,944,0.0004092704424510632,0.2,0.2451171875,-0.025500136223854497,0.9660584926605225,-2.24578125,1257.0
1787,61,31232,17,-42.84951150417328,0.020334639,-0.021174157038331032,0.004222232397296466,-0.008303642272949219,960,0.0004092704424510632,0.2,0.2108154296875,-0.021145876293303445,0.9664325714111328,-2.24578125,1257.0
1786,62,31744,17,-42.889365792274475,0.023917897,-0.040222398936748505,0.004002864188805688,-0.0001786947250366211,976,0.0004092704424510632,0.2,0.2811279296875,-0.026401709037600085,0.967825174331665,-2.24360232,1257.0
1787,63,32256,18,-42.92504680156708,0.031231446,0.0656881332397461,0.1997312535531819,8.463859558105469e-05,992,0.0004092704424510632,0.2,0.2940673828125,-0.032363572739996016,0.968017578125,-2.24360232,1257.0
1786,64,32768,18,-42.91054451465607,0.02051854,-0.03208315744996071,0.0019314119963382836,-8.857250213623047e-05,1008,0.0004092704424510632,0.2,0.222900390625,-0.02358765272947494,0.9675536751747131,-2.2420931923076926,1257.0
1786,65,33280,18,-42.87548291683197,0.025654402,0.037700846791267395,0.18226378271356225,8.20159912109375e-05,1024,0.0004092704424510632,0.2,0.2413330078125,-0.029361264663748443,0.9655860066413879,-2.2420931923076926,1257.0
1786,66,33792,18,-42.83112645149231,0.024295552,-0.06107964366674423,0.004550266639853362,0.0003949403762817383,1040,0.0004092704424510632,0.2,0.2894287109375,-0.03302123233152088,0.9658786058425903,-2.2420931923076926,1257.0
1785,67,34304,19,-42.87211871147156,0.019819168,-0.02314935438334942,0.003292918499937514,-0.00034999847412109375,1056,0.0004092704424510632,0.2,0.217529296875,-0.02259809603856411,0.9678549766540527,-2.2387663703703704,1257.0
1785,68,34816,19,-42.9081734418869,0.019883387,0.06727621704339981,0.19151612790301442,0.0002168416976928711,1072,0.0004092704424510632,0.2,0.216552734375,-0.021592449280433357,0.9675997495651245,-2.2387663703703704,1257.0
1785,69,35328,19,-42.8934463262558,0.01381294,-0.02333126962184906,0.0035103427435387857,-0.0030126571655273438,1088,0.0004092704424510632,0.2,0.200927734375,-0.021968210669001564,0.9675748944282532,-2.240073785714286,1257.0
1785,70,35840,20,-42.87708878517151,0.016272804,0.03707907348871231,0.18081751419231296,0.0006864070892333984,1104,0.0004092704424510632,0.2,0.2562255859375,-0.024698892942979,0.9663069844245911,-2.240073785714286,1257.0
1785,71,36352,20,-42.82827687263489,0.020598982,-0.033481597900390625,0.002793965264572762,-0.14656531810760498,1120,0.0004092704424510632,0.2,0.3043212890625,-0.029017643042607233,0.9650298953056335,-2.240073785714286,1257.0
1786,72,36864,20,-42.8173052072525,0.019657977,-0.02717706933617592,0.002925432829215424,-0.0005517005920410156,1136,0.0004092704424510632,0.2,0.27685546875,-0.028577187593327835,0.9660826325416565,-2.2312797931034485,1257.0
1786,73,37376,20,-42.85832440853119,0.02394248,0.06165542080998421,0.19462989224120975,5.358457565307617e-05,1152,0.0004092704424510632,0.2,0.3021240234375,-0.029544655903009698,0.9675697684288025,-2.2312797931034485,1257.0
1786,74,37888,21,-42.91290891170502,0.015495799,-0.03537062183022499,0.0026727552904048935,-0.0002446174621582031,1168,0.0004092704424510632,0.2,0.2508544921875,-0.026034125505248085,0.969392716884613,-2.229161833333334,1257.0
1786,75,38400,21,-42.94006145000458,0.0321168,0.04452086240053177,0.17750864988192916,8.171796798706055e-05,1184,0.0004092704424510632,0.2,0.2945556640625,-0.03069216772564687,0.9688073992729187,-2.229161833333334,1257.0
1786,76,38912,21,-42.906288862228394,0.02086959,-0.040535274893045425,0.002650425522006117,-0.0014715194702148438,1200,0.0004092704424510632,0.2,0.2412109375,-0.022325903657474555,0.9676862955093384,-2.229161833333334,1257.0
1785,77,39424,22,-42.88221728801727,0.017032675,-0.034684404730796814,0.003866203554935055,-0.0003159046173095703,1216,0.0004092704424510632,0.2,0.2427978515625,-0.023160444747190922,0.9673882126808167,-2.229008419354839,1257.0
1785,78,39936,22,-42.86388695240021,0.02496199,0.04050164669752121,0.19384137215092778,0.00010520219802856445,1232,0.0004092704424510632,0.2,0.26171875,-0.024016090261284262,0.9666549563407898,-2.229008419354839,1257.0
1784,79,40448,22,-42.820284485816956,0.025703005,-0.029336009174585342,0.004560590808978304,-0.00308990478515625,1248,0.0004092704424510632,0.2,0.2596435546875,-0.02532997693924699,0.9647066593170166,-2.2303129999999998,1257.0
1785,80,40960,22,-42.77199590206146,0.017149728,0.05192950740456581,0.19432754116132855,8.970499038696289e-05,1264,0.0004092704424510632,0.2,0.209716796875,-0.02071222531958483,0.9637755155563354,-2.2303129999999998,1257.0
1785,81,41472,23,-42.765005588531494,0.026926726,-0.03640938550233841,0.0045001467515248805,-0.00734257698059082,1280,0.0004092704424510632,0.2,0.25244140625,-0.026574884308502078,0.9643985033035278,-2.2303129999999998,1257.0
1786,82,41984,23,-42.78525745868683,0.027231004,-0.05876902490854263,0.004333624863647856,0.0001080632209777832,1296,0.0004092704424510632,0.2,0.3232421875,-0.033890699269250035,0.9640544652938843,-2.2306320909090904,1257.0
1786,83,42496,23,-42.76650929450989,0.02622588,0.026607941836118698,0.07467877579620108,6.145238876342773e-05,1312,0.0004092704424510632,0.2,0.2420654296875,-0.020751890406245366,0.9634712338447571,-2.2306320909090904,1257.0
1786,84,43008,24,-42.741583585739136,0.016784444,-0.02760845422744751,0.005422906477178913,-6.449222564697266e-05,1328,0.0004092704424510632,0.2,0.2178955078125,-0.021727033963543363,0.9618533849716187,-2.2334763235294117,1257.0
1786,85,43520,24,-42.69774150848389,0.025757642,0.07613309472799301,0.23266471456736326,6.967782974243164e-05,1344,0.0004092704424510632,0.2,0.26318359375,-0.026404376403661445,0.9614924192428589,-2.2334763235294117,1257.0
1786,86,44032,24,-42.68425631523132,0.020525388,-0.0393415205180645,0.003409773577004671,-0.010541439056396484,1360,0.0004092704424510632,0.2,0.20751953125,-0.025613174482714385,0.9605939984321594,-2.2298852,1257.0
1785,87,44544,24,-42.681039452552795,0.019085988,0.06316668540239334,0.2133649862371385,0.00016200542449951172,1376,0.0004092704424510632,0.2,0.2457275390625,-0.02379104784631636,0.9620731472969055,-2.2298852,1257.0
1785,88,45056,25,-42.71297991275787,0.017692931,-0.021038949489593506,0.003943408039049245,-0.0012600421905517578,1392,0.0004092704424510632,0.2,0.2210693359375,-0.022452877383329906,0.9620165228843689,-2.2298852,1257.0
1786,89,45568,25,-42.68492245674133,0.014997342,-0.03112855926156044,0.0035647906406666152,-0.000681757926940918,1408,0.0004092704424510632,0.2,0.192138671875,-0.01989330496871844,0.9605022072792053,-2.229962861111111,1257.0
1787,90,46080,25,-42.64052426815033,0.019882556,0.08773985505104065,0.22894846694543958,0.0001004934310913086,1424,0.0004092704424510632,0.2,0.244873046875,-0.026554304698947817,0.959579586982727,-2.229962861111111,1257.0
1787,91,46592,26,-42.64220130443573,0.016708283,-0.037453677505254745,0.0019000109568878543,-0.0042487382888793945,1440,0.0004092704424510632,0.2,0.258056640625,-0.026706480915891007,0.9609931111335754,-2.2234229189189185,1257.0
1787,92,47104,26,-42.667535185813904,0.025830323,0.07666512578725815,0.20638574287295341,0.0001500248908996582,1456,0.0004092704424510632,0.2,0.2823486328125,-0.029092259661410935,0.9603126049041748,-2.2234229189189185,1257.0
1786,93,47616,26,-42.641637206077576,0.027666373,-0.02704201638698578,0.004947615918354131,-0.010463953018188477,1472,0.0004092704424510632,0.2,0.2752685546875,-0.02704155896208249,0.9599369168281555,-2.2234229189189185,1257.0
1786,94,48128,26,-42.62932622432709,0.018157069,-0.043568745255470276,0.004147528947214596,-4.0411949157714844e-05,1488,0.0004092704424510632,0.2,0.2291259765625,-0.023845616036851425,0.9591520428657532,-2.2277305263157894,1257.0
1786,95,48640,27,-42.61712467670441,0.016100517,0.05288784205913544,0.2279569641686976,3.081560134887695e-05,1504,0.0004092704424510632,0.2,0.184326171875,-0.02185207600996364,0.9594200253486633,-2.2277305263157894,1257.0
1786,96,49152,27,-42.62441074848175,0.013545818,-0.022710146382451057,0.004069770402566064,-0.00025582313537597656,1520,0.0004092704424510632,0.2,0.1676025390625,-0.015937963966280222,0.9594424366950989,-2.2293699487179484,1257.0
1787,97,49664,27,-42.61175882816315,0.018390685,0.08141816407442093,0.2134448615834117,2.8908252716064453e-05,1536,0.0004092704424510632,0.2,0.209228515625,-0.02025342982960865,0.9588264226913452,-2.2293699487179484,1257.0
1787,98,50176,28,-42.57781195640564,0.01367139,-0.03580315783619881,0.0043274093986838125,-0.00038063526153564453,1552,0.0004092704424510632,0.2,0.216796875,-0.0246897258766694,0.9574143886566162,-2.2293699487179484,1257.0
1787,99,50688,28,-42.5437513589859,0.021275748,-0.027596209198236465,0.0033656773521215655,5.5909156799316406e-05,1568,0.0004092704424510632,0.2,0.2459716796875,-0.026727582880994305,0.9569360613822937,-2.2270388,1257.0
1787,100,51200,28,-42.51808261871338,0.024689056,0.08029697090387344,0.23036558693274856,5.453824996948242e-05,1584,0.0004092704424510632,0.2,0.268798828125,-0.026678000918764155,0.955697238445282,-2.2270388,1257.0
1787,101,51712,28,-42.47337889671326,0.016824283,-0.04208234325051308,0.002991698100231588,-0.0013499259948730469,1600,0.0004092704424510632,0.2,0.203125,-0.023788844962837175,0.9546780586242676,-2.2275497560975612,1257.0
1786,102,52224,29,-42.44971942901611,0.019770255,0.05370199680328369,0.2105673267506063,7.510185241699219e-05,1616,0.0004092704424510632,0.2,0.2470703125,-0.02570655505405739,0.954045832157135,-2.2275497560975612,1257.0
1786,103,52736,29,-42.42476511001587,0.019321818,-0.03705676645040512,0.004052278054587077,-0.0016946792602539062,1632,0.0004092704424510632,0.2,0.2021484375,-0.02381490566767752,0.9535971879959106,-2.2275497560975612,1257.0
1786,104,53248,29,-42.403746128082275,0.015674658,-0.035355910658836365,0.0035475307595334016,0.00012260675430297852,1648,0.0004092704424510632,0.2,0.1866455078125,-0.021618919010506943,0.9523358345031738,-2.228373428571429,1257.0
1785,105,53760,30,-42.355212688446045,0.020095669,0.08493095636367798,0.21831317339092493,5.418062210083008e-05,1664,0.0004092704424510632,0.2,0.2254638671875,-0.025508254460874014,0.9506780505180359,-2.228373428571429,1257.0
1783,106,54272,30,-42.32360637187958,0.020130828,-0.016693081706762314,0.003698439075378701,-0.0017899274826049805,1680,0.0004092704424510632,0.2,0.2430419921875,-0.023029738367768005,0.9510207772254944,-2.220778744186047,1257.0
1783,107,54784,30,-42.31553339958191,0.01760966,0.0717877671122551,0.21828753780573606,6.335973739624023e-05,1696,0.0004092704424510632,0.2,0.234619140625,-0.0249289437160769,0.9494904279708862,-2.220778744186047,1257.0
1781,108,55296,31,-42.28180932998657,0.01462278,-0.024315860122442245,0.0039267203901545145,0.00011932849884033203,1712,0.0004092704424510632,0.2,0.202392578125,-0.01971286926709581,0.9502567052841187,-2.220778744186047,1257.0
1780,109,55808,31,-42.284401655197144,0.024422728,-0.03775640204548836,0.00502166408841731,0.00021350383758544922,1728,0.0004092704424510632,0.2,0.27099609375,-0.028765795897925273,0.9486000537872314,-2.221984068181819,1257.0
1779,110,56320,31,-42.24085307121277,0.03602231,0.01883525773882866,0.10173100512474775,2.86102294921875e-05,1744,0.0004092704424510632,0.2,0.3406982421875,-0.02735029453469906,0.9487132430076599,-2.221984068181819,1257.0
1779,111,56832,31,-42.253758668899536,0.013696304,-0.03996720910072327,0.004171688109636307,-0.000164031982421875,1760,0.0004092704424510632,0.2,0.19140625,-0.020176845471723936,0.9486963748931885,-2.2191852666666674,1257.0
1779,112,57344,32,-42.256208181381226,0.020919362,0.07787162065505981,0.24436437338590622,2.8073787689208984e-05,1776,0.0004092704424510632,0.2,0.24658203125,-0.02471096116642002,0.9491404294967651,-2.2191852666666674,1257.0
1779,113,57856,32,-42.25415742397308,0.021024633,-0.0446934700012207,0.004094598814845085,-0.003587007522583008,1792,0.0004092704424510632,0.2,0.2591552734375,-0.027614513979642652,0.9485630989074707,-2.21912095652174,1257.0
1779,114,58368,32,-42.240182876586914,0.021383785,0.09233133494853973,0.23416904360055923,2.7179718017578125e-05,1808,0.0004092704424510632,0.2,0.230224609375,-0.02230736597266514,0.9482565522193909,-2.21912095652174,1257.0
1780,115,58880,33,-42.23114609718323,0.016631268,-0.03607418015599251,0.005444699585495982,-0.009264707565307617,1824,0.0004092704424510632,0.2,0.22802734375,-0.027522727294126526,0.9479915499687195,-2.21912095652174,1257.0
1780,116,59392,33,-42.231627464294434,0.017842669,-0.0350717231631279,0.0030243614128266927,-0.00015485286712646484,1840,0.0004092704424510632,0.2,0.2257080078125,-0.024019863863941282,0.9484214782714844,-2.217282063829788,1257.0
1780,117,59904,33,-42.258994460105896,0.015864022,0.08500567823648453,0.24889975739642978,2.9742717742919922e-05,1856,0.0004092704424510632,0.2,0.236328125,-0.023733341047773138,0.9493445754051208,-2.217282063829788,1257.0
1780,118,60416,33,-42.26543045043945,0.02125813,-0.04346516728401184,0.0026821237843250856,-0.0006748437881469727,1872,0.0004092704424510632,0.2,0.2596435546875,-0.02831653539033141,0.9487693309783936,-2.2194809374999998,1257.0
1780,119,60928,34,-42.26643180847168,0.026372053,0.07541859149932861,0.23158038686960936,4.303455352783203e-05,1888,0.0004092704424510632,0.2,0.2635498046875,-0.027932058699661866,0.9493897557258606,-2.2194809374999998,1257.0
1780,120,61440,34,-42.27507948875427,0.025186937,-0.027483699843287468,0.004961081620422192,-0.015448331832885742,1904,0.0004092704424510632,0.2,0.2674560546875,-0.028391416068188846,0.9494277238845825,-2.2194809374999998,1257.0
1780,121,61952,34,-42.27609395980835,0.017241366,-0.02879212610423565,0.003887305749231018,-7.748603820800781e-05,1920,0.0004092704424510632,0.2,0.2479248046875,-0.02423960958549287,0.9492799043655396,-2.2204635714285708,1257.0
1780,122,62464,35,-42.26612317562103,0.0266328,0.06547300517559052,0.23653109185397625,6.014108657836914e-05,1936,0.0004092704424510632,0.2,0.2576904296875,-0.02858905062021222,0.9492850303649902,-2.2204635714285708,1257.0
1781,123,62976,35,-42.267730593681335,0.018354649,-0.02749757654964924,0.0031333295373769943,-0.0021947622299194336,1952,0.0004092704424510632,0.2,0.2493896484375,-0.0201463299599709,0.9491215944290161,-2.2206022199999995,1257.0
1781,124,63488,35,-42.24075198173523,0.030164614,0.07927596569061279,0.2280582063831389,-3.5762786865234375e-06,1968,0.0004092704424510632,0.2,0.277099609375,-0.02664898357761558,0.9473362565040588,-2.2206022199999995,1257.0
