time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1816,18,9216,5,-43.553654074668884,0.014387179,-0.022009769454598427,0.004656684817746282,0.0054340362548828125,272,0.0004092704424510632,0.2,0.182373046875,-0.01886039700184483,0.9873301982879639,-2.295309,1257.0
1811,19,9728,5,-43.60711622238159,0.026592813,-0.011622410267591476,0.07063713588286191,0.0025132298469543457,288,0.0004092704424510632,0.2,0.277587890625,-0.030083096251473762,0.989439070224762,-2.295309,1257.0
1807,20,10240,5,-43.633439898490906,0.017518902,-0.02951221726834774,0.00314106635414646,-0.05858957767486572,304,0.0004092704424510632,0.2,0.229248046875,-0.023852726561017334,0.9885787963867188,-2.312063375,1257.0
1804,21,10752,5,-43.56319344043732,0.01697627,0.01209857128560543,0.0767947806743905,0.0001455545425415039,320,0.0004092704424510632,0.2,0.2757568359375,-0.025640478612331208,0.9851916432380676,-2.312063375,1257.0
1804,22,11264,6,-43.488255739212036,0.02812408,-0.04298970475792885,0.004075576864124741,0.010025739669799805,336,0.0004092704424510632,0.2,0.2840576171875,-0.029391815041890368,0.9851933717727661,-2.312063375,1257.0
1805,23,11776,6,-43.52148115634918,0.018193498,-0.039654459804296494,0.0036885417430312373,0.036938369274139404,352,0.0004092704424510632,0.2,0.2415771484375,-0.02670597902033478,0.986431896686554,-2.3035282222222224,1257.0
1806,24,12288,6,-43.55305278301239,0.025010925,-0.0017867013812065125,0.08566249976865947,0.002093076705932617,368,0.0004092704424510632,0.2,0.26220703125,-0.02947880153078586,0.9872061014175415,-2.3035282222222224,1257.0
1806,25,12800,7,-43.54888439178467,0.020049613,-0.03900253027677536,0.004202560106932651,-0.13587772846221924,384,0.0004092704424510632,0.2,0.2274169921875,-0.028324697399511933,0.9860730171203613,-2.3163743000000006,1257.0
1808,26,13312,7,-43.517892360687256,0.02060837,-0.0012404769659042358,0.08801403804682195,0.00204545259475708,400,0.0004092704424510632,0.2,0.241455078125,-0.023742199380649254,0.9861820936203003,-2.3163743000000006,1257.0
1806,27,13824,7,-43.52846002578735,0.018346189,-0.03464413806796074,0.0035983549169031903,0.03841125965118408,416,0.0004092704424510632,0.2,0.24658203125,-0.025061088876100257,0.9863467812538147,-2.3163743000000006,1257.0
1803,28,14336,7,-43.52263152599335,0.016101118,-0.04382266476750374,0.003610880230553448,0.02793097496032715,432,0.0004092704424510632,0.2,0.201904296875,-0.023591575984028168,0.9860895276069641,-2.307073545454546,1257.0
1800,29,14848,8,-43.546191692352295,0.017049309,-0.011117222718894482,0.01807049568014918,0.00527876615524292,448,0.0004092704424510632,0.2,0.1964111328125,-0.01803226102492772,0.9880446195602417,-2.307073545454546,1257.0
1798,30,15360,8,-43.60918641090393,0.020835562,-0.03925733268260956,0.005976847271085717,0.00801229476928711,464,0.0004092704424510632,0.2,0.2540283203125,-0.027609801472863182,0.9899680614471436,-2.31595475,1257.0
1797,31,15872,8,-43.648579359054565,0.02093329,0.06306343525648117,0.1256201162468642,0.003308236598968506,480,0.0004092704424510632,0.2,0.24169921875,-0.02650210601859726,0.9901630282402039,-2.31595475,1257.0
1798,32,16384,9,-43.63975393772125,0.018577047,-0.03887751325964928,0.008030504464841215,-1.1014254093170166,496,0.0004092704424510632,0.2,0.2569580078125,-0.02805245052149985,0.9900537133216858,-2.319329769230769,1257.0
1797,33,16896,9,-43.62060618400574,0.020832017,0.038248006254434586,0.13107772776857018,-0.003965616226196289,512,0.0004092704424510632,0.2,0.2845458984375,-0.02653776202350855,0.9882423877716064,-2.319329769230769,1257.0
1796,34,17408,9,-43.579031229019165,0.018389441,-0.030441459268331528,0.0040102001948980615,-0.020235061645507812,528,0.0004092704424510632,0.2,0.2535400390625,-0.024573348462581635,0.9883214235305786,-2.319329769230769,1257.0
1794,35,17920,9,-43.57501935958862,0.014122939,-0.03166770562529564,0.0038107813597889617,0.001839280128479004,544,0.0004092704424510632,0.2,0.1790771484375,-0.020701860812550876,0.9876090884208679,-2.3182365714285713,1257.0
1794,36,18432,10,-43.548611760139465,0.019977208,0.030107703059911728,0.14666992938145995,0.0006202459335327148,560,0.0004092704424510632,0.2,0.2105712890625,-0.022881223550939467,0.9872173070907593,-2.3182365714285713,1257.0
1793,37,18944,10,-43.53324866294861,0.016448762,-0.0465242937207222,0.002335556815523887,0.0010614395141601562,576,0.0004092704424510632,0.2,0.22900390625,-0.027719790959963575,0.9867451786994934,-2.3218869333333334,1257.0
1792,38,19456,10,-43.51829195022583,0.024425492,0.042039427906274796,0.13463374134153128,0.0003654956817626953,592,0.0004092704424510632,0.2,0.247802734375,-0.026022179750725627,0.985838770866394,-2.3218869333333334,1257.0
1790,39,19968,11,-43.498905181884766,0.025988154,-0.04499641805887222,0.0037131179924472235,-0.0030263662338256836,608,0.0004092704424510632,0.2,0.2962646484375,-0.03025175494258292,0.9860268235206604,-2.3218869333333334,1257.0
1790,40,20480,11,-43.509339809417725,0.02152127,-0.03783327713608742,0.0036844911373918876,0.001385331153869629,624,0.0004092704424510632,0.2,0.2884521484375,-0.03166580473771319,0.986219048500061,-2.31690925,1257.0
1788,41,20992,11,-43.51937747001648,0.02108136,0.048265255987644196,0.15508162905462086,0.0013661980628967285,640,0.0004092704424510632,0.2,0.2120361328125,-0.020500808823271655,0.9867425560951233,-2.31690925,1257.0
1788,42,21504,12,-43.55167245864868,0.016244002,-0.03126126527786255,0.0026021669873443898,-0.45221900939941406,656,0.0004092704424510632,0.2,0.20556640625,-0.02551238553132862,0.9881739616394043,-2.317633882352941,1257.0
1787,43,22016,12,-43.57408559322357,0.023570782,0.0397321991622448,0.1397918052971363,0.0006691217422485352,672,0.0004092704424510632,0.2,0.24267578125,-0.02659752022009343,0.9879279732704163,-2.317633882352941,1257.0
1784,44,22528,12,-43.54252111911774,0.021305932,-0.04919016733765602,0.0030992377578513697,-0.09411442279815674,688,0.0004092704424510632,0.2,0.276123046875,-0.028777029103366658,0.986365556716919,-2.317633882352941,1257.0
1783,45,23040,12,-43.52823281288147,0.013842459,-0.032923631370067596,0.004402841550472658,0.0004165768623352051,704,0.0004092704424510632,0.2,0.1961669921875,-0.02410694173158845,0.9877209067344666,-2.3164863333333336,1257.0
1783,46,23552,13,-43.56658065319061,0.028672604,0.059682827442884445,0.1658518398180604,0.0004730224609375,720,0.0004092704424510632,0.2,0.2542724609375,-0.028732449427479878,0.9879067540168762,-2.3164863333333336,1257.0
1782,47,24064,13,-43.569387793540955,0.02097851,-0.03679654374718666,0.002927197539975168,-0.12130749225616455,736,0.0004092704424510632,0.2,0.269287109375,-0.030803375673713163,0.9882246851921082,-2.3246850000000006,1257.0
1781,48,24576,13,-43.57386839389801,0.016885232,0.04716974124312401,0.15412085852585733,0.0024451017379760742,752,0.0004092704424510632,0.2,0.23388671875,-0.02241834111919161,0.9882084727287292,-2.3246850000000006,1257.0
1780,49,25088,14,-43.551241636276245,0.020837158,-0.0498819462954998,0.004524196847341955,0.004426181316375732,768,0.0004092704424510632,0.2,0.2823486328125,-0.028759876848198473,0.986984133720398,-2.3246850000000006,1257.0
1781,50,25600,14,-43.51832342147827,0.019769136,-0.029846757650375366,0.005270627210848033,-2.0265579223632812e-05,784,0.0004092704424510632,0.2,0.2667236328125,-0.030680938318255357,0.9865432381629944,-2.3340709000000004,1257.0
1781,51,26112,14,-43.52973937988281,0.024413243,0.03735511377453804,0.17968106735497713,0.0003428459167480469,800,0.0004092704424510632,0.2,0.267333984375,-0.0278885294101201,0.9883501529693604,-2.3340709000000004,1257.0
1780,52,26624,14,-43.58619785308838,0.014981726,-0.03395163267850876,0.0035547794032027014,-0.018366336822509766,816,0.0004092704424510632,0.2,0.2186279296875,-0.024735824852541555,0.9902645945549011,-2.3241270000000003,1257.0
1780,53,27136,15,-43.64846909046173,0.016409578,0.06359518319368362,0.1853491822257638,0.0008539557456970215,832,0.0004092704424510632,0.2,0.1744384765625,-0.019716915874596452,0.9920709729194641,-2.3241270000000003,1257.0
1780,54,27648,15,-43.67011249065399,0.03041606,-0.04000285267829895,0.0032881952356547117,-0.024097204208374023,848,0.0004092704424510632,0.2,0.273681640625,-0.02847162468242459,0.9914650321006775,-2.3241270000000003,1257.0
1780,55,28160,15,-43.640092849731445,0.024433814,-0.03962469473481178,0.004458175360923633,0.0011872649192810059,864,0.0004092704424510632,0.2,0.2633056640625,-0.02951605415728409,0.9907256364822388,-2.3173973181818184,1257.0
1780,56,28672,16,-43.62911641597748,0.033427026,-0.0038504283875226974,0.05544480565004051,0.0005995631217956543,880,0.0004092704424510632,0.2,0.2652587890625,-0.021685932646505535,0.9908710718154907,-2.3173973181818184,1257.0
1778,57,29184,16,-43.60252487659454,0.013908449,-0.03032798320055008,0.004361889245046768,-9.047985076904297e-05,896,0.0004092704424510632,0.2,0.1949462890625,-0.02280469635297777,0.9885711669921875,-2.3242821739130437,1257.0
1777,58,29696,16,-43.54997539520264,0.021294944,0.09518446028232574,0.2270693415775895,0.000938713550567627,912,0.0004092704424510632,0.2,0.2113037109375,-0.020843698919634335,0.9882042407989502,-2.3242821739130437,1257.0
1778,59,30208,16,-43.575915813446045,0.03267319,-0.0387624055147171,0.003010701602761401,-0.12786173820495605,928,0.0004092704424510632,0.2,0.2733154296875,-0.02761597507924307,0.9902694821357727,-2.322547,1257.0
1779,60,30720,17,-43.617562770843506,0.020310652,0.06832411885261536,0.21732960594817996,0.0007669925689697266,944,0.0004092704424510632,0.2,0.28515625,-0.027088356582680717,0.9898114800453186,-2.322547,1257.0
1780,61,31232,17,-43.593998312950134,0.014490612,-0.03488306328654289,0.004262839516741224,-0.4370577335357666,960,0.0004092704424510632,0.2,0.199462890625,-0.02075383748888271,0.9898067712783813,-2.322547,1257.0
1780,62,31744,17,-43.59864008426666,0.01963773,-0.04210339114069939,0.003744358655239921,0.0003286600112915039,976,0.0004092704424510632,0.2,0.2677001953125,-0.02843473118264228,0.9898273944854736,-2.3178998,1257.0
1779,63,32256,18,-43.612261176109314,0.020799879,0.0548156201839447,0.22781337657943368,0.00033026933670043945,992,0.0004092704424510632,0.2,0.2403564453125,-0.029354709666222334,0.9915907979011536,-2.3178998,1257.0
1779,64,32768,18,-43.66851103305817,0.013769384,-0.032179590314626694,0.0018826516716217156,-0.2168196439743042,1008,0.0004092704424510632,0.2,0.212890625,-0.024403587594861165,0.9924749135971069,-2.3149356153846155,1257.0
1779,65,33280,18,-43.647648096084595,0.01989593,0.055457040667533875,0.19916562596336007,0.00024390220642089844,1024,0.0004092704424510632,0.2,0.2237548828125,-0.025754333852091804,0.9905190467834473,-2.3149356153846155,1257.0
1779,66,33792,18,-43.63388228416443,0.018177517,-0.026517516002058983,0.0036991200176998973,0.00031876564025878906,1040,0.0004092704424510632,0.2,0.2216796875,-0.0247247167135356,0.9926902055740356,-2.3149356153846155,1257.0
1778,67,34304,19,-43.674965023994446,0.015407464,-0.033298563212156296,0.0038496127745020203,0.0006397366523742676,1056,0.0004092704424510632,0.2,0.2283935546875,-0.026528626738581806,0.9917778968811035,-2.306740555555556,1257.0
1779,68,34816,19,-43.63506090641022,0.023172036,0.042778003960847855,0.20614483579993248,0.0003910660743713379,1072,0.0004092704424510632,0.2,0.2431640625,-0.02674879335972946,0.9911250472068787,-2.306740555555556,1257.0
1778,69,35328,19,-43.65286481380463,0.01446708,-0.035434793680906296,0.003413756341615226,-0.26164019107818604,1088,0.0004092704424510632,0.2,0.20556640625,-0.023031662654830143,0.9932020306587219,-2.303167535714286,1257.0
1778,70,35840,20,-43.696348428726196,0.021792928,0.056242942810058594,0.1905663162469864,0.0002943873405456543,1104,0.0004092704424510632,0.2,0.2095947265625,-0.024612770677777007,0.9930387735366821,-2.303167535714286,1257.0
1778,71,36352,20,-43.6955064535141,0.02434577,-0.03761930763721466,0.004972765949787572,-0.004469156265258789,1120,0.0004092704424510632,0.2,0.248291015625,-0.025860993919195607,0.9939885139465332,-2.303167535714286,1257.0
1778,72,36864,20,-43.71413445472717,0.021401858,-0.04224493354558945,0.0049125333316624165,0.0005776286125183105,1136,0.0004092704424510632,0.2,0.2757568359375,-0.03129746491322294,0.994392454624176,-2.3025814827586206,1257.0
1778,73,37376,21,-43.702468156814575,0.017417215,0.06451400369405746,0.20386876771226525,0.00025266408920288086,1152,0.0004092704424510632,0.2,0.2142333984375,-0.022878128540469334,0.9931476712226868,-2.3025814827586206,1257.0
1778,74,37888,21,-43.66970372200012,0.017917022,-0.03338969871401787,0.00303875437748502,-0.0004165172576904297,1168,0.0004092704424510632,0.2,0.215576171875,-0.023022465145913884,0.9930294752120972,-2.3020901,1257.0
1778,75,38400,21,-43.65770125389099,0.02365313,0.040817465633153915,0.1902062026783824,0.0009147524833679199,1184,0.0004092704424510632,0.2,0.263916015625,-0.028693983767880127,0.9923617243766785,-2.3020901,1257.0
1778,76,38912,21,-43.61497926712036,0.01774567,-0.029061870649456978,0.0031259140378097072,-0.10765719413757324,1200,0.0004092704424510632,0.2,0.21044921875,-0.024392603139858693,0.9906825423240662,-2.3020901,1257.0
1777,77,39424,22,-43.57690787315369,0.02138433,-0.04876500368118286,0.003098713292274624,0.0010793805122375488,1216,0.0004092704424510632,0.2,0.2457275390625,-0.02833150015794672,0.9898934960365295,-2.3000909999999997,1257.0
1777,78,39936,22,-43.55751442909241,0.020389736,0.07153701782226562,0.19735067849978805,0.00026732683181762695,1232,0.0004092704424510632,0.2,0.2293701171875,-0.02174090305925347,0.9895150661468506,-2.3000909999999997,1257.0
1777,79,40448,22,-43.53291618824005,0.015144478,-0.03150888532400131,0.003556052986823488,0.018827378749847412,1248,0.0004092704424510632,0.2,0.214599609375,-0.022569367720279843,0.9886755347251892,-2.3010947187500004,1257.0
1776,80,40960,23,-43.51986753940582,0.015703674,0.05838513374328613,0.18772435514256358,0.0003165602684020996,1264,0.0004092704424510632,0.2,0.205322265625,-0.021256165258819237,0.989096462726593,-2.3010947187500004,1257.0
1776,81,41472,23,-43.531678199768066,0.022199906,-0.03174227476119995,0.005993525803205557,0.03852969408035278,1280,0.0004092704424510632,0.2,0.2340087890625,-0.025607475807191804,0.989115297794342,-2.3010947187500004,1257.0
1777,82,41984,23,-43.54061758518219,0.01571197,-0.03756575658917427,0.00305938784731552,0.00011438131332397461,1296,0.0004092704424510632,0.2,0.19140625,-0.02285307989222929,0.9902722239494324,-2.2981617272727277,1257.0
1777,83,42496,23,-43.57907259464264,0.024645217,0.013944143429398537,0.06674532336182892,6.639957427978516e-05,1312,0.0004092704424510632,0.2,0.269775390625,-0.02178568471572362,0.9914957284927368,-2.2981617272727277,1257.0
1777,84,43008,24,-43.57223045825958,0.02040601,-0.039367254823446274,0.0048960139756673016,-1.6927719116210938e-05,1328,0.0004092704424510632,0.2,0.227783203125,-0.026618680451065302,0.9895649552345276,-2.2976832941176477,1257.0
1777,85,43520,24,-43.50351405143738,0.024836186,0.047856405377388,0.20351984351873398,9.518861770629883e-05,1344,0.0004092704424510632,0.2,0.3597412109375,-0.03265380488301162,0.9880518913269043,-2.2976832941176477,1257.0
1776,86,44032,24,-43.451494455337524,0.018983312,-0.029468808323144913,0.003912045729521196,-0.0026661157608032227,1360,0.0004092704424510632,0.2,0.2567138671875,-0.02455895856837742,0.9860846996307373,-2.297604857142858,1257.0
1777,87,44544,25,-43.39663302898407,0.016622143,0.07854503393173218,0.19671218935400248,0.00010466575622558594,1376,0.0004092704424510632,0.2,0.2208251953125,-0.01997691989527084,0.984626054763794,-2.297604857142858,1257.0
1778,88,45056,25,-43.349878430366516,0.019688454,-0.019321562722325325,0.00343369383335812,-0.0009225606918334961,1392,0.0004092704424510632,0.2,0.266357421875,-0.027018105989554897,0.9827097058296204,-2.297604857142858,1257.0
1778,89,45568,25,-43.31475603580475,0.018936908,-0.03952788934111595,0.003852120767987799,-0.00031757354736328125,1408,0.0004092704424510632,0.2,0.2371826171875,-0.026666307589039207,0.9830538034439087,-2.2961095277777783,1257.0
1778,90,46080,25,-43.331111788749695,0.027807135,0.07045803964138031,0.2137588276527822,0.0001417398452758789,1424,0.0004092704424510632,0.2,0.294921875,-0.031449672242160887,0.9827103018760681,-2.2961095277777783,1257.0
1778,91,46592,26,-43.3076114654541,0.014491962,-0.03401774540543556,0.0026673862848838326,-0.002543330192565918,1440,0.0004092704424510632,0.2,0.2142333984375,-0.026285032290616073,0.9817675948143005,-2.2940468648648658,1257.0
1779,92,47104,26,-43.27673590183258,0.02113088,0.06375139206647873,0.1927057821303606,0.0013772845268249512,1456,0.0004092704424510632,0.2,0.2550048828125,-0.02817929338198155,0.9808306694030762,-2.2940468648648658,1257.0
1780,93,47616,26,-43.24152648448944,0.021792347,-0.04524637386202812,0.004812653751287144,-0.23800551891326904,1472,0.0004092704424510632,0.2,0.2926025390625,-0.03319495882897172,0.9791558980941772,-2.2940468648648658,1257.0
1780,94,48128,27,-43.20018017292023,0.023252968,-0.04234788566827774,0.003955210850108415,-0.00026798248291015625,1488,0.0004092704424510632,0.2,0.2447509765625,-0.02707624995673541,0.9794195294380188,-2.296182500000001,1257.0
1780,95,48640,27,-43.18756675720215,0.018243678,0.04240208491683006,0.19905851315706968,5.602836608886719e-05,1504,0.0004092704424510632,0.2,0.218505859375,-0.022621190058998764,0.9776229858398438,-2.296182500000001,1257.0
1781,96,49152,27,-43.11518633365631,0.019156337,-0.041597649455070496,0.003233858551539015,-0.001573801040649414,1520,0.0004092704424510632,0.2,0.2529296875,-0.032643243415805046,0.9754706025123596,-2.295801153846155,1257.0
1781,97,49664,27,-43.069451451301575,0.01802413,0.05031491070985794,0.18990448908880353,7.414817810058594e-05,1536,0.0004092704424510632,0.2,0.2242431640625,-0.025324886955786496,0.9748374819755554,-2.295801153846155,1257.0
1781,98,50176,28,-43.049808979034424,0.015124872,-0.02643118053674698,0.003484385168121662,-0.023685336112976074,1552,0.0004092704424510632,0.2,0.1973876953125,-0.019499893416650593,0.9737042784690857,-2.295801153846155,1257.0
1781,99,50688,28,-43.01133918762207,0.019935198,-0.027363384142518044,0.004942978572216816,-6.80685043334961e-05,1568,0.0004092704424510632,0.2,0.2554931640625,-0.02733611859730445,0.9725390076637268,-2.2961706250000002,1257.0
1780,100,51200,28,-42.984612345695496,0.02483347,0.03403124213218689,0.19894626806490123,6.210803985595703e-05,1584,0.0004092704424510632,0.2,0.233642578125,-0.023468050712835975,0.9724743962287903,-2.2961706250000002,1257.0
1780,101,51712,29,-42.97862696647644,0.012354463,-0.03424949571490288,0.0034338993064011447,-0.0001608133316040039,1600,0.0004092704424510632,0.2,0.1798095703125,-0.02178618690231815,0.9719127416610718,-2.2947974878048782,1257.0
1780,102,52224,29,-42.92657792568207,0.01576302,0.06475528329610825,0.1915560862980783,9.244680404663086e-05,1616,0.0004092704424510632,0.2,0.179931640625,-0.019221600552555174,0.9692535400390625,-2.2947974878048782,1257.0
1780,103,52736,29,-42.84256398677826,0.028103957,-0.03445042297244072,0.0039451978300348856,-0.000779271125793457,1632,0.0004092704424510632,0.2,0.255126953125,-0.024056395574007183,0.9669605493545532,-2.2947974878048782,1257.0
1780,104,53248,29,-42.76759326457977,0.01818141,-0.021344397217035294,0.003992347472376423,-0.00016987323760986328,1648,0.0004092704424510632,0.2,0.216064453125,-0.020590756510500796,0.9646673798561096,-2.2999058571428574,1257.0
1781,105,53760,30,-42.698874711990356,0.019551083,0.046442389488220215,0.20254501700401306,9.703636169433594e-05,1664,0.0004092704424510632,0.2,0.2177734375,-0.02311541250674054,0.9628196954727173,-2.2999058571428574,1257.0
1780,106,54272,30,-42.646260261535645,0.025330562,-0.041426192969083786,0.003665168405859731,-0.006563663482666016,1680,0.0004092704424510632,0.2,0.2701416015625,-0.025914150319295004,0.9617235660552979,-2.2974238837209304,1257.0
1781,107,54784,30,-42.62880313396454,0.0170035,0.07384434342384338,0.20309814624488354,0.00022107362747192383,1696,0.0004092704424510632,0.2,0.228271484375,-0.023138094431487843,0.9616615772247314,-2.2974238837209304,1257.0
1781,108,55296,31,-42.61713135242462,0.0159611,-0.026019128039479256,0.0033603800111450255,-0.027442455291748047,1712,0.0004092704424510632,0.2,0.21435546875,-0.01867693020903971,0.9603821635246277,-2.2974238837209304,1257.0
1780,109,55808,31,-42.58197999000549,0.015592487,-0.03686319291591644,0.004034295889141504,0.0004763007164001465,1728,0.0004092704424510632,0.2,0.2288818359375,-0.023036675818730146,0.9600818157196045,-2.2944676363636365,1257.0
1781,110,56320,31,-42.58820617198944,0.028164204,0.006169924512505531,0.09672979917377234,0.000110626220703125,1744,0.0004092704424510632,0.2,0.3154296875,-0.023050740666803904,0.9604633450508118,-2.2944676363636365,1257.0
1780,111,56832,31,-42.5796275138855,0.014397371,-0.03926730528473854,0.0024468761403113604,-0.028430938720703125,1760,0.0004092704424510632,0.2,0.2354736328125,-0.02667609229683876,0.9593290686607361,-2.290135955555556,1257.0
1781,112,57344,32,-42.53965127468109,0.024666302,0.05752994865179062,0.2368922969326377,0.0002511143684387207,1776,0.0004092704424510632,0.2,0.26318359375,-0.026428616751218215,0.9584475159645081,-2.290135955555556,1257.0
1781,113,57856,32,-42.51486945152283,0.026293265,-0.04509913921356201,0.002755692599748727,0.0024788975715637207,1792,0.0004092704424510632,0.2,0.279541015625,-0.027556569024454802,0.9570750594139099,-2.2865965000000004,1257.0
1781,114,58368,32,-42.47651255130768,0.022990037,0.06085764244198799,0.22608764143660665,-8.821487426757812e-06,1808,0.0004092704424510632,0.2,0.255126953125,-0.029222970362752676,0.9566730856895447,-2.2865965000000004,1257.0
1781,115,58880,33,-42.455453634262085,0.019083459,-0.041700445115566254,0.003321602525829803,0.00017523765563964844,1824,0.0004092704424510632,0.2,0.243896484375,-0.02836365409893915,0.955658495426178,-2.2865965000000004,1257.0
1781,116,59392,33,-42.39964735507965,0.013224599,-0.029960041865706444,0.0036262335852370597,0.00011897087097167969,1840,0.0004092704424510632,0.2,0.18798828125,-0.022442823348683305,0.9529669284820557,-2.288098085106383,1257.0
1780,117,59904,33,-42.31880700588226,0.020043258,0.07690908014774323,0.2328761788085103,4.369020462036133e-05,1856,0.0004092704424510632,0.2,0.249267578125,-0.025485567515715957,0.951336681842804,-2.288098085106383,1257.0
1779,118,60416,33,-42.27357006072998,0.018828232,-0.04128294065594673,0.0014688934952573618,-0.0034837722778320312,1872,0.0004092704424510632,0.2,0.2320556640625,-0.029657393126399256,0.9493755102157593,-2.2850909583333334,1257.0
1779,119,60928,34,-42.21510434150696,0.016677313,0.069832444190979,0.21783864963799715,1.4662742614746094e-05,1888,0.0004092704424510632,0.2,0.2117919921875,-0.021812777820741758,0.9475298523902893,-2.2850909583333334,1257.0
1779,120,61440,34,-42.18410074710846,0.013916075,-0.025086550042033195,0.005972201033728197,-6.198883056640625e-06,1904,0.0004092704424510632,0.2,0.1871337890625,-0.021081374783534557,0.9480254054069519,-2.2850909583333334,1257.0
1779,121,61952,34,-42.19695746898651,0.015412809,-0.04271199181675911,0.003937198300263844,2.0384788513183594e-05,1920,0.0004092704424510632,0.2,0.211181640625,-0.02458174391358625,0.9475103616714478,-2.283820142857143,1257.0
1777,122,62464,35,-42.16352689266205,0.018699657,0.07488015294075012,0.22903131553903222,4.4465065002441406e-05,1936,0.0004092704424510632,0.2,0.2169189453125,-0.02578261206508614,0.9459218382835388,-2.283820142857143,1257.0
1775,123,62976,35,-42.120232939720154,0.013834443,-0.02746618166565895,0.0027531917294254526,-0.0005778074264526367,1952,0.0004092704424510632,0.2,0.2049560546875,-0.024322093871887773,0.9455108642578125,-2.2792322,1257.0
1775,124,63488,35,-42.109140157699585,0.017984865,0.08785054087638855,0.21038727229461074,2.2411346435546875e-05,1968,0.0004092704424510632,0.2,0.248291015625,-0.025075396391912363,0.944205641746521,-2.2792322,1257.0
