time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/std,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1995,8704,17,4,0.2255859375,-0.028408607468008995,0.0004092704424510632,-0.02279498266580049,0.0020103398528590333,0.9966297745704651,256,0.2,-43.88037955760956,0.05466294288635254,0.017496148,1223.0,-2.268906428571429
1986,9216,18,4,0.21826171875,-0.025124961510300636,0.0004092704424510632,-0.024936571033322252,0.04410380171611905,0.996300458908081,272,0.2,-43.86249601840973,0.04863440990447998,0.015902942,1223.0,-2.268906428571429
1979,9728,19,4,0.20068359375,-0.031806621700525284,0.0004092704424510632,-0.021591651893686503,0.004231514918501489,0.9965291619300842,288,0.2,-43.86203396320343,-0.002791881561279297,0.013764465,1223.0,-2.268906428571429
1971,10240,20,5,0.203857421875,-0.03517330810427666,0.0004092704424510632,-0.022622948978096247,0.0026927180333586875,0.9966617226600647,304,0.2,-43.86944770812988,0.0048629045486450195,0.02088127,1223.0,-2.266768375
1969,10752,21,5,0.1939697265625,0.0010759998112916946,0.0004092704424510632,-0.018727345028310083,0.051815566257573664,0.9960352182388306,320,0.2,-43.866721987724304,0.009994447231292725,0.016163763,1223.0,-2.266768375
1965,11264,22,5,0.213623046875,-0.03493217006325722,0.0004092704424510632,-0.02402290265308693,0.0032346397638320923,0.9955482482910156,336,0.2,-43.84019982814789,-0.605677604675293,0.020003455,1223.0,-2.265299444444444
1961,11776,23,6,0.221435546875,-0.020625349134206772,0.0004092704424510632,-0.02315247514343355,0.04649308300577104,0.9947232007980347,352,0.2,-43.830349922180176,0.22264140844345093,0.017542351,1223.0,-2.265299444444444
1959,12288,24,6,0.1795654296875,-0.03495335951447487,0.0004092704424510632,-0.021343827145756222,0.006755961090675555,0.9929770231246948,368,0.2,-43.78446686267853,-1.182436227798462,0.019085668,1223.0,-2.2808208999999997
1955,12800,25,6,0.2462158203125,-0.018772076815366745,0.0004092704424510632,-0.027133809970109724,0.06399411999154836,0.991595983505249,384,0.2,-43.73508620262146,0.0406491756439209,0.019632887,1223.0,-2.2808208999999997
1951,13312,26,6,0.23486328125,-0.03217022866010666,0.0004092704424510632,-0.0239684783591656,0.004484312055865303,0.9916872382164001,400,0.2,-43.70916533470154,-0.1827538013458252,0.019826904,1223.0,-2.2808208999999997
1948,13824,27,7,0.223876953125,-0.03978543356060982,0.0004092704424510632,-0.027912294564885087,0.0027393203672545496,0.9917739033699036,416,0.2,-43.71918070316315,-0.1456007957458496,0.016805217,1223.0,-2.275174727272727
1945,14336,28,7,0.2022705078125,-0.0053511084988713264,0.0004092704424510632,-0.020864263409748673,0.058031115389894694,0.9930039048194885,432,0.2,-43.73622417449951,0.10099869966506958,0.018202763,1223.0,-2.275174727272727
1941,14848,29,7,0.2386474609375,-0.03125200420618057,0.0004092704424510632,-0.03145929740276188,0.008754550304729491,0.9931318163871765,448,0.2,-43.762163043022156,-0.83692467212677,0.02198485,1223.0,-2.2746166666666667
1935,15360,30,7,0.200439453125,-0.009852739050984383,0.0004092704424510632,-0.02013423239986878,0.06009755108971149,0.9915474057197571,464,0.2,-43.73781991004944,0.2830802798271179,0.016904816,1223.0,-2.2746166666666667
1929,15872,31,8,0.219970703125,-0.03938644379377365,0.0004092704424510632,-0.02343691879650578,0.004912720913125668,0.9902599453926086,480,0.2,-43.68583631515503,-0.6240888833999634,0.016233042,1223.0,-2.2746166666666667
1927,16384,32,8,0.2379150390625,-0.03206736221909523,0.0004092704424510632,-0.02749027803656645,0.003736220081918873,0.9903423190116882,496,0.2,-43.66913104057312,0.5643434524536133,0.019692943,1223.0,-2.2628686153846154
1923,16896,33,8,0.332763671875,0.003440745174884796,0.0004092704424510632,-0.027265906290267594,0.07061182736651972,0.9905406832695007,512,0.2,-43.67584002017975,0.36593639850616455,0.040874667,1223.0,-2.2628686153846154
1919,17408,34,9,0.235595703125,-0.029098734259605408,0.0004092704424510632,-0.02621630553039722,0.007580875353596639,0.9913811087608337,528,0.2,-43.6852902173996,-2.990755796432495,0.017992308,1223.0,-2.2671419285714287
1917,17920,35,9,0.302490234375,-0.023233290761709213,0.0004092704424510632,-0.028754068873240612,0.05749813065631315,0.9903811812400818,544,0.2,-43.6918922662735,0.4457084536552429,0.0351161,1223.0,-2.2671419285714287
1915,18432,36,9,0.16845703125,-0.03611930087208748,0.0004092704424510632,-0.019797990273218602,0.010169968765694648,0.9900853037834167,560,0.2,-43.661234974861145,-0.6588526964187622,0.0137016345,1223.0,-2.26423
1919,18944,37,9,0.236328125,-0.021591216325759888,0.0004092704424510632,-0.023915462632430717,0.037450992909725755,0.9901248812675476,576,0.2,-43.65692150592804,0.5035728216171265,0.019042596,1223.0,-2.26423
1921,19456,38,10,0.2340087890625,-0.03644922748208046,0.0004092704424510632,-0.026168578217038885,0.004733077570563182,0.9904291033744812,592,0.2,-43.66242253780365,-1.5405778884887695,0.017973881,1223.0,-2.26423
1922,19968,39,10,0.231689453125,-0.0531291626393795,0.0004092704424510632,-0.027997731493087485,0.0025619836269470397,0.9897810220718384,608,0.2,-43.65917372703552,0.07681316137313843,0.018780785,1223.0,-2.2628320000000004
1922,20480,40,10,0.210205078125,-0.02010868489742279,0.0004092704424510632,-0.022712805162882432,0.04867458826629445,0.9882262349128723,624,0.2,-43.6214382648468,0.1931648850440979,0.023162337,1223.0,-2.2628320000000004
1922,20992,41,10,0.2015380859375,-0.029598796740174294,0.0004092704424510632,-0.025334748585009947,0.016755134260165505,0.9874625205993652,640,0.2,-43.58253371715546,-1.5866203308105469,0.019566156,1223.0,-2.267463764705883
1923,21504,42,11,0.2015380859375,-0.022908316925168037,0.0004092704424510632,-0.021296374616213143,0.05708053940907121,0.9865003824234009,656,0.2,-43.55887806415558,0.21950149536132812,0.015873106,1223.0,-2.267463764705883
1924,22016,43,11,0.2357177734375,-0.037431750446558,0.0004092704424510632,-0.027692275441950187,0.003989110111433547,0.9853616952896118,672,0.2,-43.520753264427185,-0.43957412242889404,0.0143318605,1223.0,-2.2795916111111114
1925,22528,44,11,0.1851806640625,-0.005673283711075783,0.0004092704424510632,-0.018356547217990737,0.062025465653277934,0.9859479069709778,688,0.2,-43.51083767414093,0.39870238304138184,0.020946205,1223.0,-2.2795916111111114
1927,23040,45,11,0.2457275390625,-0.03707103803753853,0.0004092704424510632,-0.024098901369143277,0.006889699638122693,0.9878005385398865,704,0.2,-43.542977809906006,-0.5259847640991211,0.020516284,1223.0,-2.2795916111111114
1929,23552,46,12,0.173095703125,-0.028309913352131844,0.0004092704424510632,-0.020113065096666105,0.003971022641053423,0.9865074753761292,720,0.2,-43.567227244377136,0.039549946784973145,0.01430203,1223.0,-2.2777390526315795
1929,24064,47,12,0.176513671875,-0.003993313759565353,0.0004092704424510632,-0.021315762322046794,0.09985827747732401,0.9852080345153809,736,0.2,-43.507835388183594,0.24394112825393677,0.018973507,1223.0,-2.2777390526315795
1930,24576,48,12,0.2088623046875,-0.03482283651828766,0.0004092704424510632,-0.022522873157868162,0.008219882773119025,0.9833588004112244,752,0.2,-43.46670937538147,-0.9287395477294922,0.014578358,1223.0,-2.2790969500000005
1930,25088,49,12,0.1656494140625,-0.007411317899823189,0.0004092704424510632,-0.021528464814764448,0.09033316152635962,0.9825811982154846,768,0.2,-43.41892945766449,0.36417585611343384,0.020276565,1223.0,-2.2790969500000005
1925,25600,50,13,0.209716796875,-0.031214412301778793,0.0004092704424510632,-0.021706644096411765,0.005508198031748179,0.98267662525177,784,0.2,-43.407750487327576,-1.3900225162506104,0.020358313,1223.0,-2.2790969500000005
1919,26112,51,13,0.227294921875,-0.034925032407045364,0.0004092704424510632,-0.025509103972581215,0.003944474519812502,0.981967031955719,800,0.2,-43.40001142024994,0.1483922004699707,0.016570447,1223.0,-2.2759109523809524
1912,26624,52,13,0.1534423828125,0.015473971143364906,0.0004092704424510632,-0.019019342551473528,0.11429266666527838,0.981847882270813,816,0.2,-43.38413166999817,0.19989013671875,0.01785785,1223.0,-2.2759109523809524
1906,27136,53,14,0.2200927734375,-0.03317730501294136,0.0004092704424510632,-0.023726571263978258,0.013001437240745872,0.9823701977729797,832,0.2,-43.38904917240143,-5.002693176269531,0.019789586,1223.0,-2.2812178181818186
1901,27648,54,14,0.164306640625,0.0005321018397808075,0.0004092704424510632,-0.02132738607178908,0.15491069643758237,0.9822288751602173,848,0.2,-43.40469944477081,0.13786977529525757,0.017952446,1223.0,-2.2812178181818186
1894,28160,55,14,0.22607421875,-0.04354690760374069,0.0004092704424510632,-0.02549901405291166,0.008294037746964023,0.9820801615715027,864,0.2,-43.393402457237244,-1.316765546798706,0.015154963,1223.0,-2.2826116521739133
1886,28672,56,15,0.1038818359375,0.07861407846212387,0.0004092704424510632,-0.018056553992209956,0.1707630716264248,0.9822860360145569,880,0.2,-43.3977632522583,0.3302235007286072,0.016190603,1223.0,-2.2826116521739133
1877,29184,57,15,0.1903076171875,-0.027409715577960014,0.0004092704424510632,-0.019687250547576696,0.011805144968093373,0.9823209047317505,896,0.2,-43.40434741973877,-0.9315418004989624,0.016758882,1223.0,-2.2826116521739133
1870,29696,58,15,0.24951171875,-0.04368177428841591,0.0004092704424510632,-0.025874727638438344,0.003259652017732151,0.9811784029006958,912,0.2,-43.3845933675766,-0.43170714378356934,0.018310104,1223.0,-2.2806486666666665
1862,30208,59,16,0.191162109375,-0.008873715996742249,0.0004092704424510632,-0.022441458131652325,0.11948082223534584,0.9801543354988098,928,0.2,-43.351903676986694,0.2035280466079712,0.018556591,1223.0,-2.2806486666666665
1857,30720,60,16,0.2010498046875,-0.0317845344543457,0.0004092704424510632,-0.023190636886283755,0.012319957328145392,0.9796871542930603,944,0.2,-43.32372570037842,-3.0057902336120605,0.016986875,1223.0,-2.27847976
1852,31232,61,16,0.168701171875,0.006569333374500275,0.0004092704424510632,-0.022968558114371262,0.14433506142813712,0.979875385761261,960,0.2,-43.31732439994812,0.2541394829750061,0.018931884,1223.0,-2.27847976
1849,31744,62,17,0.2410888671875,-0.033538561314344406,0.0004092704424510632,-0.024001278754440136,0.007694300671573728,0.9804695844650269,976,0.2,-43.329874753952026,-0.3655968904495239,0.018902779,1223.0,-2.27847976
1844,32256,63,17,0.22509765625,-0.03986659273505211,0.0004092704424510632,-0.027262076444458216,0.007924205274321139,0.9830832481384277,992,0.2,-43.369309186935425,0.42996078729629517,0.01809045,1223.0,-2.2833058076923076
1842,32768,64,17,0.0821533203125,-0.0028427187353372574,0.0004092704424510632,-0.011901584395673126,0.0910866871709004,0.9833153486251831,1008,0.2,-43.42651903629303,0.5104674100875854,0.015077688,1223.0,-2.2833058076923076
1840,33280,65,18,0.2210693359375,-0.028173815459012985,0.0004092704424510632,-0.021495902707101777,0.03202348400373012,0.9831389784812927,1024,0.2,-43.41699004173279,-2.2052805423736572,0.018980533,1223.0,-2.2801612222222225
1836,33792,66,18,0.200439453125,0.009014751762151718,0.0004092704424510632,-0.01860395527910441,0.1550428739283234,0.9830060601234436,1040,0.2,-43.41742205619812,0.40401190519332886,0.018437674,1223.0,-2.2801612222222225
1834,34304,67,18,0.1727294921875,-0.03411462903022766,0.0004092704424510632,-0.017753196400008164,0.009797825638088398,0.9811075925827026,1056,0.2,-43.3913688659668,-2.3320839405059814,0.011066629,1223.0,-2.279401357142857
1831,34816,68,19,0.1920166015625,-0.001791343092918396,0.0004092704424510632,-0.02205450544715859,0.1717680504079908,0.9801056981086731,1072,0.2,-43.33344864845276,0.2175195813179016,0.02243726,1223.0,-2.279401357142857
1829,35328,69,19,0.2674560546875,-0.037697650492191315,0.0004092704424510632,-0.027515788009623066,0.005832775765156839,0.9828700423240662,1088,0.2,-43.35289978981018,-1.3582041263580322,0.021701392,1223.0,-2.279401357142857
1826,35840,70,19,0.2410888671875,-0.04451333358883858,0.0004092704424510632,-0.023364493012195453,0.003018670089659281,0.9834620356559753,1104,0.2,-43.42985498905182,-0.11229848861694336,0.018427482,1223.0,-2.2797748620689657
1824,36352,71,19,0.1534423828125,0.004289736971259117,0.0004092704424510632,-0.023186620295746252,0.18747406639158726,0.983396053314209,1120,0.2,-43.42683017253876,0.1783713698387146,0.01931743,1223.0,-2.2797748620689657
1821,36864,72,20,0.23095703125,-0.03344079107046127,0.0004092704424510632,-0.024153602891601622,0.023966353619471192,0.9845393300056458,1136,0.2,-43.43826389312744,-1.9260878562927246,0.019201618,1223.0,-2.282477666666667
1818,37376,73,20,0.1732177734375,0.004128582775592804,0.0004092704424510632,-0.025199671494192444,0.15541543578729033,0.9856268167495728,1152,0.2,-43.485119462013245,0.29226815700531006,0.019973135,1223.0,-2.282477666666667
1816,37888,74,20,0.2369384765625,-0.03681812435388565,0.0004092704424510632,-0.025384964974364266,0.005542146165680606,0.9852120876312256,1168,0.2,-43.495689868927,-1.3777425289154053,0.020446645,1223.0,-2.282477666666667
1814,38400,75,21,0.2298583984375,-0.030212072655558586,0.0004092704424510632,-0.02405741899565328,0.01051845631445758,0.9844090938568115,1184,0.2,-43.47178626060486,0.6131933331489563,0.015662128,1223.0,-2.284033161290323
1813,38912,76,21,0.2177734375,-0.015080414712429047,0.0004092704424510632,-0.02443950204178691,0.08050275780260563,0.9839299917221069,1200,0.2,-43.44857358932495,0.5026736855506897,0.031840134,1223.0,-2.284033161290323
1811,39424,77,21,0.23876953125,-0.03427065163850784,0.0004092704424510632,-0.025381975603522733,0.01751853633322753,0.985324501991272,1216,0.2,-43.45958983898163,-6.211781024932861,0.027999895,1223.0,-2.2855645937499998
1808,39936,78,22,0.06591796875,0.009184185415506363,0.0004092704424510632,-0.017284641711739823,0.2735752493608743,0.9856906533241272,1232,0.2,-43.497225761413574,0.1324332356452942,0.012270522,1223.0,-2.2855645937499998
1804,40448,79,22,0.29931640625,-0.03413907811045647,0.0004092704424510632,-0.02905886195367202,0.0052706061833305284,0.9863340258598328,1248,0.2,-43.50717353820801,-0.9599180221557617,0.026630629,1223.0,-2.2866713030303027
1801,40960,80,22,0.0908203125,0.06255482137203217,0.0004092704424510632,-0.012567292476887815,0.22480291919782758,0.9868718385696411,1264,0.2,-43.52655565738678,0.3259233832359314,0.0139751835,1223.0,-2.2866713030303027
1799,41472,81,23,0.293701171875,-0.04358164966106415,0.0004092704424510632,-0.03532345945131965,0.009177590764011256,0.9856913089752197,1280,0.2,-43.51736128330231,-3.5314083099365234,0.022718625,1223.0,-2.2866713030303027
1797,41984,82,23,0.2628173828125,-0.04431261122226715,0.0004092704424510632,-0.031003667550976388,0.002888875955250114,0.9851022958755493,1296,0.2,-43.48061811923981,0.15080595016479492,0.016228111,1223.0,-2.284010382352941
1796,42496,83,23,0.0926513671875,-0.004514412954449654,0.0004092704424510632,-0.015829925163416192,0.2332878262968734,0.9853665828704834,1312,0.2,-43.47563695907593,0.20812469720840454,0.013926316,1223.0,-2.284010382352941
1794,43008,84,23,0.272705078125,-0.03676791861653328,0.0004092704424510632,-0.03432072376017459,0.00926187852746807,0.9845737814903259,1328,0.2,-43.4732232093811,-2.874342441558838,0.019603673,1223.0,-2.282784857142857
1792,43520,85,24,0.17138671875,0.20437385141849518,0.0004092704424510632,-0.017240682980627753,0.3912606423255056,0.984441876411438,1344,0.2,-43.44577634334564,0.1465609073638916,0.01179862,1223.0,-2.282784857142857
1791,44032,86,24,0.2222900390625,-0.030550571158528328,0.0004092704424510632,-0.02602516274782829,0.025193148729158565,0.9833191633224487,1360,0.2,-43.433733344078064,-0.7092937231063843,0.016927788,1223.0,-2.2813465833333333
1789,44544,87,24,0.0863037109375,0.04860343039035797,0.0004092704424510632,-0.011443914787378162,0.2100022896192968,0.9830488562583923,1376,0.2,-43.40866422653198,0.580825686454773,0.01278482,1223.0,-2.2813465833333333
1788,45056,88,25,0.2186279296875,-0.030648862943053246,0.0004092704424510632,-0.02355232255649753,0.005612414694041945,0.9816458821296692,1392,0.2,-43.392388463020325,-1.0472373962402344,0.015284735,1223.0,-2.2813465833333333
1786,45568,89,25,0.2471923828125,-0.0328366719186306,0.0004092704424510632,-0.027097013778984547,0.0029461830308719072,0.9806922078132629,1408,0.2,-43.34239959716797,0.06230282783508301,0.017147396,1223.0,-2.2799013243243245
1785,46080,90,25,0.053955078125,0.0359102338552475,0.0004092704424510632,-0.008339258274645545,0.3548522237688303,0.9806301593780518,1424,0.2,-43.33184266090393,0.18060100078582764,0.011197812,1223.0,-2.2799013243243245
1784,46592,91,26,0.2882080078125,-0.033236872404813766,0.0004092704424510632,-0.030305844673421234,0.01098435562744271,0.9772917032241821,1440,0.2,-43.28473937511444,-2.211300849914551,0.026761293,1223.0,-2.2803188947368422
1782,47104,92,26,0.1038818359375,0.053354453295469284,0.0004092704424510632,-0.01544600808119867,0.353768655564636,0.9759681820869446,1456,0.2,-43.191537976264954,0.23104733228683472,0.011241937,1223.0,-2.2803188947368422
1781,47616,93,26,0.24755859375,-0.035188931971788406,0.0004092704424510632,-0.024066052545094863,0.008802339594694786,0.9744927883148193,1472,0.2,-43.15263783931732,-0.6414401531219482,0.018990036,1223.0,-2.2803188947368422
1780,48128,94,27,0.2923583984375,-0.04734339565038681,0.0004092704424510632,-0.028873621820821427,0.004872706442256458,0.9733627438545227,1488,0.2,-43.10972440242767,0.19004350900650024,0.020568307,1223.0,-2.2813447692307696
1778,48640,95,27,0.065673828125,-0.002541791647672653,0.0004092704424510632,-0.014637347019743174,0.25956765771843493,0.9723812341690063,1504,0.2,-43.07180953025818,0.3079372048377991,0.013753285,1223.0,-2.2813447692307696
1776,49152,96,27,0.232666015625,-0.04035321623086929,0.0004092704424510632,-0.026886815270700026,0.016098714535473846,0.9703686237335205,1520,0.2,-43.03048920631409,-5.1918182373046875,0.023448749,1223.0,-2.2811582
1774,49664,97,27,0.078369140625,0.01924601010978222,0.0004092704424510632,-0.018860196229070425,0.37264461209997535,0.96953284740448,1536,0.2,-42.98188924789429,0.13053828477859497,0.015327705,1223.0,-2.2811582
1773,50176,98,28,0.28759765625,-0.03990451991558075,0.0004092704424510632,-0.029653367382707074,0.0057104568695649505,0.9693608283996582,1552,0.2,-42.96388339996338,-1.6961588859558105,0.017305553,1223.0,-2.27927856097561
1772,50688,99,28,0.0924072265625,0.07173395156860352,0.0004092704424510632,-0.016736866549763363,0.4193704924546182,0.9693143367767334,1568,0.2,-42.96128237247467,0.25453078746795654,0.01777817,1223.0,-2.27927856097561
1770,51200,100,28,0.29736328125,-0.03989933803677559,0.0004092704424510632,-0.030906260362826288,0.0051754938322119415,0.9680117964744568,1584,0.2,-42.93864989280701,-0.5941494703292847,0.021804301,1223.0,-2.27927856097561
1769,51712,101,29,0.2135009765625,-0.03305669501423836,0.0004092704424510632,-0.024469261355989147,0.00295376664143987,0.9691091775894165,1600,0.2,-42.923672914505005,0.13366615772247314,0.015120876,1223.0,-2.2774819761904763
1768,52224,102,29,0.05322265625,0.12041281163692474,0.0004092704424510632,-0.012869106853031553,0.48443891759961843,0.9695261120796204,1616,0.2,-42.95826077461243,0.2047383189201355,0.012166882,1223.0,-2.2774819761904763
1767,52736,103,29,0.1282958984375,-0.008932482451200485,0.0004092704424510632,-0.014895576445269398,0.042785458732396364,0.9693464636802673,1632,0.2,-42.95615339279175,-4.173391819000244,0.017107671,1223.0,-2.2789292325581396
1765,53248,104,30,0.1121826171875,0.046193160116672516,0.0004092704424510632,-0.016402384993853047,0.5685269706882536,0.9690554738044739,1648,0.2,-42.94320201873779,0.23733782768249512,0.012576444,1223.0,-2.2789292325581396
1764,53760,105,30,0.2261962890625,-0.017762567847967148,0.0004092704424510632,-0.025256038672523573,0.013595366792287678,0.9688606262207031,1664,0.2,-42.93806338310242,0.11775749921798706,0.018659625,1223.0,-2.2789292325581396
1762,54272,106,30,0.210205078125,-0.04110315814614296,0.0004092704424510632,-0.025219363989890553,0.008751457091420889,0.9673284292221069,1680,0.2,-42.90742063522339,0.44907212257385254,0.01579626,1223.0,-2.276881954545455
1761,54784,107,31,0.1390380859375,-0.003971351310610771,0.0004092704424510632,-0.018226576226879843,0.2577001368626952,0.9670109748840332,1696,0.2,-42.87593972682953,0.4389497637748718,0.016258981,1223.0,-2.276881954545455
1760,55296,108,31,0.1851806640625,-0.02050604112446308,0.0004092704424510632,-0.018823889404302463,0.01898875311599113,0.9653030633926392,1712,0.2,-42.85117781162262,-3.128380298614502,0.015410572,1223.0,-2.2775441333333335
1760,55808,109,31,0.0313720703125,0.08735103160142899,0.0004092704424510632,-0.016782183840405196,0.5577760993037373,0.9646888375282288,1728,0.2,-42.79992175102234,0.09539276361465454,0.0092227,1223.0,-2.2775441333333335
1759,56320,110,32,0.23828125,-0.028371043503284454,0.0004092704424510632,-0.02468902149121277,0.017879849125165492,0.9644644856452942,1744,0.2,-42.78792941570282,-1.7913355827331543,0.017476011,1223.0,-2.2740960652173916
1757,56832,111,32,0.0460205078125,0.03364657610654831,0.0004092704424510632,-0.012939527528942563,0.41035896935500205,0.9640910029411316,1760,0.2,-42.78052544593811,0.3467395305633545,0.009914389,1223.0,-2.2740960652173916
1756,57344,112,32,0.2523193359375,-0.042674243450164795,0.0004092704424510632,-0.02756578871048987,0.004900955216726288,0.9660151600837708,1776,0.2,-42.79182243347168,-1.0981595516204834,0.019740468,1223.0,-2.2740960652173916
1754,57856,113,32,0.225341796875,-0.037735290825366974,0.0004092704424510632,-0.02651688460900914,0.002687060601601843,0.9683087468147278,1792,0.2,-42.86725378036499,-0.29592764377593994,0.016131263,1223.0,-2.275358531914894
1752,58368,114,33,0.02880859375,0.010415667667984962,0.0004092704424510632,-0.008303779941343237,0.44129810365848243,0.9686843156814575,1808,0.2,-42.91166949272156,0.18208181858062744,0.010520044,1223.0,-2.275358531914894
1752,58880,115,33,0.2869873046875,-0.038732510060071945,0.0004092704424510632,-0.029120801336830482,0.013717388501390815,0.9685558676719666,1824,0.2,-42.90456664562225,-3.3648810386657715,0.020925505,1223.0,-2.2736760833333336
1751,59392,116,33,0.055419921875,0.04854768142104149,0.0004092704424510632,-0.01300227602769155,0.6317837073002011,0.968860924243927,1840,0.2,-42.9120397567749,0.18186867237091064,0.01091908,1223.0,-2.2736760833333336
1751,59904,117,34,0.1783447265625,-0.03208009526133537,0.0004092704424510632,-0.017940512116183527,0.00994603681465378,0.9694385528564453,1856,0.2,-42.92417562007904,-1.6033940315246582,0.017216116,1223.0,-2.2736760833333336
1750,60416,118,34,0.279052734375,-0.04131358116865158,0.0004092704424510632,-0.03252604786757729,0.009524398235953413,0.9690349698066711,1872,0.2,-42.9335218667984,0.5871790647506714,0.023462739,1223.0,-2.272076551020408
1748,60928,119,34,0.1451416015625,-0.01894186995923519,0.0004092704424510632,-0.019914726421120577,0.14307930995710194,0.9680737257003784,1888,0.2,-42.905741572380066,0.43402040004730225,0.023567852,1223.0,-2.272076551020408
1746,61440,120,35,0.212646484375,-0.02224324829876423,0.0004092704424510632,-0.01846836705226451,0.009182281326502562,0.9679009318351746,1904,0.2,-42.88508653640747,-6.4646172523498535,0.019850388,1223.0,-2.2743362200000004
1745,61952,121,35,0.0418701171875,0.049283746629953384,0.0004092704424510632,-0.010729429865023121,0.5224370532669127,0.9677207469940186,1920,0.2,-42.88558733463287,0.1556503176689148,0.010432363,1223.0,-2.2743362200000004
1745,62464,122,35,0.2464599609375,-0.03540785238146782,0.0004092704424510632,-0.023971694987267256,0.01663402174017392,0.9699905514717102,1936,0.2,-42.90840423107147,-2.8998022079467773,0.022177152,1223.0,-2.2723319607843138
1744,62976,123,36,0.0631103515625,0.027612021192908287,0.0004092704424510632,-0.014191400172421709,0.41139659914188087,0.9708596467971802,1952,0.2,-42.97906446456909,0.2978833317756653,0.014121771,1223.0,-2.2723319607843138
1743,63488,124,36,0.2486572265625,-0.03759010508656502,0.0004092704424510632,-0.024934380140621215,0.005740466825955082,0.9691811800003052,1968,0.2,-42.963316917419434,-1.2973015308380127,0.018317413,1223.0,-2.2723319607843138
1742,64000,125,36,0.27978515625,-0.03622311353683472,0.0004092704424510632,-0.03205942077329382,0.0037980765773681924,0.9676886796951294,1984,0.2,-42.90546667575836,0.0042403340339660645,0.017952748,1223.0,-2.2738598653846154
