time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
122,62464,34,1799,0.08704730030149221,-0.0161156868271064,0.01860177516937256,0.0004092704424510632,-42.91931343078613,0.1611328125,0.016544187,0.4348140358924866,0.2,1936,0.9689235091209412,-2.709295979591837,1258.0
123,62976,34,1799,0.04936487681698054,-0.024425413488643244,-0.014925450086593628,0.0004092704424510632,-42.90288710594177,0.232421875,0.024847304,-0.18818604946136475,0.2,1952,0.967722475528717,-2.70760154,1258.0
124,63488,35,1799,0.08111413370352238,-0.023504200391471386,-0.019971460103988647,0.0004092704424510632,-42.86382615566254,0.2056884765625,0.022348326,0.6044853329658508,0.2,1968,0.9673879146575928,-2.70760154,1258.0
125,64000,35,1800,0.03107070963596925,-0.029464029328664765,-0.01915239542722702,0.0004092704424510632,-42.84176325798035,0.27490234375,0.016254406,-0.008714914321899414,0.2,1984,0.9655779600143433,-2.70760154,1258.0
126,64512,35,1800,0.005286346371576656,-0.023901300839497708,-0.04585063084959984,0.0004092704424510632,-42.819363832473755,0.2545166015625,0.018291969,-0.02773439884185791,0.2,2000,0.9667744636535645,-2.7060701960784312,1258.0
127,65024,36,1800,0.08255856309551746,-0.022754525205527898,-0.00124407559633255,0.0004092704424510632,-42.860429883003235,0.18017578125,0.026401669,0.38863933086395264,0.2,2016,0.9676331281661987,-2.7060701960784312,1258.0
128,65536,36,1800,0.04755708749871701,-0.02962776066851802,-0.034169021993875504,0.0004092704424510632,-42.89421486854553,0.275146484375,0.022610046,-0.4466092586517334,0.2,2032,0.9691006541252136,-2.7041642307692304,1258.0
129,66048,36,1800,0.0695347375003621,-0.02079673486878164,7.533282041549683e-05,0.0004092704424510632,-42.929200649261475,0.1685791015625,0.018705878,0.6382442712783813,0.2,2048,0.9696553945541382,-2.7041642307692304,1258.0
130,66560,36,1800,0.04501492390409112,-0.02847107354318723,-0.012110406532883644,0.0004092704424510632,-42.93951976299286,0.2821044921875,0.023584297,0.5381335020065308,0.2,2064,0.9696792960166931,-2.7041642307692304,1258.0
131,67072,37,1800,0.007123954659618903,-0.030849726346787065,-0.031404703855514526,0.0004092704424510632,-42.936901926994324,0.277099609375,0.026081674,-2.0409159660339355,0.2,2080,0.9698198437690735,-2.7012238867924525,1258.0
132,67584,37,1800,0.06486727017909288,-0.025288872828241438,-0.02882969006896019,0.0004092704424510632,-42.93346416950226,0.1744384765625,0.021765206,0.31999748945236206,0.2,2096,0.9696189165115356,-2.7012238867924525,1258.0
133,68096,37,1800,0.02567829267354682,-0.02127962271333672,-0.019567333161830902,0.0004092704424510632,-42.93391287326813,0.1787109375,0.013736402,-0.40144121646881104,0.2,2112,0.9696858525276184,-2.6969870925925927,1258.0
134,68608,38,1799,0.0821228112326935,-0.01625315453566145,-0.004502138122916222,0.0004092704424510632,-42.93544399738312,0.131103515625,0.017511744,0.5636703968048096,0.2,2128,0.9694675803184509,-2.6969870925925927,1258.0
135,69120,38,1798,0.038664882187731564,-0.030424830358242616,-0.01939978078007698,0.0004092704424510632,-42.93739628791809,0.2508544921875,0.022895288,0.6008090376853943,0.2,2144,0.9700815677642822,-2.6969870925925927,1258.0
136,69632,38,1797,0.012254733446752653,-0.02493374203913845,-0.038410115987062454,0.0004092704424510632,-42.93284010887146,0.2236328125,0.015081579,-0.46573030948638916,0.2,2160,0.9687843322753906,-2.6934006,1258.0
137,70144,39,1797,0.056541037978604436,-0.01959472949965857,-0.007349569350481033,0.0004092704424510632,-42.89290642738342,0.1829833984375,0.016523363,0.3959006071090698,0.2,2176,0.9684485197067261,-2.6934006,1258.0
138,70656,39,1797,0.02055104132159613,-0.023379581951303408,-0.03286727890372276,0.0004092704424510632,-42.872376561164856,0.206787109375,0.015040768,-0.48661744594573975,0.2,2192,0.9672554731369019,-2.693118714285714,1258.0
139,71168,39,1797,0.07773852557875216,-0.02323999577492941,-0.013675343245267868,0.0004092704424510632,-42.8316947221756,0.1732177734375,0.02099125,0.5586885809898376,0.2,2208,0.9666393399238586,-2.693118714285714,1258.0
140,71680,39,1798,0.04084413155214861,-0.024179397747502662,-0.026816852390766144,0.0004092704424510632,-42.826404213905334,0.24560546875,0.021265736,0.10447335243225098,0.2,2224,0.9673045873641968,-2.693118714285714,1258.0
141,72192,40,1798,0.023651943542063236,-0.02300914626539452,-0.027077777311205864,0.0004092704424510632,-42.85836064815521,0.262451171875,0.019811012,0.5960512161254883,0.2,2240,0.9683576822280884,-2.6934341403508766,1258.0
142,72704,40,1798,0.03254642861429602,-0.03037554063485004,-0.024548247456550598,0.0004092704424510632,-42.883671283721924,0.3304443359375,0.049896143,0.7531498074531555,0.2,2256,0.9690784811973572,-2.6934341403508766,1258.0
143,73216,40,1798,0.03971020586322993,-0.023285574367037043,-0.01854710653424263,0.0004092704424510632,-42.8912113904953,0.222412109375,0.01796912,-0.3810003995895386,0.2,2272,0.9681503176689148,-2.6914186724137927,1258.0
144,73728,40,1799,0.11191103560850024,-0.017666913190623745,0.05387398973107338,0.0004092704424510632,-42.8553466796875,0.1739501953125,0.017293122,0.5983826518058777,0.2,2288,0.9675610065460205,-2.6914186724137927,1258.0
145,74240,41,1799,0.02251720876665786,-0.025640264866524376,-0.022407453507184982,0.0004092704424510632,-42.85786592960358,0.26416015625,0.025525363,-0.27515077590942383,0.2,2304,0.9681844115257263,-2.692263186440677,1258.0
146,74752,41,1799,0.112901367014274,-0.016923892035265453,0.03585650399327278,0.0004092704424510632,-42.879382610321045,0.1522216796875,0.016188063,0.5015771389007568,0.2,2320,0.9681393504142761,-2.692263186440677,1258.0
147,75264,41,1799,0.007631548680365086,-0.021776986235636286,-0.03155028820037842,0.0004092704424510632,-42.899855613708496,0.2158203125,0.017311085,-3.438076972961426,0.2,2336,0.9699137210845947,-2.692263186440677,1258.0
1,75776,0,3935,0.002988385702337837,-0.02650566166266799,-0.0361979678273201,0.0004092704424510632,-42.93481004238129,0.2952880859375,0.024086492,0.2566344738006592,0.2,2352,0.9697731137275696,-2.693899366666666,1258.0
2,76288,0,2496,0.1322523009730503,-0.019219800728023984,-0.012633411213755608,0.0004092704424510632,-42.91742706298828,0.1180419921875,0.016413987,0.13812267780303955,0.2,2368,0.9690512418746948,-2.693899366666666,1258.0
3,76800,0,2228,0.0288829046767205,-0.029481547535397112,-0.026388416066765785,0.0004092704424510632,-42.881791472435,0.25146484375,0.020570122,-0.3846343755722046,0.2,2384,0.9676596522331238,-2.6916829016393438,1258.0
4,77312,0,2118,0.11667079944163561,-0.01855994062498212,0.008863095194101334,0.0004092704424510632,-42.85001254081726,0.1510009765625,0.01487812,0.5199645757675171,0.2,2400,0.9668655395507812,-2.6916829016393438,1258.0
5,77824,1,2057,0.06702494889032096,-0.03159123955992982,-0.015248492360115051,0.0004092704424510632,-42.814783453941345,0.2823486328125,0.020441983,0.5130452513694763,0.2,2416,0.9652584791183472,-2.6916829016393438,1258.0
6,78336,1,2021,0.01516971696401015,-0.028457930544391274,-0.033015936613082886,0.0004092704424510632,-42.77564740180969,0.269287109375,0.022620933,-0.3280520439147949,0.2,2432,0.9646627902984619,-2.6866625483870963,1258.0
7,78848,1,1994,0.10902330162934959,-0.022715519851772115,0.013460202142596245,0.0004092704424510632,-42.75139355659485,0.166015625,0.02071312,0.5628884434700012,0.2,2448,0.9635227918624878,-2.6866625483870963,1258.0
8,79360,2,1972,0.05351710703689605,-0.025827572746493388,-0.016479793936014175,0.0004092704424510632,-42.703596353530884,0.2103271484375,0.018250022,-0.5622994899749756,0.2,2464,0.9621677994728088,-2.685257984126984,1258.0
9,79872,2,1957,0.10704284370876849,-0.01907009356364142,0.005986068397760391,0.0004092704424510632,-42.670671820640564,0.1561279296875,0.01624084,0.5398472547531128,0.2,2480,0.9611233472824097,-2.685257984126984,1258.0
10,80384,2,1946,0.0623972563771531,-0.0191538874496473,0.0022229570895433426,0.0004092704424510632,-42.652061462402344,0.179931640625,0.01499236,0.4663775563240051,0.2,2496,0.961159884929657,-2.685257984126984,1258.0
11,80896,2,1922,0.0117345310136443,-0.01842084145755507,-0.03723703324794769,0.0004092704424510632,-42.65004551410675,0.1983642578125,0.013898218,-1.5358266830444336,0.2,2512,0.9604382514953613,-2.68589140625,1258.0
12,81408,3,1888,0.084687425987795,-0.013548001530580223,0.0069115906953811646,0.0004092704424510632,-42.633166670799255,0.111572265625,0.012522895,0.4781530499458313,0.2,2528,0.9608520865440369,-2.68589140625,1258.0
13,81920,3,1887,0.039262889069505036,-0.022817807286628522,-0.02205401100218296,0.0004092704424510632,-42.64836764335632,0.2073974609375,0.020815356,-0.5951824188232422,0.2,2544,0.9606996178627014,-2.6839450153846154,1258.0
14,82432,3,1886,0.09967908216640353,-0.02272421750240028,0.0005909353494644165,0.0004092704424510632,-42.632540345191956,0.1937255859375,0.019580636,0.5687540173530579,0.2,2560,0.9599102139472961,-2.6839450153846154,1258.0
15,82944,4,1884,0.07277187064755708,-0.025258546083932742,-0.008011020720005035,0.0004092704424510632,-42.6153039932251,0.2481689453125,0.021500133,0.5358802080154419,0.2,2576,0.9599877595901489,-2.6839450153846154,1258.0
16,83456,4,1874,0.01693739608163014,-0.02229055248608347,-0.022333884611725807,0.0004092704424510632,-42.61263155937195,0.2197265625,0.014346359,-1.2833847999572754,0.2,2592,0.9593485593795776,-2.683550621212121,1258.0
17,83968,4,1863,0.08501921116840094,-0.02557672478724271,-0.011755740270018578,0.0004092704424510632,-42.591893434524536,0.16064453125,0.022396218,0.21443688869476318,0.2,2608,0.9587515592575073,-2.683550621212121,1258.0
18,84480,4,1855,0.021334213903173804,-0.026755553379189223,-0.037128347903490067,0.0004092704424510632,-42.57067656517029,0.2210693359375,0.015684448,-0.6795629262924194,0.2,2624,0.9582098126411438,-2.6863273283582085,1258.0
19,84992,5,1846,0.08648153499234468,-0.021675270021660253,-0.017856674268841743,0.0004092704424510632,-42.57123112678528,0.166015625,0.01852088,0.5736315250396729,0.2,2640,0.9588835835456848,-2.6863273283582085,1258.0
20,85504,5,1846,0.05648813862353563,-0.022739534455467947,-0.00540454126894474,0.0004092704424510632,-42.58504116535187,0.228271484375,0.016844694,0.4913845658302307,0.2,2656,0.9582676887512207,-2.6863273283582085,1258.0
21,86016,5,1847,0.025902801600750536,-0.030530159216141328,-0.023048054426908493,0.0004092704424510632,-42.5797016620636,0.2779541015625,0.024655215,0.3892437219619751,0.2,2672,0.9596829414367676,-2.6851239852941173,1258.0
22,86528,6,1847,0.034192399587482214,-0.02342010875872802,-0.01598523184657097,0.0004092704424510632,-42.634302616119385,0.244873046875,0.028427722,0.8154767751693726,0.2,2688,0.9610202312469482,-2.6851239852941173,1258.0
23,87040,6,1849,0.03764485422288999,-0.02577902498160256,-0.030589798465371132,0.0004092704424510632,-42.6557457447052,0.2100830078125,0.020694168,-0.7688124179840088,0.2,2704,0.9610750675201416,-2.6860548985507244,1258.0
24,87552,6,1849,0.08169084554538131,-0.022350675222696736,-0.018325693905353546,0.0004092704424510632,-42.650561451911926,0.2037353515625,0.014635687,0.657520592212677,0.2,2720,0.9608960151672363,-2.6860548985507244,1258.0
25,88064,6,1850,0.04164973052684218,-0.026201624117675237,-0.014083746820688248,0.0004092704424510632,-42.64363884925842,0.2379150390625,0.023392214,-0.036367177963256836,0.2,2736,0.960631787776947,-2.6856181,1258.0
26,88576,7,1851,0.07845485978759825,-0.02097403336665593,0.0007881633937358856,0.0004092704424510632,-42.63885819911957,0.1904296875,0.01850454,0.6936088800430298,0.2,2752,0.9608655571937561,-2.6856181,1258.0
27,89088,7,1851,0.012735584692563862,-0.029107374924933538,-0.037469424307346344,0.0004092704424510632,-42.64700400829315,0.2822265625,0.023155065,-0.9689760208129883,0.2,2768,0.9608501195907593,-2.6856181,1258.0
28,89600,7,1852,0.0033227094681933522,-0.02637756324838847,-0.03453172370791435,0.0004092704424510632,-42.663201332092285,0.26025390625,0.018624606,0.1357254981994629,0.2,2784,0.9619969725608826,-2.686511549295775,1258.0
29,90112,8,1852,0.0800652572652325,-0.016827070096042007,-0.013813840225338936,0.0004092704424510632,-42.698121190071106,0.159423828125,0.014238266,0.17462414503097534,0.2,2800,0.9625388979911804,-2.686511549295775,1258.0
30,90624,8,1853,0.01600769886863418,-0.02389674026198918,-0.028165295720100403,0.0004092704424510632,-42.70175647735596,0.255126953125,0.023583345,-0.05306684970855713,0.2,2816,0.9627453088760376,-2.6825802916666666,1258.0
31,91136,8,1853,0.07833234255667776,-0.024753695935942233,-0.0019649527966976166,0.0004092704424510632,-42.69998812675476,0.2177734375,0.019479172,0.5428407788276672,0.2,2832,0.9623345136642456,-2.6825802916666666,1258.0
32,91648,8,1853,0.05464185297023505,-0.028753926759236492,-0.001904396340250969,0.0004092704424510632,-42.67164492607117,0.2939453125,0.022245793,0.4860836863517761,0.2,2848,0.9610331058502197,-2.6825802916666666,1258.0
33,92160,9,1854,0.02189420920331031,-0.02631575609848369,-0.02330135740339756,0.0004092704424510632,-42.651081562042236,0.251953125,0.020473417,-0.34023988246917725,0.2,2864,0.9619084000587463,-2.6804267945205478,1258.0
34,92672,9,1854,0.06844080390874296,-0.02949293627170846,-0.01619148440659046,0.0004092704424510632,-42.693772196769714,0.217529296875,0.024517532,0.5696817636489868,0.2,2880,0.9623878002166748,-2.6804267945205478,1258.0
35,93184,9,1854,0.036912958370521665,-0.022399321576813236,-0.017934631556272507,0.0004092704424510632,-42.7050644159317,0.2225341796875,0.022306923,-0.5251582860946655,0.2,2896,0.9633501172065735,-2.6798933918918917,1258.0
36,93696,9,1854,0.0823700533946976,-0.01433152319805231,0.0024562571197748184,0.0004092704424510632,-42.71601438522339,0.136962890625,0.016041223,0.5452160835266113,0.2,2912,0.9631315469741821,-2.6798933918918917,1258.0
37,94208,10,1854,0.07145048258826137,-0.034675440430874005,-0.015063658356666565,0.0004092704424510632,-42.68302345275879,0.3179931640625,0.027488805,0.5085461139678955,0.2,2928,0.9616735577583313,-2.6798933918918917,1258.0
38,94720,10,1853,0.013002984997001477,-0.02578007288684603,-0.04051414877176285,0.0004092704424510632,-42.66130805015564,0.226318359375,0.018837754,-1.0529322624206543,0.2,2944,0.9620887637138367,-2.6778175866666665,1258.0
39,95232,10,1850,0.09609348466619849,-0.028984688717173412,0.012538708746433258,0.0004092704424510632,-42.68169939517975,0.2576904296875,0.019742355,0.5955021977424622,0.2,2960,0.9626164436340332,-2.6778175866666665,1258.0
40,95744,11,1848,0.02989228960359469,-0.02660086539981421,-0.027447516098618507,0.0004092704424510632,-42.674301505088806,0.2392578125,0.01833909,-0.21330249309539795,0.2,2976,0.9611427783966064,-2.675273276315789,1258.0
41,96256,11,1845,0.08358260034583509,-0.021186821097217035,-0.0013600215315818787,0.0004092704424510632,-42.62108612060547,0.1732177734375,0.0150859095,0.5580832958221436,0.2,2992,0.9600359797477722,-2.675273276315789,1258.0
42,96768,11,1842,0.05469009722582996,-0.016321038812748156,-0.0025403276085853577,0.0004092704424510632,-42.60042083263397,0.182861328125,0.014596421,0.6656405925750732,0.2,3008,0.959658145904541,-2.675273276315789,1258.0
43,97280,11,1839,0.009341742581455037,-0.026903327321633697,-0.035443682223558426,0.0004092704424510632,-42.58053016662598,0.25390625,0.017392572,-3.8863773345947266,0.2,3024,0.9590244889259338,-2.6746072987012988,1258.0
44,97792,12,1838,0.08963955257786438,-0.01833967541460879,-0.00863148458302021,0.0004092704424510632,-42.55468797683716,0.252685546875,0.016532127,0.1630094051361084,0.2,3040,0.9579775333404541,-2.6746072987012988,1258.0
45,98304,12,1838,0.03167450299952179,-0.019822706453851424,-0.013891474343836308,0.0004092704424510632,-42.526750802993774,0.19287109375,0.011813885,-0.2523607015609741,0.2,3056,0.957700788974762,-2.6730455897435896,1258.0
46,98816,12,1839,0.08462970633991063,-0.0200554326584097,-0.006470907479524612,0.0004092704424510632,-42.531657099723816,0.2156982421875,0.01795024,0.6059002876281738,0.2,3072,0.9581990838050842,-2.6730455897435896,1258.0
47,99328,13,1837,0.06769194372463971,-0.027234685549046844,-0.003427930176258087,0.0004092704424510632,-42.54163157939911,0.3074951171875,0.021719163,0.6139506101608276,0.2,3088,0.9579887390136719,-2.6730455897435896,1258.0
48,99840,13,1836,0.034986888349521905,-0.023849119621445425,-0.014288365840911865,0.0004092704424510632,-42.5183972120285,0.2225341796875,0.01607158,0.21953743696212769,0.2,3104,0.9569899439811707,-2.670985569620253,1258.0
49,100352,13,1835,0.05277357762679458,-0.019888970084139146,-0.01945679634809494,0.0004092704424510632,-42.48469090461731,0.2244873046875,0.020273162,0.7478032112121582,0.2,3120,0.9559506773948669,-2.670985569620253,1258.0
50,100864,13,1832,0.03775578836211935,-0.022094572181231342,-0.0173613503575325,0.0004092704424510632,-42.45520067214966,0.1920166015625,0.026759982,-0.6226998567581177,0.2,3136,0.9552735686302185,-2.6693445875000004,1258.0
51,101376,14,1830,0.06919155002105981,-0.02265509635617491,-0.002934679388999939,0.0004092704424510632,-42.44350874423981,0.201904296875,0.015788026,0.6472955346107483,0.2,3152,0.9554199576377869,-2.6693445875000004,1258.0
52,101888,14,1827,0.036584770248737186,-0.022977091051870957,-0.030901258811354637,0.0004092704424510632,-42.446394205093384,0.21923828125,0.021809923,-0.043581485748291016,0.2,3168,0.9560185670852661,-2.6693445875000004,1258.0
53,102400,14,1824,0.03888481459580362,-0.019700625707628205,-0.009260734543204308,0.0004092704424510632,-42.467718839645386,0.212890625,0.014076395,0.6979244351387024,0.2,3184,0.9567516446113586,-2.6675699876543213,1258.0
54,102912,15,1823,0.01916222122963518,-0.022309570136712864,-0.022265147417783737,0.0004092704424510632,-42.47680604457855,0.2890625,0.031971596,0.7994273900985718,0.2,3200,0.956643283367157,-2.6675699876543213,1258.0
55,103424,15,1824,0.028709572448860854,-0.020674882740422618,-0.034838054329156876,0.0004092704424510632,-42.47538626194,0.189453125,0.013973134,-0.5519963502883911,0.2,3216,0.9573465585708618,-2.668583048780488,1258.0
56,103936,15,1825,0.06764561822637916,-0.018750969844404608,-0.0032150577753782272,0.0004092704424510632,-42.49369561672211,0.1502685546875,0.018005423,0.5935797691345215,0.2,3232,0.9570687413215637,-2.668583048780488,1258.0
57,104448,15,1826,0.04918061301577836,-0.024009412445593625,-0.016091857105493546,0.0004092704424510632,-42.46578252315521,0.2197265625,0.022472993,-0.04412281513214111,0.2,3248,0.9560235142707825,-2.6650037590361446,1258.0
58,104960,16,1826,0.09232326736673713,-0.019210998521884903,0.011122230440378189,0.0004092704424510632,-42.44475567340851,0.1275634765625,0.016446108,0.6278367042541504,0.2,3264,0.9558659195899963,-2.6650037590361446,1258.0
59,105472,16,1826,0.0354038126533851,-0.027704349442501552,-0.01849420741200447,0.0004092704424510632,-42.46393072605133,0.24560546875,0.021164365,0.1385282278060913,0.2,3280,0.9571270942687988,-2.6650037590361446,1258.0
60,105984,16,1827,0.01768166813417338,-0.025950118520995602,-0.03387823700904846,0.0004092704424510632,-42.48176157474518,0.25048828125,0.02204255,-0.5582637786865234,0.2,3296,0.9563343524932861,-2.6630333333333334,1258.0
61,106496,17,1828,0.06326322420500219,-0.015344744941103272,-0.002353966236114502,0.0004092704424510632,-42.440637826919556,0.13037109375,0.015256659,0.510653555393219,0.2,3312,0.955125629901886,-2.6630333333333334,1258.0
62,107008,17,1828,0.03627022705040872,-0.02452287393680308,-0.022015482187271118,0.0004092704424510632,-42.432241797447205,0.222900390625,0.016616728,-0.4853067398071289,0.2,3328,0.9561772346496582,-2.661732035294118,1258.0
63,107520,17,1828,0.06713154492899776,-0.026604656712152064,-0.0015791896730661392,0.0004092704424510632,-42.4689576625824,0.2276611328125,0.020334275,0.5769950747489929,0.2,3344,0.9559952020645142,-2.661732035294118,1258.0
64,108032,17,1829,0.06762065319344401,-0.02449897030601278,-0.010451138019561768,0.0004092704424510632,-42.467337131500244,0.24365234375,0.018540109,0.5450900197029114,0.2,3360,0.9564983248710632,-2.661732035294118,1258.0
65,108544,18,1830,0.012768653919920325,-0.023437680676579475,-0.021690700203180313,0.0004092704424510632,-42.47998380661011,0.2349853515625,0.017921172,-0.41037797927856445,0.2,3376,0.9568013548851013,-2.6623658255813956,1258.0
66,109056,18,1828,0.06067749089561403,-0.020276750045013614,-0.014883395284414291,0.0004092704424510632,-42.484354734420776,0.1622314453125,0.01608478,0.600335955619812,0.2,3392,0.9568201303482056,-2.6623658255813956,1258.0
67,109568,18,1826,0.03565834538312629,-0.023378241050522774,-0.03002012148499489,0.0004092704424510632,-42.4791624546051,0.206787109375,0.019168623,-0.2501877546310425,0.2,3408,0.9566792845726013,-2.6632900574712646,1258.0
68,110080,19,1824,0.07597460655961186,-0.023939466795127373,-0.013944679871201515,0.0004092704424510632,-42.4748330116272,0.1927490234375,0.016652979,0.5954657793045044,0.2,3424,0.9564345479011536,-2.6632900574712646,1258.0
69,110592,19,1823,0.061231463216245174,-0.023912831959023606,-0.019487842917442322,0.0004092704424510632,-42.47242760658264,0.238525390625,0.018077191,0.6236814856529236,0.2,3440,0.9565454125404358,-2.6632900574712646,1258.0
70,111104,19,1822,0.011667698578094132,-0.029899485598434694,-0.03507833555340767,0.0004092704424510632,-42.45926082134247,0.274169921875,0.020073257,-4.01558780670166,0.2,3456,0.9554640054702759,-2.6629719659090907,1258.0
71,111616,19,1821,0.07056750485207886,-0.023044137429678813,-0.01989063248038292,0.0004092704424510632,-42.42113506793976,0.213623046875,0.018806411,0.2406824231147766,0.2,3472,0.954538881778717,-2.6629719659090907,1258.0
72,112128,20,1818,0.029287947283592075,-0.02267466673220042,-0.024324871599674225,0.0004092704424510632,-42.38106417655945,0.21337890625,0.0182263,-0.2948547601699829,0.2,3488,0.9528431296348572,-2.660411617977528,1258.0
73,112640,20,1817,0.07072659325785935,-0.024403967428952456,0.0026854239404201508,0.0004092704424510632,-42.31570041179657,0.176025390625,0.01727793,0.6348186731338501,0.2,3504,0.9515906572341919,-2.660411617977528,1258.0
74,113152,20,1815,0.04027423693332821,-0.027671744232065976,-0.02314569614827633,0.0004092704424510632,-42.29550921916962,0.253662109375,0.01899352,0.5124003887176514,0.2,3520,0.9518383741378784,-2.660411617977528,1258.0
75,113664,21,1813,0.023076692770700902,-0.023765719321090728,-0.026704339310526848,0.0004092704424510632,-42.321648597717285,0.2371826171875,0.018007591,0.2330048680305481,0.2,3536,0.9531095027923584,-2.657335688888889,1258.0
76,114176,21,1812,0.04599152406444773,-0.02348356916627381,-0.020958982408046722,0.0004092704424510632,-42.34357297420502,0.23583984375,0.021778319,0.7042968273162842,0.2,3552,0.9529274702072144,-2.657335688888889,1258.0
77,114688,21,1813,0.035488946887198836,-0.020137339815846644,-0.02484728954732418,0.0004092704424510632,-42.33560085296631,0.1778564453125,0.014452159,-0.4611172676086426,0.2,3568,0.9532517790794373,-2.6580414945054947,1258.0
78,115200,22,1813,0.07608731335494667,-0.018199781217845157,0.008170247077941895,0.0004092704424510632,-42.35795569419861,0.12939453125,0.01718414,0.629414975643158,0.2,3584,0.953827977180481,-2.6580414945054947,1258.0
79,115712,22,1812,0.037903862015809864,-0.021308920768206008,-0.021772895008325577,0.0004092704424510632,-42.36170196533203,0.19091796875,0.013477698,0.04056239128112793,0.2,3600,0.9535915851593018,-2.6580414945054947,1258.0
80,116224,22,1812,0.02249612135346979,-0.02045230682415422,-0.01952306181192398,0.0004092704424510632,-42.30262577533722,0.2210693359375,0.016576149,0.6665399074554443,0.2,3616,0.949846088886261,-2.6565928260869565,1258.0
81,116736,22,1813,0.024235723103629425,-0.02467871378757991,-0.03075728751718998,0.0004092704424510632,-42.194167137145996,0.311279296875,0.030149313,0.7858824133872986,0.2,3632,0.947960376739502,-2.6565928260869565,1258.0
82,117248,23,1811,0.030984790704678744,-0.024204832865507342,-0.025485709309577942,0.0004092704424510632,-42.158756494522095,0.2147216796875,0.023945533,-0.750922441482544,0.2,3648,0.9477179050445557,-2.6554082258064517,1258.0
83,117760,23,1810,0.07351716619450599,-0.020699904125649482,-0.016592586413025856,0.0004092704424510632,-42.14693486690521,0.164306640625,0.015710957,0.6218453049659729,0.2,3664,0.9473528861999512,-2.6554082258064517,1258.0
84,118272,23,1808,0.030313268420286477,-0.02896993758622557,-0.02949584275484085,0.0004092704424510632,-42.13301861286163,0.28857421875,0.02812818,-0.17774617671966553,0.2,3680,0.9472538828849792,-2.6537523829787237,1258.0
85,118784,24,1807,0.08210630982648581,-0.018538345291744918,0.012671288102865219,0.0004092704424510632,-42.12337040901184,0.17138671875,0.018187063,0.6169954538345337,0.2,3696,0.9468956589698792,-2.6537523829787237,1258.0
86,119296,24,1807,0.005995050807541702,-0.02793070612824522,-0.03986520692706108,0.0004092704424510632,-42.12488543987274,0.2725830078125,0.019127527,-1.5953643321990967,0.2,3712,0.9475494027137756,-2.6537523829787237,1258.0
87,119808,24,1807,0.0025536540415487252,-0.02641406601469498,-0.0353853814303875,0.0004092704424510632,-42.14230763912201,0.2305908203125,0.017187702,0.22363758087158203,0.2,3728,0.9480597972869873,-2.6532169263157894,1258.0
88,120320,24,1808,0.1306530259316787,-0.019434903922956437,-0.012372970581054688,0.0004092704424510632,-42.144426703453064,0.20458984375,0.016144533,0.11252790689468384,0.2,3744,0.9476127624511719,-2.6532169263157894,1258.0
89,120832,25,1808,0.02330947614973411,-0.02760531206149608,-0.0290965735912323,0.0004092704424510632,-42.12229871749878,0.2451171875,0.019020442,-0.287927508354187,0.2,3760,0.9469776153564453,-2.6519303749999996,1258.0
90,121344,25,1809,0.09313796903006732,-0.01734638007474132,-0.0013112220913171768,0.0004092704424510632,-42.122337222099304,0.156494140625,0.013366856,0.5230495929718018,0.2,3776,0.9477444291114807,-2.6519303749999996,1258.0
91,121856,25,1809,0.032962315424811095,-0.029724260239163414,-0.03006761148571968,0.0004092704424510632,-42.13735365867615,0.27099609375,0.026544023,0.22781610488891602,0.2,3792,0.9471882581710815,-2.6519303749999996,1258.0
92,122368,26,1809,0.006906592047016602,-0.02597249796963297,-0.03891076520085335,0.0004092704424510632,-42.10997557640076,0.252197265625,0.017567165,-0.5960707664489746,0.2,3808,0.946696400642395,-2.6520441752577315,1258.0
93,122880,26,1809,0.10109149059280753,-0.022066703691962175,-0.023733090609312057,0.0004092704424510632,-42.110188722610474,0.1529541015625,0.018297315,0.4339669942855835,0.2,3824,0.9469640254974365,-2.6520441752577315,1258.0
94,123392,26,1809,0.03622477373573929,-0.021368255955167115,-0.018977556377649307,0.0004092704424510632,-42.10457181930542,0.1820068359375,0.016782591,-0.43163371086120605,0.2,3840,0.9467496275901794,-2.650267897959183,1258.0
95,123904,26,1810,0.1015559621155262,-0.023464403668185696,0.019795358180999756,0.0004092704424510632,-42.09827947616577,0.189697265625,0.014611725,0.5845962762832642,0.2,3856,0.9472289085388184,-2.650267897959183,1258.0
96,124416,27,1810,0.038707053812686354,-0.03283166742767207,-0.04013536870479584,0.0004092704424510632,-42.13110589981079,0.330810546875,0.030149993,0.305270254611969,0.2,3872,0.9486456513404846,-2.650267897959183,1258.0
97,124928,27,1810,0.006033565536199603,-0.02355653732229257,-0.03385264053940773,0.0004092704424510632,-42.199785232543945,0.2164306640625,0.019624285,-0.5454213619232178,0.2,3888,0.9516526460647583,-2.649360999999999,1258.0
98,125440,27,1811,0.09689918253570795,-0.016291564257699065,-0.005098156630992889,0.0004092704424510632,-42.27294206619263,0.1241455078125,0.013882974,0.407992959022522,0.2,3904,0.9527517557144165,-2.649360999999999,1258.0
