time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/std,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/value_loss,train/clip_range,train/n_updates,train/explained_variance,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
41,125,64000,1526,1.0053038597106934,0.0004092704424510632,0.03150984,-0.030771099700359628,0.2933349609375,-44.027262687683105,0.004096136661246419,0.2,1984,-4.153811454772949,-0.047380778938531876,1258.0,-2.6975082200000005
42,126,64512,1524,1.0047905445098877,0.0004092704424510632,0.024726678,-0.031959344807546586,0.299072265625,-44.033594489097595,0.014466681779595092,0.2,2000,0.05111020803451538,-0.03467371314764023,1258.0,-2.7001564705882357
42,127,65024,1524,1.0044255256652832,0.0004092704424510632,0.011786431,-0.010060649656224996,0.0478515625,-44.015116453170776,0.3731893546646461,0.2,2016,0.7007220983505249,0.018107924610376358,1258.0,-2.7001564705882357
42,128,65536,1524,1.0047082901000977,0.0004092704424510632,0.020345986,-0.030571143666747957,0.2568359375,-44.01527154445648,0.013273556076455861,0.2,2032,-0.16227996349334717,-0.042461127042770386,1258.0,-2.693924211538462
43,129,66048,1524,1.005018949508667,0.0004092704424510632,0.012864912,-0.011289257236057892,0.052490234375,-44.02474784851074,0.37282652338035405,0.2,2048,0.5341525673866272,0.01308324933052063,1258.0,-2.693924211538462
43,130,66560,1524,1.0055192708969116,0.0004092704424510632,0.019916289,-0.02582110889488831,0.2630615234375,-44.037360072135925,0.003956155727792066,0.2,2064,-0.661771297454834,-0.03255116939544678,1258.0,-2.693924211538462
43,131,67072,1524,1.00432288646698,0.0004092704424510632,0.013617243,-0.02137066813884303,0.201416015625,-44.02933478355408,0.010972406365908682,0.2,2080,0.33507150411605835,-0.027175042778253555,1258.0,-2.6943212830188683
44,132,67584,1523,1.0038806200027466,0.0004092704424510632,0.015656102,-0.014533283363562077,0.0859375,-43.995155334472656,0.3509674329543486,0.2,2096,0.7644661068916321,0.018421193584799767,1258.0,-2.6943212830188683
44,133,68096,1524,1.006550908088684,0.0004092704424510632,0.015858978,-0.02417546023207251,0.2080078125,-44.01767182350159,0.01779798630741425,0.2,2112,-0.5071762800216675,-0.02522510103881359,1258.0,-2.6940114259259267
45,134,68608,1524,1.0079187154769897,0.0004092704424510632,0.012549297,-0.014036118431249633,0.0576171875,-44.096760988235474,0.37097315583378077,0.2,2128,0.7284303307533264,0.023195698857307434,1258.0,-2.6940114259259267
45,135,69120,1524,1.0055046081542969,0.0004092704424510632,0.016254552,-0.02618945887661539,0.2293701171875,-44.081727266311646,0.0051384977414272726,0.2,2144,-5.2552385330200195,-0.03329988196492195,1258.0,-2.6940114259259267
45,136,69632,1524,1.006516933441162,0.0004092704424510632,0.022425458,-0.028704779673716985,0.2603759765625,-44.04601979255676,0.029184779501520097,0.2,2160,0.584572970867157,-0.029185745865106583,1258.0,-2.696627781818182
46,137,70144,1523,1.0071815252304077,0.0004092704424510632,0.025628123,-0.016313246116624214,0.1357421875,-44.08126413822174,0.20802929066121578,0.2,2176,0.7599461078643799,0.0036500245332717896,1258.0,-2.696627781818182
46,138,70656,1523,1.0071136951446533,0.0004092704424510632,0.014121642,-0.025195849462761544,0.2216796875,-44.090065002441406,0.018734605750069022,0.2,2192,-0.2533782720565796,-0.0249506626278162,1258.0,-2.6958891428571428
46,139,71168,1523,1.006967544555664,0.0004092704424510632,0.011443181,-0.010759473509097006,0.049072265625,-44.08370018005371,0.4335066028870642,0.2,2208,0.6311360001564026,0.03722735866904259,1258.0,-2.6958891428571428
47,140,71680,1523,1.0079761743545532,0.0004092704424510632,0.018857641,-0.030203098838683218,0.2662353515625,-44.08652985095978,0.004680916892539244,0.2,2224,-1.6835579872131348,-0.040715187788009644,1258.0,-2.6958891428571428
47,141,72192,1522,1.007286787033081,0.0004092704424510632,0.02092919,-0.019156669732183218,0.175537109375,-44.10345661640167,0.09783453051932156,0.2,2240,0.6836714148521423,-0.013814056292176247,1258.0,-2.7004230877192983
47,142,72704,1520,1.0060986280441284,0.0004092704424510632,0.03165295,-0.023131227324483916,0.2335205078125,-44.06865727901459,0.35691097693052143,0.2,2256,0.7232165336608887,-0.009643761441111565,1258.0,-2.7004230877192983
48,143,73216,1520,1.0042685270309448,0.0004092704424510632,0.019034484,-0.02404710564587731,0.2464599609375,-44.021424531936646,0.01788962967111729,0.2,2272,-0.9847722053527832,-0.019602779299020767,1258.0,-2.7022505862068966
48,144,73728,1520,1.003747820854187,0.0004092704424510632,0.013490677,-0.008394839416723698,0.0780029296875,-43.988322377204895,0.42451933212578297,0.2,2288,0.7357925176620483,0.07634676992893219,1258.0,-2.7022505862068966
48,145,74240,1519,1.0033087730407715,0.0004092704424510632,0.02024823,-0.028868227498605847,0.31640625,-43.97608995437622,0.00400360363710206,0.2,2304,-0.7798867225646973,-0.02313828654587269,1258.0,-2.7039702711864404
49,146,74752,1519,1.0032416582107544,0.0004092704424510632,0.008294657,-0.00733332741947379,0.0439453125,-43.962722063064575,0.644053194206208,0.2,2320,0.4480343461036682,0.08661797642707825,1258.0,-2.7039702711864404
49,147,75264,1519,1.0003080368041992,0.0004092704424510632,0.020982731,-0.02987696561467601,0.302734375,-43.92783844470978,0.0029107926893630065,0.2,2336,-0.01544952392578125,-0.046346515417099,1258.0,-2.7039702711864404
0,1,75776,3795,0.9965790510177612,0.0004092704424510632,0.017157707,-0.021204151766141877,0.2437744140625,-43.80748891830444,0.011214761529117823,0.2,2352,0.014686882495880127,-0.029433470219373703,1258.0,-2.70126835
0,2,76288,2032,0.9955612421035767,0.0004092704424510632,0.013256745,-0.009343232202809304,0.0504150390625,-43.7329306602478,0.6113110058940947,0.2,2368,0.6559391021728516,0.06338636577129364,1258.0,-2.70126835
0,3,76800,1761,0.9959154725074768,0.0004092704424510632,0.013699729,-0.021757356182206422,0.1871337890625,-43.72009742259979,0.011453984159743413,0.2,2384,0.09081298112869263,-0.02890193648636341,1258.0,-2.6992105245901636
1,4,77312,1689,0.9957674145698547,0.0004092704424510632,0.0100939,-0.007869438981288113,0.047119140625,-43.72173368930817,0.4966561938636005,0.2,2400,0.8333643674850464,0.1039007157087326,1258.0,-2.6992105245901636
1,5,77824,1654,0.9957494139671326,0.0004092704424510632,0.024538338,-0.03324942770996131,0.3056640625,-43.71468234062195,0.008576469044783153,0.2,2416,-4.617912769317627,-0.04840826243162155,1258.0,-2.6992105245901636
1,6,78336,1634,0.997844934463501,0.0004092704424510632,0.01925207,-0.02241740514000412,0.2381591796875,-43.73975396156311,0.009704133859486319,0.2,2432,0.03859508037567139,-0.03424602374434471,1258.0,-2.6979441290322574
2,7,78848,1610,0.9982277154922485,0.0004092704424510632,0.0109886695,-0.011178778564499225,0.0645751953125,-43.79331028461456,0.37090982659719884,0.2,2448,0.7682795524597168,0.042448606342077255,1258.0,-2.6979441290322574
2,8,79360,1591,0.9983872175216675,0.0004092704424510632,0.02488288,-0.03024743840796873,0.278076171875,-43.79159951210022,0.009501728258328512,0.2,2464,-0.08554732799530029,-0.04241335764527321,1258.0,-2.6967862380952377
2,9,79872,1575,0.9988006949424744,0.0004092704424510632,0.010751642,-0.010900336696067825,0.10009765625,-43.80715322494507,0.42109997174702585,0.2,2480,0.801102876663208,0.04370912164449692,1258.0,-2.6967862380952377
3,10,80384,1534,0.9982343316078186,0.0004092704424510632,0.015331008,-0.02447723291697912,0.2576904296875,-43.80762052536011,0.004925820459902752,0.2,2496,-1.4345598220825195,-0.02521549165248871,1258.0,-2.6967862380952377
3,11,80896,1535,0.9991396069526672,0.0004092704424510632,0.022932675,-0.026597765783662908,0.304931640625,-43.80402457714081,0.010772293608170003,0.2,2512,0.14922481775283813,-0.026940330862998962,1258.0,-2.697932609375
4,12,81408,1534,0.9988987445831299,0.0004092704424510632,0.013164319,-0.01261675005662255,0.0545654296875,-43.82702875137329,0.3323946320451796,0.2,2528,0.7646951079368591,0.03407195955514908,1258.0,-2.697932609375
4,13,81920,1540,0.9995806217193604,0.0004092704424510632,0.016562926,-0.023938680278661195,0.2369384765625,-43.818694949150085,0.013431725528789684,0.2,2544,-0.1282041072845459,-0.03994806110858917,1258.0,-2.6994993538461536
4,14,82432,1527,1.000150442123413,0.0004092704424510632,0.009086434,-0.010240618925308809,0.027099609375,-43.85061967372894,0.8251304132863879,0.2,2560,0.8019764423370361,0.15803629159927368,1258.0,-2.6994993538461536
5,15,82944,1511,0.9996687173843384,0.0004092704424510632,0.01378152,-0.022271667461609468,0.1939697265625,-43.851701736450195,0.028638429008424282,0.2,2576,-3.5322771072387695,-0.014807053841650486,1258.0,-2.6994993538461536
5,16,83456,1507,0.9984771609306335,0.0004092704424510632,0.016668301,-0.02525904111098498,0.2667236328125,-43.82142496109009,0.02595118893077597,0.2,2592,0.5624790191650391,-0.023734141141176224,1258.0,-2.698549606060606
5,17,83968,1498,0.9981186985969543,0.0004092704424510632,0.016806375,-0.015117849339731038,0.0858154296875,-43.80045521259308,0.2260366544360295,0.2,2608,0.8584026098251343,0.020671863108873367,1258.0,-2.698549606060606
6,18,84480,1493,0.9996587634086609,0.0004092704424510632,0.021390067,-0.03165317646926269,0.2864990234375,-43.81499969959259,0.019073984847636893,0.2,2624,-0.423061728477478,-0.030424881726503372,1258.0,-2.695864895522388
6,19,84992,1499,1.000406265258789,0.0004092704424510632,0.0074285655,-0.003955436841351911,0.0289306640625,-43.85779559612274,0.5575796058401465,0.2,2640,0.8339300155639648,0.1002766489982605,1258.0,-2.695864895522388
6,20,85504,1501,0.998661458492279,0.0004092704424510632,0.013674578,-0.02442596183391288,0.231689453125,-43.84591197967529,0.0104173498111777,0.2,2656,-6.722309112548828,-0.03009343147277832,1258.0,-2.695864895522388
7,21,86016,1506,0.998504102230072,0.0004092704424510632,0.028687581,-0.027606917457887903,0.2877197265625,-43.80046224594116,0.06798753549810499,0.2,2672,0.6465520858764648,-0.0021600499749183655,1258.0,-2.69616525
7,22,86528,1508,0.9986826181411743,0.0004092704424510632,0.027959172,-0.01619660017604474,0.1683349609375,-43.80822265148163,0.27784865256398916,0.2,2688,0.5728806257247925,-0.0035053379833698273,1258.0,-2.69616525
7,23,87040,1507,0.9978388547897339,0.0004092704424510632,0.016247556,-0.024450331984553486,0.217529296875,-43.80055391788483,0.010291444734320976,0.2,2704,-0.03276872634887695,-0.03656180575489998,1258.0,-2.6942169855072464
8,24,87552,1500,0.9978300333023071,0.0004092704424510632,0.008777945,-0.010979329439578578,0.0469970703125,-43.79378843307495,0.68016028823331,0.2,2720,0.7633293867111206,0.06619775295257568,1258.0,-2.6942169855072464
8,25,88064,1500,0.9972225427627563,0.0004092704424510632,0.015086735,-0.02254686194646638,0.20947265625,-43.787152886390686,0.00371766549142194,0.2,2736,-3.507479667663574,-0.029171278700232506,1258.0,-2.6958849857142857
8,26,88576,1505,0.9970186948776245,0.0004092704424510632,0.0068248156,-0.006607884643017314,0.01513671875,-43.76391541957855,0.5488429057877511,0.2,2752,0.6615515947341919,0.05544209107756615,1258.0,-2.6958849857142857
9,27,89088,1503,0.9980602860450745,0.0004092704424510632,0.022602513,-0.03159201411472168,0.30517578125,-43.775060176849365,0.0033028336401912384,0.2,2768,-0.4298059940338135,-0.04793182387948036,1258.0,-2.6958849857142857
9,28,89600,1504,0.9959542155265808,0.0004092704424510632,0.020710345,-0.037945246178423986,0.3212890625,-43.76869976520538,0.01033266744343564,0.2,2784,0.032625555992126465,-0.0540163591504097,1258.0,-2.6960768591549296
9,29,90112,1506,0.9949743151664734,0.0004092704424510632,0.0056767263,-0.005446258648589719,0.0166015625,-43.70695769786835,0.6377437592018396,0.2,2800,0.7579687833786011,0.08188873529434204,1258.0,-2.6960768591549296
10,30,90624,1510,0.9944590330123901,0.0004092704424510632,0.019355435,-0.024423124617896974,0.25048828125,-43.68649065494537,0.0038733735564164817,0.2,2816,-2.5984413623809814,-0.03587774187326431,1258.0,-2.696187458333333
10,31,91136,1510,0.994917631149292,0.0004092704424510632,0.012743244,-0.00990224407723872,0.043701171875,-43.677480816841125,0.49100265582092106,0.2,2832,0.6767312288284302,0.03999476879835129,1258.0,-2.696187458333333
10,32,91648,1508,0.9965951442718506,0.0004092704424510632,0.019333363,-0.031596625136444345,0.289794921875,-43.716320633888245,0.0034200757145299576,0.2,2848,-1.0870587825775146,-0.037102777510881424,1258.0,-2.696187458333333
11,33,92160,1506,0.9978308081626892,0.0004092704424510632,0.015869707,-0.024162420042557642,0.2103271484375,-43.76577818393707,0.008818195274216123,0.2,2864,0.007156968116760254,-0.028303246945142746,1258.0,-2.6948721506849314
11,34,92672,1500,0.9979504346847534,0.0004092704424510632,0.009958053,-0.007259456746396609,0.0313720703125,-43.78950798511505,0.5990858336444944,0.2,2880,0.7032398581504822,0.06403164565563202,1258.0,-2.6948721506849314
11,35,93184,1500,0.9978492856025696,0.0004092704424510632,0.014750178,-0.020732460456201807,0.19873046875,-43.7835339307785,0.014999338163761422,0.2,2896,-0.08758211135864258,-0.03444269299507141,1258.0,-2.6943173918918917
12,36,93696,1500,0.9982857704162598,0.0004092704424510632,0.011823949,-0.008464397855277639,0.0604248046875,-43.78461170196533,0.3924331113230437,0.2,2912,0.7536443471908569,0.03175043687224388,1258.0,-2.6943173918918917
12,37,94208,1498,0.9986907839775085,0.0004092704424510632,0.014081053,-0.024611575296148658,0.2222900390625,-43.800634145736694,0.003860859156702645,0.2,2928,-2.7888975143432617,-0.03448481857776642,1258.0,-2.6943173918918917
12,38,94720,1502,0.999031126499176,0.0004092704424510632,0.020082362,-0.027998090081382543,0.2763671875,-43.80554533004761,0.012695966055616736,0.2,2944,0.1289520263671875,-0.035799264907836914,1258.0,-2.6942880799999998
13,39,95232,1504,0.998813271522522,0.0004092704424510632,0.00929157,-0.00797236651123967,0.0386962890625,-43.80691647529602,0.4410003258381039,0.2,2960,0.7364102005958557,0.02753356844186783,1258.0,-2.6942880799999998
13,40,95744,1508,0.9982842206954956,0.0004092704424510632,0.016116008,-0.02242623013444245,0.217041015625,-43.78960335254669,0.024611631873995066,0.2,2976,-0.4617866277694702,-0.013944340869784355,1258.0,-2.6960837499999997
13,41,96256,1510,0.998428225517273,0.0004092704424510632,0.008162393,-0.007924096848000772,0.031982421875,-43.77755296230316,0.6025398804340512,0.2,2992,0.7766817808151245,0.053919997066259384,1258.0,-2.6960837499999997
14,42,96768,1507,0.9956552982330322,0.0004092704424510632,0.01713644,-0.022548099455889314,0.2523193359375,-43.74632489681244,0.004198232592898421,0.2,3008,-1.2233290672302246,-0.027603331953287125,1258.0,-2.6960837499999997
14,43,97280,1507,0.9953566789627075,0.0004092704424510632,0.021378867,-0.02456968545448035,0.23876953125,-43.68059277534485,0.014623133349232376,0.2,3024,0.4503277540206909,-0.03402372822165489,1258.0,-2.6950771948051946
14,44,97792,1510,0.9950249791145325,0.0004092704424510632,0.016919117,-0.0146661234612111,0.091064453125,-43.68123507499695,0.2745460356818512,0.2,3040,0.7914736270904541,0.0019345879554748535,1258.0,-2.6950771948051946
15,45,98304,1512,0.9958481788635254,0.0004092704424510632,0.023653913,-0.029124072956619784,0.286865234375,-43.678640604019165,0.01496162053081207,0.2,3056,-0.0526195764541626,-0.04115451127290726,1258.0,-2.6960704358974357
15,46,98816,1514,0.9961135387420654,0.0004092704424510632,0.011416517,-0.003858182179101277,0.0318603515625,-43.710578203201294,0.5249858400784433,0.2,3072,0.8046647310256958,0.1217014342546463,1258.0,-2.6960704358974357
15,47,99328,1515,0.997341513633728,0.0004092704424510632,0.018014766,-0.02620893038692884,0.279052734375,-43.72504162788391,0.0046015754487598315,0.2,3088,-4.614214897155762,-0.029160620644688606,1258.0,-2.6960704358974357
16,48,99840,1513,0.9970895648002625,0.0004092704424510632,0.028678514,-0.03335684054763988,0.3477783203125,-43.754043221473694,0.03139625338371843,0.2,3104,0.4818851947784424,-0.03463783115148544,1258.0,-2.694443810126582
16,49,100352,1514,0.997077465057373,0.0004092704424510632,0.023387603,-0.018130722586647607,0.201416015625,-43.74113738536835,0.2022193328011781,0.2,3120,0.7794342041015625,-0.0037975087761878967,1258.0,-2.694443810126582
16,50,100864,1515,0.9947072267532349,0.0004092704424510632,0.0136409355,-0.0222687893838156,0.2181396484375,-43.719608545303345,0.021808655990753323,0.2,3136,0.09900444746017456,-0.026454104110598564,1258.0,-2.6957162625
17,51,101376,1517,0.9939473867416382,0.0004092704424510632,0.011460094,-0.009418934714631177,0.0657958984375,-43.656678676605225,0.6387039334513247,0.2,3152,0.8667898178100586,0.14909358322620392,1258.0,-2.6957162625
17,52,101888,1519,0.9941570162773132,0.0004092704424510632,0.013154066,-0.022648856160230935,0.1937255859375,-43.65481424331665,0.03853522788267583,0.2,3168,-4.603370189666748,-0.0165904201567173,1258.0,-2.6957162625
17,53,102400,1519,0.9942883253097534,0.0004092704424510632,0.02168227,-0.010042890760814771,0.091796875,-43.65820002555847,0.2789828365202993,0.2,3184,0.6788638830184937,0.007102467119693756,1258.0,-2.6957897283950616
18,54,102912,1522,0.9935106635093689,0.0004092704424510632,0.025889616,-0.024596356874099,0.2978515625,-43.65164542198181,0.08195369114400819,0.2,3200,0.8913113474845886,-0.018662475049495697,1258.0,-2.6957897283950616
18,55,103424,1523,0.9931066036224365,0.0004092704424510632,0.028468655,-0.03377737264963798,0.3504638671875,-43.62693512439728,0.01908955568796955,0.2,3216,-0.3415944576263428,-0.03480641543865204,1258.0,-2.6961558536585364
18,56,103936,1525,0.9927369952201843,0.0004092704424510632,0.013990803,-0.011723499730578624,0.08056640625,-43.621299505233765,0.37038312456570566,0.2,3232,0.7762414813041687,0.031714361160993576,1258.0,-2.6961558536585364
19,57,104448,1525,0.9929184913635254,0.0004092704424510632,0.01853637,-0.021359318838221952,0.2318115234375,-43.60514223575592,0.003913343280146364,0.2,3248,-3.4105606079101562,-0.030344050377607346,1258.0,-2.695991987951807
19,58,104960,1527,0.9929965734481812,0.0004092704424510632,0.008947273,-0.008748331398237497,0.034912109375,-43.6097252368927,0.6508669233880937,0.2,3264,0.7520928382873535,0.06868892908096313,1258.0,-2.695991987951807
19,59,105472,1526,0.9935734868049622,0.0004092704424510632,0.019285241,-0.02935259955120273,0.278564453125,-43.61409640312195,0.003961922171583865,0.2,3280,-1.541944980621338,-0.04176142066717148,1258.0,-2.695991987951807
20,60,105984,1525,0.9922719597816467,0.0004092704424510632,0.018406823,-0.026487360999453813,0.2529296875,-43.615387201309204,0.010374273682828061,0.2,3296,0.027427613735198975,-0.028752584010362625,1258.0,-2.6952512738095233
20,61,106496,1525,0.9919488430023193,0.0004092704424510632,0.010143897,-0.011269616719800979,0.0350341796875,-43.58313572406769,0.5873117109294981,0.2,3312,0.734749436378479,0.037640154361724854,1258.0,-2.6952512738095233
20,62,107008,1526,0.9918761849403381,0.0004092704424510632,0.0163842,-0.020750798343215138,0.221923828125,-43.58486092090607,0.013267729809740558,0.2,3328,-0.07311010360717773,-0.020568232983350754,1258.0,-2.6946565176470587
21,63,107520,1525,0.9917883276939392,0.0004092704424510632,0.013758015,-0.015271844618837349,0.0703125,-43.57995092868805,0.5561776547692716,0.2,3344,0.8284816741943359,0.21826481819152832,1258.0,-2.6946565176470587
21,64,108032,1524,0.989611029624939,0.0004092704424510632,0.016454576,-0.026495338017411996,0.2537841796875,-43.5524685382843,0.0028153098392067477,0.2,3360,-1.858468770980835,-0.0362829752266407,1258.0,-2.6946565176470587
21,65,108544,1524,0.9892779588699341,0.0004092704424510632,0.022771252,-0.028529103379696608,0.3056640625,-43.49641156196594,0.012164018844487146,0.2,3376,0.13252723217010498,-0.037557974457740784,1258.0,-2.6932384302325576
22,66,109056,1523,0.9894697666168213,0.0004092704424510632,0.013691232,-0.01363672231673263,0.0938720703125,-43.50973892211914,0.46011556405574083,0.2,3392,0.8044506311416626,0.017086490988731384,1258.0,-2.6932384302325576
22,67,109568,1523,0.9884624481201172,0.0004092704424510632,0.0134740295,-0.022090958242188208,0.218017578125,-43.49983191490173,0.016741672094212845,0.2,3408,-0.8675452470779419,-0.016168761998414993,1258.0,-2.691923149425287
22,68,110080,1523,0.9881978034973145,0.0004092704424510632,0.00858818,-0.00948474485630868,0.03125,-43.47774696350098,0.7447193060070276,0.2,3424,0.8122208714485168,0.11948522925376892,1258.0,-2.691923149425287
23,69,110592,1524,0.9870211482048035,0.0004092704424510632,0.015703402,-0.028701101342448965,0.2552490234375,-43.46021211147308,0.012292114261072129,0.2,3440,-1.8239636421203613,-0.032048288732767105,1258.0,-2.691923149425287
23,70,111104,1525,0.9878193140029907,0.0004092704424510632,0.016912865,-0.02295687895093579,0.2403564453125,-43.4400178194046,0.0317160485428758,0.2,3456,0.5211386680603027,-0.011091245338320732,1258.0,-2.692456704545455
23,71,111616,1526,0.988288164138794,0.0004092704424510632,0.017247993,-0.01597902581852395,0.1165771484375,-43.463462352752686,0.2782877155113965,0.2,3472,0.8625237345695496,0.06552407145500183,1258.0,-2.692456704545455
24,72,112128,1526,0.9866810441017151,0.0004092704424510632,0.013516825,-0.024409808858763427,0.23095703125,-43.44439399242401,0.021121967409271747,0.2,3488,-0.5695093870162964,-0.030455924570560455,1258.0,-2.693160179775281
24,73,112640,1526,0.9862778186798096,0.0004092704424510632,0.0060493154,-0.005662214207404759,0.01513671875,-43.40511858463287,0.7588544252794236,0.2,3504,0.7856027483940125,0.04636543244123459,1258.0,-2.693160179775281
24,74,113152,1526,0.9870242476463318,0.0004092704424510632,0.022559281,-0.03194734756834805,0.304443359375,-43.41491150856018,0.003744789952179417,0.2,3520,-1.3211603164672852,-0.0415109358727932,1258.0,-2.693160179775281
25,75,113664,1526,0.9888627529144287,0.0004092704424510632,0.014826952,-0.020175491292320658,0.22705078125,-43.45115423202515,0.012934739206684753,0.2,3536,0.512374997138977,-0.03021952509880066,1258.0,-2.692283477777778
25,76,114176,1525,0.9897326231002808,0.0004092704424510632,0.014732102,-0.014432649593800306,0.08984375,-43.49616849422455,0.5038414290174842,0.2,3552,0.6298162937164307,0.02502603270113468,1258.0,-2.692283477777778
25,77,114688,1525,0.9895526170730591,0.0004092704424510632,0.019898303,-0.025223339325748384,0.246337890625,-43.500107288360596,0.029192081768997014,0.2,3568,-0.5589777231216431,-0.014484084211289883,1258.0,-2.691903538461539
26,78,115200,1525,0.9899162650108337,0.0004092704424510632,0.011048134,-0.005164459573279601,0.030029296875,-43.49640512466431,0.7207574211061001,0.2,3584,0.7990348935127258,0.056232232600450516,1258.0,-2.691903538461539
26,79,115712,1526,0.9887670278549194,0.0004092704424510632,0.016019436,-0.026407406519865617,0.2293701171875,-43.4892737865448,0.007499597460991936,0.2,3600,-5.015953540802002,-0.041932474821805954,1258.0,-2.691903538461539
26,80,116224,1526,0.9882538914680481,0.0004092704424510632,0.014875222,-0.0161124566802755,0.1273193359375,-43.45727348327637,0.27008681488223374,0.2,3616,0.7120251059532166,0.0609300434589386,1258.0,-2.690560847826087
27,81,116736,1526,0.9875140190124512,0.0004092704424510632,0.03913236,-0.025985896325437352,0.308349609375,-43.44011580944061,0.24685733445221558,0.2,3632,0.8522518277168274,-0.030371591448783875,1258.0,-2.690560847826087
27,82,117248,1528,0.9868521094322205,0.0004092704424510632,0.015697595,-0.027550047321710736,0.260986328125,-43.40997862815857,0.014085761969909072,0.2,3648,-0.8079208135604858,-0.028532877564430237,1258.0,-2.6912035161290326
27,83,117760,1525,0.9868407845497131,0.0004092704424510632,0.007172449,-0.006512793755973689,0.0247802734375,-43.40048050880432,0.8851657654158771,0.2,3664,0.7754482626914978,0.4717029333114624,1258.0,-2.6912035161290326
28,84,118272,1526,0.9891267418861389,0.0004092704424510632,0.019162178,-0.028148297729785554,0.2720947265625,-43.42946946620941,0.0031842475254961755,0.2,3680,-6.18281888961792,-0.03128473833203316,1258.0,-2.690126255319149
28,85,118784,1526,0.9897668957710266,0.0004092704424510632,0.014914124,-0.010417191180749796,0.078369140625,-43.483991503715515,0.6880447184666991,0.2,3696,0.5228644609451294,0.06748698651790619,1258.0,-2.690126255319149
28,86,119296,1526,0.9914515018463135,0.0004092704424510632,0.01984696,-0.028720928559778258,0.2802734375,-43.50946378707886,0.003228727415262256,0.2,3712,-0.18190479278564453,-0.037219371646642685,1258.0,-2.690126255319149
29,87,119808,1527,0.9898487329483032,0.0004092704424510632,0.020259175,-0.027642881454085,0.2752685546875,-43.53342008590698,0.009010618392494507,0.2,3728,0.021066129207611084,-0.039375919848680496,1258.0,-2.689195242105263
29,88,120320,1527,0.9889875650405884,0.0004092704424510632,0.012814252,-0.012378387778881006,0.049560546875,-43.47608304023743,0.7523264558985829,0.2,3744,0.7618390917778015,0.06707806885242462,1258.0,-2.689195242105263
29,89,120832,1529,0.9889538884162903,0.0004092704424510632,0.023492344,-0.02720651513664052,0.2979736328125,-43.46528422832489,0.01257189133320935,0.2,3760,0.07030153274536133,-0.026578761637210846,1258.0,-2.6892187291666665
30,90,121344,1530,0.9890366792678833,0.0004092704424510632,0.014495558,-0.013686445425264537,0.0909423828125,-43.45961236953735,0.6278014970012009,0.2,3776,0.8212452530860901,0.1759815365076065,1258.0,-2.6892187291666665
30,91,121856,1530,0.9881527423858643,0.0004092704424510632,0.016219301,-0.025652547119534574,0.23388671875,-43.44327771663666,0.004827801458304748,0.2,3792,-0.693841814994812,-0.03457707539200783,1258.0,-2.6892187291666665
30,92,122368,1530,0.9874810576438904,0.0004092704424510632,0.023341428,-0.025485016230959445,0.302001953125,-43.406744718551636,0.011198352862265892,0.2,3808,0.05836045742034912,-0.03609328716993332,1258.0,-2.690393773195876
31,93,122880,1530,0.9873669743537903,0.0004092704424510632,0.018441852,-0.016821307261125185,0.1058349609375,-43.39613234996796,0.4602298089303076,0.2,3824,0.7903763055801392,0.02174246311187744,1258.0,-2.690393773195876
31,94,123392,1531,0.9880602359771729,0.0004092704424510632,0.017667266,-0.026064707766636275,0.2557373046875,-43.40207064151764,0.010853368876269087,0.2,3840,-0.21646809577941895,-0.0320301279425621,1258.0,-2.688894030612245
31,95,123904,1532,0.9883628487586975,0.0004092704424510632,0.011919462,-0.0063938944367691875,0.0330810546875,-43.42803466320038,0.5708519136533141,0.2,3856,0.836939811706543,0.1421164870262146,1258.0,-2.688894030612245
32,96,124416,1532,0.9904372692108154,0.0004092704424510632,0.02061888,-0.02732008692692034,0.2567138671875,-43.45454680919647,0.004592706722178264,0.2,3872,-3.2551560401916504,-0.04177728667855263,1258.0,-2.688894030612245
32,97,124928,1532,0.9921823143959045,0.0004092704424510632,0.017964728,-0.022423236805479974,0.2637939453125,-43.52261471748352,0.013029045920120552,0.2,3888,0.318419873714447,-0.022734064608812332,1258.0,-2.6887744949494947
32,98,125440,1533,0.9925243258476257,0.0004092704424510632,0.009110765,-0.00922309859743109,0.0460205078125,-43.55962884426117,0.42424211208708584,0.2,3904,0.801410436630249,0.012955166399478912,1258.0,-2.6887744949494947
33,99,125952,1533,0.9927582740783691,0.0004092704424510632,0.019452823,-0.028213609533850104,0.2984619140625,-43.56751310825348,0.008341160966665484,0.2,3920,-0.2760070562362671,-0.03839181736111641,1258.0,-2.68604467
33,100,126464,1534,0.9927138090133667,0.0004092704424510632,0.0074492046,-0.003192286894773133,0.0233154296875,-43.57512700557709,1.2847900679334998,0.2,3936,0.37001538276672363,0.14462319016456604,1258.0,-2.68604467
33,101,126976,1534,0.9924339056015015,0.0004092704424510632,0.01958741,-0.033930783087271266,0.277099609375,-43.56893813610077,0.005542054273973918,0.2,3952,-0.1411067247390747,-0.036698658019304276,1258.0,-2.68604467
34,102,127488,1534,0.9924442768096924,0.0004092704424510632,0.014043377,-0.02230152883566916,0.2176513671875,-43.56275713443756,0.01667682928382419,0.2,3968,0.45483261346817017,-0.02156640775501728,1258.0,-2.6863737699999994
