time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1256,8,20,10240,304,0.005565632367506623,-0.504794716835022,1.0046457052230835,0.2,-0.05205503851175308,0.01495559,-44.067920327186584,0.0004092704424510632,0.2481689453125,-0.03356212559447158,1258.0,-2.7674865000000004
1254,8,21,10752,320,0.04973112209700048,0.27687394618988037,1.0045431852340698,0.2,-0.030873050913214684,0.024075683,-44.13064205646515,0.0004092704424510632,0.3306884765625,-0.03443529666401446,1258.0,-2.7674865000000004
1253,8,22,11264,336,0.004992635069356766,-0.18766868114471436,1.0047719478607178,0.2,-0.03591785207390785,0.018846119,-44.11604464054108,0.0004092704424510632,0.2783203125,-0.03132886003004387,1258.0,-2.7674865000000004
1251,9,23,11776,352,0.003771120940655237,0.21780014038085938,1.0048065185546875,0.2,-0.03662659227848053,0.019505706,-44.12631165981293,0.0004092704424510632,0.235595703125,-0.027164584840647876,1258.0,-2.7852281111111115
1250,9,24,12288,368,0.053062689374201,0.1637067198753357,1.0050355195999146,0.2,-0.015071979723870754,0.023030646,-44.126481890678406,0.0004092704424510632,0.277099609375,-0.026461845205631107,1258.0,-2.7852281111111115
1249,10,25,12800,384,0.009044605772942305,-2.7844321727752686,1.0050570964813232,0.2,-0.037918299436569214,0.027356561,-44.13357710838318,0.0004092704424510632,0.291259765625,-0.030631346278823912,1258.0,-2.7827874
1247,10,26,13312,400,0.057841501489747316,0.17077147960662842,1.0060194730758667,0.2,0.00971420481801033,0.024552293,-44.14696204662323,0.0004092704424510632,0.3033447265625,-0.025348597951960983,1258.0,-2.7827874
1246,11,27,13824,416,0.006146198240458034,0.07438546419143677,1.0062594413757324,0.2,-0.04263104498386383,0.02280797,-44.166237115859985,0.0004092704424510632,0.28955078125,-0.033166640758281574,1258.0,-2.7827874
1244,11,28,14336,432,0.006706520318402909,0.6912901401519775,1.005589485168457,0.2,-0.036105766892433167,0.01903766,-44.16141855716705,0.0004092704424510632,0.2601318359375,-0.023224573233164847,1258.0,-2.8040897272727277
1243,11,29,14848,448,0.02934927958995104,0.5015000700950623,1.0046817064285278,0.2,-0.03005812130868435,0.038736958,-44.13217747211456,0.0004092704424510632,0.325439453125,-0.02282501177978702,1258.0,-2.8040897272727277
1242,12,30,15360,464,0.009268447320209816,-1.4323341846466064,1.0051064491271973,0.2,-0.045372374355793,0.017908799,-44.117669224739075,0.0004092704424510632,0.2808837890625,-0.026839332858799025,1258.0,-2.8103313333333335
1241,12,31,15872,480,0.07086524181067944,0.06378334760665894,1.0056880712509155,0.2,-0.01336183026432991,0.020722143,-44.14056622982025,0.0004092704424510632,0.265869140625,-0.025902190507622436,1258.0,-2.8103313333333335
1241,13,32,16384,496,0.009296164236729965,-0.7211294174194336,1.0065217018127441,0.2,-0.04790082573890686,0.017188424,-44.16095280647278,0.0004092704424510632,0.21142578125,-0.026692946295952424,1258.0,-2.8106216923076923
1240,13,33,16896,512,0.08192572474945337,0.2169681191444397,1.0067784786224365,0.2,0.0030900873243808746,0.01973184,-44.18229424953461,0.0004092704424510632,0.231201171875,-0.02121480306959711,1258.0,-2.8106216923076923
1239,14,34,17408,528,0.0025586693518562242,-0.23753845691680908,1.0064555406570435,0.2,-0.03650727495551109,0.0149151925,-44.17956042289734,0.0004092704424510632,0.2459716796875,-0.02580521273193881,1258.0,-2.8106216923076923
1239,14,35,17920,544,0.0023907775248517282,0.004608571529388428,1.0069074630737305,0.2,-0.04471421614289284,0.032170765,-44.17731332778931,0.0004092704424510632,0.32958984375,-0.03451237137778662,1258.0,-2.796575714285715
1238,14,36,18432,560,0.12122224329505116,0.08992183208465576,1.0081901550292969,0.2,0.029834836721420288,0.015666515,-44.205514907836914,0.0004092704424510632,0.2098388671875,-0.018446721260261256,1258.0,-2.796575714285715
1237,15,37,18944,576,0.010933995334198698,-0.9873921871185303,1.0083246231079102,0.2,-0.03537354618310928,0.017067652,-44.23257577419281,0.0004092704424510632,0.2161865234375,-0.027318902502884157,1258.0,-2.7889969333333338
1236,15,38,19456,592,0.07869513379409909,0.16254037618637085,1.007588505744934,0.2,-0.008283238857984543,0.020443339,-44.22090566158295,0.0004092704424510632,0.2208251953125,-0.025002850190503523,1258.0,-2.7889969333333338
1234,16,39,19968,608,0.0051802118359773885,-1.514244556427002,1.0080676078796387,0.2,-0.04459574073553085,0.018632168,-44.20862412452698,0.0004092704424510632,0.2352294921875,-0.02731799433240667,1258.0,-2.7889969333333338
1234,16,40,20480,624,0.002466181009367574,-0.16489076614379883,1.0077911615371704,0.2,-0.04270095378160477,0.020741563,-44.22438657283783,0.0004092704424510632,0.31103515625,-0.033312521627522074,1258.0,-2.7771395625000004
1233,17,41,20992,640,0.1075412806821987,0.16746526956558228,1.007749080657959,0.2,0.0248786099255085,0.021345275,-44.205623388290405,0.0004092704424510632,0.1796875,-0.024079579423414543,1258.0,-2.7771395625000004
1233,17,42,21504,656,0.013190096709877253,-2.304908037185669,1.007242202758789,0.2,-0.046670377254486084,0.021294393,-44.20439124107361,0.0004092704424510632,0.2158203125,-0.028070735454093665,1258.0,-2.779776705882353
1232,17,43,22016,672,0.0968046544585377,0.20090550184249878,1.0066523551940918,0.2,-0.007607782259583473,0.021116368,-44.182074427604675,0.0004092704424510632,0.205078125,-0.023423140766681172,1258.0,-2.779776705882353
1232,18,44,22528,688,0.008755368209676817,-0.8654912710189819,1.0056291818618774,0.2,-0.05456697940826416,0.02675312,-44.16279482841492,0.0004092704424510632,0.2734375,-0.031994801393011585,1258.0,-2.779776705882353
1232,18,45,23040,704,0.0029602198337670416,-0.05863237380981445,1.0043891668319702,0.2,-0.023636236786842346,0.015405124,-44.12634205818176,0.0004092704424510632,0.217529296875,-0.01962031533184927,1258.0,-2.7774317222222225
1231,19,46,23552,720,0.0897063261945732,0.2481834888458252,1.0041743516921997,0.2,-0.02784118801355362,0.01603398,-44.101887822151184,0.0004092704424510632,0.1754150390625,-0.020700503198895603,1258.0,-2.7774317222222225
1230,19,47,24064,736,0.00908116866776254,-1.6237642765045166,1.0054757595062256,0.2,-0.042312029749155045,0.022693735,-44.11409294605255,0.0004092704424510632,0.2799072265625,-0.03478180019010324,1258.0,-2.7745794736842107
1230,19,48,24576,752,0.14066839299630374,0.18261271715164185,1.0049766302108765,0.2,0.007552333176136017,0.0154853575,-44.135422110557556,0.0004092704424510632,0.171142578125,-0.013931734269135632,1258.0,-2.7745794736842107
1229,20,49,25088,768,0.00797605487605324,-3.1999402046203613,1.0032118558883667,0.2,-0.043642304837703705,0.024696536,-44.099446177482605,0.0004092704424510632,0.2435302734375,-0.030523064582666848,1258.0,-2.7745794736842107
1229,20,50,25600,784,0.00436665191227803,0.08847659826278687,1.0033071041107178,0.2,-0.02959996461868286,0.019625451,-44.054155111312866,0.0004092704424510632,0.2467041015625,-0.023482879594666883,1258.0,-2.77239995
1228,21,51,26112,800,0.10489495820365846,0.20823955535888672,1.0032516717910767,0.2,-0.017155082896351814,0.020727895,-44.07287812232971,0.0004092704424510632,0.15478515625,-0.022517342804349028,1258.0,-2.77239995
1228,21,52,26624,816,0.018418850580928847,-1.718665599822998,1.0024513006210327,0.2,-0.03569421544671059,0.025518391,-44.06044614315033,0.0004092704424510632,0.240478515625,-0.03122667587012984,1258.0,-2.765630666666667
1228,22,53,27136,832,0.12146920245140791,0.332655131816864,1.0024402141571045,0.2,-0.006060861051082611,0.021003662,-44.04084646701813,0.0004092704424510632,0.1201171875,-0.016722401560400613,1258.0,-2.765630666666667
1227,22,54,27648,848,0.015548554103588685,-0.5892637968063354,1.0020291805267334,0.2,-0.049503177404403687,0.017095646,-44.03696954250336,0.0004092704424510632,0.1976318359375,-0.02436005516210571,1258.0,-2.765630666666667
1227,22,55,28160,864,0.02949678635923192,0.668296217918396,1.0034085512161255,0.2,-0.031036708503961563,0.028580803,-44.04427254199982,0.0004092704424510632,0.2742919921875,-0.028340679738903418,1258.0,-2.7657594545454547
1227,23,56,28672,880,0.03791776660364121,0.8323299884796143,1.0021710395812988,0.2,-0.0360693633556366,0.044389576,-44.06029164791107,0.0004092704424510632,0.340576171875,-0.027142718608956784,1258.0,-2.7657594545454547
1226,23,57,29184,896,0.018530442524934188,-3.5174732208251953,1.0035101175308228,0.2,-0.04149244725704193,0.021986166,-44.04171168804169,0.0004092704424510632,0.251708984375,-0.032142963143996894,1258.0,-2.764471130434783
1226,24,58,29696,912,0.1389421548228711,0.2074947953224182,1.0039260387420654,0.2,-0.014099238440394402,0.017962342,-44.08490169048309,0.0004092704424510632,0.1446533203125,-0.016263782439636998,1258.0,-2.764471130434783
1226,24,59,30208,928,0.0073705402755877,0.08153742551803589,1.0058211088180542,0.2,-0.04879128187894821,0.018880134,-44.111844420433044,0.0004092704424510632,0.2493896484375,-0.03183220740174875,1258.0,-2.7592512916666667
1225,25,60,30720,944,0.12895678204949945,0.4180254340171814,1.0057625770568848,0.2,0.0009340383112430573,0.015048575,-44.143646478652954,0.0004092704424510632,0.125732421875,-0.015211912701488473,1258.0,-2.7592512916666667
1225,25,61,31232,960,0.0033237938969250536,-4.1150031089782715,1.0051548480987549,0.2,-0.018904412165284157,0.018997932,-44.12961781024933,0.0004092704424510632,0.1888427734375,-0.019341085746418685,1258.0,-2.7592512916666667
1225,25,62,31744,976,0.004009585798485205,-0.09712076187133789,1.0068272352218628,0.2,-0.0481790155172348,0.033036526,-44.13931751251221,0.0004092704424510632,0.2998046875,-0.03030644242244307,1258.0,-2.76270476
1225,26,63,32256,992,0.14249817410018295,0.2626124620437622,1.007346749305725,0.2,0.003682166337966919,0.018776376,-44.18337953090668,0.0004092704424510632,0.1173095703125,-0.013889690817450173,1258.0,-2.76270476
1224,26,64,32768,1008,0.012208457890665159,-1.2060482501983643,1.0069069862365723,0.2,-0.053306061774492264,0.029859351,-44.17858016490936,0.0004092704424510632,0.3284912109375,-0.03760300949215889,1258.0,-2.7672301923076925
1224,27,65,33280,1024,0.12617701035924256,0.4544716477394104,1.0065875053405762,0.2,0.009993255138397217,0.016520888,-44.1653755903244,0.0004092704424510632,0.142822265625,-0.01913878705818206,1258.0,-2.7672301923076925
1224,27,66,33792,1040,0.006396883865818381,-1.3337602615356445,1.0055325031280518,0.2,-0.04176444187760353,0.021045588,-44.13929200172424,0.0004092704424510632,0.2369384765625,-0.031315281288698316,1258.0,-2.7672301923076925
1224,28,67,34304,1056,0.002718373874813551,-0.678856611251831,1.0050256252288818,0.2,-0.035691894590854645,0.023486512,-44.11855065822601,0.0004092704424510632,0.2872314453125,-0.027363532746676356,1258.0,-2.7734240370370373
1224,28,68,34816,1072,0.16072981082834303,0.313332200050354,1.0045621395111084,0.2,0.005859375,0.016607415,-44.10313630104065,0.0004092704424510632,0.1241455078125,-0.004313361321692355,1258.0,-2.7734240370370373
1223,28,69,35328,1088,0.015291756833903491,-2.251127243041992,1.0031538009643555,0.2,-0.051215868443250656,0.01976443,-44.07145607471466,0.0004092704424510632,0.243408203125,-0.030542887150659226,1258.0,-2.771643428571429
1223,29,70,35840,1104,0.14827271807007492,0.37543708086013794,1.002763032913208,0.2,0.004580261185765266,0.01889548,-44.043227314949036,0.0004092704424510632,0.141845703125,-0.01980491897847969,1258.0,-2.771643428571429
1223,29,71,36352,1120,0.0054322076321113855,-1.2198963165283203,1.0032001733779907,0.2,-0.03544945269823074,0.028206352,-44.03989005088806,0.0004092704424510632,0.272705078125,-0.03147598574287258,1258.0,-2.771643428571429
1223,30,72,36864,1136,0.003148129260807764,0.016449689865112305,1.0033292770385742,0.2,-0.037458181381225586,0.014836651,-44.05757462978363,0.0004092704424510632,0.247314453125,-0.027213435037992895,1258.0,-2.7712031724137933
1223,30,73,37376,1152,0.2388245789334178,0.10702729225158691,1.002648115158081,0.2,-0.002585846930742264,0.01711635,-44.046820402145386,0.0004092704424510632,0.12939453125,-0.0177012842905242,1258.0,-2.7712031724137933
1223,30,74,37888,1168,0.00851970343501307,-2.0514559745788574,1.0021238327026367,0.2,-0.039954427629709244,0.021672064,-44.02198266983032,0.0004092704424510632,0.243896484375,-0.027346162154572085,1258.0,-2.7619907333333336
1223,31,75,38400,1184,0.3039195553865284,0.07153898477554321,1.0026895999908447,0.2,0.03664600849151611,0.016435418,-44.02465331554413,0.0004092704424510632,0.1060791015625,-0.014632774167694151,1258.0,-2.7619907333333336
1223,31,76,38912,1200,0.005951052262389567,-3.7196202278137207,1.0021772384643555,0.2,-0.03992706164717674,0.028715026,-44.02973246574402,0.0004092704424510632,0.282958984375,-0.027330394193995744,1258.0,-2.7619907333333336
1222,32,77,39424,1216,0.0038083109393483028,0.021650850772857666,1.0034716129302979,0.2,-0.04704451560974121,0.02144806,-44.029772996902466,0.0004092704424510632,0.297607421875,-0.030533212498994544,1258.0,-2.758096193548387
1222,32,78,39936,1232,0.3040187756996602,0.06533980369567871,1.0036381483078003,0.2,0.0022011101245880127,0.01586535,-44.06590723991394,0.0004092704424510632,0.1339111328125,-0.018412907811580226,1258.0,-2.758096193548387
1222,33,79,40448,1248,0.03347617934923619,-1.2804646492004395,1.0023417472839355,0.2,-0.023336349055171013,0.024182217,-44.04206871986389,0.0004092704424510632,0.2635498046875,-0.025819696980761364,1258.0,-2.7593299062499996
1222,33,80,40960,1264,0.2711241962388158,0.5882983207702637,1.0016863346099854,0.2,0.04999084025621414,0.014268241,-44.01410138607025,0.0004092704424510632,0.0654296875,-0.00954990807804279,1258.0,-2.7593299062499996
1221,33,81,41472,1280,0.06121394643560052,0.06794309616088867,1.0017236471176147,0.2,-0.01684911549091339,0.021588463,-44.00211191177368,0.0004092704424510632,0.292236328125,-0.030410110091906972,1258.0,-2.7593299062499996
1219,34,82,41984,1296,0.07943111611530185,0.6343175172805786,1.0009862184524536,0.2,0.0039354413747787476,0.028923508,-43.99726986885071,0.0004092704424510632,0.28369140625,-0.022744312344002537,1258.0,-2.7523119393939393
1219,34,83,42496,1312,0.08571638644207269,0.8816547393798828,1.0001620054244995,0.2,-0.015755545347929,0.025165945,-43.967276096343994,0.0004092704424510632,0.261474609375,-0.020709172618808225,1258.0,-2.7523119393939393
1219,35,84,43008,1328,0.05067034647800028,-1.7938344478607178,0.9997058510780334,0.2,-0.013451363891363144,0.025914341,-43.94656944274902,0.0004092704424510632,0.2691650390625,-0.02365373157954309,1258.0,-2.7564301176470587
1219,35,85,43520,1344,0.21591117815114558,0.7957470417022705,1.0002766847610474,0.2,0.07788405567407608,0.010942569,-43.95212268829346,0.0004092704424510632,0.04931640625,-0.008343802015588153,1258.0,-2.7564301176470587
1218,36,86,44032,1360,0.02399423540919088,-2.2969329357147217,0.9995351433753967,0.2,-0.036730967462062836,0.022337392,-43.955504179000854,0.0004092704424510632,0.2623291015625,-0.027659028972266242,1258.0,-2.7565565714285714
1219,36,87,44544,1376,0.17651205230504274,0.5022454261779785,0.9990678429603577,0.2,0.017048899084329605,0.011710346,-43.9282169342041,0.0004092704424510632,0.0614013671875,-0.00990179854852613,1258.0,-2.7565565714285714
1218,36,88,45056,1392,0.003273190017353045,-0.9291647672653198,0.9991826415061951,0.2,-0.02937915548682213,0.02302076,-43.92115294933319,0.0004092704424510632,0.268798828125,-0.026350837739300914,1258.0,-2.7565565714285714
1219,37,89,45568,1408,0.005596730319666676,-0.03197884559631348,0.9992601275444031,0.2,-0.04275141656398773,0.022697026,-43.92429995536804,0.0004092704424510632,0.2706298828125,-0.02766507723572431,1258.0,-2.7532371666666666
1219,37,90,46080,1424,0.24577921209856868,0.32615262269973755,0.9994206428527832,0.2,0.07746920734643936,0.01611543,-43.928382396698,0.0004092704424510632,0.125732421875,-0.01896871552162338,1258.0,-2.7532371666666666
1219,38,91,46592,1440,0.019522518094163388,-2.307469367980957,1.0005825757980347,0.2,-0.0400996059179306,0.023321487,-43.943007946014404,0.0004092704424510632,0.279296875,-0.03255310686654411,1258.0,-2.7507177027027025
1219,38,92,47104,1456,0.21226436458528042,0.4793471097946167,1.0005773305892944,0.2,0.05373195558786392,0.012807879,-43.97128164768219,0.0004092704424510632,0.077392578125,-0.012926770476042293,1258.0,-2.7507177027027025
1219,39,93,47616,1472,0.007075495923345443,-0.3136957883834839,0.9994393587112427,0.2,-0.04660894349217415,0.024883848,-43.9524804353714,0.0004092704424510632,0.288330078125,-0.03432028088718653,1258.0,-2.7507177027027025
1219,39,94,48128,1488,0.0020238957622495946,-0.24376130104064941,0.9977271556854248,0.2,-0.04351484775543213,0.019273143,-43.90933692455292,0.0004092704424510632,0.2742919921875,-0.030098347779130563,1258.0,-2.7493414210526312
1218,39,95,48640,1504,0.27079228963702917,0.3160158395767212,0.9970545768737793,0.2,0.008580870926380157,0.008205611,-43.86535203456879,0.0004092704424510632,0.084716796875,-0.004993613125407137,1258.0,-2.7493414210526312
1218,40,96,49152,1520,0.007773163160891272,-1.1288983821868896,0.9970287084579468,0.2,-0.034219276160001755,0.02026223,-43.85620427131653,0.0004092704424510632,0.2626953125,-0.02469258170458488,1258.0,-2.7473873846153842
1216,40,97,49664,1536,0.47228107252158225,0.10389405488967896,0.9970770478248596,0.2,0.05825130268931389,0.012225391,-43.85511004924774,0.0004092704424510632,0.0941162109375,-0.011987378398771398,1258.0,-2.7473873846153842
1216,41,98,50176,1552,0.005506271514605032,-1.5623376369476318,0.9959924817085266,0.2,-0.04281959310173988,0.020321727,-43.8415709733963,0.0004092704424510632,0.249267578125,-0.03286026488058269,1258.0,-2.7473873846153842
1216,41,99,50688,1568,0.002291004657308804,-0.09542238712310791,0.9972041845321655,0.2,-0.04805232584476471,0.024312327,-43.83300805091858,0.0004092704424510632,0.3233642578125,-0.022691390084219165,1258.0,-2.742207075
1217,42,100,51200,1584,0.24391986383125186,0.3333175778388977,0.9974833726882935,0.2,0.009982168674468994,0.016021747,-43.860891819000244,0.0004092704424510632,0.169677734375,-0.014467993460129946,1258.0,-2.742207075
1217,42,101,51712,1600,0.02255249844165519,-0.822372317314148,0.9972978830337524,0.2,-0.04323933273553848,0.01980016,-43.85831570625305,0.0004092704424510632,0.27978515625,-0.03295973643253092,1258.0,-2.7415479512195122
1216,42,102,52224,1616,0.31844610441476107,0.6678649187088013,0.9972988367080688,0.2,0.0523378923535347,0.014519423,-43.85465848445892,0.0004092704424510632,0.0843505859375,-0.012220592383528128,1258.0,-2.7415479512195122
1216,43,103,52736,1632,0.015665719751268625,-1.0310351848602295,0.996742308139801,0.2,-0.03768853843212128,0.024638427,-43.85043823719025,0.0004092704424510632,0.2987060546875,-0.032739984220825136,1258.0,-2.7415479512195122
1217,43,104,53248,1648,0.0037616186673403718,0.14253002405166626,0.9960744976997375,0.2,-0.03176197037100792,0.018187582,-43.823628187179565,0.0004092704424510632,0.261474609375,-0.02194028190569952,1258.0,-2.7375648809523807
1216,44,105,53760,1664,0.2302871304564178,0.4322776198387146,0.9959381818771362,0.2,0.037868522107601166,0.015417764,-43.8148877620697,0.0004092704424510632,0.16015625,-0.01441167110169772,1258.0,-2.7375648809523807
1216,44,106,54272,1680,0.009738465581904165,-1.0510339736938477,0.9954137206077576,0.2,-0.046033136546611786,0.026254022,-43.80444383621216,0.0004092704424510632,0.2803955078125,-0.028222083099535666,1258.0,-2.739000930232558
1216,45,107,54784,1696,0.3729016606230289,0.550774872303009,0.9953320026397705,0.2,0.03865374997258186,0.01465966,-43.79752707481384,0.0004092704424510632,0.119140625,-0.011666608887026086,1258.0,-2.739000930232558
1216,45,108,55296,1712,0.006873102065583225,-2.2673919200897217,0.9962343573570251,0.2,-0.04435347020626068,0.029848568,-43.80639362335205,0.0004092704424510632,0.3023681640625,-0.030086286191362888,1258.0,-2.739000930232558
1216,45,109,55808,1728,0.004885553506028373,0.5514398813247681,0.9959548115730286,0.2,-0.03317848592996597,0.020756794,-43.8194797039032,0.0004092704424510632,0.265869140625,-0.021034276869613677,1258.0,-2.737191659090909
1216,46,110,56320,1744,0.16343673173105344,0.565955400466919,0.9959752559661865,0.2,-0.006289470940828323,0.025214653,-43.816200852394104,0.0004092704424510632,0.1915283203125,-0.017476909910328686,1258.0,-2.737191659090909
1216,46,111,56832,1760,0.015604145359247923,-2.3670129776000977,0.9938250780105591,0.2,-0.027706382796168327,0.028265458,-43.78795516490936,0.0004092704424510632,0.2537841796875,-0.02753069683967624,1258.0,-2.7295838888888886
1216,47,112,57344,1776,0.27357243397273123,0.3830398917198181,0.9933688044548035,0.2,0.004297681152820587,0.018490242,-43.73966038227081,0.0004092704424510632,0.141845703125,-0.016864429780980572,1258.0,-2.7295838888888886
1216,47,113,57856,1792,0.009735557177918963,-0.8155907392501831,0.9929221272468567,0.2,-0.04906775429844856,0.023875881,-43.73249661922455,0.0004092704424510632,0.27685546875,-0.026305403880542144,1258.0,-2.7295838888888886
1216,47,114,58368,1808,0.1558290314860642,0.6262478828430176,0.9929537177085876,0.2,0.00585363432765007,0.016685307,-43.72155797481537,0.0004092704424510632,0.170166015625,-0.01836324270698242,1258.0,-2.7261698260869562
1216,48,115,58880,1824,0.036949117900803685,0.9251244068145752,0.9929516315460205,0.2,-0.022818338125944138,0.03885786,-43.722257137298584,0.0004092704424510632,0.3509521484375,-0.025507852755254135,1258.0,-2.7261698260869562
1216,48,116,59392,1840,0.03616337169660255,-2.349184989929199,0.9943315982818604,0.2,-0.02785414084792137,0.022801088,-43.73858380317688,0.0004092704424510632,0.2596435546875,-0.02623947868414689,1258.0,-2.7215942553191486
1216,49,117,59904,1856,0.33056551846675575,0.3547566533088684,0.9948773384094238,0.2,0.0212642103433609,0.016615506,-43.78060984611511,0.0004092704424510632,0.181640625,-0.016744902590289712,1258.0,-2.7215942553191486
1216,49,118,60416,1872,0.0060415020561777055,-0.622632622718811,0.9953576922416687,0.2,-0.04711293801665306,0.023614477,-43.791399359703064,0.0004092704424510632,0.334228515625,-0.03251534572336823,1258.0,-2.723389458333333
1216,50,119,60928,1888,0.39188191457651556,0.4465706944465637,0.9953778386116028,0.2,0.02042139694094658,0.012395404,-43.80150818824768,0.0004092704424510632,0.0906982421875,-0.015074234397616237,1258.0,-2.723389458333333
1216,50,120,61440,1904,0.004664229971240275,-0.9736950397491455,0.9935397505760193,0.2,-0.0364815853536129,0.017969094,-43.77720665931702,0.0004092704424510632,0.28955078125,-0.02714139746967703,1258.0,-2.723389458333333
1216,50,121,61952,1920,0.002660868616658263,-0.5517232418060303,0.9915434718132019,0.2,-0.04529536888003349,0.019235611,-43.715445041656494,0.0004092704424510632,0.270263671875,-0.029542011325247586,1258.0,-2.7181959183673468
1216,51,122,62464,1936,0.5595862865447998,0.33021634817123413,0.9911564588546753,0.2,0.02700766921043396,0.0109436605,-43.67697739601135,0.0004092704424510632,0.0799560546875,-0.012555170935229398,1258.0,-2.7181959183673468
1215,51,123,62976,1952,0.017557464045239612,-1.930992603302002,0.9915834665298462,0.2,-0.03786880150437355,0.021573536,-43.6809504032135,0.0004092704424510632,0.2711181640625,-0.03255393967265263,1258.0,-2.71699994
1215,52,124,63488,1968,0.489378527039662,0.3850172162055969,0.9916839003562927,0.2,0.03421876206994057,0.0114856195,-43.68850648403168,0.0004092704424510632,0.1295166015625,-0.012752014183206484,1258.0,-2.71699994
1215,52,125,64000,1984,0.0043696786815417,-1.933061122894287,0.9927225708961487,0.2,-0.028412090614438057,0.02516048,-43.70113122463226,0.0004092704424510632,0.305908203125,-0.03034683404257521,1258.0,-2.71699994
