time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1279,9,23,11776,352,0.003242524322558893,0.41299551725387573,1.000369668006897,0.2,-0.04637455567717552,0.023760289,-43.96275770664215,0.0004092704424510632,0.2987060546875,-0.03544428528402932,1258.0,-2.7579200000000004
1277,9,24,12288,368,0.039583974867127836,0.34076201915740967,1.0011250972747803,0.2,-0.011366110295057297,0.016304042,-43.99221110343933,0.0004092704424510632,0.1903076171875,-0.02041471711709164,1258.0,-2.7579200000000004
1274,10,25,12800,384,0.0072500649257563055,-2.444345235824585,1.0010539293289185,0.2,-0.03731994330883026,0.0149919,-44.00281238555908,0.0004092704424510632,0.2174072265625,-0.022554226234206,1258.0,-2.7551617
1272,10,26,13312,400,0.05266647785902023,0.15649545192718506,1.000664234161377,0.2,-0.023910941556096077,0.02116971,-43.99577522277832,0.0004092704424510632,0.2650146484375,-0.02926262297842186,1258.0,-2.7551617
1271,10,27,13824,416,0.0070226586976787075,-0.010491490364074707,1.0013178586959839,0.2,-0.04127197712659836,0.019606635,-43.99388670921326,0.0004092704424510632,0.24267578125,-0.02788973896531388,1258.0,-2.7551617
1270,11,28,14336,432,0.008182822406524792,0.6614047288894653,0.9996942281723022,0.2,-0.02212509512901306,0.021167897,-43.99100685119629,0.0004092704424510632,0.264404296875,-0.027165962615981698,1258.0,-2.74524
1268,11,29,14848,448,0.025802826799917966,0.5358487367630005,0.999370813369751,0.2,-0.027350202202796936,0.030399505,-43.94683766365051,0.0004092704424510632,0.2586669921875,-0.02155962961842306,1258.0,-2.74524
1267,12,30,15360,464,0.005816793280246202,-3.081216812133789,0.9986401796340942,0.2,-0.031741734594106674,0.02355412,-43.941598892211914,0.0004092704424510632,0.25537109375,-0.027765794642618857,1258.0,-2.744983916666667
1265,12,31,15872,480,0.06999789539258927,0.028848469257354736,0.9997617602348328,0.2,-0.023724474012851715,0.014071235,-43.93501830101013,0.0004092704424510632,0.20654296875,-0.021057432488305494,1258.0,-2.744983916666667
1264,12,32,16384,496,0.006427207583328709,-0.3022104501724243,1.0011581182479858,0.2,-0.030005114153027534,0.018791031,-43.982773780822754,0.0004092704424510632,0.251220703125,-0.02917986866668798,1258.0,-2.738619153846154
1263,13,33,16896,512,0.06421486206818372,0.41856151819229126,1.0024398565292358,0.2,-0.008434057235717773,0.018880496,-44.02253031730652,0.0004092704424510632,0.193603515625,-0.022221135077415965,1258.0,-2.738619153846154
1261,13,34,17408,528,0.009070841580978595,-0.5284795761108398,1.000914216041565,0.2,-0.018185365945100784,0.02358085,-44.03096854686737,0.0004092704424510632,0.269775390625,-0.029619704058859497,1258.0,-2.738619153846154
1258,14,35,17920,544,0.0025893772617564537,-0.005382418632507324,1.0004322528839111,0.2,-0.03379889577627182,0.031994224,-43.98202621936798,0.0004092704424510632,0.2784423828125,-0.025062649307074025,1258.0,-2.7395433571428573
1256,14,36,18432,560,0.09153099847026169,0.10873663425445557,1.0000931024551392,0.2,0.007857181131839752,0.023872044,-43.97265565395355,0.0004092704424510632,0.2205810546875,-0.022822118597105145,1258.0,-2.7395433571428573
1254,15,37,18944,576,0.00986281389486976,-0.9397534132003784,1.0012967586517334,0.2,-0.04009576514363289,0.023892416,-43.98138201236725,0.0004092704424510632,0.2509765625,-0.028494691461673938,1258.0,-2.7463749333333336
1251,15,38,19456,592,0.1285227914340794,0.06033492088317871,1.001658320426941,0.2,0.04561636969447136,0.026592437,-44.01435303688049,0.0004092704424510632,0.2996826171875,-0.027005892887245864,1258.0,-2.7463749333333336
1249,15,39,19968,608,0.0083701557960012,-1.3848402500152588,1.0024635791778564,0.2,-0.03848990425467491,0.022482308,-44.02192771434784,0.0004092704424510632,0.2662353515625,-0.027068643423262984,1258.0,-2.7463749333333336
1247,16,40,20480,624,0.0036246121671865694,-0.4551738500595093,1.0044608116149902,0.2,-0.03045232594013214,0.016154446,-44.062023878097534,0.0004092704424510632,0.2471923828125,-0.022871026390930638,1258.0,-2.752151
1246,16,41,20992,640,0.060826140572316945,0.2283441424369812,1.0054562091827393,0.2,-0.017173152416944504,0.01546349,-44.114434361457825,0.0004092704424510632,0.16943359375,-0.02187843956926372,1258.0,-2.752151
1245,17,42,21504,656,0.01216841017594561,-1.5620214939117432,1.00527822971344,0.2,-0.027471724897623062,0.022427123,-44.12481343746185,0.0004092704424510632,0.2230224609375,-0.023086572960892227,1258.0,-2.7465133529411765
1246,17,43,22016,672,0.05796902137808502,0.5050305724143982,1.0057607889175415,0.2,-0.013193812221288681,0.02016237,-44.123361110687256,0.0004092704424510632,0.1917724609375,-0.021255215106066316,1258.0,-2.7465133529411765
1245,18,44,22528,688,0.010662160100764595,-0.5396583080291748,1.0075981616973877,0.2,-0.034759555011987686,0.017374631,-44.15366744995117,0.0004092704424510632,0.20556640625,-0.02347474475391209,1258.0,-2.7465133529411765
1245,18,45,23040,704,0.004077342891832814,-0.11882591247558594,1.004868745803833,0.2,-0.040872883051633835,0.017195834,-44.156243562698364,0.0004092704424510632,0.234130859375,-0.026738532702438533,1258.0,-2.7477370555555556
1245,18,46,23552,720,0.0630253191338852,0.23658251762390137,1.00459885597229,0.2,-0.011760196648538113,0.018558934,-44.089592695236206,0.0004092704424510632,0.19873046875,-0.023788966878782958,1258.0,-2.7477370555555556
1244,19,47,24064,736,0.013543464927352034,-2.831796169281006,1.0047682523727417,0.2,-0.02570628933608532,0.0184151,-44.09785580635071,0.0004092704424510632,0.2386474609375,-0.02360429026884958,1258.0,-2.7520779473684214
1244,19,48,24576,752,0.06747238920070231,0.46711963415145874,1.0041168928146362,0.2,-0.013248058035969734,0.014947151,-44.09183740615845,0.0004092704424510632,0.1397705078125,-0.017768658290151507,1258.0,-2.7520779473684214
1244,20,49,25088,768,0.007662368239834905,-2.760776996612549,1.0048425197601318,0.2,-0.03259638324379921,0.026363187,-44.08675706386566,0.0004092704424510632,0.2474365234375,-0.02209409003262408,1258.0,-2.7520779473684214
1243,20,50,25600,784,0.0036698330150102265,0.32911545038223267,1.0052082538604736,0.2,-0.0277091097086668,0.015719637,-44.109250664711,0.0004092704424510632,0.2066650390625,-0.020699012791737914,1258.0,-2.75266275
1243,20,51,26112,800,0.05217540546436794,0.3437499403953552,1.0045098066329956,0.2,-0.024822793900966644,0.016254913,-44.100515484809875,0.0004092704424510632,0.1446533203125,-0.017359847712214105,1258.0,-2.75266275
1243,21,52,26624,816,0.014888025412801653,-3.8979153633117676,1.0030282735824585,0.2,-0.03090018220245838,0.019272286,-44.062215924263,0.0004092704424510632,0.2728271484375,-0.03097091062227264,1258.0,-2.751140904761905
1243,21,53,27136,832,0.08214364806190133,0.15993690490722656,1.003328561782837,0.2,-0.01996016316115856,0.023366313,-44.038264989852905,0.0004092704424510632,0.2344970703125,-0.025010169367305934,1258.0,-2.751140904761905
1242,22,54,27648,848,0.007265410182299092,-1.1213669776916504,1.005440354347229,0.2,-0.02896927110850811,0.018355383,-44.07067942619324,0.0004092704424510632,0.2523193359375,-0.025900064370944165,1258.0,-2.751140904761905
1242,22,55,28160,864,0.004233336694596801,0.47104042768478394,1.0063741207122803,0.2,-0.025133784860372543,0.021999016,-44.13160574436188,0.0004092704424510632,0.2257080078125,-0.02569696087448392,1258.0,-2.7416638181818183
1242,23,56,28672,880,0.04214063353720121,0.48990052938461304,1.0068159103393555,0.2,-0.024935277178883553,0.031143595,-44.144453167915344,0.0004092704424510632,0.2772216796875,-0.024044027901254594,1258.0,-2.7416638181818183
1242,23,57,29184,896,0.015621336904587224,-8.334599494934082,1.0085539817810059,0.2,-0.02734241634607315,0.018716127,-44.17262315750122,0.0004092704424510632,0.21728515625,-0.02252917582518421,1258.0,-2.739193913043478
1242,23,58,29696,912,0.10166912549175322,0.05773729085922241,1.0090299844741821,0.2,-0.026643844321370125,0.018162442,-44.21333622932434,0.0004092704424510632,0.197998046875,-0.022375115368049592,1258.0,-2.739193913043478
1241,24,59,30208,928,0.007461948043783195,-0.9848309755325317,1.0092917680740356,0.2,-0.040777090936899185,0.017687434,-44.21591770648956,0.0004092704424510632,0.2381591796875,-0.024846272048307583,1258.0,-2.7378812499999996
1241,24,60,30720,944,0.07554468675516546,0.5205484628677368,1.009548544883728,0.2,-0.006990179419517517,0.021712389,-44.22717797756195,0.0004092704424510632,0.1993408203125,-0.02300971139629837,1258.0,-2.7378812499999996
1241,25,61,31232,960,0.003206732053513406,-4.192301273345947,1.0101205110549927,0.2,-0.03135846555233002,0.015265785,-44.23467767238617,0.0004092704424510632,0.234619140625,-0.025745841761818156,1258.0,-2.7378812499999996
1241,25,62,31744,976,0.003526242267980706,0.011477351188659668,1.0125104188919067,0.2,-0.03764578327536583,0.035881955,-44.27867031097412,0.0004092704424510632,0.29052734375,-0.027145588202984072,1258.0,-2.7425885999999995
1241,25,63,32256,992,0.10501914628548548,0.237318754196167,1.01357901096344,0.2,-0.0292312353849411,0.022411458,-44.339648723602295,0.0004092704424510632,0.1473388671875,-0.024863651415216736,1258.0,-2.7425885999999995
1241,26,64,32768,1008,0.014856559515465051,-2.671994924545288,1.0137602090835571,0.2,-0.034887176007032394,0.025120309,-44.3551025390625,0.0004092704424510632,0.2391357421875,-0.025193677458446473,1258.0,-2.737242692307692
1241,26,65,33280,1024,0.07349280593916774,0.47486233711242676,1.01252281665802,0.2,-0.007766028866171837,0.01628995,-44.34589457511902,0.0004092704424510632,0.17919921875,-0.0210973022331018,1258.0,-2.737242692307692
1241,27,66,33792,1040,0.008409630812820978,-0.4341113567352295,1.0115258693695068,0.2,-0.01606416329741478,0.019759491,-44.29767727851868,0.0004092704424510632,0.246826171875,-0.023544784518890083,1258.0,-2.737242692307692
1241,27,67,34304,1056,0.0025250958642573096,-1.5926563739776611,1.0110597610473633,0.2,-0.0369897224009037,0.015930507,-44.28169023990631,0.0004092704424510632,0.24755859375,-0.025425603264011443,1258.0,-2.7364187037037033
1241,28,68,34816,1072,0.10714941204059869,0.20061320066452026,1.0097228288650513,0.2,-0.01937338337302208,0.016469333,-44.256048798561096,0.0004092704424510632,0.1204833984375,-0.019538654407369904,1258.0,-2.7364187037037033
1241,28,69,35328,1088,0.006875318082165904,-2.762561321258545,1.009644865989685,0.2,-0.039794132113456726,0.023789613,-44.22686421871185,0.0004092704424510632,0.3087158203125,-0.03238144877832383,1258.0,-2.733590857142857
1241,28,70,35840,1104,0.12548919091932476,0.4467453360557556,1.0095819234848022,0.2,-0.00494406558573246,0.019911245,-44.23391795158386,0.0004092704424510632,0.1531982421875,-0.021253372076898813,1258.0,-2.733590857142857
1241,29,71,36352,1120,0.010601645335555077,-2.5083515644073486,1.0108498334884644,0.2,-0.0244288332760334,0.035103165,-44.24788749217987,0.0004092704424510632,0.275390625,-0.02329590596491471,1258.0,-2.733590857142857
1241,29,72,36864,1136,0.003786903733271174,0.03377938270568848,1.0113496780395508,0.2,-0.041169822216033936,0.015042499,-44.27766740322113,0.0004092704424510632,0.236572265625,-0.02753747881797608,1258.0,-2.740303
1241,30,73,37376,1152,0.11671831231797114,0.34611010551452637,1.0110656023025513,0.2,-0.016590308398008347,0.017995127,-44.279265999794006,0.0004092704424510632,0.1324462890625,-0.02097615743696224,1258.0,-2.740303
1240,30,74,37888,1168,0.009318083335529082,-3.5326547622680664,1.011284351348877,0.2,-0.02366422303020954,0.017922211,-44.26708197593689,0.0004092704424510632,0.205810546875,-0.020630416649510153,1258.0,-2.739369133333333
1240,30,75,38400,1184,0.12223840854130685,0.327096164226532,1.0118463039398193,0.2,-0.014746662229299545,0.018886074,-44.28154265880585,0.0004092704424510632,0.138916015625,-0.02098770858719945,1258.0,-2.739369133333333
1240,31,76,38912,1200,0.007372386804490816,-2.3500311374664307,1.011641263961792,0.2,-0.027453331276774406,0.022494316,-44.28231680393219,0.0004092704424510632,0.3116455078125,-0.02563280367758125,1258.0,-2.739369133333333
1240,31,77,39424,1216,0.0033952649391721934,0.2783818244934082,1.011075496673584,0.2,-0.035247672349214554,0.017594365,-44.26921737194061,0.0004092704424510632,0.250732421875,-0.025366169487824664,1258.0,-2.7324785161290324
1240,32,78,39936,1232,0.10505095217376947,0.48253291845321655,1.0111631155014038,0.2,-0.008581018075346947,0.020573817,-44.256097197532654,0.0004092704424510632,0.1728515625,-0.02201588003663346,1258.0,-2.7324785161290324
1240,32,79,40448,1248,0.016618866502540186,-4.275308609008789,1.0086755752563477,0.2,-0.030336100608110428,0.016407128,-44.23400962352753,0.0004092704424510632,0.2501220703125,-0.024136517866281793,1258.0,-2.7297265625000002
1240,33,80,40960,1264,0.18441327707841992,0.2623569369316101,1.0069934129714966,0.2,0.01380184292793274,0.025572693,-44.15520787239075,0.0004092704424510632,0.1334228515625,-0.015899672827799805,1258.0,-2.7297265625000002
1240,33,81,41472,1280,0.023387045017443597,-0.37754523754119873,1.005483627319336,0.2,-0.023101069033145905,0.017372143,-44.11239576339722,0.0004092704424510632,0.25,-0.024785344903648365,1258.0,-2.7297265625000002
1240,33,82,41984,1296,0.0039336925619863905,0.4898054003715515,1.0051332712173462,0.2,-0.036049820482730865,0.021219388,-44.075456976890564,0.0004092704424510632,0.2698974609375,-0.02872177053359337,1258.0,-2.7301675454545458
1240,34,83,42496,1312,0.07284644420724362,0.5238558650016785,1.0055431127548218,0.2,-0.031882643699645996,0.022902014,-44.07853055000305,0.0004092704424510632,0.2327880859375,-0.0224063164787367,1258.0,-2.7301675454545458
1240,34,84,43008,1328,0.016692181496182457,-5.641299247741699,1.0051745176315308,0.2,-0.03380772843956947,0.01649075,-44.08412206172943,0.0004092704424510632,0.2080078125,-0.021155393580556847,1258.0,-2.7345925882352944
1240,35,85,43520,1344,0.20751763531006873,0.21017849445343018,1.0048373937606812,0.2,-0.009556025266647339,0.020912688,-44.06571924686432,0.0004092704424510632,0.2359619140625,-0.024080345348920673,1258.0,-2.7345925882352944
1240,35,86,44032,1360,0.011059091106289998,-1.9922447204589844,1.003644585609436,0.2,-0.03508894890546799,0.015834924,-44.044109582901,0.0004092704424510632,0.22412109375,-0.026983176008798182,1258.0,-2.7313322
1240,35,87,44544,1376,0.24701308959629387,0.0984642505645752,1.003350853919983,0.2,-0.01593458652496338,0.029487945,-44.00924241542816,0.0004092704424510632,0.3167724609375,-0.026627628147252835,1258.0,-2.7313322
1240,36,88,45056,1392,0.0025720984558574855,-3.7634525299072266,1.0029009580612183,0.2,-0.0426909476518631,0.017095655,-43.999449133872986,0.0004092704424510632,0.233154296875,-0.024618041716166772,1258.0,-2.7313322
1240,36,89,45568,1408,0.004391207170556299,0.08108866214752197,1.004077672958374,0.2,-0.033886201679706573,0.032630082,-44.00831198692322,0.0004092704424510632,0.2899169921875,-0.02707332474528812,1258.0,-2.7266436111111116
1240,37,90,46080,1424,0.17150875215884298,0.3051990270614624,1.0042721033096313,0.2,0.012939274311065674,0.022893514,-44.02947688102722,0.0004092704424510632,0.155517578125,-0.02001644718257012,1258.0,-2.7266436111111116
1240,37,91,46592,1440,0.0075000737415393814,-2.142167091369629,1.004104733467102,0.2,-0.03148915618658066,0.029958416,-44.02456080913544,0.0004092704424510632,0.26513671875,-0.028732204067637213,1258.0,-2.731448756756757
1240,37,92,47104,1456,0.16535597573965788,0.38699978590011597,1.003954529762268,0.2,0.005959846079349518,0.02020295,-44.02526545524597,0.0004092704424510632,0.1575927734375,-0.01951077581179561,1258.0,-2.731448756756757
1240,38,93,47616,1472,0.0031629118711862247,-7.371342658996582,1.003189206123352,0.2,-0.034538887441158295,0.018007535,-44.01048564910889,0.0004092704424510632,0.2606201171875,-0.027006423333659768,1258.0,-2.731448756756757
1240,38,94,48128,1488,0.0026281547034159303,0.022035300731658936,1.0042237043380737,0.2,-0.029829448089003563,0.0146365,-44.00812005996704,0.0004092704424510632,0.2264404296875,-0.023455334943719208,1258.0,-2.729641473684211
1240,39,95,48640,1504,0.3911016642814502,0.052829086780548096,1.00446355342865,0.2,0.05696144327521324,0.016515385,-44.03928029537201,0.0004092704424510632,0.1416015625,-0.01770806947024539,1258.0,-2.729641473684211
1240,39,96,49152,1520,0.008013159313122742,-1.7131125926971436,1.0056833028793335,0.2,-0.03273036703467369,0.03048487,-44.05252516269684,0.0004092704424510632,0.29638671875,-0.02818286418914795,1258.0,-2.7310172820512824
1240,40,97,49664,1536,0.2777854213491082,0.31274479627609253,1.006043553352356,0.2,0.02080385759472847,0.014084074,-44.09093248844147,0.0004092704424510632,0.0888671875,-0.012776380695868284,1258.0,-2.7310172820512824
1239,40,98,50176,1552,0.010001900212955661,-3.172976016998291,1.004276990890503,0.2,-0.03799980506300926,0.020367987,-44.068657875061035,0.0004092704424510632,0.3048095703125,-0.032179847912630066,1258.0,-2.7310172820512824
1240,40,99,50688,1568,0.0026402536350360606,-0.27123117446899414,1.0061067342758179,0.2,-0.03016570582985878,0.015942782,-44.049718141555786,0.0004092704424510632,0.200439453125,-0.021174010791582987,1258.0,-2.7294506
1239,41,100,51200,1584,0.21997242304496467,0.3511924743652344,1.0068882703781128,0.2,-0.004660714417695999,0.018595928,-44.099059104919434,0.0004092704424510632,0.0966796875,-0.015937176678562537,1258.0,-2.7294506
1239,41,101,51712,1600,0.02615874621551484,-3.4590964317321777,1.0047826766967773,0.2,-0.029841912910342216,0.025320766,-44.083457589149475,0.0004092704424510632,0.2716064453125,-0.02743204473517835,1258.0,-2.7278101463414632
1239,42,102,52224,1616,0.25402126577682793,0.2862083911895752,1.003892421722412,0.2,0.03545122221112251,0.015930004,-44.02148163318634,0.0004092704424510632,0.1529541015625,-0.023602964109159075,1258.0,-2.7278101463414632
1239,42,103,52736,1632,0.019799209956545383,-0.8957650661468506,1.0031111240386963,0.2,-0.025084342807531357,0.017319258,-44.00330829620361,0.0004092704424510632,0.2896728515625,-0.02544982208928559,1258.0,-2.7278101463414632
1239,42,104,53248,1648,0.002141071956430096,0.13695931434631348,1.002657175064087,0.2,-0.03230554983019829,0.017279927,-43.982123374938965,0.0004092704424510632,0.2635498046875,-0.026593037327984348,1258.0,-2.7273912857142855
1239,43,105,53760,1664,0.24497824592981488,0.24927222728729248,1.0022720098495483,0.2,-0.0036162417382001877,0.019958053,-43.97363805770874,0.0004092704424510632,0.1390380859375,-0.019957809083280154,1258.0,-2.7273912857142855
1239,43,106,54272,1680,0.009723973504151218,-3.7994766235351562,1.0011978149414062,0.2,-0.022631268948316574,0.025144909,-43.94578814506531,0.0004092704424510632,0.293212890625,-0.026321630080929026,1258.0,-2.7271111162790698
1239,44,107,54784,1696,0.26049688016064465,0.31254464387893677,1.000715970993042,0.2,0.02163587510585785,0.015769381,-43.9218327999115,0.0004092704424510632,0.1796875,-0.01735169610765297,1258.0,-2.7271111162790698
1239,44,108,55296,1712,0.006608023380977102,-1.7928404808044434,1.0001416206359863,0.2,-0.02551756612956524,0.026688961,-43.906599164009094,0.0004092704424510632,0.34326171875,-0.026310787332477048,1258.0,-2.7271111162790698
1239,45,109,55808,1728,0.002732793873292394,0.3142625689506531,0.9974123239517212,0.2,-0.03360706940293312,0.014744824,-43.856114983558655,0.0004092704424510632,0.2244873046875,-0.023413419614371378,1258.0,-2.7253165454545454
1239,45,110,56320,1744,0.15557942586019635,0.3913182020187378,0.9963186383247375,0.2,-0.020365217700600624,0.026130345,-43.788498401641846,0.0004092704424510632,0.1551513671875,-0.017793300889024977,1258.0,-2.7253165454545454
1239,45,111,56832,1760,0.016140208346769214,-7.1382598876953125,0.9975984692573547,0.2,-0.021733000874519348,0.01659435,-43.787436962127686,0.0004092704424510632,0.2265625,-0.019844525173539296,1258.0,-2.7285976888888888
1239,46,112,57344,1776,0.40021713078022003,0.27948760986328125,0.9981179237365723,0.2,0.016445748507976532,0.01676627,-43.830427408218384,0.0004092704424510632,0.138671875,-0.01725626047118567,1258.0,-2.7285976888888888
1239,46,113,57856,1792,0.019865449983626604,-2.162363290786743,0.9960016012191772,0.2,-0.03364887833595276,0.023072816,-43.80941426753998,0.0004092704424510632,0.2335205078125,-0.021858481486560777,1258.0,-2.7285976888888888
1239,47,114,58368,1808,0.07311781286261976,0.513422966003418,0.9945138692855835,0.2,-0.009906237944960594,0.022589559,-43.74546813964844,0.0004092704424510632,0.232177734375,-0.026256707962602377,1258.0,-2.729022565217391
1239,47,115,58880,1824,0.03909292645403184,0.8266838788986206,0.993226945400238,0.2,-0.022316765040159225,0.059531443,-43.69856131076813,0.0004092704424510632,0.354248046875,-0.026180394866969436,1258.0,-2.729022565217391
1239,47,116,59392,1840,0.02713745360961184,-4.033533573150635,0.9951304793357849,0.2,-0.0344201996922493,0.028264977,-43.702502369880676,0.0004092704424510632,0.2979736328125,-0.029252150299726054,1258.0,-2.734184063829787
1239,48,117,59904,1856,0.23728826642036438,0.28991907835006714,0.9958981871604919,0.2,0.025478702038526535,0.012553308,-43.76353633403778,0.0004092704424510632,0.0628662109375,-0.00834726297762245,1258.0,-2.734184063829787
1239,48,118,60416,1872,0.00629738780844491,-1.4354140758514404,0.9948362112045288,0.2,-0.030353916808962822,0.025582703,-43.76020669937134,0.0004092704424510632,0.277587890625,-0.022505443543195724,1258.0,-2.736407145833333
1239,49,119,60928,1888,0.3394150712992996,0.48139578104019165,0.9943988919258118,0.2,0.011148225516080856,0.011455346,-43.727400064468384,0.0004092704424510632,0.0728759765625,-0.013645607978105545,1258.0,-2.736407145833333
1239,49,120,61440,1904,0.011219377629458904,-0.4037761688232422,0.9957987070083618,0.2,-0.028942838311195374,0.019918062,-43.741764545440674,0.0004092704424510632,0.2738037109375,-0.024049235915299505,1258.0,-2.736407145833333
1239,49,121,61952,1920,0.003251393573009409,-0.36010611057281494,0.9954105615615845,0.2,-0.035706765949726105,0.019292183,-43.76980483531952,0.0004092704424510632,0.258544921875,-0.026636272756149992,1258.0,-2.7337738775510205
1239,50,122,62464,1936,0.4131309932563454,0.3438478708267212,0.9951881766319275,0.2,0.012745048850774765,0.013084543,-43.74988234043121,0.0004092704424510632,0.064697265625,-0.013488140655681491,1258.0,-2.7337738775510205
1239,50,123,62976,1952,0.02143336899462156,-3.6721506118774414,0.9956246614456177,0.2,-0.03234042227268219,0.019327663,-43.753061175346375,0.0004092704424510632,0.2269287109375,-0.024745693808654323,1258.0,-2.7343921200000008
1239,51,124,63488,1968,0.3977009900845587,0.19431519508361816,0.9953768253326416,0.2,0.021876169368624687,0.0133579215,-43.75495707988739,0.0004092704424510632,0.084716796875,-0.011076417416916229,1258.0,-2.7343921200000008
1239,51,125,64000,1984,0.010922551547992043,-6.964972496032715,0.9950171709060669,0.2,-0.029630353674292564,0.02019494,-43.743602871894836,0.0004092704424510632,0.2547607421875,-0.019906957750208676,1258.0,-2.7343921200000008
