time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1308,5,13,6656,192,0.0036511430516839027,0.005300998687744141,0.9897547364234924,0.2,-0.03427553549408913,0.016317647,-43.65792441368103,0.0004092704424510632,0.2197265625,-0.026710230988101102,1258.0,-2.7267782
1302,5,14,7168,208,0.0988425265531987,0.028033137321472168,0.9888302683830261,0.2,-0.017321353778243065,0.020481333,-43.644959807395935,0.0004092704424510632,0.2554931640625,-0.028822899839724414,1258.0,-2.7267782
1293,5,15,7680,224,0.007966057368321344,-0.4496195316314697,0.9883107542991638,0.2,-0.027662191540002823,0.02264237,-43.62079334259033,0.0004092704424510632,0.2335205078125,-0.023561506968690082,1258.0,-2.7488755
1290,6,16,8192,240,0.10307693504728377,0.1400279998779297,0.9893248081207275,0.2,0.012180782854557037,0.018158846,-43.6254540681839,0.0004092704424510632,0.2060546875,-0.02415306660986971,1258.0,-2.7488755
1285,6,17,8704,256,0.009111026214668527,-0.39631593227386475,0.9900338053703308,0.2,-0.036366622895002365,0.018910218,-43.651756048202515,0.0004092704424510632,0.1982421875,-0.022461621425463818,1258.0,-2.7488755
1281,7,18,9216,272,0.0035233430317020975,0.05311399698257446,0.992016077041626,0.2,-0.031800802797079086,0.017639574,-43.68858456611633,0.0004092704424510632,0.2076416015625,-0.021206857287324965,1258.0,-2.740103571428571
1278,7,19,9728,288,0.12276237877085805,0.08657073974609375,0.9920503497123718,0.2,0.011592831462621689,0.020316936,-43.7301150560379,0.0004092704424510632,0.2589111328125,-0.02155830289120786,1258.0,-2.740103571428571
1276,8,20,10240,304,0.011841862011351623,-1.386422872543335,0.9912136197090149,0.2,-0.024544473737478256,0.016041312,-43.714805483818054,0.0004092704424510632,0.2216796875,-0.021468408493092284,1258.0,-2.714369625
1274,8,21,10752,320,0.11485873395577073,0.251598060131073,0.9906107783317566,0.2,-0.017940662801265717,0.045028932,-43.68810570240021,0.0004092704424510632,0.3240966796875,-0.04135330341523513,1258.0,-2.714369625
1272,8,22,11264,336,0.009640302596380934,-1.0036530494689941,0.9907602667808533,0.2,-0.03006623685359955,0.016888764,-43.680654525756836,0.0004092704424510632,0.2252197265625,-0.02252500387839973,1258.0,-2.714369625
1269,9,23,11776,352,0.0041741349050425924,0.24907761812210083,0.9912639856338501,0.2,-0.035842448472976685,0.014613386,-43.68758034706116,0.0004092704424510632,0.192138671875,-0.022385444739484228,1258.0,-2.7163377777777775
1269,9,24,12288,368,0.08698531228583306,0.30945003032684326,0.990862250328064,0.2,-0.010971173644065857,0.022674087,-43.69303357601166,0.0004092704424510632,0.1961669921875,-0.02343125207698904,1258.0,-2.7163377777777775
1267,10,25,12800,384,0.020995791186578572,-2.257539987564087,0.9887449145317078,0.2,-0.05087016150355339,0.01813073,-43.653520941734314,0.0004092704424510632,0.2088623046875,-0.026266186236171052,1258.0,-2.7205296
1265,10,26,13312,400,0.09566263947635889,0.5201379656791687,0.9879862666130066,0.2,-0.006923910230398178,0.027026186,-43.592901825904846,0.0004092704424510632,0.2833251953125,-0.03329985134769231,1258.0,-2.7205296
1264,10,27,13824,416,0.012989549402846023,-0.28938114643096924,0.9867805242538452,0.2,-0.04209285229444504,0.03549387,-43.56951677799225,0.0004092704424510632,0.299072265625,-0.030729837075341493,1258.0,-2.7205296
1264,11,28,14336,432,0.019196847220882773,0.7248385548591614,0.9863784313201904,0.2,-0.031217504292726517,0.018486682,-43.53876340389252,0.0004092704424510632,0.2469482421875,-0.02150902702123858,1258.0,-2.724624636363636
1262,11,29,14848,448,0.03445227537304163,0.6133818626403809,0.9860159158706665,0.2,-0.018598951399326324,0.025464874,-43.53275454044342,0.0004092704424510632,0.2508544921875,-0.02451234037289396,1258.0,-2.724624636363636
1262,12,30,15360,464,0.008740403762203641,-3.464021682739258,0.9843671917915344,0.2,-0.03242666274309158,0.0158493,-43.50258755683899,0.0004092704424510632,0.1917724609375,-0.02113541596918367,1258.0,-2.7237273333333327
1261,12,31,15872,480,0.08460218016989529,0.1504707932472229,0.9832777976989746,0.2,-0.010544057935476303,0.019643035,-43.45367693901062,0.0004092704424510632,0.192626953125,-0.020781101076863706,1258.0,-2.7237273333333327
1260,12,32,16384,496,0.0067945581540698186,-0.7860848903656006,0.9818184971809387,0.2,-0.03316980600357056,0.015168743,-43.417380809783936,0.0004092704424510632,0.206298828125,-0.024330680651473813,1258.0,-2.7121636923076915
1259,13,33,16896,512,0.11184141295962036,0.29784315824508667,0.980897068977356,0.2,-0.016354456543922424,0.032925516,-43.370665550231934,0.0004092704424510632,0.2181396484375,-0.026386473131424282,1258.0,-2.7121636923076915
1259,13,34,17408,528,0.007734384023933671,-0.8289425373077393,0.9794790148735046,0.2,-0.04324488714337349,0.021445751,-43.33800733089447,0.0004092704424510632,0.2943115234375,-0.030297307152068242,1258.0,-2.7121636923076915
1259,14,35,17920,544,0.0028507569768407848,-0.16863441467285156,0.9785163998603821,0.2,-0.03982904180884361,0.01957228,-43.29300081729889,0.0004092704424510632,0.265625,-0.0259918395022396,1258.0,-2.712731357142857
1258,14,36,18432,560,0.1351173552684486,0.11597299575805664,0.9783929586410522,0.2,0.012845993041992188,0.016113799,-43.27722251415253,0.0004092704424510632,0.1884765625,-0.021784210664918646,1258.0,-2.712731357142857
1257,15,37,18944,576,0.007779647101415321,-0.646190881729126,0.9785672426223755,0.2,-0.034242793917655945,0.025003916,-43.275062799453735,0.0004092704424510632,0.287841796875,-0.02919128175562946,1258.0,-2.703444533333333
1257,15,38,19456,592,0.1131531473947689,0.37175124883651733,0.978043794631958,0.2,0.03479250520467758,0.018287653,-43.27181029319763,0.0004092704424510632,0.17529296875,-0.017262051289435476,1258.0,-2.703444533333333
1257,15,39,19968,608,0.007315189854125492,-3.4086456298828125,0.9756961464881897,0.2,-0.023628123104572296,0.01650649,-43.232372999191284,0.0004092704424510632,0.203857421875,-0.0210678291041404,1258.0,-2.703444533333333
1256,16,40,20480,624,0.002981669022119604,-0.8938122987747192,0.9758787751197815,0.2,-0.03997262567281723,0.016573744,-43.1764954328537,0.0004092704424510632,0.2333984375,-0.028201662644278258,1258.0,-2.7022403125
1256,16,41,20992,640,0.15853247488848865,0.14122289419174194,0.9759909510612488,0.2,0.009657949209213257,0.017659923,-43.19486391544342,0.0004092704424510632,0.2052001953125,-0.02192216709954664,1258.0,-2.7022403125
1255,17,42,21504,656,0.006338071732898243,-0.595809817314148,0.9730347394943237,0.2,-0.04476648196578026,0.02300739,-43.15483617782593,0.0004092704424510632,0.2744140625,-0.030458792170975357,1258.0,-2.703215882352941
1255,17,43,22016,672,0.14551423280499876,0.4049278497695923,0.9714232683181763,0.2,0.013948101550340652,0.023352288,-43.069825291633606,0.0004092704424510632,0.1610107421875,-0.023562211761600338,1258.0,-2.703215882352941
1254,17,44,22528,688,0.010262052601319738,-2.5054996013641357,0.9721646904945374,0.2,-0.036462318152189255,0.023241943,-43.05235934257507,0.0004092704424510632,0.2515869140625,-0.025651524541899562,1258.0,-2.703215882352941
1255,18,45,23040,704,0.004170639527728781,-0.1338343620300293,0.9741582274436951,0.2,-0.03920532017946243,0.016830908,-43.099162340164185,0.0004092704424510632,0.224609375,-0.022338380571454763,1258.0,-2.7067400555555556
1255,18,46,23552,720,0.15253510349430144,0.209256112575531,0.9747756719589233,0.2,-0.01210867427289486,0.021629408,-43.1514755487442,0.0004092704424510632,0.1417236328125,-0.019128489941067528,1258.0,-2.7067400555555556
1254,19,47,24064,736,0.016236041905358434,-2.0332603454589844,0.9745036959648132,0.2,-0.0381656177341938,0.01894656,-43.15074408054352,0.0004092704424510632,0.2640380859375,-0.026675038447137922,1258.0,-2.7009478421052635
1253,19,48,24576,752,0.1858432840090245,0.29353582859039307,0.973793089389801,0.2,0.020269401371479034,0.016754005,-43.1406055688858,0.0004092704424510632,0.10791015625,-0.01526892748370301,1258.0,-2.7009478421052635
1253,20,49,25088,768,0.012723500869469717,-3.9636363983154297,0.9727997779846191,0.2,-0.024532238021492958,0.024332264,-43.110015869140625,0.0004092704424510632,0.255126953125,-0.022686754338792525,1258.0,-2.7009478421052635
1253,20,50,25600,784,0.004309670555812772,0.12070542573928833,0.973290741443634,0.2,-0.025582091882824898,0.017929533,-43.09872508049011,0.0004092704424510632,0.2618408203125,-0.025170111417537555,1258.0,-2.6904064500000002
1252,20,51,26112,800,0.16171090491116047,0.25551652908325195,0.9736188650131226,0.2,-0.024369245395064354,0.026033837,-43.119754672050476,0.0004092704424510632,0.2364501953125,-0.02949695329880342,1258.0,-2.6904064500000002
1252,21,52,26624,816,0.01849261505412869,-2.857509136199951,0.9717309474945068,0.2,-0.02452082745730877,0.017636783,-43.10092210769653,0.0004092704424510632,0.224365234375,-0.02008232832304202,1258.0,-2.689513523809524
1252,21,53,27136,832,0.26909672003239393,0.36778467893600464,0.9708895087242126,0.2,0.02784098871052265,0.016311523,-43.04510176181793,0.0004092704424510632,0.146484375,-0.017564761070389068,1258.0,-2.689513523809524
1251,22,54,27648,848,0.02087994117755443,-1.4211111068725586,0.9708698987960815,0.2,-0.019483428448438644,0.016857643,-43.03180515766144,0.0004092704424510632,0.2266845703125,-0.020395397950778715,1258.0,-2.689513523809524
1251,22,55,28160,864,0.04642984492238611,0.688543438911438,0.9716648459434509,0.2,-0.012829925864934921,0.019113433,-43.04457700252533,0.0004092704424510632,0.23583984375,-0.02729560132138431,1258.0,-2.6775625
1251,22,56,28672,880,0.048842722666449845,0.823034405708313,0.9702462553977966,0.2,-0.021901670843362808,0.0403539,-43.041860818862915,0.0004092704424510632,0.272705078125,-0.024913071465562098,1258.0,-2.6775625
1251,23,57,29184,896,0.021693687158403918,-4.057528972625732,0.9682877659797668,0.2,-0.0308688897639513,0.02452501,-42.98073208332062,0.0004092704424510632,0.2528076171875,-0.025094405180425383,1258.0,-2.6684421304347827
1250,23,58,29696,912,0.15024363296106458,0.43403011560440063,0.9681069254875183,0.2,-0.006052002310752869,0.018622242,-42.94092559814453,0.0004092704424510632,0.1690673828125,-0.02202942516305484,1258.0,-2.6684421304347827
1250,24,59,30208,928,0.008691599097801372,-1.0959570407867432,0.9677900671958923,0.2,-0.030440757051110268,0.018706253,-42.93678545951843,0.0004092704424510632,0.2869873046875,-0.02628527395427227,1258.0,-2.663290125
1249,24,60,30720,944,0.15767297917045653,0.4356774091720581,0.967885434627533,0.2,0.015760866925120354,0.012823732,-42.928303837776184,0.0004092704424510632,0.1171875,-0.0162287534767529,1258.0,-2.663290125
1249,25,61,31232,960,0.002842488160240464,-3.0269274711608887,0.9658114314079285,0.2,-0.02386973798274994,0.020831496,-42.90575575828552,0.0004092704424510632,0.2593994140625,-0.029254827779368497,1258.0,-2.663290125
1248,25,62,31744,976,0.00379210840765154,-0.07697057723999023,0.9652652144432068,0.2,-0.03443099930882454,0.021813326,-42.85223150253296,0.0004092704424510632,0.31982421875,-0.02662371659243945,1258.0,-2.66258516
1248,25,63,32256,992,0.24013472872320563,0.17072588205337524,0.9645234942436218,0.2,0.02529648132622242,0.014485626,-42.83923041820526,0.0004092704424510632,0.079345703125,-0.016089844546513632,1258.0,-2.66258516
1247,26,64,32768,1008,0.006840476431534626,-0.5468728542327881,0.9632135629653931,0.2,-0.03622093051671982,0.015310067,-42.805766344070435,0.0004092704424510632,0.2213134765625,-0.025771548913326114,1258.0,-2.6607206538461536
1247,26,65,33280,1024,0.2246019276790321,0.21987760066986084,0.9630080461502075,0.2,0.012281816452741623,0.019318938,-42.777961015701294,0.0004092704424510632,0.146728515625,-0.021921396284596995,1258.0,-2.6607206538461536
1247,27,66,33792,1040,0.009627004488720559,-1.1582071781158447,0.9627354741096497,0.2,-0.025735292583703995,0.013474336,-42.77490293979645,0.0004092704424510632,0.189697265625,-0.02110784794058418,1258.0,-2.6607206538461536
1246,27,67,34304,1056,0.002024218480073614,-0.7944729328155518,0.9642088413238525,0.2,-0.03685043007135391,0.020591624,-42.78474712371826,0.0004092704424510632,0.2796630859375,-0.02960994244494941,1258.0,-2.649677814814815
1246,27,68,34816,1072,0.254607243463397,0.18860983848571777,0.9646334052085876,0.2,0.00011972151696681976,0.015882408,-42.82729196548462,0.0004092704424510632,0.1025390625,-0.015303743202821352,1258.0,-2.649677814814815
1246,28,69,35328,1088,0.008244743701652624,-2.4110665321350098,0.9633971452713013,0.2,-0.02203618548810482,0.019807672,-42.81552851200104,0.0004092704424510632,0.2445068359375,-0.024387940589804202,1258.0,-2.6541842142857144
1246,28,70,35840,1104,0.4013142283074558,0.3332829475402832,0.9628541469573975,0.2,0.014409508556127548,0.010672934,-42.77391958236694,0.0004092704424510632,0.06591796875,-0.014216967800166458,1258.0,-2.6541842142857144
1245,29,71,36352,1120,0.005803804175229743,-1.3106350898742676,0.96388840675354,0.2,-0.03085991181433201,0.018301543,-42.78085744380951,0.0004092704424510632,0.2303466796875,-0.02205275570304366,1258.0,-2.6541842142857144
1245,29,72,36864,1136,0.002755553516180953,-0.7316738367080688,0.9635152220726013,0.2,-0.03416985273361206,0.017090749,-42.8022255897522,0.0004092704424510632,0.2335205078125,-0.02595347136957571,1258.0,-2.6521170344827585
1245,30,73,37376,1152,0.3224160389509052,0.11977863311767578,0.9633444547653198,0.2,0.02032928168773651,0.018401908,-42.78958606719971,0.0004092704424510632,0.1087646484375,-0.015177398461673874,1258.0,-2.6521170344827585
1245,30,74,37888,1168,0.006038788167643361,-1.9904954433441162,0.9633843302726746,0.2,-0.029056692495942116,0.014939811,-42.7872314453125,0.0004092704424510632,0.2276611328125,-0.021873541554668918,1258.0,-2.6473438333333332
1241,30,75,38400,1184,0.38816933147609234,0.30758464336395264,0.9634544253349304,0.2,0.06893745064735413,0.009755338,-42.79371464252472,0.0004092704424510632,0.056396484375,-0.01122827960352879,1258.0,-2.6473438333333332
1240,31,76,38912,1200,0.018334995402256027,-6.754668712615967,0.9623528122901917,0.2,-0.03701068460941315,0.023566429,-42.78292953968048,0.0004092704424510632,0.2374267578125,-0.021997694042511284,1258.0,-2.6473438333333332
1240,31,77,39424,1216,0.004352135081717279,0.27147936820983887,0.9611527323722839,0.2,-0.03435516357421875,0.017728517,-42.73979651927948,0.0004092704424510632,0.2418212890625,-0.02399410479119979,1258.0,-2.6466827096774197
1240,32,78,39936,1232,0.2698685701470822,0.34216606616973877,0.9614315629005432,0.2,0.06631943583488464,0.011810393,-42.72457766532898,0.0004092704424510632,0.0919189453125,-0.013730040387599729,1258.0,-2.6466827096774197
1240,32,79,40448,1248,0.05707226402591914,-1.4647047519683838,0.9598991274833679,0.2,-0.01597909815609455,0.02247325,-42.71617305278778,0.0004092704424510632,0.248046875,-0.029005279968259856,1258.0,-2.64501528125
1240,33,80,40960,1264,0.23216930450871587,0.5577187538146973,0.9588277339935303,0.2,0.03437765687704086,0.015910598,-42.662405133247375,0.0004092704424510632,0.178466796875,-0.018294941444764845,1258.0,-2.64501528125
1239,33,81,41472,1280,0.07687611831352115,-0.2048194408416748,0.956588625907898,0.2,-0.0021236129105091095,0.021617513,-42.61860918998718,0.0004092704424510632,0.2623291015625,-0.029793861365760677,1258.0,-2.64501528125
1239,33,82,41984,1296,0.04672597162425518,0.6120014190673828,0.9554556608200073,0.2,-0.021900644525885582,0.025061535,-42.5536789894104,0.0004092704424510632,0.2493896484375,-0.02300025574368192,1258.0,-2.6424968181818183
1239,34,83,42496,1312,0.0435886227642186,0.8791573643684387,0.9543461203575134,0.2,-0.03800828009843826,0.043342024,-42.52431607246399,0.0004092704424510632,0.266357421875,-0.028478424617787823,1258.0,-2.6424968181818183
1239,34,84,43008,1328,0.04290630290051922,-1.4068434238433838,0.9528975486755371,0.2,-0.017046812921762466,0.026242336,-42.47765135765076,0.0004092704424510632,0.2764892578125,-0.026792241653311066,1258.0,-2.639288882352941
1239,35,85,43520,1344,0.1341220224276185,0.6778690218925476,0.9514339566230774,0.2,-0.00627763569355011,0.022540592,-42.43114721775055,0.0004092704424510632,0.190185546875,-0.02111136917665135,1258.0,-2.639288882352941
1239,35,86,44032,1360,0.024438585445750505,-2.883439540863037,0.9499859809875488,0.2,-0.029674813151359558,0.021911561,-42.38435220718384,0.0004092704424510632,0.2349853515625,-0.02144073690578807,1258.0,-2.6426067142857144
1239,35,87,44544,1376,0.19217450986616313,0.45334088802337646,0.9497455358505249,0.2,0.020132096484303474,0.012074925,-42.35548198223114,0.0004092704424510632,0.0419921875,-0.008875409068423323,1258.0,-2.6426067142857144
1239,36,88,45056,1392,0.0032192419967032038,-1.6495089530944824,0.9489195942878723,0.2,-0.017938565462827682,0.017815094,-42.344234466552734,0.0004092704424510632,0.2174072265625,-0.020658534369431436,1258.0,-2.6426067142857144
1238,36,89,45568,1408,0.004909079645585734,0.017163753509521484,0.9491456747055054,0.2,-0.03062566928565502,0.023200784,-42.32516849040985,0.0004092704424510632,0.260498046875,-0.026245320492307656,1258.0,-2.6429086388888887
1238,37,90,46080,1424,0.2341532822465524,0.27497053146362305,0.9499102234840393,0.2,0.0009642001241445541,0.013512902,-42.34760296344757,0.0004092704424510632,0.087890625,-0.01828926068264991,1258.0,-2.6429086388888887
1238,37,91,46592,1440,0.009119118811213411,-1.0670125484466553,0.949386477470398,0.2,-0.04072844237089157,0.021956619,-42.356990933418274,0.0004092704424510632,0.2767333984375,-0.026991148028173484,1258.0,-2.641452972972973
1238,38,92,47104,1456,0.20136527623981237,0.5629665851593018,0.9486451745033264,0.2,0.028278904035687447,0.014936099,-42.33258140087128,0.0004092704424510632,0.0997314453125,-0.015797027968801558,1258.0,-2.641452972972973
1238,38,93,47616,1472,0.0066212201709277,-1.6936509609222412,0.949108362197876,0.2,-0.024886971339583397,0.018694539,-42.32206118106842,0.0004092704424510632,0.22021484375,-0.021476709356647916,1258.0,-2.641452972972973
1238,38,94,48128,1488,0.002193319352954859,-0.15020883083343506,0.949294924736023,0.2,-0.027622079476714134,0.013996981,-42.33462691307068,0.0004092704424510632,0.188232421875,-0.02092883162549697,1258.0,-2.6422372894736843
1238,39,95,48640,1504,0.3786655778530985,0.22114861011505127,0.9496800303459167,0.2,0.01596170663833618,0.01043706,-42.345489740371704,0.0004092704424510632,0.045654296875,-0.01790236958186142,1258.0,-2.6422372894736843
1238,39,96,49152,1520,0.013395395391853526,-1.703644037246704,0.9480692148208618,0.2,-0.02927359566092491,0.026044149,-42.33168947696686,0.0004092704424510632,0.300537109375,-0.02887093785102479,1258.0,-2.641320307692308
1238,40,97,49664,1536,0.35256931302137673,0.35414355993270874,0.9478592276573181,0.2,0.07186667621135712,0.013768261,-42.293137311935425,0.0004092704424510632,0.04638671875,-0.01039225939894095,1258.0,-2.641320307692308
1238,40,98,50176,1552,0.005994674098474206,-3.3731422424316406,0.9504374265670776,0.2,-0.038108907639980316,0.020655718,-42.33084952831268,0.0004092704424510632,0.275634765625,-0.02704449786688201,1258.0,-2.641320307692308
1237,40,99,50688,1568,0.002937265784566989,-0.1774919033050537,0.9497765898704529,0.2,-0.027924904599785805,0.017896619,-42.37695336341858,0.0004092704424510632,0.23291015625,-0.021475290952366777,1258.0,-2.63789985
1237,41,100,51200,1584,0.484329292550683,0.2520827054977417,0.9491978287696838,0.2,0.042315609753131866,0.0057999394,-42.34178185462952,0.0004092704424510632,0.0126953125,-0.007123034811229445,1258.0,-2.63789985
1237,41,101,51712,1600,0.035804075247142464,-0.9658305644989014,0.9499114751815796,0.2,-0.02216411754488945,0.01874778,-42.343109130859375,0.0004092704424510632,0.2216796875,-0.025787501843296923,1258.0,-2.6353093170731707
1237,42,102,52224,1616,0.28521116846241057,0.4917881488800049,0.9506946802139282,0.2,0.03944264352321625,0.015381917,-42.371554136276245,0.0004092704424510632,0.0777587890625,-0.011296913551632315,1258.0,-2.6353093170731707
1237,42,103,52736,1632,0.026925852696876973,-0.865265965461731,0.9504378437995911,0.2,-0.01629403419792652,0.017815668,-42.3824679851532,0.0004092704424510632,0.228271484375,-0.021184473436733242,1258.0,-2.6353093170731707
1237,43,104,53248,1648,0.003835654650174547,0.017472147941589355,0.9501268267631531,0.2,-0.04140971973538399,0.019078607,-42.36803936958313,0.0004092704424510632,0.267578125,-0.02960579117643647,1258.0,-2.6329171190476193
1237,43,105,53760,1664,0.380713083432056,0.327642560005188,0.9500330686569214,0.2,0.027258478105068207,0.0074811713,-42.355345129966736,0.0004092704424510632,0.0185546875,-0.007683313102461398,1258.0,-2.6329171190476193
1237,43,106,54272,1680,0.03170592215610668,-1.2678484916687012,0.9487073421478271,0.2,-0.03525195270776749,0.016830653,-42.33519005775452,0.0004092704424510632,0.2213134765625,-0.024793817196041346,1258.0,-2.6305379767441863
1237,44,107,54784,1696,0.314409222221002,0.5162249803543091,0.9486361145973206,0.2,0.028218956664204597,0.00969725,-42.30532264709473,0.0004092704424510632,0.0389404296875,-0.0064670099527575076,1258.0,-2.6305379767441863
1237,44,108,55296,1712,0.009248318063328043,-1.4643008708953857,0.9497474431991577,0.2,-0.016893018037080765,0.015045138,-42.323315143585205,0.0004092704424510632,0.2120361328125,-0.02309452749614138,1258.0,-2.6305379767441863
1237,45,109,55808,1728,0.0035749730450334027,0.39509081840515137,0.9508498311042786,0.2,-0.02909785322844982,0.0127177555,-42.35890316963196,0.0004092704424510632,0.1904296875,-0.019639279111288488,1258.0,-2.6274044772727274
1238,45,110,56320,1744,0.24287742213346064,0.3570968508720398,0.9512306451797485,0.2,-0.002476535737514496,0.026701663,-42.38161635398865,0.0004092704424510632,0.17041015625,-0.021536863772780634,1258.0,-2.6274044772727274
1238,45,111,56832,1760,0.02908537653274834,-2.63448429107666,0.9516139030456543,0.2,-0.029866859316825867,0.022837423,-42.39058840274811,0.0004092704424510632,0.3153076171875,-0.028746365853294265,1258.0,-2.627776288888889
1237,46,112,57344,1776,0.2844977315980941,0.5043483972549438,0.9515831470489502,0.2,0.03588348627090454,0.021730578,-42.39469516277313,0.0004092704424510632,0.13671875,-0.016842087687109597,1258.0,-2.627776288888889
1237,46,113,57856,1792,0.012075703329173848,-1.3241548538208008,0.9520435929298401,0.2,-0.01408477034419775,0.021844171,-42.40008223056793,0.0004092704424510632,0.2510986328125,-0.017796054104110226,1258.0,-2.627776288888889
1237,47,114,58368,1808,0.13472916348837316,0.705268383026123,0.9524738788604736,0.2,0.04099106043577194,0.016376678,-42.41702163219452,0.0004092704424510632,0.1739501953125,-0.01947658826247789,1258.0,-2.6248071521739136
1238,47,115,58880,1824,0.053192238992778584,0.8203657269477844,0.9534397721290588,0.2,-0.02782120741903782,0.029982373,-42.437756299972534,0.0004092704424510632,0.2833251953125,-0.0224250576866325,1258.0,-2.6248071521739136
1238,47,116,59392,1840,0.04096908395877108,-0.9124985933303833,0.9527215361595154,0.2,-0.02838389202952385,0.025489256,-42.44881808757782,0.0004092704424510632,0.284423828125,-0.02810438079177402,1258.0,-2.6235928723404256
1238,48,117,59904,1856,0.455982054118067,0.5025529265403748,0.9527382254600525,0.2,0.034300804138183594,0.012321927,-42.43007719516754,0.0004092704424510632,0.096923828125,-0.012727435503620654,1258.0,-2.6235928723404256
1238,48,118,60416,1872,0.012462694605346769,-2.6000466346740723,0.9529063105583191,0.2,-0.039069995284080505,0.025431853,-42.43412470817566,0.0004092704424510632,0.3028564453125,-0.02746534498874098,1258.0,-2.6205267083333332
1237,49,119,60928,1888,0.6462072851136327,0.07840728759765625,0.9525802135467529,0.2,0.06798478960990906,0.014415257,-42.431589245796204,0.0004092704424510632,0.0670166015625,-0.01452584337675944,1258.0,-2.6205267083333332
1237,49,120,61440,1904,0.0074889854149660096,-1.5558066368103027,0.9522836804389954,0.2,-0.03532060608267784,0.02024765,-42.42083823680878,0.0004092704424510632,0.2943115234375,-0.02779826092591975,1258.0,-2.6205267083333332
1237,50,121,61952,1920,0.002181408603064483,-0.4221951961517334,0.951797604560852,0.2,-0.035051774233579636,0.018559523,-42.401458621025085,0.0004092704424510632,0.28955078125,-0.025814062129938975,1258.0,-2.6169251836734695
1237,50,122,62464,1936,0.5885478854179382,0.30078768730163574,0.951907753944397,0.2,0.06195009872317314,0.0120585365,-42.39719045162201,0.0004092704424510632,0.0693359375,-0.013081696699373424,1258.0,-2.6169251836734695
1237,50,123,62976,1952,0.018508833862142637,-1.7537953853607178,0.9520366191864014,0.2,-0.027663443237543106,0.021149267,-42.4004682302475,0.0004092704424510632,0.26611328125,-0.025143405931885354,1258.0,-2.61652586
1237,51,124,63488,1968,0.4326939689926803,0.46977734565734863,0.9521347284317017,0.2,0.11372073739767075,0.015143786,-42.40186643600464,0.0004092704424510632,0.092529296875,-0.00993683010165114,1258.0,-2.61652586
1237,51,125,64000,1984,0.005368181708035991,-1.0966014862060547,0.9506121873855591,0.2,-0.03398888558149338,0.022392768,-42.38113868236542,0.0004092704424510632,0.26708984375,-0.025340937252622098,1258.0,-2.61652586
