time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/approx_kl,train/explained_variance,train/loss,train/clip_range,train/value_loss,train/learning_rate,train/n_updates,train/std,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1236,15,6,7680,0.2152099609375,0.017661374,0.2394847273826599,-0.02491779625415802,0.2,0.014217076502973214,0.0004092704424510632,224,0.9967535138130188,-0.02466463710879907,-43.90533447265625,-2.7504269999999997,1258.0
1232,16,6,8192,0.26123046875,0.025069345,0.009914517402648926,0.01147640123963356,0.2,0.11041953519452363,0.0004092704424510632,240,0.993821382522583,-0.026889711909461766,-43.83100497722626,-2.7504269999999997,1258.0
1229,17,7,8704,0.214599609375,0.014565287,-0.12128150463104248,-0.03941982984542847,0.2,0.0030462728027487174,0.0004092704424510632,256,0.9947508573532104,-0.02371013051015325,-43.785107254981995,-2.7504269999999997,1258.0
1226,18,7,9216,0.2369384765625,0.017913867,0.3157874345779419,-0.028238877654075623,0.2,0.008835258791805245,0.0004092704424510632,272,0.9952903985977173,-0.02357680421846453,-43.82087552547455,-2.7630065714285714,1258.0
1224,19,7,9728,0.201416015625,0.018739376,0.3250538110733032,-0.011701062321662903,0.2,0.07547491788864136,0.0004092704424510632,288,0.994166910648346,-0.025111171657044906,-43.815749168395996,-2.7630065714285714,1258.0
1222,20,8,10240,0.2135009765625,0.016342983,0.323520302772522,-0.03378201648592949,0.2,0.009346905833808705,0.0004092704424510632,304,0.9925093054771423,-0.025816633220529184,-43.77034604549408,-2.75857475,1258.0
1220,21,8,10752,0.232666015625,0.022325955,0.6435824632644653,-0.0009668879210948944,0.2,0.06872499326709658,0.0004092704424510632,320,0.9913555979728699,-0.026786186113895383,-43.72603988647461,-2.75857475,1258.0
1218,22,9,11264,0.2608642578125,0.022093922,0.042870283126831055,-0.043343640863895416,0.2,0.006908021270646714,0.0004092704424510632,336,0.9892776012420654,-0.0332401718624169,-43.682897448539734,-2.75857475,1258.0
1216,23,9,11776,0.2623291015625,0.024647087,0.47191327810287476,-0.02853972278535366,0.2,0.010513420376810245,0.0004092704424510632,352,0.987942636013031,-0.029519059316953644,-43.61729896068573,-2.7786195555555557,1258.0
1214,24,10,12288,0.217529296875,0.022931183,0.56440269947052,-0.022163797169923782,0.2,0.047210970311425626,0.0004092704424510632,368,0.9886586666107178,-0.024352886975975707,-43.61245536804199,-2.7786195555555557,1258.0
1212,25,10,12800,0.2264404296875,0.019581564,-0.19496417045593262,-0.039573658257722855,0.2,0.006556167696544435,0.0004092704424510632,384,0.989028811454773,-0.03067149649723433,-43.628633975982666,-2.7776624,1258.0
1211,26,10,13312,0.14404296875,0.016479291,0.5805567502975464,0.0003726799041032791,0.2,0.08378701866604388,0.0004092704424510632,400,0.988250195980072,-0.016585370700340718,-43.6232932806015,-2.7776624,1258.0
1210,27,11,13824,0.248779296875,0.027651865,0.12336093187332153,-0.03111339546740055,0.2,0.005900835538341198,0.0004092704424510632,416,0.9882990121841431,-0.023921370797324926,-43.60273766517639,-2.7776624,1258.0
1209,28,11,14336,0.2745361328125,0.02007125,0.711953341960907,-0.0359855480492115,0.2,0.02284472738392651,0.0004092704424510632,432,0.9882595539093018,-0.024572003312641755,-43.607773542404175,-2.788229090909091,1258.0
1208,29,12,14848,0.2789306640625,0.026412018,0.6355369091033936,-0.030399927869439125,0.2,0.03821912041166797,0.0004092704424510632,448,0.9866506457328796,-0.020509971887804568,-43.57979691028595,-2.788229090909091,1258.0
1207,30,12,15360,0.246337890625,0.018795412,-0.6380198001861572,-0.038499392569065094,0.2,0.012414346259902231,0.0004092704424510632,464,0.9850262403488159,-0.03044059785315767,-43.53086292743683,-2.7899941666666668,1258.0
1205,31,13,15872,0.128662109375,0.016483344,0.47140538692474365,0.01126566156744957,0.2,0.11255993344821036,0.0004092704424510632,480,0.9846795797348022,-0.01597704856249038,-43.48859906196594,-2.7899941666666668,1258.0
1204,32,13,16384,0.2073974609375,0.017033521,0.46553683280944824,-0.03938400000333786,0.2,0.005229299029451795,0.0004092704424510632,496,0.985071063041687,-0.022851819841889665,-43.49126327037811,-2.8003218461538464,1258.0
1204,33,14,16896,0.121826171875,0.012817217,0.6674768924713135,0.024885058403015137,0.2,0.12611955986358225,0.0004092704424510632,512,0.9850567579269409,-0.016754406795371324,-43.50096642971039,-2.8003218461538464,1258.0
1203,34,14,17408,0.2938232421875,0.029646894,-0.8890397548675537,-0.034121304750442505,0.2,0.007831413502572104,0.0004092704424510632,528,0.9879592657089233,-0.03265373771137092,-43.52902436256409,-2.8003218461538464,1258.0
1202,35,14,17920,0.244873046875,0.017331675,-0.0717242956161499,-0.03126903250813484,0.2,0.005705254072381649,0.0004092704424510632,544,0.9878209829330444,-0.021260692221403588,-43.5999413728714,-2.8016844285714284,1258.0
1201,36,15,18432,0.1572265625,0.023197394,0.18087488412857056,0.004538960754871368,0.2,0.17348451633006334,0.0004092704424510632,560,0.9868177771568298,-0.02686028991593048,-43.57201826572418,-2.8016844285714284,1258.0
1200,37,15,18944,0.1778564453125,0.014955681,0.36035650968551636,-0.0322209894657135,0.2,0.005821932019898668,0.0004092704424510632,576,0.9872027635574341,-0.02043676283210516,-43.555062770843506,-2.7981562666666666,1258.0
1200,38,16,19456,0.1727294921875,0.026569162,0.7005777359008789,0.016456976532936096,0.2,0.15838029305450618,0.0004092704424510632,592,0.9873698949813843,-0.021377984594437294,-43.57257914543152,-2.7981562666666666,1258.0
1199,39,16,19968,0.2401123046875,0.018700387,-0.696681022644043,-0.0326719768345356,0.2,0.010580844827927649,0.0004092704424510632,608,0.9859469532966614,-0.027647707873256877,-43.551578998565674,-2.7981562666666666,1258.0
1199,40,17,20480,0.270263671875,0.02377121,0.0690380334854126,-0.049963634461164474,0.2,0.011678691284032539,0.0004092704424510632,624,0.9858726859092712,-0.03256892827630509,-43.520594239234924,-2.8026244375,1258.0
1199,41,17,20992,0.139404296875,0.022920657,0.454103946685791,-0.00939025916159153,0.2,0.13895609229803085,0.0004092704424510632,640,0.9852423071861267,-0.022173550532897934,-43.513813614845276,-2.8026244375,1258.0
1198,42,17,21504,0.2640380859375,0.020369723,-0.721523642539978,-0.042154647409915924,0.2,0.004410892928717658,0.0004092704424510632,656,0.9860305190086365,-0.026567654422251508,-43.504337310791016,-2.801491411764706,1258.0
1197,43,18,22016,0.1181640625,0.015753694,0.5314305424690247,0.017466887831687927,0.2,0.19392868923023343,0.0004092704424510632,672,0.986234188079834,-0.016656789230182767,-43.530609250068665,-2.801491411764706,1258.0
1196,44,18,22528,0.2412109375,0.018341523,-0.5455543994903564,-0.03975967317819595,0.2,0.004572505349642597,0.0004092704424510632,688,0.9853083491325378,-0.029012059123488143,-43.514217138290405,-2.801491411764706,1258.0
1196,45,19,23040,0.35009765625,0.029594643,0.11542069911956787,-0.0348510779440403,0.2,0.010332236866815947,0.0004092704424510632,704,0.9859784245491028,-0.028409982725861482,-43.50122594833374,-2.803083611111111,1258.0
1195,46,19,23552,0.2105712890625,0.022560617,0.2501477003097534,-0.010097358375787735,0.2,0.18561483803205192,0.0004092704424510632,720,0.9864743947982788,-0.023328673916694243,-43.53178131580353,-2.803083611111111,1258.0
1195,47,20,24064,0.2703857421875,0.02027512,0.058730125427246094,-0.032102830708026886,0.2,0.012531216547358781,0.0004092704424510632,736,0.9865495562553406,-0.028297822616877966,-43.535263538360596,-2.7995934210526316,1258.0
1195,48,20,24576,0.101318359375,0.015290104,0.7531431317329407,0.08009731024503708,0.2,0.18142008176073432,0.0004092704424510632,752,0.9865028858184814,-0.014153459866065532,-43.53646218776703,-2.7995934210526316,1258.0
1195,49,20,25088,0.25439453125,0.01858871,-0.4565255641937256,-0.01562020555138588,0.2,0.003609699931985233,0.0004092704424510632,768,0.98615562915802,-0.023664162668865174,-43.52888786792755,-2.7995934210526316,1258.0
1195,50,21,25600,0.2857666015625,0.023396295,0.573243260383606,-0.03609442710876465,0.2,0.016403000248828903,0.0004092704424510632,784,0.986213207244873,-0.028888275555800647,-43.52164340019226,-2.796349,1258.0
1194,51,21,26112,0.1939697265625,0.02160345,0.6762038469314575,-0.0060624051839113235,0.2,0.09229472116567194,0.0004092704424510632,800,0.9869804382324219,-0.020318792550824583,-43.53098177909851,-2.796349,1258.0
1194,52,22,26624,0.23779296875,0.025375659,-0.21399354934692383,-0.02729596570134163,0.2,0.02425906527787447,0.0004092704424510632,816,0.9871608018875122,-0.027038583983085118,-43.54990804195404,-2.798454047619048,1258.0
1194,53,22,27136,0.1480712890625,0.021504138,0.703240156173706,-0.0031736716628074646,0.2,0.13695538137108088,0.0004092704424510632,832,0.9878183007240295,-0.02105869378283387,-43.55698311328888,-2.798454047619048,1258.0
1193,54,23,27648,0.220703125,0.01607629,-0.07679927349090576,-0.04323733225464821,0.2,0.006496300338767469,0.0004092704424510632,848,0.9870910048484802,-0.025351940654218197,-43.56020212173462,-2.798454047619048,1258.0
1193,55,23,28160,0.2108154296875,0.019964926,0.7421103715896606,0.01069183275103569,0.2,0.09399962762836367,0.0004092704424510632,864,0.9862666130065918,-0.021711232606321573,-43.53088569641113,-2.803339909090909,1258.0
1193,56,24,28672,0.231201171875,0.02916736,0.896425724029541,-0.031207799911499023,0.2,0.04222131849383004,0.0004092704424510632,880,0.985109269618988,-0.023751655855448917,-43.501851320266724,-2.803339909090909,1258.0
1192,57,24,29184,0.2298583984375,0.018101346,-0.4280587434768677,-0.03147785738110542,0.2,0.01521490074810572,0.0004092704424510632,896,0.9855782389640808,-0.028173858125228435,-43.479361057281494,-2.8000350000000003,1258.0
1192,58,24,29696,0.1317138671875,0.017610202,0.5162729024887085,0.04291004687547684,0.2,0.18253897572867572,0.0004092704424510632,912,0.9860995411872864,-0.015006125729996711,-43.50167715549469,-2.8000350000000003,1258.0
1191,59,25,30208,0.2740478515625,0.020021345,0.14452403783798218,-0.04281681403517723,0.2,0.008169419292244129,0.0004092704424510632,928,0.9861239194869995,-0.026249064612784423,-43.509222984313965,-2.799495041666667,1258.0
1191,60,25,30720,0.02392578125,0.0077056955,0.7388818264007568,0.08799358457326889,0.2,0.25231329444795847,0.0004092704424510632,944,0.9858186841011047,-0.008049185664276592,-43.50482678413391,-2.799495041666667,1258.0
1191,61,26,31232,0.1939697265625,0.013939941,-0.8740160465240479,-0.02224605716764927,0.2,0.0031347942058346234,0.0004092704424510632,960,0.986092209815979,-0.022289785440079868,-43.5031681060791,-2.799495041666667,1258.0
1192,62,26,31744,0.2451171875,0.017317373,0.0883026123046875,-0.036412108689546585,0.2,0.0031173569695965853,0.0004092704424510632,976,0.9854167103767395,-0.024711856996873394,-43.50357449054718,-2.79623852,1258.0
1191,63,27,32256,0.0428466796875,0.008916752,0.31685447692871094,0.0413091704249382,0.2,0.4066402979660779,0.0004092704424510632,992,0.984846293926239,-0.00937105659977533,-43.47650754451752,-2.79623852,1258.0
1191,64,27,32768,0.2410888671875,0.023597503,0.3055471181869507,-0.040808409452438354,0.2,0.004185228295682464,0.0004092704424510632,1008,0.9826959371566772,-0.026625361351761967,-43.43858325481415,-2.788529884615385,1258.0
1191,65,27,33280,0.048583984375,0.009954235,0.6652039289474487,0.06162380054593086,0.2,0.2985008843243122,0.0004092704424510632,1024,0.9818176627159119,-0.01175927215081174,-43.38228917121887,-2.788529884615385,1258.0
1191,66,28,33792,0.2215576171875,0.019047482,-0.8905459642410278,-0.03559192270040512,0.2,0.003240927395381732,0.0004092704424510632,1040,0.982764720916748,-0.024281211342895404,-43.386138677597046,-2.788529884615385,1258.0
1191,67,28,34304,0.2471923828125,0.019331925,0.015111565589904785,-0.031811993569135666,0.2,0.009980324204661883,0.0004092704424510632,1056,0.9823920726776123,-0.027038333471864462,-43.407557129859924,-2.7845663333333333,1258.0
1191,68,29,34816,0.0467529296875,0.010085925,0.2646753787994385,0.05800478160381317,0.2,0.3570487769320607,0.0004092704424510632,1072,0.982378363609314,-0.012490352601162158,-43.39509308338165,-2.7845663333333333,1258.0
1191,69,29,35328,0.30615234375,0.027449563,-0.5571837425231934,-0.04248383641242981,0.2,0.006453493479057215,0.0004092704424510632,1088,0.9829239845275879,-0.031775681010913104,-43.40103483200073,-2.784621285714286,1258.0
1190,70,30,35840,0.0599365234375,0.015232366,0.6551802158355713,0.08231461048126221,0.2,0.3071032646112144,0.0004092704424510632,1104,0.9827907085418701,-0.012837317874073051,-43.41026771068573,-2.784621285714286,1258.0
1190,71,30,36352,0.260986328125,0.021532454,-1.3166086673736572,-0.03370266780257225,0.2,0.0051600701990537345,0.0004092704424510632,1120,0.9833009243011475,-0.027442469414381776,-43.40974462032318,-2.784621285714286,1258.0
1190,72,30,36864,0.2176513671875,0.014844743,0.3930221199989319,-0.0279976986348629,0.2,0.010927204188192263,0.0004092704424510632,1136,0.9838146567344666,-0.021182202894124202,-43.42045068740845,-2.7818033103448276,1258.0
1190,73,31,37376,0.0521240234375,0.014064282,0.6230300068855286,0.015703897923231125,0.2,0.2655764692462981,0.0004092704424510632,1152,0.9838865995407104,-0.012392128090141341,-43.433985471725464,-2.7818033103448276,1258.0
1190,74,31,37888,0.2373046875,0.018139232,-0.14627456665039062,-0.04230941832065582,0.2,0.010102395855938084,0.0004092704424510632,1168,0.9854321479797363,-0.02500219678040594,-43.45051085948944,-2.7744611999999997,1258.0
1190,75,32,38400,0.0517578125,0.011299789,0.46991169452667236,0.05186770483851433,0.2,0.35745250433683395,0.0004092704424510632,1184,0.98607337474823,-0.011287268091109581,-43.498273611068726,-2.7744611999999997,1258.0
1190,76,32,38912,0.2545166015625,0.02003662,0.37568217515945435,-0.03944568336009979,0.2,0.012598759698448703,0.0004092704424510632,1200,0.9870889186859131,-0.03087908710585907,-43.51690196990967,-2.7744611999999997,1258.0
1190,77,33,39424,0.19189453125,0.018189505,0.6451619863510132,0.0060059502720832825,0.2,0.08928476285655051,0.0004092704424510632,1216,0.9887462854385376,-0.02041143539827317,-43.56543481349945,-2.7774046129032257,1258.0
1190,78,33,39936,0.1614990234375,0.019276403,0.9003337621688843,0.022156383842229843,0.2,0.18894166499376297,0.0004092704424510632,1232,0.9890169501304626,-0.01435056424816139,-43.597092390060425,-2.7774046129032257,1258.0
1190,79,33,40448,0.201171875,0.021401009,0.09850561618804932,0.029239028692245483,0.2,0.1521593234501779,0.0004092704424510632,1248,0.9898092150688171,-0.01648479566210881,-43.606149554252625,-2.7730397812499996,1258.0
1189,80,34,40960,0.1474609375,0.022405341,0.857036828994751,0.05817020311951637,0.2,0.25632623257115483,0.0004092704424510632,1264,0.9901570081710815,-0.02182633534539491,-43.63037383556366,-2.7730397812499996,1258.0
1189,81,34,41472,0.21923828125,0.015602063,0.10907876491546631,-0.0385311096906662,0.2,0.011338320953655057,0.0004092704424510632,1280,0.9888951182365417,-0.021386754800914787,-43.61791908740997,-2.7730397812499996,1258.0
1189,82,35,41984,0.2681884765625,0.016144842,0.6941492557525635,-0.016150612384080887,0.2,0.020543396123684943,0.0004092704424510632,1296,0.9880079627037048,-0.024331188229552936,-43.57265257835388,-2.771546757575757,1258.0
1188,83,35,42496,0.2203369140625,0.025325699,0.6427819728851318,-0.02551194652915001,0.2,0.08833826362388209,0.0004092704424510632,1312,0.987766444683075,-0.019472105297609232,-43.55652630329132,-2.771546757575757,1258.0
1188,84,36,43008,0.250732421875,0.015686395,-0.9424018859863281,-0.02340579964220524,0.2,0.015493644867092371,0.0004092704424510632,1328,0.9879171848297119,-0.02511836212943308,-43.5516836643219,-2.7708539117647057,1258.0
1188,85,36,43520,0.114501953125,0.015939731,0.6936055421829224,0.010358382016420364,0.2,0.2834673044271767,0.0004092704424510632,1344,0.9883243441581726,-0.017596263816813007,-43.55781924724579,-2.7708539117647057,1258.0
1188,86,37,44032,0.3140869140625,0.023377862,0.25126218795776367,-0.03141513466835022,0.2,0.008447078638710082,0.0004092704424510632,1360,0.9889393448829651,-0.02875204593874514,-43.57570171356201,-2.7671483999999995,1258.0
1187,87,37,44544,0.127197265625,0.015589451,0.8386580944061279,0.09656020998954773,0.2,0.2745278268121183,0.0004092704424510632,1376,0.98916095495224,-0.015088466578163207,-43.59259796142578,-2.7671483999999995,1258.0
1187,88,37,45056,0.2982177734375,0.021762032,-1.730210304260254,-0.03179037570953369,0.2,0.007340522803133354,0.0004092704424510632,1392,0.9894432425498962,-0.02532832139695529,-43.59834921360016,-2.7671483999999995,1258.0
1186,89,38,45568,0.2813720703125,0.015476352,0.21999645233154297,-0.05922779068350792,0.2,0.0029965313224238344,0.0004092704424510632,1408,0.9888813495635986,-0.0346407986653503,-43.59038746356964,-2.7654601666666663,1258.0
1186,90,38,46080,0.1011962890625,0.012813684,0.49168384075164795,0.03097253106534481,0.2,0.3992822158616036,0.0004092704424510632,1424,0.9891883730888367,-0.011001852180925198,-43.58056652545929,-2.7654601666666663,1258.0
1186,91,39,46592,0.2611083984375,0.021094298,-0.7520217895507812,-0.04130363091826439,0.2,0.005688686516805319,0.0004092704424510632,1440,0.9897843599319458,-0.02580607292475179,-43.593820333480835,-2.763907432432432,1258.0
1186,92,39,47104,0.04248046875,0.011173284,0.6224191188812256,0.04208753630518913,0.2,0.37967849615961313,0.0004092704424510632,1456,0.9898598194122314,-0.012044112052535638,-43.60835516452789,-2.763907432432432,1258.0
1186,93,40,47616,0.2733154296875,0.02051258,-2.013688325881958,-0.03581947088241577,0.2,0.0021916169152973453,0.0004092704424510632,1472,0.9901053309440613,-0.023175124268163927,-43.61359488964081,-2.763907432432432,1258.0
1186,94,40,48128,0.2818603515625,0.023028968,-0.03190135955810547,-0.030779868364334106,0.2,0.008320108652696945,0.0004092704424510632,1488,0.9884384870529175,-0.024606261518783867,-43.59672141075134,-2.757489394736842,1258.0
1185,95,41,48640,0.059326171875,0.009031434,0.22876417636871338,0.15910500288009644,0.2,0.6474943002685905,0.0004092704424510632,1504,0.9874845743179321,-0.0065352993697160855,-43.54877460002899,-2.757489394736842,1258.0
1185,96,41,49152,0.2677001953125,0.016688397,0.12720447778701782,-0.038432203233242035,0.2,0.006299435015534982,0.0004092704424510632,1520,0.98805832862854,-0.0291553791903425,-43.538567662239075,-2.7545038205128205,1258.0
1185,97,41,49664,0.0677490234375,0.011583995,0.8013187050819397,0.07541244477033615,0.2,0.33220856077969074,0.0004092704424510632,1536,0.9884528517723083,-0.012714526179479435,-43.56135821342468,-2.7545038205128205,1258.0
1185,98,42,50176,0.2144775390625,0.017073764,-0.06411802768707275,-0.02635026164352894,0.2,0.004072900293977,0.0004092704424510632,1552,0.9864603281021118,-0.018826685118256137,-43.54026901721954,-2.7545038205128205,1258.0
1185,99,42,50688,0.2060546875,0.01609131,0.6755498051643372,-0.027548156678676605,0.2,0.009596215197234415,0.0004092704424510632,1568,0.9852359890937805,-0.02330737456213683,-43.47367608547211,-2.7580223750000004,1258.0
1185,100,43,51200,0.1158447265625,0.015742831,0.5937639474868774,0.03800029307603836,0.2,0.2597019204404205,0.0004092704424510632,1584,0.9852237105369568,-0.016395237063989043,-43.45237410068512,-2.7580223750000004,1258.0
1184,101,43,51712,0.2958984375,0.020188028,0.3631238341331482,-0.04543682932853699,0.2,0.009242570798960514,0.0004092704424510632,1600,0.9841967225074768,-0.030761783447815105,-43.43779933452606,-2.7586074878048783,1258.0
1185,102,44,52224,0.052490234375,0.009815854,0.4916805028915405,0.02202414534986019,0.2,0.41977534373290837,0.0004092704424510632,1616,0.983695387840271,-0.0095415648756898,-43.40672981739044,-2.7586074878048783,1258.0
1185,103,44,52736,0.2564697265625,0.015158126,0.22895848751068115,-0.03827345371246338,0.2,0.00355344291892834,0.0004092704424510632,1632,0.9849275946617126,-0.02788599272025749,-43.41438126564026,-2.7586074878048783,1258.0
1185,104,44,53248,0.25,0.017514013,0.6957863569259644,-0.0411338210105896,0.2,0.010208919324213639,0.0004092704424510632,1648,0.9854418635368347,-0.025576897685823496,-43.44687628746033,-2.7605887619047618,1258.0
1185,105,45,53760,0.0574951171875,0.01127883,0.5496126413345337,0.012271527200937271,0.2,0.41664860490709543,0.0004092704424510632,1664,0.9855055212974548,-0.009130963444476947,-43.45167255401611,-2.7605887619047618,1258.0
1185,106,45,54272,0.2529296875,0.017440282,0.5013536810874939,-0.04441377520561218,0.2,0.009669726860010996,0.0004092704424510632,1680,0.9840425848960876,-0.025851211103145033,-43.43623960018158,-2.7613676976744186,1258.0
1186,107,46,54784,0.049072265625,0.014040204,0.5369886159896851,0.07996344566345215,0.2,0.5115500465035439,0.0004092704424510632,1696,0.9836812019348145,-0.011358973919413984,-43.40100884437561,-2.7613676976744186,1258.0
1185,108,46,55296,0.2244873046875,0.014319385,0.24479645490646362,-0.02032860741019249,0.2,0.003701170215208549,0.0004092704424510632,1712,0.9847915768623352,-0.024727040756260976,-43.41065001487732,-2.7613676976744186,1258.0
1185,109,47,55808,0.29736328125,0.028548427,0.7215583920478821,-0.006786571815609932,0.2,0.054172053234651685,0.0004092704424510632,1728,0.9848932027816772,-0.028973809647141024,-43.43807554244995,-2.754586409090909,1258.0
1185,110,47,56320,0.2088623046875,0.03186714,0.8740342855453491,-0.021388282999396324,0.2,0.09573226922657341,0.0004092704424510632,1744,0.9855435490608215,-0.024799134480417706,-43.443763971328735,-2.754586409090909,1258.0
1185,111,47,56832,0.2108154296875,0.018249743,-1.0220398902893066,-0.012329642660915852,0.2,0.021042728825705126,0.0004092704424510632,1760,0.9874070882797241,-0.020141514381975867,-43.48418056964874,-2.7530734666666667,1258.0
1185,112,48,57344,0.0394287109375,0.012113497,0.504480242729187,0.028809096664190292,0.2,0.4472262980416417,0.0004092704424510632,1776,0.9880457520484924,-0.010990800008585211,-43.526434779167175,-2.7530734666666667,1258.0
1185,113,48,57856,0.2686767578125,0.021106593,0.5395444631576538,-0.020692581310868263,0.2,0.005131339283252601,0.0004092704424510632,1792,0.9896544218063354,-0.02135580327012576,-43.55032992362976,-2.7530734666666667,1258.0
1184,114,49,58368,0.14111328125,0.020620566,0.7507835626602173,0.024750901386141777,0.2,0.2027586188632995,0.0004092704424510632,1808,0.9895169734954834,-0.017635769487242214,-43.57975661754608,-2.7511319347826086,1258.0
1184,115,49,58880,0.2958984375,0.037798546,0.8649486899375916,-0.023288127034902573,0.2,0.053437557944562286,0.0004092704424510632,1824,0.9898191690444946,-0.02382796753954608,-43.57225155830383,-2.7511319347826086,1258.0
1184,116,50,59392,0.264404296875,0.017633837,-0.26613950729370117,-0.040204886347055435,0.2,0.017745277582434937,0.0004092704424510632,1840,0.9914993643760681,-0.028666813974268734,-43.604570388793945,-2.749461404255319,1258.0
1184,117,50,59904,0.0400390625,0.011815673,0.5401937961578369,0.06850702315568924,0.2,0.49635378387756646,0.0004092704424510632,1856,0.9919481873512268,-0.007239102931634989,-43.64832019805908,-2.749461404255319,1258.0
1184,118,51,60416,0.3023681640625,0.02083913,0.7389904260635376,-0.03149981424212456,0.2,0.007030824839603156,0.0004092704424510632,1872,0.9915333390235901,-0.031308344783610664,-43.64414179325104,-2.7492610833333337,1258.0
1184,119,51,60928,0.053955078125,0.009874323,0.5320426821708679,0.14484566450119019,0.2,0.5968914427794516,0.0004092704424510632,1888,0.9914501905441284,-0.00924968039180385,-43.630966544151306,-2.7492610833333337,1258.0
1183,120,51,61440,0.2100830078125,0.013898799,-0.6320549249649048,-0.036142218858003616,0.2,0.0019774533138843253,0.0004092704424510632,1904,0.9885508418083191,-0.022204644948942587,-43.594130992889404,-2.7492610833333337,1258.0
1183,121,52,61952,0.2437744140625,0.022307448,0.5381357669830322,-0.040731072425842285,0.2,0.0028265327018743847,0.0004092704424510632,1920,0.988311767578125,-0.021099828722071834,-43.519736886024475,-2.7466906938775515,1258.0
1183,122,52,62464,0.0491943359375,0.012498369,0.32282406091690063,0.19633373618125916,0.2,0.7516576531343162,0.0004092704424510632,1936,0.9885773658752441,-0.013210582139436156,-43.53250277042389,-2.7466906938775515,1258.0
1183,123,53,62976,0.3211669921875,0.029176265,0.40350341796875,-0.04892141371965408,0.2,0.004497158304729965,0.0004092704424510632,1952,0.9870845675468445,-0.03054749677539803,-43.50897657871246,-2.7440751200000006,1258.0
1183,124,53,63488,0.02392578125,0.006334142,0.3036019206047058,0.08184532821178436,0.2,1.0703311478719115,0.0004092704424510632,1968,0.9868248701095581,-0.0040707561711315066,-43.474839091300964,-2.7440751200000006,1258.0
1183,125,54,64000,0.1873779296875,0.01403439,-0.08441638946533203,-0.034826137125492096,0.2,0.003006117207405623,0.0004092704424510632,1984,0.987964391708374,-0.0205597729946021,-43.486876010894775,-2.7440751200000006,1258.0
