time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/approx_kl,train/explained_variance,train/loss,train/clip_range,train/value_loss,train/learning_rate,train/n_updates,train/std,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1222,11,4,5632,0.2679443359375,0.019945495,-5.6743621826171875e-05,-0.020862167701125145,0.2,0.02257003344129771,0.0004092704424510632,160,0.9925913214683533,-0.02531422968604602,-43.7707839012146,-2.72929825,1258.0
1218,12,5,6144,0.2630615234375,0.020928498,-0.0005941390991210938,-0.033310502767562866,0.2,0.0018496075754228514,0.0004092704424510632,176,0.9923765063285828,-0.02735525867319666,-43.74415683746338,-2.72929825,1258.0
1214,13,5,6656,0.2392578125,0.023424927,-0.0004137754440307617,-0.021019509062170982,0.2,0.008781537660979666,0.0004092704424510632,192,0.9928116798400879,-0.020775159588083625,-43.7492493391037,-2.7283467999999997,1258.0
1211,14,5,7168,0.2452392578125,0.016954886,-0.0006725788116455078,-0.03633879870176315,0.2,0.02322707700659521,0.0004092704424510632,208,0.9913318753242493,-0.0282054140989203,-43.73742496967316,-2.7283467999999997,1258.0
1209,15,6,7680,0.2164306640625,0.020464938,0.023582875728607178,-0.030376100912690163,0.2,0.0034090734843630344,0.0004092704424510632,224,0.9895645976066589,-0.024918030205299146,-43.68484401702881,-2.724273,1258.0
1207,16,6,8192,0.2545166015625,0.025221065,0.001031339168548584,-0.00813472643494606,0.2,0.04520798125304282,0.0004092704424510632,240,0.986250638961792,-0.024946083867689595,-43.60243022441864,-2.724273,1258.0
1206,17,7,8704,0.26513671875,0.023061521,0.007443130016326904,-0.03212692216038704,0.2,0.0017592961467016721,0.0004092704424510632,256,0.9849206209182739,-0.027542932191863656,-43.52106833457947,-2.724273,1258.0
1204,18,7,9216,0.24560546875,0.024469484,0.004011213779449463,-0.03749201074242592,0.2,0.014000832277815789,0.0004092704424510632,272,0.9826334118843079,-0.028536904937936924,-43.47605836391449,-2.720817428571429,1258.0
1202,19,8,9728,0.2254638671875,0.019170018,0.0022481679916381836,-0.02057984471321106,0.2,0.051797036081552505,0.0004092704424510632,288,0.9807631373405457,-0.02592911568353884,-43.40634286403656,-2.720817428571429,1258.0
1200,20,8,10240,0.2586669921875,0.02245373,0.1664893627166748,-0.03612661361694336,0.2,0.0022462376655312255,0.0004092704424510632,304,0.9785682559013367,-0.029653219564352185,-43.34614968299866,-2.7125130000000004,1258.0
1199,21,8,10752,0.2843017578125,0.029484648,0.0044476985931396484,-0.0074282921850681305,0.2,0.07216155552305281,0.0004092704424510632,320,0.9770287275314331,-0.029318471293663606,-43.27727687358856,-2.7125130000000004,1258.0
1198,22,9,11264,0.2332763671875,0.01729846,0.0330318808555603,-0.04841006174683571,0.2,0.0017444149489165284,0.0004092704424510632,336,0.9764140248298645,-0.030418723734328523,-43.24869227409363,-2.7125130000000004,1258.0
1193,23,9,11776,0.2899169921875,0.027468123,0.13825702667236328,-0.044729892164468765,0.2,0.009277499309973791,0.0004092704424510632,352,0.9773879051208496,-0.03180005250032991,-43.24979388713837,-2.708686555555556,1258.0
1193,24,10,12288,0.2562255859375,0.022699932,0.13922899961471558,-0.02148948609828949,0.2,0.058738209889270365,0.0004092704424510632,368,0.9779923558235168,-0.024832142109517008,-43.28092658519745,-2.708686555555556,1258.0
1192,25,10,12800,0.245849609375,0.021143865,-0.060282349586486816,-0.035086099058389664,0.2,0.0028826275702158455,0.0004092704424510632,384,0.9782692790031433,-0.027508085768204182,-43.28861439228058,-2.7138312000000004,1258.0
1192,26,11,13312,0.281005859375,0.02742435,0.11753547191619873,-0.006433527916669846,0.2,0.07841794507112354,0.0004092704424510632,400,0.9783693552017212,-0.026477515246369876,-43.29351210594177,-2.7138312000000004,1258.0
1191,27,11,13824,0.193115234375,0.01582288,0.19105404615402222,-0.031761422753334045,0.2,0.00363354886212619,0.0004092704424510632,416,0.9799674153327942,-0.0223878416873049,-43.31575620174408,-2.7138312000000004,1258.0
1191,28,12,14336,0.2171630859375,0.02087925,0.558211624622345,-0.029989270493388176,0.2,0.012518043367890641,0.0004092704424510632,432,0.9802838563919067,-0.02302666446485091,-43.35546040534973,-2.727722909090909,1258.0
1190,29,12,14848,0.282958984375,0.03450679,0.3840128779411316,-0.028416529297828674,0.2,0.029545479454100132,0.0004092704424510632,448,0.9812391996383667,-0.02448826540785376,-43.36065697669983,-2.727722909090909,1258.0
1190,30,12,15360,0.1845703125,0.014582263,-0.7984591722488403,-0.021504482254385948,0.2,0.006146795494714752,0.0004092704424510632,464,0.9804976582527161,-0.019742562901228666,-43.37946105003357,-2.7307325000000002,1258.0
1190,31,13,15872,0.2230224609375,0.01638172,0.4091813564300537,-0.016795963048934937,0.2,0.058319374453276396,0.0004092704424510632,480,0.9800958037376404,-0.024510191564331762,-43.34537184238434,-2.7307325000000002,1258.0
1190,32,13,16384,0.2161865234375,0.01451954,0.4833223223686218,-0.03857868164777756,0.2,0.00407195739535382,0.0004092704424510632,496,0.9781006574630737,-0.025049451454833616,-43.32101273536682,-2.740026384615385,1258.0
1189,33,14,16896,0.190185546875,0.019073859,0.6110912561416626,-0.01043686643242836,0.2,0.060632270644418895,0.0004092704424510632,512,0.9754224419593811,-0.02158635380328633,-43.239458441734314,-2.740026384615385,1258.0
1188,34,14,17408,0.240966796875,0.019481905,-1.2834804058074951,-0.04350414499640465,0.2,0.00317405910755042,0.0004092704424510632,528,0.9735197424888611,-0.02607883483869955,-43.16770148277283,-2.740026384615385,1258.0
1188,35,15,17920,0.2310791015625,0.022339616,0.006831645965576172,-0.0442022867500782,0.2,0.005482095468323678,0.0004092704424510632,544,0.9734187722206116,-0.026139417313970625,-43.127076148986816,-2.7268703571428574,1258.0
1187,36,15,18432,0.195068359375,0.020790718,0.14103227853775024,-0.020586414262652397,0.2,0.09702636417932808,0.0004092704424510632,560,0.9743175506591797,-0.026516212135902606,-43.14297533035278,-2.7268703571428574,1258.0
1187,37,15,18944,0.183349609375,0.015250037,-0.08343064785003662,-0.03835861384868622,0.2,0.005964644093182869,0.0004092704424510632,576,0.9761129021644592,-0.022712328918714775,-43.180073618888855,-2.732333,1258.0
1186,38,16,19456,0.15185546875,0.015548572,0.5783496499061584,0.005796197801828384,0.2,0.0990338078700006,0.0004092704424510632,592,0.9767038226127625,-0.01528711844002828,-43.22380089759827,-2.732333,1258.0
1185,39,16,19968,0.2027587890625,0.01592943,-0.6727912425994873,-0.04013114795088768,0.2,0.005881996970856562,0.0004092704424510632,608,0.978312611579895,-0.025409710768144578,-43.24576234817505,-2.732333,1258.0
1184,40,17,20480,0.29443359375,0.023670845,0.09856444597244263,-0.041273392736911774,0.2,0.010999047342920676,0.0004092704424510632,624,0.9787059426307678,-0.027727912631235085,-43.28326714038849,-2.7407576249999996,1258.0
1183,41,17,20992,0.17236328125,0.019974565,0.33873677253723145,-0.003981146961450577,0.2,0.07925574202090502,0.0004092704424510632,640,0.9784927368164062,-0.024029424763284624,-43.28183829784393,-2.7407576249999996,1258.0
1183,42,18,21504,0.2484130859375,0.024729861,-1.5527567863464355,-0.02500118687748909,0.2,0.004101054280909011,0.0004092704424510632,656,0.9798616170883179,-0.027294171872199513,-43.29054868221283,-2.735467647058823,1258.0
1183,43,18,22016,0.1920166015625,0.01889067,0.3651726245880127,-0.009357672184705734,0.2,0.10175365163013339,0.0004092704424510632,672,0.9803656935691833,-0.024086626173811965,-43.3332976102829,-2.735467647058823,1258.0
1182,44,19,22528,0.208740234375,0.017390007,-0.585462212562561,-0.03032330796122551,0.2,0.002773359570710454,0.0004092704424510632,688,0.980055034160614,-0.023416926385834813,-43.33124577999115,-2.735467647058823,1258.0
1182,45,19,23040,0.247314453125,0.024286645,0.020100891590118408,-0.034469619393348694,0.2,0.01370561821386218,0.0004092704424510632,704,0.9820037484169006,-0.027541672621737234,-43.34525990486145,-2.748775611111111,1258.0
1182,46,19,23552,0.1650390625,0.0178506,0.051203250885009766,-0.0016678590327501297,0.2,0.14362701529171318,0.0004092704424510632,720,0.9832156896591187,-0.022661214883555658,-43.41048848628998,-2.748775611111111,1258.0
1182,47,20,24064,0.2166748046875,0.020977806,-0.09509170055389404,-0.02372724749147892,0.2,0.006164817095850594,0.0004092704424510632,736,0.9836866855621338,-0.024931635198299773,-43.42870211601257,-2.747581842105263,1258.0
1182,48,20,24576,0.1761474609375,0.025098525,0.6184892654418945,-0.0015990957617759705,0.2,0.15231752209365368,0.0004092704424510632,752,0.9838720560073853,-0.022193171287653968,-43.43966591358185,-2.747581842105263,1258.0
1181,49,21,25088,0.1890869140625,0.015981011,-2.3493199348449707,-0.033912889659404755,0.2,0.011158137160236947,0.0004092704424510632,768,0.9839801788330078,-0.023968087771208957,-43.44200336933136,-2.747581842105263,1258.0
1181,50,21,25600,0.25390625,0.023782872,0.2247902750968933,-0.03335712105035782,0.2,0.012692983407760039,0.0004092704424510632,784,0.9845303297042847,-0.025607586721889675,-43.448984265327454,-2.75177965,1258.0
1181,51,22,26112,0.16259765625,0.02446326,0.5327757596969604,-0.023369597271084785,0.2,0.07228590216254815,0.0004092704424510632,800,0.9845736026763916,-0.01908109172654804,-43.45912575721741,-2.75177965,1258.0
1180,52,22,26624,0.205810546875,0.018775472,-0.3478175401687622,-0.03242667391896248,0.2,0.008528590231435373,0.0004092704424510632,816,0.983331024646759,-0.02460101930773817,-43.44346535205841,-2.754210857142857,1258.0
1180,53,22,27136,0.1619873046875,0.020098027,0.7464953064918518,0.0011178329586982727,0.2,0.10173240676522255,0.0004092704424510632,832,0.9818276166915894,-0.021375218973844312,-43.392549991607666,-2.754210857142857,1258.0
1179,54,23,27648,0.198974609375,0.017060803,-0.7295099496841431,-0.0350753553211689,0.2,0.0056357410285272636,0.0004092704424510632,848,0.9817406535148621,-0.021576113416813314,-43.358768939971924,-2.754210857142857,1258.0
1179,55,23,28160,0.1727294921875,0.021279592,0.6588315963745117,-0.020968995988368988,0.2,0.05687284388113767,0.0004092704424510632,864,0.9834245443344116,-0.024268647888675332,-43.386319518089294,-2.7601528181818185,1258.0
1179,56,24,28672,0.2711181640625,0.03498104,0.8671808838844299,-0.02872174046933651,0.2,0.030739880312466994,0.0004092704424510632,880,0.9841872453689575,-0.025891913355735596,-43.428035259246826,-2.7601528181818185,1258.0
1179,57,24,29184,0.2115478515625,0.017575128,-1.4676556587219238,-0.03664175793528557,0.2,0.016729696537368,0.0004092704424510632,896,0.9835778474807739,-0.0251317621441558,-43.42681002616882,-2.75751,1258.0
1179,58,25,29696,0.06787109375,0.01508306,0.7112818956375122,0.040908653289079666,0.2,0.11808721313718706,0.0004092704424510632,912,0.9830578565597534,-0.010541716699663084,-43.39954340457916,-2.75751,1258.0
1179,59,25,30208,0.21240234375,0.017095905,-0.027497529983520508,-0.0363294817507267,0.2,0.005790065762994345,0.0004092704424510632,928,0.9830055236816406,-0.02399174074525945,-43.387863755226135,-2.755087916666666,1258.0
1178,60,26,30720,0.105712890625,0.015927365,0.770063042640686,0.01231718435883522,0.2,0.13410970754921436,0.0004092704424510632,944,0.9832730889320374,-0.015373957459814847,-43.39081692695618,-2.755087916666666,1258.0
1178,61,26,31232,0.2037353515625,0.014663471,-1.025907039642334,-0.02976677007973194,0.2,0.005032609071349725,0.0004092704424510632,960,0.984633207321167,-0.02435124758630991,-43.41266083717346,-2.755087916666666,1258.0
1178,62,26,31744,0.1822509765625,0.015526757,0.03243708610534668,-0.019866937771439552,0.2,0.0030013671312190127,0.0004092704424510632,976,0.9847755432128906,-0.019365440937690437,-43.43630385398865,-2.75681788,1258.0
1178,63,27,32256,0.0653076171875,0.010646021,0.11632043123245239,0.028405651450157166,0.2,0.3312603128142655,0.0004092704424510632,992,0.9847392439842224,-0.014646937925135717,-43.43643605709076,-2.75681788,1258.0
1178,64,27,32768,0.261962890625,0.018688451,0.009861230850219727,-0.04686196893453598,0.2,0.004030896656331606,0.0004092704424510632,1008,0.9854786396026611,-0.029268786194734275,-43.442195892333984,-2.757955846153846,1258.0
1178,65,28,33280,0.0758056640625,0.011962814,0.16358309984207153,0.0017280913889408112,0.2,0.2738859714008868,0.0004092704424510632,1024,0.9853802919387817,-0.015435034554684535,-43.462692856788635,-2.757955846153846,1258.0
1178,66,28,33792,0.214599609375,0.014765367,-2.0067944526672363,-0.039104562252759933,0.2,0.0033426191621401813,0.0004092704424510632,1040,0.9824333190917969,-0.023407170359860174,-43.417484402656555,-2.757955846153846,1258.0
1178,67,29,34304,0.306640625,0.030547021,0.06302839517593384,-0.043473903089761734,0.2,0.010147719396627508,0.0004092704424510632,1056,0.9828136563301086,-0.03182737572933547,-43.35620605945587,-2.7555740740740737,1258.0
1178,68,29,34816,0.052490234375,0.013303671,0.3188786506652832,0.010427948087453842,0.2,0.23942703264765441,0.0004092704424510632,1072,0.9830774664878845,-0.01274840283440426,-43.3834947347641,-2.7555740740740737,1258.0
1177,69,29,35328,0.252197265625,0.01818227,-1.7664761543273926,-0.03295096382498741,0.2,0.003043565433472395,0.0004092704424510632,1088,0.9837802648544312,-0.02678712733904831,-43.392101645469666,-2.7578651785714285,1258.0
1177,70,30,35840,0.144287109375,0.015864914,0.33344537019729614,0.014893952757120132,0.2,0.22363141179084778,0.0004092704424510632,1104,0.9839445948600769,-0.017175922403112054,-43.41216802597046,-2.7578651785714285,1258.0
1177,71,30,36352,0.2232666015625,0.013938958,-2.0175423622131348,-0.04190067946910858,0.2,0.0030285981920314953,0.0004092704424510632,1120,0.9846903681755066,-0.020738827850436792,-43.4245924949646,-2.7578651785714285,1258.0
1177,72,31,36864,0.319091796875,0.028913457,0.1403346061706543,-0.03994616121053696,0.2,0.012562820222228765,0.0004092704424510632,1136,0.985985517501831,-0.029394002427579835,-43.457008719444275,-2.7548757586206896,1258.0
1177,73,31,37376,0.1007080078125,0.012375873,0.5466244220733643,0.002444688230752945,0.2,0.19399805646389723,0.0004092704424510632,1152,0.985720157623291,-0.014193881346727721,-43.48643481731415,-2.7548757586206896,1258.0
1177,74,32,37888,0.2459716796875,0.021660041,-1.0407047271728516,-0.039467014372348785,0.2,0.0074575104808900505,0.0004092704424510632,1168,0.9840406775474548,-0.024171091936295852,-43.442582845687866,-2.7571719999999997,1258.0
1177,75,32,38400,0.131103515625,0.015882019,0.6837105751037598,0.044094838201999664,0.2,0.2285572092514485,0.0004092704424510632,1184,0.9835205078125,-0.016030186001444235,-43.40620267391205,-2.7571719999999997,1258.0
1177,76,33,38912,0.2978515625,0.025620466,0.06495970487594604,-0.029450764879584312,0.2,0.005134054430527613,0.0004092704424510632,1200,0.9835452437400818,-0.029898630353272893,-43.395758271217346,-2.7571719999999997,1258.0
1177,77,33,39424,0.2467041015625,0.02035984,0.4981474280357361,-0.03073805570602417,0.2,0.021993873291648924,0.0004092704424510632,1216,0.9844386577606201,-0.026999545021681115,-43.4125314950943,-2.7567524193548385,1258.0
1177,78,33,39936,0.08642578125,0.016555391,0.7867369651794434,0.03128070756793022,0.2,0.17225010599941015,0.0004092704424510632,1232,0.9848117828369141,-0.012730827642371878,-43.43692374229431,-2.7567524193548385,1258.0
1177,79,34,40448,0.2266845703125,0.018371392,-0.25829172134399414,-0.030575737357139587,0.2,0.0159344126295764,0.0004092704424510632,1248,0.985527515411377,-0.024056372552877292,-43.44868540763855,-2.757263375,1258.0
1177,80,34,40960,0.1064453125,0.021157186,0.822353720664978,0.05465000122785568,0.2,0.265574733261019,0.0004092704424510632,1264,0.9859318733215332,-0.017704658588627353,-43.47472321987152,-2.757263375,1258.0
1177,81,35,41472,0.261962890625,0.020736285,-2.2356412410736084,-0.04039822891354561,0.2,0.005564963328652084,0.0004092704424510632,1280,0.9875110387802124,-0.024707959179067984,-43.49656128883362,-2.757263375,1258.0
1176,82,35,41984,0.2423095703125,0.019688489,0.3634767532348633,-0.03477085381746292,0.2,0.018492095172405243,0.0004092704424510632,1296,0.9884278774261475,-0.02302588408929296,-43.54579734802246,-2.7602375151515153,1258.0
1176,83,36,42496,0.1217041015625,0.02016126,0.44392096996307373,0.004456177353858948,0.2,0.16534538427367806,0.0004092704424510632,1312,0.9873843193054199,-0.01537201294559054,-43.55335831642151,-2.7602375151515153,1258.0
1176,84,36,43008,0.2491455078125,0.019168489,-0.9435445070266724,-0.02303984761238098,0.2,0.006554883133503608,0.0004092704424510632,1328,0.9876424670219421,-0.024819832993671298,-43.52258741855621,-2.7648028823529414,1258.0
1176,85,36,43520,0.0894775390625,0.01872274,0.5371732711791992,0.028168920427560806,0.2,0.3068436379544437,0.0004092704424510632,1344,0.9879595637321472,-0.011861710765515454,-43.536887526512146,-2.7648028823529414,1258.0
1176,86,37,44032,0.2850341796875,0.021394309,0.050328731536865234,-0.043324895203113556,0.2,0.005080209346488118,0.0004092704424510632,1360,0.9856210947036743,-0.026262849773047492,-43.5123987197876,-2.7670762857142854,1258.0
1176,87,37,44544,0.0435791015625,0.010372726,0.18555235862731934,0.05574391037225723,0.2,0.6020177926402539,0.0004092704424510632,1376,0.985039472579956,-0.01516434401855804,-43.4513977766037,-2.7670762857142854,1258.0
1176,88,38,45056,0.2303466796875,0.017975453,-1.1923301219940186,-0.03031931072473526,0.2,0.003529821027768776,0.0004092704424510632,1392,0.9848206639289856,-0.02349568033241667,-43.44907248020172,-2.7670762857142854,1258.0
1176,89,38,45568,0.23828125,0.01721557,0.062014758586883545,-0.02885146252810955,0.2,0.0032168248544621747,0.0004092704424510632,1408,0.9846504926681519,-0.024387481797020882,-43.440640926361084,-2.7692741666666665,1258.0
1176,90,39,46080,0.0340576171875,0.01051157,0.17380666732788086,0.06186499819159508,0.2,0.7000332265160978,0.0004092704424510632,1424,0.9847373366355896,-0.014467447079368867,-43.44266211986542,-2.7692741666666665,1258.0
1176,91,39,46592,0.235595703125,0.012734389,-1.689295768737793,-0.03601708635687828,0.2,0.003624497814598726,0.0004092704424510632,1440,0.9843556880950928,-0.027569991725613363,-43.439523458480835,-2.7725808378378374,1258.0
1176,92,40,47104,0.0367431640625,0.009480502,0.55548095703125,0.07717174291610718,0.2,0.45772273233160377,0.0004092704424510632,1456,0.9844024777412415,-0.010099453123984858,-43.433974862098694,-2.7725808378378374,1258.0
1176,93,40,47616,0.2869873046875,0.025913961,-4.206614971160889,-0.04645434394478798,0.2,0.0060055408321204595,0.0004092704424510632,1472,0.9837512969970703,-0.029457823926350102,-43.43021881580353,-2.7725808378378374,1258.0
1176,94,40,48128,0.2593994140625,0.021911697,-0.03177189826965332,-0.02303697168827057,0.2,0.012123257081839256,0.0004092704424510632,1488,0.9817381501197815,-0.024137280124705285,-43.38318955898285,-2.775003315789473,1258.0
1176,95,41,48640,0.032470703125,0.00894632,0.24988102912902832,0.04710759222507477,0.2,0.7135338205844164,0.0004092704424510632,1504,0.9809271097183228,-0.006893850848427974,-43.33773159980774,-2.775003315789473,1258.0
1176,96,41,49152,0.226806640625,0.018023832,-0.1428084373474121,-0.03449665755033493,0.2,0.007704453004407696,0.0004092704424510632,1520,0.9828382134437561,-0.02329788904171437,-43.34308981895447,-2.773931435897435,1258.0
1176,97,42,49664,0.0841064453125,0.018824251,0.736000657081604,0.06890041381120682,0.2,0.4026607386767864,0.0004092704424510632,1536,0.983378529548645,-0.016985165144433267,-43.39986181259155,-2.773931435897435,1258.0
1176,98,42,50176,0.2906494140625,0.022590186,-0.9483734369277954,-0.03772195428609848,0.2,0.005836888572957832,0.0004092704424510632,1552,0.9822363257408142,-0.030507677554851398,-43.38263285160065,-2.773931435897435,1258.0
1176,99,43,50688,0.315185546875,0.0346332,0.29100579023361206,-0.045020896941423416,0.2,0.012201487232232466,0.0004092704424510632,1568,0.9834378361701965,-0.0333475560619263,-43.374290108680725,-2.7716634749999995,1258.0
1176,100,43,51200,0.0335693359375,0.012141659,0.6590327620506287,0.07110901921987534,0.2,0.2926618307828903,0.0004092704424510632,1584,0.9840989708900452,-0.008015136860194616,-43.41652286052704,-2.7716634749999995,1258.0
1176,101,43,51712,0.30712890625,0.025954904,0.09281307458877563,-0.043462805449962616,0.2,0.015837963030207902,0.0004092704424510632,1600,0.983971893787384,-0.031228943058522418,-43.42149102687836,-2.7702226585365852,1258.0
1176,102,44,52224,0.0804443359375,0.011271953,0.8100031018257141,0.1467784345149994,0.2,0.4796998715028167,0.0004092704424510632,1616,0.983187735080719,-0.010703385836677626,-43.40721142292023,-2.7702226585365852,1258.0
1175,103,44,52736,0.24609375,0.018578498,-0.16046643257141113,-0.016537833958864212,0.2,0.010865335236303508,0.0004092704424510632,1632,0.9813052415847778,-0.021694427879992872,-43.365318775177,-2.7702226585365852,1258.0
1176,104,45,53248,0.248291015625,0.021150004,0.6372231245040894,-0.012292318046092987,0.2,0.0458188212942332,0.0004092704424510632,1648,0.9803069233894348,-0.020934199506882578,-43.312753438949585,-2.7710254285714284,1258.0
1175,105,45,53760,0.0758056640625,0.014623338,0.7668837308883667,0.02058985084295273,0.2,0.23889322695322335,0.0004092704424510632,1664,0.9800600409507751,-0.015570562682114542,-43.29458296298981,-2.7710254285714284,1258.0
1176,106,46,54272,0.2540283203125,0.019983541,-0.20545029640197754,-0.0300888828933239,0.2,0.05029116140212864,0.0004092704424510632,1680,0.979672908782959,-0.025055625359527767,-43.28505492210388,-2.7726478372093024,1258.0
1176,107,46,54784,0.0472412109375,0.012592189,0.8692404627799988,0.07813390344381332,0.2,0.3414677372202277,0.0004092704424510632,1696,0.9790394306182861,-0.008573318911658134,-43.267348647117615,-2.7726478372093024,1258.0
1175,108,47,55296,0.3143310546875,0.030250669,-0.7478344440460205,-0.05413904786109924,0.2,0.010299638888682239,0.0004092704424510632,1712,0.9779682755470276,-0.035392811929341406,-43.240490555763245,-2.7726478372093024,1258.0
1175,109,47,55808,0.2333984375,0.023563314,0.6785918474197388,-0.010221090167760849,0.2,0.08417176094371825,0.0004092704424510632,1728,0.9767859578132629,-0.0262014857144095,-43.20366954803467,-2.770212431818182,1258.0
1175,110,47,56320,0.1253662109375,0.02269867,0.7968708872795105,-0.024732910096645355,0.2,0.15956794488010928,0.0004092704424510632,1744,0.9756781458854675,-0.01895603397861123,-43.167861461639404,-2.770212431818182,1258.0
1175,111,48,56832,0.194091796875,0.015563623,-1.554344654083252,-0.015189385041594505,0.2,0.02739650889998302,0.0004092704424510632,1760,0.9758577942848206,-0.020015816393424757,-43.14311480522156,-2.773043066666667,1258.0
1175,112,48,57344,0.072509765625,0.010591131,0.708646833896637,0.6606205701828003,0.2,0.6654635053128004,0.0004092704424510632,1776,0.9761853218078613,-0.009589678898919374,-43.158199191093445,-2.773043066666667,1258.0
1175,113,49,57856,0.2227783203125,0.016636122,-3.1956543922424316,-0.02116342820227146,0.2,0.0070832063211128116,0.0004092704424510632,1792,0.9757207036018372,-0.023577801592182368,-43.15786957740784,-2.773043066666667,1258.0
1175,114,49,58368,0.1663818359375,0.022906464,0.6831985712051392,0.00613190233707428,0.2,0.09833317308221012,0.0004092704424510632,1808,0.9757488965988159,-0.017545966897159815,-43.144603848457336,-2.7733901304347826,1258.0
1175,115,50,58880,0.2017822265625,0.03189294,0.7713534832000732,-0.009494677186012268,0.2,0.055538369371788576,0.0004092704424510632,1824,0.9760308861732483,-0.02045701735187322,-43.15240013599396,-2.7733901304347826,1258.0
1175,116,50,59392,0.2626953125,0.020057194,-0.6105390787124634,-0.03217140585184097,0.2,0.01576363667845726,0.0004092704424510632,1840,0.9786425828933716,-0.027157970267580822,-43.19088888168335,-2.7700881063829788,1258.0
1175,117,50,59904,0.035400390625,0.0077703916,0.8045800924301147,0.0905313640832901,0.2,0.39025638764724135,0.0004092704424510632,1856,0.9792413115501404,-0.009448287804843858,-43.25462603569031,-2.7700881063829788,1258.0
1175,118,51,60416,0.2647705078125,0.022627275,0.10823464393615723,-0.03880507871508598,0.2,0.01067901476926636,0.0004092704424510632,1872,0.9786424040794373,-0.02718961592472624,-43.246559143066406,-2.7691804791666663,1258.0
1175,119,51,60928,0.056640625,0.013313234,0.8404433727264404,0.10789474099874496,0.2,0.42981175892055035,0.0004092704424510632,1888,0.978458821773529,-0.01116465796076227,-43.23139452934265,-2.7691804791666663,1258.0
1175,120,52,61440,0.2275390625,0.0152763,-3.292778491973877,-0.034868091344833374,0.2,0.005267252687190194,0.0004092704424510632,1904,0.9807053804397583,-0.02576676051830873,-43.254666566848755,-2.7691804791666663,1258.0
1175,121,52,61952,0.3045654296875,0.021240953,-0.12422323226928711,-0.030041513964533806,0.2,0.00876082204922568,0.0004092704424510632,1920,0.981533408164978,-0.026798045553732663,-43.315173387527466,-2.7677500408163263,1258.0
1175,122,53,62464,0.124267578125,0.020366833,0.3285578489303589,0.06320373713970184,0.2,0.47108579939231277,0.0004092704424510632,1936,0.9813939929008484,-0.013268075403175317,-43.319610595703125,-2.7677500408163263,1258.0
1175,123,53,62976,0.2366943359375,0.016387293,0.2947845458984375,-0.02771279402077198,0.2,0.005410392208432313,0.0004092704424510632,1952,0.9804365634918213,-0.022920764837181196,-43.30845808982849,-2.7697245799999997,1258.0
1175,124,54,63488,0.048583984375,0.010026395,0.758869469165802,0.08268125355243683,0.2,0.6833257973194122,0.0004092704424510632,1968,0.9798713326454163,-0.0084889216668671,-43.28065848350525,-2.7697245799999997,1258.0
1175,125,54,64000,0.2509765625,0.016927788,-0.629480242729187,-0.031138058751821518,0.2,0.005156515442649834,0.0004092704424510632,1984,0.9816248416900635,-0.024087018915452063,-43.29501521587372,-2.7697245799999997,1258.0
