time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/std,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/approx_kl,train/value_loss,train/learning_rate,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1696,25,12800,7,0.9935126900672913,384,-0.01962317552533932,-2.882075786590576,0.2,0.175537109375,0.013333676,0.006098679295973852,0.0004092704424510632,-0.03170900046825409,-43.77186989784241,-2.7726797000000003,1258.0
1694,26,13312,7,0.9926427602767944,400,-0.02555281261447817,0.13560914993286133,0.2,0.296630859375,0.030624066,0.0783419341314584,0.0004092704424510632,-0.0015791971236467361,-43.75615191459656,-2.7726797000000003,1258.0
1692,27,13824,8,0.9923940896987915,416,-0.029512407665606588,-8.459650993347168,0.2,0.2669677734375,0.021159194,0.002416730336335604,0.0004092704424510632,-0.05042048543691635,-43.734986305236816,-2.7726797000000003,1258.0
1689,28,14336,8,0.9936619400978088,432,-0.026630084015778266,0.18441075086593628,0.2,0.2879638671875,0.024483956,0.010161170328501612,0.0004092704424510632,-0.02947090193629265,-43.74930393695831,-2.755491636363637,1258.0
1688,29,14848,8,0.993929386138916,448,-0.021170927706407383,0.21539020538330078,0.2,0.25537109375,0.016514903,0.041024976409971714,0.0004092704424510632,-0.007955390959978104,-43.781126379966736,-2.755491636363637,1258.0
1686,30,15360,9,0.9940413236618042,464,-0.03304271126398817,-2.5900323390960693,0.2,0.2669677734375,0.019249562,0.002508553403458791,0.0004092704424510632,-0.04393940418958664,-43.778116941452026,-2.7369181666666673,1258.0
1686,31,15872,9,0.9936842322349548,480,-0.028635579270485323,0.11874210834503174,0.2,0.2598876953125,0.026918326,0.08872048533521593,0.0004092704424510632,0.01117413118481636,-43.77982556819916,-2.7369181666666673,1258.0
1685,32,16384,9,0.9914780855178833,496,-0.0190610666613793,-3.0386977195739746,0.2,0.1845703125,0.01615077,0.012211700006446335,0.0004092704424510632,-0.028880616649985313,-43.74297273159027,-2.7353553846153855,1258.0
1684,33,16896,10,0.989617109298706,512,-0.025031291879713535,0.06606674194335938,0.2,0.23779296875,0.023737408,0.11443213955499232,0.0004092704424510632,0.014005284756422043,-43.66995549201965,-2.7353553846153855,1258.0
1683,34,17408,10,0.9908870458602905,528,-0.02399921450705733,-1.2237215042114258,0.2,0.2039794921875,0.018655106,0.003969356883317232,0.0004092704424510632,-0.029594149440526962,-43.65383517742157,-2.7353553846153855,1258.0
1683,35,17920,10,0.9911346435546875,544,-0.03170289630361367,0.009990870952606201,0.2,0.3001708984375,0.029927716,0.004944210028043017,0.0004092704424510632,-0.04216377064585686,-43.68586206436157,-2.7282674285714292,1258.0
1682,36,18432,10,0.9910160303115845,560,-0.020515822485322133,0.10369879007339478,0.2,0.2003173828125,0.022531949,0.12413212843239307,0.0004092704424510632,0.009502772241830826,-43.685062646865845,-2.7282674285714292,1258.0
1682,37,18944,11,0.9899542927742004,576,-0.023724715400021523,-0.8934742212295532,0.2,0.2264404296875,0.017000891,0.009514276491245255,0.0004092704424510632,-0.022671878337860107,-43.668193101882935,-2.7163092000000004,1258.0
1682,38,19456,11,0.9884724617004395,592,-0.02601014506944921,0.20277589559555054,0.2,0.219482421875,0.02287989,0.10184441867750138,0.0004092704424510632,0.0017031654715538025,-43.62933278083801,-2.7163092000000004,1258.0
1681,39,19968,11,0.9887222051620483,608,-0.027325817150995135,-4.201153755187988,0.2,0.2398681640625,0.01880656,0.004365043740108376,0.0004092704424510632,-0.04492656886577606,-43.597992300987244,-2.7163092000000004,1258.0
1679,40,20480,12,0.9881801605224609,624,-0.02191303724248428,0.029018521308898926,0.2,0.189208984375,0.018343624,0.012331485137110576,0.0004092704424510632,-0.02880365215241909,-43.60217475891113,-2.7185015625,1258.0
1678,41,20992,12,0.98768150806427,640,-0.015408726903842762,0.10474920272827148,0.2,0.114013671875,0.013543133,0.17461034655570984,0.0004092704424510632,0.06191416084766388,-43.58408987522125,-2.7185015625,1258.0
1677,42,21504,12,0.989047646522522,656,-0.02054082836548332,-2.6582651138305664,0.2,0.2073974609375,0.013506975,0.002633015878018341,0.0004092704424510632,-0.028915340080857277,-43.591172218322754,-2.7223884705882355,1258.0
1676,43,22016,13,0.989784836769104,672,-0.01892816144390963,0.07525259256362915,0.2,0.13671875,0.016489737,0.2169284583069384,0.0004092704424510632,0.06573404371738434,-43.63504433631897,-2.7223884705882355,1258.0
1676,44,22528,13,0.9893956780433655,688,-0.024414104293100536,-13.462333679199219,0.2,0.2330322265625,0.018883986,0.00822271276047104,0.0004092704424510632,-0.025394855067133904,-43.640140414237976,-2.7223884705882355,1258.0
1676,45,23040,13,0.9893110990524292,704,-0.02760607889649691,0.04151707887649536,0.2,0.23779296875,0.02097605,0.010985234403051436,0.0004092704424510632,-0.03491988033056259,-43.62332534790039,-2.717187277777778,1258.0
1676,46,23552,14,0.9898048639297485,720,-0.026409738216898404,0.04980248212814331,0.2,0.2093505859375,0.022669908,0.17056980542838573,0.0004092704424510632,0.025809865444898605,-43.63127958774567,-2.717187277777778,1258.0
1676,47,24064,14,0.9900717735290527,736,-0.022258055745624006,-2.428662061691284,0.2,0.194091796875,0.016010433,0.004878654406638816,0.0004092704424510632,-0.038150884211063385,-43.646764039993286,-2.719116473684211,1258.0
1676,48,24576,14,0.9901129603385925,752,-0.02092503965832293,0.09325188398361206,0.2,0.133056640625,0.019883893,0.22161416127346456,0.0004092704424510632,0.04649325832724571,-43.64854717254639,-2.719116473684211,1258.0
1676,49,25088,14,0.9901643991470337,768,-0.025461598066613078,-11.051804542541504,0.2,0.2239990234375,0.013898972,0.004121398043935187,0.0004092704424510632,-0.04121064022183418,-43.64891195297241,-2.719116473684211,1258.0
1676,50,25600,15,0.9879735112190247,784,-0.021559042332228273,0.05625063180923462,0.2,0.2110595703125,0.017934367,0.012354964768746868,0.0004092704424510632,-0.02664117142558098,-43.62060523033142,-2.7173100000000003,1258.0
1676,51,26112,15,0.9876598715782166,800,-0.018719211584539153,0.13694071769714355,0.2,0.1553955078125,0.021551792,0.18069544900208712,0.0004092704424510632,0.05320677161216736,-43.570809960365295,-2.7173100000000003,1258.0
1676,52,26624,15,0.9877827167510986,816,-0.02856587670976296,-7.728676795959473,0.2,0.260986328125,0.0247919,0.008449758228380233,0.0004092704424510632,-0.036972541362047195,-43.57679045200348,-2.7148533333333336,1258.0
1676,53,27136,16,0.9881525635719299,832,-0.023357218771707267,0.04440969228744507,0.2,0.178955078125,0.019809969,0.2630173424258828,0.0004092704424510632,0.05864651873707771,-43.57888424396515,-2.7148533333333336,1258.0
1676,54,27648,16,0.988061249256134,848,-0.030567801848519593,-7.380766868591309,0.2,0.26171875,0.018881544,0.002469013117661234,0.0004092704424510632,-0.04747910797595978,-43.58329916000366,-2.7148533333333336,1258.0
1675,55,28160,16,0.9893926978111267,864,-0.029603258401039056,0.23893821239471436,0.2,0.299072265625,0.026209926,0.012013410159852356,0.0004092704424510632,-0.04233650490641594,-43.59847676753998,-2.7106811363636365,1258.0
1674,56,28672,17,0.9893882274627686,880,-0.019463283169898205,0.16423356533050537,0.2,0.2347412109375,0.026038317,0.18524849717505276,0.0004092704424510632,0.030936358496546745,-43.62599444389343,-2.7106811363636365,1258.0
1674,57,29184,17,0.9891250133514404,896,-0.027831583458464593,-11.550567626953125,0.2,0.254150390625,0.01640166,0.013262391003081575,0.0004092704424510632,-0.04101872444152832,-43.61567044258118,-2.7167555217391306,1258.0
1673,58,29696,17,0.9891038537025452,912,-0.025032765930518508,0.05280822515487671,0.2,0.249755859375,0.021066533,0.2623920568730682,0.0004092704424510632,0.04082561284303665,-43.60922873020172,-2.7167555217391306,1258.0
1672,59,30208,18,0.990698516368866,928,-0.02288728320854716,-4.9159345626831055,0.2,0.2254638671875,0.015655331,0.004531842416326981,0.0004092704424510632,-0.026296641677618027,-43.628856897354126,-2.7194479583333333,1258.0
1672,60,30720,18,0.9904235005378723,944,-0.017726437203236856,0.060942769050598145,0.2,0.170166015625,0.015756594,0.28483414789661765,0.0004092704424510632,0.0468166209757328,-43.660030484199524,-2.7194479583333333,1258.0
1672,61,31232,18,0.9897913336753845,960,-0.02705393136420753,-1.2832200527191162,0.2,0.2742919921875,0.021660412,0.0163973314629402,0.0004092704424510632,-0.017894748598337173,-43.63685417175293,-2.7194479583333333,1258.0
1673,62,31744,18,0.9892298579216003,976,-0.02772357515641488,0.006612837314605713,0.2,0.239990234375,0.01658432,0.003024534664291423,0.0004092704424510632,-0.04027814790606499,-43.62341916561127,-2.71653204,1258.0
1673,63,32256,19,0.9894156455993652,992,-0.01783511789108161,0.08320295810699463,0.2,0.1092529296875,0.017283715,0.3201684351079166,0.0004092704424510632,0.045058853924274445,-43.612335085868835,-2.71653204,1258.0
1673,64,32768,19,0.9900984168052673,1008,-0.028342055455141235,-11.299112319946289,0.2,0.256591796875,0.020665018,0.00468007360905176,0.0004092704424510632,-0.04928058385848999,-43.62835621833801,-2.7159372307692307,1258.0
1673,65,33280,19,0.9899706244468689,1024,-0.0170726656797342,0.11997950077056885,0.2,0.1334228515625,0.014160406,0.3806370869278908,0.0004092704424510632,0.04926557093858719,-43.635185956954956,-2.7159372307692307,1258.0
1673,66,33792,20,0.9897906184196472,1040,-0.0207152357470477,-11.02281379699707,0.2,0.2080078125,0.017402776,0.004835126372199738,0.0004092704424510632,-0.03177867829799652,-43.62660300731659,-2.7159372307692307,1258.0
1673,67,34304,20,0.990291953086853,1056,-0.026414860622026026,0.025956928730010986,0.2,0.2784423828125,0.028728444,0.009018137090606615,0.0004092704424510632,-0.041080642491579056,-43.63138389587402,-2.717430851851852,1258.0
1673,68,34816,20,0.9903101325035095,1072,-0.017379196375259198,0.09812331199645996,0.2,0.169677734375,0.017397784,0.4105571284890175,0.0004092704424510632,0.08076246082782745,-43.64277803897858,-2.717430851851852,1258.0
1673,69,35328,21,0.9896062016487122,1088,-0.018558725656475872,-9.697521209716797,0.2,0.1923828125,0.014378991,0.008164182989276014,0.0004092704424510632,-0.025731150060892105,-43.63202512264252,-2.7114990357142856,1258.0
1672,70,35840,21,0.9893322587013245,1104,-0.016543836100026965,0.093883216381073,0.2,0.090087890625,0.013538625,0.43025145400315523,0.0004092704424510632,0.08820236474275589,-43.61562740802765,-2.7114990357142856,1258.0
1672,71,36352,21,0.9872931838035583,1120,-0.0242015895419172,-7.902124404907227,0.2,0.2508544921875,0.02076367,0.004704616399976658,0.0004092704424510632,-0.03713336959481239,-43.58445680141449,-2.7114990357142856,1258.0
1672,72,36864,22,0.985799252986908,1136,-0.03327090627863072,0.020290493965148926,0.2,0.3092041015625,0.021686252,0.009658443057560362,0.0004092704424510632,-0.04188413545489311,-43.519975900650024,-2.7129624827586207,1258.0
1671,73,37376,22,0.9855904579162598,1152,-0.015287906106095761,0.04514122009277344,0.2,0.0902099609375,0.011707158,0.6041655009612441,0.0004092704424510632,0.1283860057592392,-43.49190557003021,-2.7129624827586207,1258.0
1671,74,37888,22,0.9850001335144043,1168,-0.0264885126525769,-9.580948829650879,0.2,0.2333984375,0.0173768,0.005912023363634944,0.0004092704424510632,-0.031407393515110016,-43.47993862628937,-2.7129803,1258.0
1671,75,38400,22,0.9849419593811035,1184,-0.01772666149190627,0.11024212837219238,0.2,0.1212158203125,0.02241841,0.5172817213460803,0.0004092704424510632,0.13587601482868195,-43.46981739997864,-2.7129803,1258.0
1671,76,38912,23,0.9834331274032593,1200,-0.02044183944235556,-2.8336260318756104,0.2,0.22021484375,0.019472433,0.004939936377923004,0.0004092704424510632,-0.02235000766813755,-43.44950461387634,-2.7129803,1258.0
1671,77,39424,23,0.9835659265518188,1216,-0.02462574708624743,0.09736967086791992,0.2,0.240966796875,0.022198005,0.01063444915052969,0.0004092704424510632,-0.04084620624780655,-43.41287708282471,-2.7141505161290325,1258.0
1671,78,39936,23,0.9838545918464661,1232,-0.014099417239776812,0.3323127031326294,0.2,0.0633544921875,0.012713235,0.4563100622035563,0.0004092704424510632,0.11952395737171173,-43.42500340938568,-2.7141505161290325,1258.0
1671,79,40448,24,0.9824649691581726,1248,-0.0192460446851328,-10.928858757019043,0.2,0.172607421875,0.0148024075,0.019244405018980615,0.0004092704424510632,-0.036203738301992416,-43.4131646156311,-2.71024115625,1258.0
1671,80,40960,24,0.9821275472640991,1264,-0.018081180984154344,0.018953561782836914,0.2,0.1451416015625,0.016766902,0.6172078880481422,0.0004092704424510632,0.12202207744121552,-43.37117421627045,-2.71024115625,1258.0
1670,81,41472,24,0.9807053804397583,1280,-0.026977349509252235,-12.190667152404785,0.2,0.259765625,0.021157313,0.0033695024358166847,0.0004092704424510632,-0.036061134189367294,-43.35077476501465,-2.71024115625,1258.0
1670,82,41984,25,0.9801183938980103,1296,-0.03025922511005774,0.1276645064353943,0.2,0.287353515625,0.024849098,0.01567996383528225,0.0004092704424510632,-0.041702818125486374,-43.31141412258148,-2.711251606060606,1258.0
1670,83,42496,25,0.9805559515953064,1312,-0.015509643199038692,0.26440829038619995,0.2,0.097900390625,0.016274326,0.35787748568691313,0.0004092704424510632,0.08341506868600845,-43.31213355064392,-2.711251606060606,1258.0
1669,84,43008,25,0.9813656806945801,1328,-0.02566852525342256,-9.577169418334961,0.2,0.2301025390625,0.01898526,0.007229187496704981,0.0004092704424510632,-0.025278711691498756,-43.333022356033325,-2.7079167058823526,1258.0
1669,85,43520,26,0.9813787341117859,1344,-0.014888357021845877,0.09507423639297485,0.2,0.0777587890625,0.0120229125,0.6980042378418148,0.0004092704424510632,0.1598871350288391,-43.34678363800049,-2.7079167058823526,1258.0
1669,86,44032,26,0.9812597036361694,1360,-0.026659625335014425,-1.6745493412017822,0.2,0.238525390625,0.018748468,0.006772850356355775,0.0004092704424510632,-0.04314923286437988,-43.34319317340851,-2.7090832857142852,1258.0
1669,87,44544,26,0.9808823466300964,1376,-0.008164027320162859,0.20689815282821655,0.2,0.0198974609375,0.006562138,0.7252957848832011,0.0004092704424510632,0.15225470066070557,-43.33185338973999,-2.7090832857142852,1258.0
1669,88,45056,26,0.9825888276100159,1392,-0.024771363103354815,-4.662904262542725,0.2,0.2413330078125,0.022012863,0.009623558486055117,0.0004092704424510632,-0.03217145800590515,-43.33907091617584,-2.7090832857142852,1258.0
1669,89,45568,27,0.9839730262756348,1408,-0.02715177904610755,0.03212815523147583,0.2,0.2373046875,0.017796706,0.0040206261473940685,0.0004092704424510632,-0.03765616938471794,-43.398622035980225,-2.715773277777777,1258.0
1670,90,46080,27,0.9840866923332214,1424,-0.013366446561121847,0.14779555797576904,0.2,0.0572509765625,0.015480276,0.6672542397864163,0.0004092704424510632,0.18829621374607086,-43.42387056350708,-2.715773277777777,1258.0
1670,91,46592,27,0.9815777540206909,1440,-0.01915917783480836,-12.587556838989258,0.2,0.1939697265625,0.018528298,0.011704822092724498,0.0004092704424510632,-0.029297076165676117,-43.391432881355286,-2.7158237027027026,1258.0
1670,92,47104,28,0.9806275963783264,1456,-0.00828179762174841,0.1407761573791504,0.2,0.0262451171875,0.00926795,0.7261573672294617,0.0004092704424510632,0.13434655964374542,-43.322397112846375,-2.7158237027027026,1258.0
1671,93,47616,28,0.9790017604827881,1472,-0.027965612200205214,-13.86493968963623,0.2,0.248046875,0.02121262,0.013098978241032455,0.0004092704424510632,-0.04218307137489319,-43.296364188194275,-2.7158237027027026,1258.0
1672,94,48128,28,0.9782828092575073,1488,-0.025963557010982186,0.011504709720611572,0.2,0.2698974609375,0.022882417,0.012222570643643849,0.0004092704424510632,-0.03839937970042229,-43.24178743362427,-2.716864421052631,1258.0
1671,95,48640,29,0.9779838919639587,1504,-0.012438329853466712,0.1199878454208374,0.2,0.057861328125,0.010777883,0.7582116695120931,0.0004092704424510632,0.17954541742801666,-43.23076856136322,-2.716864421052631,1258.0
1671,96,49152,29,0.9776981472969055,1520,-0.021258765962556936,-4.003986835479736,0.2,0.221435546875,0.014824979,0.00638564549444709,0.0004092704424510632,-0.031995683908462524,-43.21948301792145,-2.715848615384615,1258.0
1672,97,49664,29,0.9776213765144348,1536,-0.010046819676063024,0.2122313380241394,0.2,0.0279541015625,0.009621158,0.7859589289873838,0.0004092704424510632,0.16190391778945923,-43.2155122756958,-2.715848615384615,1258.0
1672,98,50176,30,0.9795187711715698,1552,-0.02793543803272769,-3.245734214782715,0.2,0.270263671875,0.028069431,0.011029060260625556,0.0004092704424510632,-0.033514946699142456,-43.2385493516922,-2.715848615384615,1258.0
1672,99,50688,30,0.9798051118850708,1568,-0.026147645505261607,0.09213674068450928,0.2,0.284423828125,0.02724469,0.013544395769713446,0.0004092704424510632,-0.03126482293009758,-43.28095030784607,-2.7134097,1258.0
1672,100,51200,30,0.9797841310501099,1584,-0.009918074079905637,0.42718666791915894,0.2,0.0396728515625,0.00938925,0.5966187650337815,0.0004092704424510632,0.1478618085384369,-43.27914035320282,-2.7134097,1258.0
1672,101,51712,30,0.9808861017227173,1600,-0.02320766190678114,-3.841236114501953,0.2,0.2674560546875,0.018123813,0.01913979835808277,0.0004092704424510632,-0.02789211831986904,-43.29101276397705,-2.7155617073170735,1258.0
1671,102,52224,31,0.9812870025634766,1616,-0.00721406600496266,0.16191810369491577,0.2,0.0244140625,0.0072129406,0.6726589966565371,0.0004092704424510632,0.15267041325569153,-43.32373023033142,-2.7155617073170735,1258.0
1672,103,52736,31,0.981337308883667,1632,-0.02710684953490272,-3.310117244720459,0.2,0.2835693359375,0.023511684,0.0067373135389061645,0.0004092704424510632,-0.04275858774781227,-43.324519872665405,-2.7155617073170735,1258.0
1672,104,53248,31,0.980861485004425,1648,-0.02506456000264734,0.06105029582977295,0.2,0.2547607421875,0.019045748,0.010352987854275852,0.0004092704424510632,-0.02847687527537346,-43.31430947780609,-2.7117101904761904,1258.0
1672,105,53760,32,0.9806399941444397,1664,-0.008408922250964679,0.20909059047698975,0.2,0.0677490234375,0.011362439,0.5788296526297927,0.0004092704424510632,0.0881994366645813,-43.3040634393692,-2.7117101904761904,1258.0
1672,106,54272,32,0.9806628823280334,1680,-0.02282222209032625,-3.909877300262451,0.2,0.2188720703125,0.01725595,0.036541366251185536,0.0004092704424510632,-0.020468590781092644,-43.300495743751526,-2.715142953488372,1258.0
1672,107,54784,32,0.981085479259491,1696,-0.012323548144195229,0.3108760714530945,0.2,0.083740234375,0.013653817,0.5281203589402139,0.0004092704424510632,0.11460985243320465,-43.30385875701904,-2.715142953488372,1258.0
1672,108,55296,33,0.9795092940330505,1712,-0.02852944500045851,-6.004903316497803,0.2,0.2723388671875,0.023983667,0.0036099783537792973,0.0004092704424510632,-0.04321097582578659,-43.29125666618347,-2.715142953488372,1258.0
1672,109,55808,33,0.9786114692687988,1728,-0.02778393741027685,0.11534035205841064,0.2,0.2833251953125,0.022145502,0.012368730793241411,0.0004092704424510632,-0.02008770778775215,-43.23918402194977,-2.7138228181818183,1258.0
1672,110,56320,33,0.9781361222267151,1744,-0.011968650898779742,0.47947269678115845,0.2,0.08740234375,0.017172586,0.37772988458164036,0.0004092704424510632,0.027704760432243347,-43.22092580795288,-2.7138228181818183,1258.0
1672,111,56832,33,0.979411244392395,1760,-0.024920011641370365,-7.799508094787598,0.2,0.2548828125,0.018837102,0.010359477935708128,0.0004092704424510632,-0.042937032878398895,-43.22680985927582,-2.7144724,1258.0
1671,112,57344,34,0.9800605177879333,1776,-0.01285562090924941,0.19430190324783325,0.2,0.0833740234375,0.01460509,0.6000958988443017,0.0004092704424510632,0.11047860980033875,-43.270219922065735,-2.7144724,1258.0
1671,113,57856,34,0.9799109697341919,1792,-0.02746988857688848,-12.01828384399414,0.2,0.281982421875,0.020889495,0.0024564964787714416,0.0004092704424510632,-0.02904335968196392,-43.27676856517792,-2.7144724,1258.0
1671,114,58368,34,0.9797441363334656,1808,-0.02879214772838168,0.1957988739013672,0.2,0.2860107421875,0.018607002,0.020372878265334293,0.0004092704424510632,-0.03352053835988045,-43.27297306060791,-2.714629,1258.0
1670,115,58880,35,0.9794802069664001,1824,-0.01805455586872995,0.117786705493927,0.2,0.197998046875,0.026000999,0.24575065332464874,0.0004092704424510632,0.030737461522221565,-43.261964201927185,-2.714629,1258.0
1670,116,59392,35,0.9792616367340088,1840,-0.024608600768260658,-11.582767486572266,0.2,0.2161865234375,0.015111128,0.014788609609240666,0.0004092704424510632,-0.0337873212993145,-43.25432085990906,-2.714444404255319,1258.0
1670,117,59904,35,0.9789747595787048,1856,-0.014356366649735719,0.18245071172714233,0.2,0.1363525390625,0.012915478,0.6472107442095876,0.0004092704424510632,0.11561693251132965,-43.24352955818176,-2.714444404255319,1258.0
1670,118,60416,36,0.9798295497894287,1872,-0.023963278465089388,-6.225726127624512,0.2,0.255126953125,0.017257195,0.003745671463548206,0.0004092704424510632,-0.024541981518268585,-43.24979746341705,-2.713563833333333,1258.0
1670,119,60928,36,0.9798820614814758,1888,-0.011683083532261662,0.09015870094299316,0.2,0.117919921875,0.011697034,0.862010782584548,0.0004092704424510632,0.1398298144340515,-43.26661443710327,-2.713563833333333,1258.0
1670,120,61440,36,0.9824055433273315,1904,-0.023615711368620396,-11.181957244873047,0.2,0.2593994140625,0.025964878,0.00899790963740088,0.0004092704424510632,-0.027336036786437035,-43.293293476104736,-2.713563833333333,1258.0
1669,121,61952,37,0.9840476512908936,1920,-0.02937200592714362,0.00498431921005249,0.2,0.275146484375,0.028210444,0.008696465127286501,0.0004092704424510632,-0.038933396339416504,-43.377389907836914,-2.7126936734693876,1258.0
1669,122,62464,37,0.9840496182441711,1936,-0.011926335646421649,0.12323039770126343,0.2,0.06884765625,0.012409525,0.9751217504963279,0.0004092704424510632,0.2618256211280823,-43.40516769886017,-2.7126936734693876,1258.0
1669,123,62976,37,0.9840022921562195,1952,-0.0201270321776974,-1.4584689140319824,0.2,0.185791015625,0.012155689,0.00500171154999407,0.0004092704424510632,-0.026047581806778908,-43.401983857154846,-2.70886094,1258.0
1669,124,63488,38,0.9839953184127808,1968,-0.01280550833325833,0.3281652331352234,0.2,0.0628662109375,0.01501245,0.9032388105988503,0.0004092704424510632,0.20912960171699524,-43.40372371673584,-2.70886094,1258.0
1669,125,64000,38,0.9844679832458496,1984,-0.021968337707221508,-2.469268798828125,0.2,0.250244140625,0.01828739,0.01291876009781845,0.0004092704424510632,-0.03287629410624504,-43.40889048576355,-2.70886094,1258.0
