time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/std,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/approx_kl,train/value_loss,train/learning_rate,train/loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1841,11,5632,3,1.0000792741775513,160,-0.03136212950630579,0.0019392967224121094,0.2,0.2828369140625,0.025959905,0.025244055374059826,0.0004092704424510632,-0.026427917182445526,-43.99580419063568,-2.73473575,1258.0
1848,12,6144,3,0.9985771179199219,176,-0.027456923926365562,-0.005086541175842285,0.2,0.2716064453125,0.019560287,0.001779029131284915,0.0004092704424510632,-0.036322906613349915,-43.95952928066254,-2.73473575,1258.0
1853,13,6656,3,0.9978256821632385,192,-0.023266412259545177,0.0037742257118225098,0.2,0.2451171875,0.02221917,0.010587968354229815,0.0004092704424510632,-0.023576106876134872,-43.92300367355347,-2.7126596,1258.0
1849,14,7168,3,0.9978812336921692,208,-0.030093573353951797,0.0030845999717712402,0.2,0.2672119140625,0.026888017,0.02834401640575379,0.0004092704424510632,-0.02602965570986271,-43.91046154499054,-2.7126596,1258.0
1849,15,7680,4,0.9988479614257812,224,-0.02777133219933603,0.07019215822219849,0.2,0.26513671875,0.023760905,0.002844413265847834,0.0004092704424510632,-0.0375799685716629,-43.92121112346649,-2.6983655,1258.0
1852,16,8192,4,0.9981392621994019,240,-0.029227769700810313,0.001107931137084961,0.2,0.2720947265625,0.025098441,0.051139737479388714,0.0004092704424510632,-0.0046456847339868546,-43.93191683292389,-2.6983655,1258.0
1854,17,8704,4,0.99726402759552,256,-0.026146861167944735,-0.06512105464935303,0.2,0.2398681640625,0.016845832,0.0019549436765373684,0.0004092704424510632,-0.020309196785092354,-43.900073289871216,-2.6983655,1258.0
1851,18,9216,4,0.9976099729537964,272,-0.026184918504441157,0.005716681480407715,0.2,0.219970703125,0.01797334,0.00970673537813127,0.0004092704424510632,-0.03246896341443062,-43.889567852020264,-2.7009767142857144,1258.0
1852,19,9728,5,0.9987841248512268,288,-0.026117573026567698,0.0031531453132629395,0.2,0.2147216796875,0.015729576,0.05700960545800626,0.0004092704424510632,-0.013681218028068542,-43.913649678230286,-2.7009767142857144,1258.0
1851,20,10240,5,0.9952808022499084,304,-0.030154792708344758,0.040591657161712646,0.2,0.2447509765625,0.017087916,0.002578320050815819,0.0004092704424510632,-0.043655894696712494,-43.88728976249695,-2.702233,1258.0
1851,21,10752,5,0.9935104250907898,320,-0.03156763530569151,0.006599307060241699,0.2,0.303955078125,0.036616065,0.07732476445380598,0.0004092704424510632,-0.011700470000505447,-43.79083824157715,-2.702233,1258.0
1848,22,11264,6,0.9930600523948669,336,-0.025241561961593106,-0.38809430599212646,0.2,0.2548828125,0.020346086,0.0022616407077293843,0.0004092704424510632,-0.02659839205443859,-43.75789189338684,-2.702233,1258.0
1850,23,11776,6,0.9932922124862671,352,-0.02695891264011152,0.01672464609146118,0.2,0.2498779296875,0.022055537,0.009643249344662763,0.0004092704424510632,-0.03179101645946503,-43.75510084629059,-2.68708,1258.0
1846,24,12288,6,0.9935425519943237,368,-0.02310557829332538,0.025480985641479492,0.2,0.25732421875,0.027776845,0.0658912289654836,0.0004092704424510632,0.00576883926987648,-43.76664996147156,-2.68708,1258.0
1838,25,12800,6,0.9930307865142822,384,-0.0308826140826568,-2.227264881134033,0.2,0.274658203125,0.028958417,0.011039325054298388,0.0004092704424510632,-0.045171722769737244,-43.75599205493927,-2.6739681,1258.0
1833,26,13312,7,0.9916946291923523,400,-0.02484042863943614,0.0015832185745239258,0.2,0.2542724609375,0.023146518,0.10197774972766638,0.0004092704424510632,0.016360223293304443,-43.72757565975189,-2.6739681,1258.0
1827,27,13824,7,0.9919726848602295,416,-0.020920919239870273,-0.054091453552246094,0.2,0.176025390625,0.013513568,0.0013040009598626057,0.0004092704424510632,-0.039663419127464294,-43.70394194126129,-2.6739681,1258.0
1819,28,14336,7,0.9898980259895325,432,-0.029890966892708093,0.012881994247436523,0.2,0.2550048828125,0.022640847,0.014507893909467384,0.0004092704424510632,-0.028852375224232674,-43.694830536842346,-2.6810429090909094,1258.0
1812,29,14848,8,0.9877260327339172,448,-0.02678639072109945,0.0032796263694763184,0.2,0.376708984375,0.044317383,0.05066689249360934,0.0004092704424510632,-0.0061005838215351105,-43.61244034767151,-2.6810429090909094,1258.0
1808,30,15360,8,0.9890523552894592,464,-0.027169508728547953,0.03165602684020996,0.2,0.2454833984375,0.0136576425,0.0029208113737695385,0.0004092704424510632,-0.03844035044312477,-43.59385275840759,-2.6801634166666672,1258.0
1805,31,15872,8,0.9898403286933899,480,-0.02345359674654901,0.004299342632293701,0.2,0.24267578125,0.015519195,0.11468200921081007,0.0004092704424510632,0.022969944402575493,-43.636887073516846,-2.6801634166666672,1258.0
1802,32,16384,9,0.9890692830085754,496,-0.02034557754814159,-0.06625378131866455,0.2,0.171142578125,0.012794448,0.003309698888187995,0.0004092704424510632,-0.018807781860232353,-43.6383615732193,-2.682531307692308,1258.0
1800,33,16896,9,0.9887824654579163,512,-0.031417086196597666,0.03756612539291382,0.2,0.2969970703125,0.02614785,0.11051642196252942,0.0004092704424510632,0.016868487000465393,-43.614096999168396,-2.682531307692308,1258.0
1799,34,17408,9,0.9890035390853882,528,-0.020185456349281594,-0.9583425521850586,0.2,0.20849609375,0.018683396,0.0031465314314118586,0.0004092704424510632,-0.03269248828291893,-43.61741900444031,-2.682531307692308,1258.0
1799,35,17920,9,0.990220844745636,544,-0.027142342150909826,0.020117878913879395,0.2,0.2337646484375,0.019910892,0.005145801827893592,0.0004092704424510632,-0.028927354142069817,-43.6346869468689,-2.672633571428572,1258.0
1798,36,18432,10,0.9892694354057312,560,-0.025116548844380304,0.036110877990722656,0.2,0.24755859375,0.021641288,0.09209175710566342,0.0004092704424510632,0.0006481483578681946,-43.649329662323,-2.672633571428572,1258.0
1796,37,18944,10,0.9879920482635498,576,-0.023011753044556826,-2.116767644882202,0.2,0.2073974609375,0.015612263,0.005251126174698584,0.0004092704424510632,-0.041059352457523346,-43.60458326339722,-2.6809323333333333,1258.0
1792,38,19456,10,0.9875814914703369,592,-0.025923140230588615,0.06708449125289917,0.2,0.2607421875,0.024594609,0.11021353909745812,0.0004092704424510632,-0.000418003648519516,-43.575509548187256,-2.6809323333333333,1258.0
1791,39,19968,11,0.9863778948783875,608,-0.025057827777345665,-2.2354955673217773,0.2,0.2315673828125,0.022571176,0.005316359820426442,0.0004092704424510632,-0.04863462224602699,-43.553730845451355,-2.6809323333333333,1258.0
1789,40,20480,11,0.9850051403045654,624,-0.02938900314620696,0.009248912334442139,0.2,0.2991943359375,0.030144334,0.010587303288048133,0.0004092704424510632,-0.0417572483420372,-43.50828492641449,-2.695312875,1258.0
1787,41,20992,11,0.9863049983978271,640,-0.03109834503266029,0.018462181091308594,0.2,0.3082275390625,0.032777246,0.15890423022210598,0.0004092704424510632,7.335841655731201e-05,-43.50182592868805,-2.695312875,1258.0
1784,42,21504,12,0.9879662990570068,656,-0.02270595963636879,-9.15652847290039,0.2,0.222412109375,0.021608781,0.012433222429535817,0.0004092704424510632,-0.038017258048057556,-43.551738262176514,-2.704433058823529,1258.0
1783,43,22016,12,0.9893065690994263,672,-0.025139393284916878,0.10961902141571045,0.2,0.244384765625,0.017997378,0.18053579307161272,0.0004092704424510632,0.04838741570711136,-43.604254364967346,-2.704433058823529,1258.0
1781,44,22528,12,0.9911131858825684,688,-0.018549247994087636,-5.381866931915283,0.2,0.1678466796875,0.01482316,0.0030796087321505183,0.0004092704424510632,-0.024900417774915695,-43.64615452289581,-2.704433058823529,1258.0
1778,45,23040,12,0.990165114402771,704,-0.031068335403688252,0.06701928377151489,0.2,0.2769775390625,0.021247841,0.009255512792151421,0.0004092704424510632,-0.0471646673977375,-43.668968081474304,-2.6970148333333333,1258.0
1777,46,23552,13,0.9898204803466797,720,-0.02438133223040495,0.1257438063621521,0.2,0.188232421875,0.021114536,0.16270495485514402,0.0004092704424510632,0.016073400154709816,-43.64049816131592,-2.6970148333333333,1258.0
1776,47,24064,13,0.9899977445602417,736,-0.022969564772211015,-2.5926525592803955,0.2,0.240966796875,0.01730508,0.006088439127779566,0.0004092704424510632,-0.0305635966360569,-43.640681862831116,-2.7004357368421052,1258.0
1776,48,24576,13,0.9895265102386475,752,-0.019356790100573562,0.1487644910812378,0.2,0.174560546875,0.017011963,0.18262903997674584,0.0004092704424510632,0.03364773839712143,-43.63782799243927,-2.7004357368421052,1258.0
1775,49,25088,14,0.9886679649353027,768,-0.01902925705508096,-8.679598808288574,0.2,0.2012939453125,0.020684585,0.009626859646232333,0.0004092704424510632,-0.025218449532985687,-43.61671602725983,-2.7004357368421052,1258.0
1775,50,25600,14,0.9866176843643188,784,-0.025678360849269666,0.3312869668006897,0.2,0.245849609375,0.016650299,0.011481096371426247,0.0004092704424510632,-0.03431021422147751,-43.5743807554245,-2.6967482499999997,1258.0
1776,51,26112,14,0.9864921569824219,800,-0.017864155379356816,0.33606094121932983,0.2,0.17236328125,0.018393353,0.1535292062908411,0.0004092704424510632,0.018008098006248474,-43.527804374694824,-2.6967482499999997,1258.0
1775,52,26624,14,0.9874319434165955,816,-0.031036546628456563,-9.54947280883789,0.2,0.2283935546875,0.018578889,0.014394858379091602,0.0004092704424510632,-0.04361435025930405,-43.543498277664185,-2.6958841904761903,1258.0
1773,53,27136,15,0.9874824285507202,832,-0.022626427497016266,0.0757366418838501,0.2,0.214111328125,0.019960806,0.20677836472168565,0.0004092704424510632,0.02824484556913376,-43.55981194972992,-2.6958841904761903,1258.0
1773,54,27648,15,0.985517680644989,848,-0.030543155793566257,-8.659226417541504,0.2,0.260498046875,0.023481565,0.003662535655166721,0.0004092704424510632,-0.04458608850836754,-43.533204436302185,-2.6958841904761903,1258.0
1773,55,28160,15,0.9828416109085083,864,-0.026295451767509803,0.2564619183540344,0.2,0.197265625,0.015270311,0.011978810682194307,0.0004092704424510632,-0.030970826745033264,-43.45708620548248,-2.6963054090909093,1258.0
1771,56,28672,16,0.9824249744415283,880,-0.023760849318932742,0.18218660354614258,0.2,0.21533203125,0.030085362,0.1596829544287175,0.0004092704424510632,0.045342396944761276,-43.40432286262512,-2.6963054090909093,1258.0
1769,57,29184,16,0.9832389950752258,896,-0.0269792905455688,-9.048039436340332,0.2,0.2459716796875,0.017019106,0.01380239446007181,0.0004092704424510632,-0.03578946739435196,-43.404831886291504,-2.7008135217391307,1258.0
1770,58,29696,16,0.9841967821121216,912,-0.02484401014226023,0.07728064060211182,0.2,0.21240234375,0.022913959,0.21847079042345285,0.0004092704424510632,0.034039273858070374,-43.43897879123688,-2.7008135217391307,1258.0
1769,59,30208,17,0.9844084978103638,928,-0.022631696483585984,-3.2822513580322266,0.2,0.2117919921875,0.015102407,0.006247066368814558,0.0004092704424510632,-0.02309611439704895,-43.45771932601929,-2.712810625,1258.0
1768,60,30720,17,0.9842473268508911,944,-0.01987351205025334,0.11894792318344116,0.2,0.1353759765625,0.01812752,0.2827804805710912,0.0004092704424510632,0.06863189488649368,-43.45647144317627,-2.712810625,1258.0
1766,61,31232,17,0.9848421812057495,960,-0.028424562857253477,-1.347435712814331,0.2,0.28173828125,0.025151258,0.009408013764186762,0.0004092704424510632,-0.04025569558143616,-43.460418343544006,-2.712810625,1258.0
1766,62,31744,17,0.9845414161682129,976,-0.025155343479127623,0.013238191604614258,0.2,0.239013671875,0.017848197,0.002867091396183241,0.0004092704424510632,-0.03552095592021942,-43.46733367443085,-2.7180640800000004,1258.0
1765,63,32256,18,0.9839956164360046,992,-0.01722573285223916,0.07762563228607178,0.2,0.1146240234375,0.019933332,0.31122349947690964,0.0004092704424510632,0.06952232122421265,-43.44696092605591,-2.7180640800000004,1258.0
1763,64,32768,18,0.9841400384902954,1008,-0.02103000604256522,-14.798019409179688,0.2,0.1719970703125,0.014817797,0.008053754419961479,0.0004092704424510632,-0.027365660294890404,-43.43765103816986,-2.720532653846154,1258.0
1762,65,33280,18,0.9839142560958862,1024,-0.017547631228808314,0.058593690395355225,0.2,0.120849609375,0.014947335,0.36873984010890126,0.0004092704424510632,0.0515536405146122,-43.437408804893494,-2.720532653846154,1258.0
1761,66,33792,19,0.9858511686325073,1040,-0.021037073398474604,-8.436517715454102,0.2,0.2078857421875,0.017788919,0.006678550977085251,0.0004092704424510632,-0.019770057871937752,-43.448928236961365,-2.720532653846154,1258.0
1760,67,34304,19,0.9868770837783813,1056,-0.03177175691234879,0.02493661642074585,0.2,0.2742919921875,0.020201618,0.007862727128667757,0.0004092704424510632,-0.04496653750538826,-43.509992241859436,-2.718969888888889,1258.0
1757,68,34816,19,0.9866433143615723,1072,-0.020258942240616307,0.0542750358581543,0.2,0.140380859375,0.016864054,0.4253106233663857,0.0004092704424510632,0.16896188259124756,-43.51151669025421,-2.718969888888889,1258.0
1754,69,35328,20,0.9840453267097473,1088,-0.020104070950765163,-11.671490669250488,0.2,0.1783447265625,0.016314931,0.034441303403582424,0.0004092704424510632,-0.025868192315101624,-43.47422420978546,-2.7166994642857145,1258.0
1753,70,35840,20,0.982363224029541,1104,-0.02073478118109051,0.33700913190841675,0.2,0.186279296875,0.014508175,0.4301946423947811,0.0004092704424510632,0.05430009216070175,-43.393136978149414,-2.7166994642857145,1258.0
1752,71,36352,20,0.9817811846733093,1120,-0.023203620832646266,-9.534402847290039,0.2,0.2220458984375,0.018354354,0.012372512523143087,0.0004092704424510632,-0.037379153072834015,-43.35825562477112,-2.7166994642857145,1258.0
1751,72,36864,21,0.9829168915748596,1136,-0.023160377808380872,0.019015371799468994,0.2,0.2557373046875,0.02045229,0.008935880730859935,0.0004092704424510632,-0.02329849638044834,-43.3628214597702,-2.7136641379310347,1258.0
1749,73,37376,21,0.9835987687110901,1152,-0.024726292947889306,0.019702434539794922,0.2,0.2357177734375,0.023233054,0.38816321454942226,0.0004092704424510632,0.04020106419920921,-43.39931857585907,-2.7136641379310347,1258.0
1748,74,37888,21,0.984284520149231,1168,-0.03492423033458181,-13.06628131866455,0.2,0.2943115234375,0.018884942,0.004889898791589076,0.0004092704424510632,-0.0531194731593132,-43.41557252407074,-2.7064961333333337,1258.0
1747,75,38400,21,0.9847687482833862,1184,-0.026021572470199317,0.046626389026641846,0.2,0.193603515625,0.020056512,0.39411194436252117,0.0004092704424510632,0.08312658220529556,-43.43192183971405,-2.7064961333333337,1258.0
1745,76,38912,22,0.9852249622344971,1200,-0.02374951893580146,-2.542343854904175,0.2,0.2958984375,0.0240331,0.0051903227576985955,0.0004092704424510632,-0.01720663718879223,-43.44228446483612,-2.7064961333333337,1258.0
1744,77,39424,22,0.9851144552230835,1216,-0.024903539146180265,0.06784111261367798,0.2,0.247802734375,0.019617757,0.011520450483658351,0.0004092704424510632,-0.018465422093868256,-43.45396387577057,-2.708248580645162,1258.0
1744,78,39936,22,0.9845936298370361,1232,-0.012419760736520402,0.18316853046417236,0.2,0.0927734375,0.014371069,0.33518045814707875,0.0004092704424510632,0.0830032154917717,-43.44256234169006,-2.708248580645162,1258.0
1743,79,40448,23,0.9862297773361206,1248,-0.02639332044054754,-4.536345481872559,0.2,0.2581787109375,0.018980376,0.00544372595322784,0.0004092704424510632,-0.032030388712882996,-43.452545166015625,-2.7113131875,1258.0
1743,80,40960,23,0.9868950247764587,1264,-0.01710894313873723,0.18102896213531494,0.2,0.077392578125,0.014476901,0.3477699253708124,0.0004092704424510632,0.06777457892894745,-43.5008624792099,-2.7113131875,1258.0
1742,81,41472,23,0.9869710206985474,1280,-0.030846986162941903,-10.238082885742188,0.2,0.2630615234375,0.018079383,0.004023918376333313,0.0004092704424510632,-0.042051732540130615,-43.501739859580994,-2.7113131875,1258.0
1742,82,41984,24,0.9882045984268188,1296,-0.029514582274714485,0.254524290561676,0.2,0.25244140625,0.019975334,0.017365508247166872,0.0004092704424510632,-0.04017847776412964,-43.515440583229065,-2.7156009393939393,1258.0
1741,83,42496,24,0.9884784817695618,1312,-0.015036545402836055,0.302348256111145,0.2,0.1151123046875,0.013217724,0.20805822196416557,0.0004092704424510632,0.014091413468122482,-43.53970158100128,-2.7156009393939393,1258.0
1740,84,43008,24,0.9877429008483887,1328,-0.01635670178802684,-11.769157409667969,0.2,0.1641845703125,0.012404403,0.014004439479322173,0.0004092704424510632,-0.0171901136636734,-43.5323840379715,-2.7186925294117645,1258.0
1740,85,43520,25,0.9867333173751831,1344,-0.019300899526569992,0.09042751789093018,0.2,0.1123046875,0.017545607,0.4262769930064678,0.0004092704424510632,0.06111900135874748,-43.499934673309326,-2.7186925294117645,1258.0
1739,86,44032,25,0.9865454435348511,1360,-0.022660803588223644,-1.2563652992248535,0.2,0.2393798828125,0.018672768,0.020383925846545026,0.0004092704424510632,-0.019061122089624405,-43.479339957237244,-2.717297542857142,1258.0
1738,87,44544,25,0.9869951605796814,1376,-0.009441356844035909,0.1605684757232666,0.2,0.0487060546875,0.008433062,0.5583441378548741,0.0004092704424510632,0.1438722163438797,-43.48098433017731,-2.717297542857142,1258.0
1737,88,45056,25,0.9882519841194153,1392,-0.02173486677929759,-7.199380874633789,0.2,0.203125,0.015082905,0.011153275860124268,0.0004092704424510632,-0.03700895234942436,-43.50681221485138,-2.717297542857142,1258.0
1737,89,45568,26,0.98843914270401,1408,-0.029581046605017036,0.01922893524169922,0.2,0.2530517578125,0.017077737,0.0035198742189095356,0.0004092704424510632,-0.035337429493665695,-43.52940034866333,-2.7209159166666663,1258.0
1737,90,46080,26,0.9885006546974182,1424,-0.014924602684914134,0.07818061113357544,0.2,0.0863037109375,0.012523072,0.5883175805211067,0.0004092704424510632,0.1483515501022339,-43.52888536453247,-2.7209159166666663,1258.0
1736,91,46592,26,0.9884177446365356,1440,-0.021820568945258856,-16.026020050048828,0.2,0.2205810546875,0.017649287,0.020109771423449274,0.0004092704424510632,-0.02858417108654976,-43.529070258140564,-2.7200642432432427,1258.0
1735,92,47104,27,0.9879780411720276,1456,-0.023321855609538034,0.07690602540969849,0.2,0.15185546875,0.01750901,0.6210017371922731,0.0004092704424510632,0.07226485013961792,-43.51805114746094,-2.7200642432432427,1258.0
1734,93,47616,27,0.9882075786590576,1472,-0.023524525757238735,-10.716865539550781,0.2,0.2091064453125,0.021992546,0.01511883617786225,0.0004092704424510632,-0.03029773384332657,-43.51246416568756,-2.7200642432432427,1258.0
1733,94,48128,27,0.9889153838157654,1488,-0.024328144863829948,0.0069925785064697266,0.2,0.2357177734375,0.020197187,0.012531658954685554,0.0004092704424510632,-0.027615711092948914,-43.53355419635773,-2.7232832105263154,1258.0
1733,95,48640,28,0.9889000058174133,1504,-0.01949947146931663,0.0930938720703125,0.2,0.097900390625,0.015014696,0.5338268857449293,0.0004092704424510632,0.08241762220859528,-43.54387032985687,-2.7232832105263154,1258.0
1733,96,49152,28,0.989709198474884,1520,-0.026370217514340766,-2.95662784576416,0.2,0.267822265625,0.021315368,0.00831940968055278,0.0004092704424510632,-0.019142208620905876,-43.55237376689911,-2.7209070769230763,1258.0
1733,97,49664,28,0.9900366067886353,1536,-0.014093104706262238,0.25882500410079956,0.2,0.09912109375,0.012396986,0.36496823211200535,0.0004092704424510632,0.07982958853244781,-43.579713106155396,-2.7209070769230763,1258.0
1733,98,50176,28,0.9910069108009338,1552,-0.024756090773735195,-3.377871036529541,0.2,0.2415771484375,0.01982984,0.01072082482278347,0.0004092704424510632,-0.030072558671236038,-43.59623157978058,-2.7209070769230763,1258.0
1734,99,50688,29,0.9923862218856812,1568,-0.031414794066222385,0.10224461555480957,0.2,0.3087158203125,0.02865982,0.01064414951542858,0.0004092704424510632,-0.043739862740039825,-43.63164269924164,-2.721979525,1258.0
1734,100,51200,29,0.9923432469367981,1584,-0.02020734123652801,0.31059712171554565,0.2,0.1181640625,0.01620137,0.3453410002402961,0.0004092704424510632,0.0555296428501606,-43.65649676322937,-2.721979525,1258.0
1735,101,51712,29,0.9914065599441528,1600,-0.02251023394637741,-3.6626763343811035,0.2,0.2186279296875,0.019270604,0.013204067989136092,0.0004092704424510632,-0.018069498240947723,-43.63685441017151,-2.7251837317073173,1258.0
1736,102,52224,30,0.9914488196372986,1616,-0.012158444296801463,0.18566805124282837,0.2,0.0635986328125,0.011968181,0.5308463652618229,0.0004092704424510632,0.09656593948602676,-43.62519299983978,-2.7251837317073173,1258.0
1736,103,52736,30,0.991779625415802,1632,-0.02525055460864678,-3.0853700637817383,0.2,0.2601318359375,0.021820191,0.007222064945381135,0.0004092704424510632,-0.03711537644267082,-43.62896907329559,-2.7251837317073173,1258.0
1736,104,53248,30,0.993539035320282,1648,-0.03022570925531909,0.12506765127182007,0.2,0.261474609375,0.018778026,0.01042351518117357,0.0004092704424510632,-0.033707860857248306,-43.65825068950653,-2.724372738095238,1258.0
1737,105,53760,30,0.9938556551933289,1664,-0.015798065505805425,0.3660615086555481,0.2,0.097900390625,0.013424119,0.3713147980161011,0.0004092704424510632,0.08247546851634979,-43.69148862361908,-2.724372738095238,1258.0
1736,106,54272,31,0.9936410784721375,1680,-0.025298292835941538,-3.7745213508605957,0.2,0.2352294921875,0.019606335,0.02089166350197047,0.0004092704424510632,-0.033878449350595474,-43.687301993370056,-2.728506418604651,1258.0
1736,107,54784,31,0.9934679865837097,1696,-0.015394327492685989,0.31043434143066406,0.2,0.089599609375,0.01693757,0.41288690781220794,0.0004092704424510632,0.07446607202291489,-43.67849838733673,-2.728506418604651,1258.0
1736,108,55296,31,0.9932848215103149,1712,-0.02585277601610869,-9.234914779663086,0.2,0.2568359375,0.023989173,0.00744075037073344,0.0004092704424510632,-0.03427858650684357,-43.675602197647095,-2.728506418604651,1258.0
1736,109,55808,32,0.9919723868370056,1728,-0.03090895150671713,0.14174187183380127,0.2,0.301513671875,0.02329266,0.013071052002487704,0.0004092704424510632,-0.04087637737393379,-43.65603721141815,-2.728106590909091,1258.0
1736,110,56320,32,0.9913698434829712,1744,-0.013992037391290069,0.4790416359901428,0.2,0.0865478515625,0.017010204,0.24654551572166383,0.0004092704424510632,0.05653727054595947,-43.6246372461319,-2.728106590909091,1258.0
1735,111,56832,32,0.9923107624053955,1760,-0.03030465476331301,-6.226286888122559,0.2,0.26123046875,0.019163746,0.005624111712677404,0.0004092704424510632,-0.042086757719516754,-43.628467440605164,-2.728645444444444,1258.0
1734,112,57344,33,0.9925218820571899,1776,-0.01054025223129429,0.15664386749267578,0.2,0.0557861328125,0.010904597,0.5847114594653249,0.0004092704424510632,0.07723969221115112,-43.65152907371521,-2.728645444444444,1258.0
1734,113,57856,33,0.992303192615509,1792,-0.025995845237048343,-21.332799911499023,0.2,0.233642578125,0.019186359,0.008352187975106062,0.0004092704424510632,-0.03436276689171791,-43.65123772621155,-2.728645444444444,1258.0
1733,114,58368,33,0.9934095144271851,1808,-0.02002069643640425,0.5172352194786072,0.2,0.1986083984375,0.016781352,0.0346601502969861,0.0004092704424510632,-0.012405101209878922,-43.66767358779907,-2.7300965652173907,1258.0
1733,115,58880,33,0.993114709854126,1824,-0.016151876086951233,0.36851686239242554,0.2,0.201416015625,0.024116926,0.2290226009208709,0.0004092704424510632,0.036898452788591385,-43.68788766860962,-2.7300965652173907,1258.0
1733,116,59392,34,0.992693305015564,1840,-0.02445053340488812,-8.444732666015625,0.2,0.237060546875,0.021090109,0.013767173237283714,0.0004092704424510632,-0.03391442447900772,-43.673927426338196,-2.731922787234042,1258.0
1732,117,59904,34,0.9924831986427307,1856,-0.0141317806992447,0.21223324537277222,0.2,0.12255859375,0.010947211,0.630725858733058,0.0004092704424510632,0.14410632848739624,-43.664565086364746,-2.731922787234042,1258.0
1732,118,60416,34,0.9926711916923523,1872,-0.023906910573714413,-5.878145217895508,0.2,0.2197265625,0.017276604,0.006475665417383425,0.0004092704424510632,-0.03539733588695526,-43.66579985618591,-2.7305394999999995,1258.0
1731,119,60928,35,0.9930309057235718,1888,-0.012511099310358986,0.10348039865493774,0.2,0.0518798828125,0.012145355,0.6681147678755224,0.0004092704424510632,0.07557106763124466,-43.67697727680206,-2.7305394999999995,1258.0
1731,120,61440,35,0.9946995973587036,1904,-0.02860235795378685,-4.986119747161865,0.2,0.274169921875,0.020704288,0.0038964548220974393,0.0004092704424510632,-0.04039923474192619,-43.70444881916046,-2.7305394999999995,1258.0
1731,121,61952,35,0.9968935251235962,1920,-0.025030530465301126,0.001783907413482666,0.2,0.282470703125,0.029432561,0.00960266255424358,0.0004092704424510632,-0.030701514333486557,-43.75834274291992,-2.733579081632653,1258.0
1732,122,62464,36,0.9975572824478149,1936,-0.02036784077063203,0.02760136127471924,0.2,0.13525390625,0.016431263,1.013302847277373,0.0004092704424510632,0.07278279215097427,-43.81475639343262,-2.733579081632653,1258.0
1732,123,62976,36,0.9969445466995239,1952,-0.0232934709492838,-3.3962225914001465,0.2,0.2393798828125,0.01867949,0.01656985814042855,0.0004092704424510632,-0.03352634608745575,-43.80896282196045,-2.7378990599999997,1258.0
1733,124,63488,36,0.9966111183166504,1968,-0.010431834583869204,0.11100214719772339,0.2,0.04150390625,0.010216735,0.7430012635886669,0.0004092704424510632,0.1681174337863922,-43.78977596759796,-2.7378990599999997,1258.0
1732,125,64000,36,0.9976218342781067,1984,-0.0256151096400572,-3.832697868347168,0.2,0.25048828125,0.01644558,0.004971205293259118,0.0004092704424510632,-0.04383851960301399,-43.796191930770874,-2.7378990599999997,1258.0
