time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/learning_rate,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1273,6,15,7680,-0.02301628707209602,-0.033967263996601105,0.0033776164054870605,0.2156982421875,0.2,0.015674517,-43.773374795913696,0.0021889225299673853,0.0004092704424510632,224,0.9944742321968079,-2.2791015,1223.0
1270,6,16,8192,-0.02783026621909812,-0.01863902062177658,-0.0009059906005859375,0.2532958984375,0.2,0.022401677,-43.83462727069855,0.02230183669598773,0.0004092704424510632,240,0.996661901473999,-2.2791015,1223.0
1267,6,17,8704,-0.020046042853209656,-0.025946741923689842,-0.00523984432220459,0.2130126953125,0.2,0.019240474,-43.89145469665527,0.0013610106161650037,0.0004092704424510632,256,0.9976710677146912,-2.29668,1223.0
1264,7,18,9216,-0.028476420004153624,-0.028363477438688278,-0.00011491775512695312,0.20751953125,0.2,0.016574506,-43.93180704116821,0.027950780524406582,0.0004092704424510632,272,0.9997963309288025,-2.29668,1223.0
1262,7,19,9728,-0.02864943369058892,-0.05140490084886551,0.009622931480407715,0.25732421875,0.2,0.020213462,-43.99084734916687,0.0015080968805705197,0.0004092704424510632,288,1.0011309385299683,-2.29668,1223.0
1260,8,20,10240,-0.025700437268824317,-0.030763478949666023,0.0019431114196777344,0.2049560546875,0.2,0.014733699,-43.996798157691956,0.00295918227857328,0.0004092704424510632,304,0.9998137354850769,-2.2946462499999996,1223.0
1258,8,21,10752,-0.030322394683025777,-0.029917804524302483,0.0001830458641052246,0.29638671875,0.2,0.033083815,-43.96492087841034,0.039776866673491895,0.0004092704424510632,320,0.9998235106468201,-2.2946462499999996,1223.0
1256,8,22,11264,-0.020237120435922407,-0.03138323873281479,-0.03797924518585205,0.1851806640625,0.2,0.012347024,-43.95919442176819,0.0021273704878694844,0.0004092704424510632,336,0.9989920854568481,-2.288226,1223.0
1254,9,23,11776,-0.022450432254117914,-0.0051946137100458145,0.0007976889610290527,0.244140625,0.2,0.016376525,-43.91935086250305,0.046116260811686516,0.0004092704424510632,352,0.9975544214248657,-2.288226,1223.0
1252,9,24,12288,-0.020056861481862143,-0.02593572437763214,-0.003771543502807617,0.19873046875,0.2,0.013745364,-43.884530782699585,0.0013312810497154715,0.0004092704424510632,368,0.9972642064094543,-2.2933517999999995,1223.0
1252,10,25,12800,-0.02745721852988936,-0.01856740564107895,-0.000864863395690918,0.2552490234375,0.2,0.023253575,-43.880120396614075,0.051747334189713,0.0004092704424510632,384,0.9969077706336975,-2.2933517999999995,1223.0
1249,10,26,13312,-0.025048058829270303,-0.03563594073057175,-0.0018413066864013672,0.2325439453125,0.2,0.015847716,-43.86364507675171,0.002787551682558842,0.0004092704424510632,400,0.9961612820625305,-2.2933517999999995,1223.0
1243,11,27,13824,-0.025028648451552726,-0.043571166694164276,0.0010634660720825195,0.219482421875,0.2,0.015025924,-43.8496413230896,0.002090694175421959,0.0004092704424510632,416,0.996353030204773,-2.2937098181818176,1223.0
1243,11,28,14336,-0.020710348326247185,-0.0026586316525936127,0.0005426406860351562,0.2171630859375,0.2,0.016744446,-43.8459130525589,0.06286721501965076,0.0004092704424510632,432,0.9952408075332642,-2.2937098181818176,1223.0
1242,11,29,14848,-0.02351744208135642,-0.03347200155258179,0.012087464332580566,0.2222900390625,0.2,0.016775202,-43.83489203453064,0.00159773957420839,0.0004092704424510632,448,0.9966155290603638,-2.297785583333333,1223.0
1241,12,30,15360,-0.02503626819816418,-0.0007934235036373138,0.0005130171775817871,0.2264404296875,0.2,0.01984813,-43.87974941730499,0.07027395942714065,0.0004092704424510632,464,0.9971543550491333,-2.297785583333333,1223.0
1241,12,31,15872,-0.025941477812011726,-0.04430485516786575,0.0019502639770507812,0.2294921875,0.2,0.022633046,-43.883365750312805,0.002059355003439123,0.0004092704424510632,480,0.9973699450492859,-2.297785583333333,1223.0
1239,13,32,16384,-0.03204919246491045,-0.044279322028160095,0.003010690212249756,0.2601318359375,0.2,0.02592348,-43.88600993156433,0.0027190838882233948,0.0004092704424510632,496,0.9971025586128235,-2.297177769230769,1223.0
1239,13,33,16896,-0.022322884033201262,-0.01444622129201889,0.0009937882423400879,0.235595703125,0.2,0.03204115,-43.850754141807556,0.06364987569395453,0.0004092704424510632,512,0.9947761297225952,-2.297177769230769,1223.0
1238,14,34,17408,-0.027679389982949942,-0.04189600050449371,0.0022526979446411133,0.2666015625,0.2,0.023186866,-43.78137958049774,0.002689396347705042,0.0004092704424510632,528,0.9934937953948975,-2.2939153571428568,1223.0
1237,14,35,17920,-0.023692133196163923,0.019667519256472588,-0.005890369415283203,0.259765625,0.2,0.017512243,-43.76626455783844,0.08878360479138792,0.0004092704424510632,544,0.993409276008606,-2.2939153571428568,1223.0
1236,14,36,18432,-0.026942568918457255,-0.04172641038894653,-0.0024726390838623047,0.2723388671875,0.2,0.020363113,-43.743385434150696,0.0011907568441529293,0.0004092704424510632,560,0.9919641017913818,-2.288777133333333,1223.0
1235,15,37,18944,-0.02598299947567284,0.0020922496914863586,0.0015385746955871582,0.251953125,0.2,0.021261392,-43.716280817985535,0.08901550411246717,0.0004092704424510632,576,0.9924358129501343,-2.288777133333333,1223.0
1235,15,38,19456,-0.024725675699301064,-0.03462916240096092,-0.12227511405944824,0.23583984375,0.2,0.019403357,-43.74980628490448,0.002575660473667085,0.0004092704424510632,592,0.99362713098526,-2.288777133333333,1223.0
1234,16,39,19968,-0.021769062499515712,-0.033350974321365356,-0.0007766485214233398,0.2437744140625,0.2,0.019986495,-43.792274832725525,0.0023325469919655006,0.0004092704424510632,608,0.9954706430435181,-2.280081375,1223.0
1234,16,40,20480,-0.029596723776194267,0.013134244829416275,0.00030416250228881836,0.2684326171875,0.2,0.023116758,-43.85566854476929,0.10037855175323784,0.0004092704424510632,624,0.9973857402801514,-2.280081375,1223.0
1233,17,41,20992,-0.027927679155254737,-0.03262955695390701,-0.012688994407653809,0.2919921875,0.2,0.021262938,-43.87620830535889,0.0014268820887082256,0.0004092704424510632,640,0.9963182210922241,-2.277443176470588,1223.0
1233,17,42,21504,-0.022537671902682632,0.005715187638998032,0.00147324800491333,0.2369384765625,0.2,0.019473504,-43.832866191864014,0.09775404306128621,0.0004092704424510632,656,0.9952118396759033,-2.277443176470588,1223.0
1233,17,43,22016,-0.01578284567221999,-0.026120711117982864,0.05391097068786621,0.123046875,0.2,0.009989684,-43.802953124046326,0.00210347122992971,0.0004092704424510632,672,0.9942426085472107,-2.2824383888888886,1223.0
1232,18,44,22528,-0.026381094881799072,0.009307751432061195,0.08000999689102173,0.2509765625,0.2,0.02273913,-43.77203392982483,0.08136137505061924,0.0004092704424510632,688,0.9933901429176331,-2.2824383888888886,1223.0
1232,18,45,23040,-0.02467880886979401,-0.023328101262450218,0.02616894245147705,0.205810546875,0.2,0.013579607,-43.749940395355225,0.004027582086564507,0.0004092704424510632,704,0.9928296208381653,-2.2824383888888886,1223.0
1232,19,46,23552,-0.023991256981389597,-0.037425704300403595,0.011274576187133789,0.23193359375,0.2,0.019550331,-43.75747895240784,0.002622076699481113,0.0004092704424510632,720,0.9943423867225647,-2.2773209473684206,1223.0
1232,19,47,24064,-0.019049622991587967,-0.0007381681352853775,0.030782043933868408,0.1873779296875,0.2,0.0152087305,-43.808085203170776,0.08388459333218634,0.0004092704424510632,736,0.9954976439476013,-2.2773209473684206,1223.0
1232,19,48,24576,-0.023734515823889524,-0.030678754672408104,-0.6778353452682495,0.208740234375,0.2,0.019199036,-43.821441769599915,0.012526070204330608,0.0004092704424510632,752,0.9952463507652283,-2.28960465,1223.0
1231,20,49,25088,-0.02678929135436192,-0.006079372018575668,0.036254703998565674,0.224853515625,0.2,0.020781245,-43.8035352230072,0.10930513578932732,0.0004092704424510632,768,0.9945127964019775,-2.28960465,1223.0
1231,20,50,25600,-0.030588370835175738,-0.019625555723905563,-1.3207223415374756,0.2763671875,0.2,0.0212367,-43.790496468544006,0.004019200961920433,0.0004092704424510632,784,0.994300365447998,-2.28960465,1223.0
1231,21,51,26112,-0.02904782870609779,-0.04482545703649521,0.10889017581939697,0.251220703125,0.2,0.017830197,-43.77887308597565,0.004512461811827961,0.0004092704424510632,800,0.9936038851737976,-2.291827428571428,1223.0
1230,21,52,26624,-0.020753937584231608,-0.0025101657956838608,0.23642510175704956,0.2220458984375,0.2,0.020305797,-43.74422514438629,0.10085154534317553,0.0004092704424510632,816,0.9924580454826355,-2.291827428571428,1223.0
1230,22,53,27136,-0.026215603342279792,-0.023233026266098022,-4.591080665588379,0.2442626953125,0.2,0.018300485,-43.712597370147705,0.01005546834494453,0.0004092704424510632,832,0.9909307360649109,-2.2899028636363634,1223.0
1230,22,54,27648,-0.02620423011831008,-0.005246683955192566,0.054891765117645264,0.2451171875,0.2,0.019221365,-43.65201032161713,0.09820730809587985,0.0004092704424510632,848,0.9889279007911682,-2.2899028636363634,1223.0
1230,22,55,28160,-0.02392193174455315,-0.03032330982387066,-2.190403938293457,0.191162109375,0.2,0.017607186,-43.597535848617554,0.012249176681507379,0.0004092704424510632,864,0.9876401424407959,-2.293046086956522,1223.0
1229,23,56,28672,-0.028074538364307955,-0.0074433814734220505,0.3109986186027527,0.2803955078125,0.2,0.021786217,-43.57717204093933,0.09594545781146735,0.0004092704424510632,880,0.9876144528388977,-2.293046086956522,1223.0
1229,23,57,29184,-0.02894101510173641,-0.038834020495414734,-0.8250802755355835,0.2562255859375,0.2,0.023744907,-43.59554839134216,0.008760395576246083,0.0004092704424510632,896,0.9891678690910339,-2.293046086956522,1223.0
1228,24,58,29696,-0.02132845604501199,-0.032883647829294205,0.09141719341278076,0.193603515625,0.2,0.012928477,-43.61354398727417,0.002647694753250107,0.0004092704424510632,912,0.98785400390625,-2.294133125,1223.0
1228,24,59,30208,-0.01898322778288275,-0.0017004944384098053,0.1097414493560791,0.1611328125,0.2,0.019795489,-43.57164216041565,0.13857877941336483,0.0004092704424510632,928,0.9873409867286682,-2.294133125,1223.0
1228,25,60,30720,-0.02500075221178122,-0.03854621201753616,-2.454833984375,0.2130126953125,0.2,0.013910229,-43.56066870689392,0.008175914532330353,0.0004092704424510632,944,0.9865145683288574,-2.2990502,1223.0
1228,25,61,31232,-0.014723582324222662,0.03899158164858818,0.19659245014190674,0.12939453125,0.2,0.01541162,-43.52124214172363,0.16919719893485308,0.0004092704424510632,960,0.9852579236030579,-2.2990502,1223.0
1228,25,62,31744,-0.022250092835747637,-0.0169360488653183,-0.25912582874298096,0.203857421875,0.2,0.016395383,-43.51594293117523,0.010138506710063666,0.0004092704424510632,976,0.986612856388092,-2.2990502,1223.0
1228,26,63,32256,-0.03288353997049853,-0.04650796577334404,0.25955063104629517,0.296630859375,0.2,0.021828298,-43.553714990615845,0.00512080623593647,0.0004092704424510632,992,0.9870247840881348,-2.3013300384615385,1223.0
1227,26,64,32768,-0.02799806575058028,-0.030672315508127213,0.3015286922454834,0.204345703125,0.2,0.028618015,-43.54765200614929,0.08733726746868342,0.0004092704424510632,1008,0.9865986108779907,-2.3013300384615385,1223.0
1227,27,65,33280,-0.027667933478369378,-0.02504643052816391,-3.251894950866699,0.23291015625,0.2,0.017210303,-43.52634572982788,0.013301622035214677,0.0004092704424510632,1024,0.9859905242919922,-2.3002768148148145,1223.0
1226,27,66,33792,-0.019741222640732303,0.046986158937215805,0.12289905548095703,0.164306640625,0.2,0.017289694,-43.513946890830994,0.1635953412624076,0.0004092704424510632,1040,0.9859389066696167,-2.3002768148148145,1223.0
1226,27,67,34304,-0.018540941920946352,-0.021709050983190536,-2.1612260341644287,0.15625,0.2,0.013862999,-43.48175048828125,0.010802179938764311,0.0004092704424510632,1056,0.9834745526313782,-2.299182714285714,1223.0
1226,28,68,34816,-0.022469985124189407,-0.00817154347896576,0.31796133518218994,0.216064453125,0.2,0.01687369,-43.41335606575012,0.13082218577619642,0.0004092704424510632,1072,0.9824547171592712,-2.299182714285714,1223.0
1226,28,69,35328,-0.02399736046209,-0.03711569681763649,-0.22804021835327148,0.2259521484375,0.2,0.015648726,-43.40594470500946,0.0035253155438113026,0.0004092704424510632,1088,0.9827574491500854,-2.299182714285714,1223.0
1226,29,70,35840,-0.03088324273994658,-0.04341461881995201,0.058987438678741455,0.2691650390625,0.2,0.019584185,-43.44272184371948,0.0021210819177213125,0.0004092704424510632,1104,0.9848780035972595,-2.295132655172414,1223.0
1226,29,71,36352,-0.025364566463395022,-0.018793975934386253,0.08977603912353516,0.2003173828125,0.2,0.021804705,-43.479058504104614,0.15406461199745536,0.0004092704424510632,1120,0.9845901727676392,-2.295132655172414,1223.0
1226,30,72,36864,-0.02756742821657099,-0.036804359406232834,-1.2292351722717285,0.27099609375,0.2,0.020331392,-43.45645833015442,0.009644659847253934,0.0004092704424510632,1136,0.9837318658828735,-2.2940788666666667,1223.0
1226,30,73,37376,-0.025912612647516653,0.01517878845334053,0.1323736310005188,0.2012939453125,0.2,0.021509496,-43.43020451068878,0.16213505854830146,0.0004092704424510632,1152,0.9829858541488647,-2.2940788666666667,1223.0
1225,30,74,37888,-0.024352525782887824,-0.02916525863111019,-0.7631622552871704,0.25341796875,0.2,0.01597985,-43.40116369724274,0.004108753135369625,0.0004092704424510632,1168,0.9819118976593018,-2.2940788666666667,1223.0
1224,31,75,38400,-0.025739150791196153,-0.031779538840055466,0.6185898780822754,0.2767333984375,0.2,0.021554701,-43.3789849281311,0.006548053293954581,0.0004092704424510632,1184,0.9819549918174744,-2.295404709677419,1223.0
1224,31,76,38912,-0.01660361507674679,0.0018045082688331604,0.35751497745513916,0.1689453125,0.2,0.023752261,-43.38673639297485,0.10324076213873923,0.0004092704424510632,1200,0.9817959666252136,-2.295404709677419,1223.0
1224,32,77,39424,-0.021056667377706617,-0.02157745324075222,-5.2102508544921875,0.2056884765625,0.2,0.017768145,-43.38071131706238,0.006814486994699109,0.0004092704424510632,1216,0.9819522500038147,-2.28900971875,1223.0
1224,32,78,39936,-0.01592800859361887,0.03247540444135666,0.09766912460327148,0.1038818359375,0.2,0.013898525,-43.38210082054138,0.26556059857830405,0.0004092704424510632,1232,0.9817166328430176,-2.28900971875,1223.0
1224,33,79,40448,-0.01894128973071929,-0.022625096142292023,-1.5826148986816406,0.16943359375,0.2,0.014811605,-43.36618256568909,0.0059266231910442,0.0004092704424510632,1248,0.9809800982475281,-2.2864789393939393,1223.0
1223,33,80,40960,-0.014689512106997427,0.07556614279747009,0.23381823301315308,0.0849609375,0.2,0.014456562,-43.3461799621582,0.28633113927207887,0.0004092704424510632,1264,0.9804429411888123,-2.2864789393939393,1223.0
1223,33,81,41472,-0.02203339055995457,-0.026007913053035736,-0.9473819732666016,0.198974609375,0.2,0.016165856,-43.29767191410065,0.0036791374513995834,0.0004092704424510632,1280,0.9779541492462158,-2.2864789393939393,1223.0
1223,34,82,41984,-0.023579036605951842,-0.02343176119029522,-0.10823547840118408,0.2406005859375,0.2,0.016154673,-43.251598596572876,0.0033806660067057237,0.0004092704424510632,1296,0.9779600501060486,-2.2828867352941176,1223.0
1223,34,83,42496,-0.017768399440683424,-0.00042530521750450134,0.1546003818511963,0.1187744140625,0.2,0.01521894,-43.26453244686127,0.2505707361269742,0.0004092704424510632,1312,0.977832555770874,-2.2828867352941176,1223.0
1223,35,84,43008,-0.01943052068236284,-0.023910727351903915,-3.256061553955078,0.1700439453125,0.2,0.012160426,-43.25976252555847,0.012236689392011613,0.0004092704424510632,1328,0.9783968925476074,-2.281850057142857,1223.0
1224,35,85,43520,-0.02421489053813275,0.017743930220603943,0.1533319354057312,0.16015625,0.2,0.022728816,-43.28499639034271,0.2867548572830856,0.0004092704424510632,1344,0.978873074054718,-2.281850057142857,1223.0
1224,35,86,44032,-0.02769601331965532,-0.03767642378807068,-0.31557726860046387,0.2576904296875,0.2,0.017390665,-43.284335136413574,0.01062533599906601,0.0004092704424510632,1360,0.9782106876373291,-2.2845442499999997,1223.0
1224,36,87,44544,-0.018013345747021958,0.06946451961994171,0.53203284740448,0.1156005859375,0.2,0.01992976,-43.261911392211914,0.25019926112145185,0.0004092704424510632,1376,0.9782801866531372,-2.2845442499999997,1223.0
1224,36,88,45056,-0.018694412559852935,-0.02576654963195324,-1.9084281921386719,0.1697998046875,0.2,0.01348168,-43.25805914402008,0.008530031554982997,0.0004092704424510632,1392,0.9773338437080383,-2.2845442499999997,1223.0
1224,37,89,45568,-0.023805363452993333,-0.03430430218577385,0.072506844997406,0.2318115234375,0.2,0.018853012,-43.22566103935242,0.0028210345371917356,0.0004092704424510632,1408,0.976732075214386,-2.289141081081081,1223.0
1224,37,90,46080,-0.01373801076260861,0.020781951025128365,0.1953476071357727,0.0576171875,0.2,0.011231935,-43.21803045272827,0.3378533946815878,0.0004092704424510632,1424,0.9769127368927002,-2.289141081081081,1223.0
1224,38,91,46592,-0.021267807358526625,-0.035627275705337524,-2.5219919681549072,0.18505859375,0.2,0.014391018,-43.247137904167175,0.01066163658106234,0.0004092704424510632,1440,0.9787499308586121,-2.286683894736842,1223.0
1224,38,92,47104,-0.017944535284186713,0.041181717067956924,0.2334492802619934,0.1328125,0.2,0.022632089,-43.28860366344452,0.2529360691551119,0.0004092704424510632,1456,0.9789251089096069,-2.286683894736842,1223.0
1224,38,93,47616,-0.03050171007635072,-0.04337107390165329,-0.8272353410720825,0.2645263671875,0.2,0.019721415,-43.26486933231354,0.011805717542301863,0.0004092704424510632,1472,0.977571427822113,-2.286683894736842,1223.0
1224,39,94,48128,-0.027324222610332072,-0.040725041180849075,0.1902732253074646,0.245361328125,0.2,0.015011983,-43.241899371147156,0.004828859935514629,0.0004092704424510632,1488,0.9774882793426514,-2.282651948717948,1223.0
1224,39,95,48640,-0.013812183300615288,0.02315516769886017,0.3355588912963867,0.076416015625,0.2,0.0152210025,-43.24419581890106,0.2003156882710755,0.0004092704424510632,1504,0.9775347113609314,-2.282651948717948,1223.0
1223,40,96,49152,-0.017648410466790665,-0.015116168186068535,-5.29846715927124,0.1629638671875,0.2,0.015271567,-43.237067103385925,0.03880734177073464,0.0004092704424510632,1520,0.9767636060714722,-2.2817207,1223.0
1224,40,97,49664,-0.012912925114505924,0.06857238709926605,0.24874913692474365,0.1080322265625,0.2,0.015674366,-43.20687770843506,0.4496776373125613,0.0004092704424510632,1536,0.9757486581802368,-2.2817207,1223.0
1223,40,98,50176,-0.026679073955165222,-0.033770736306905746,-1.6480374336242676,0.2545166015625,0.2,0.017233333,-43.20128345489502,0.007112191888154484,0.0004092704424510632,1552,0.9770970344543457,-2.286473414634146,1223.0
1223,41,99,50688,-0.009272492778109154,0.0375189371407032,0.20510244369506836,0.0738525390625,0.2,0.011726512,-43.24576282501221,0.3128672312013805,0.0004092704424510632,1568,0.9776396155357361,-2.286473414634146,1223.0
1224,41,100,51200,-0.02268499313504435,-0.0291406512260437,-1.1781723499298096,0.18798828125,0.2,0.013340732,-43.23990607261658,0.011956983973504975,0.0004092704424510632,1584,0.9768960475921631,-2.286473414634146,1223.0
1224,42,101,51712,-0.033300689145107754,-0.04402630031108856,0.15074872970581055,0.3060302734375,0.2,0.022852167,-43.226866006851196,0.0027571328610065393,0.0004092704424510632,1600,0.9772483110427856,-2.288671,1223.0
1224,42,102,52224,-0.011108200007583946,0.011950099840760231,0.25571125745773315,0.0740966796875,0.2,0.009573188,-43.24013864994049,0.3007858806522563,0.0004092704424510632,1616,0.9774020910263062,-2.288671,1223.0
1223,43,103,52736,-0.026631408341927454,-0.04068649187684059,-3.2602367401123047,0.2899169921875,0.2,0.026386637,-43.247592091560364,0.009911675428156741,0.0004092704424510632,1632,0.978176474571228,-2.2877456511627905,1223.0
1223,43,104,53248,-0.0127019213832682,0.05372210592031479,0.21911227703094482,0.068603515625,0.2,0.01388016,-43.27186894416809,0.3403950845822692,0.0004092704424510632,1648,0.9785218834877014,-2.2877456511627905,1223.0
1223,43,105,53760,-0.03379259505891241,-0.025741465389728546,0.16585522890090942,0.3001708984375,0.2,0.024932137,-43.29294967651367,0.011200610897503793,0.0004092704424510632,1664,0.9800506234169006,-2.2877456511627905,1223.0
1223,44,106,54272,-0.02573958019638667,-0.02620391547679901,0.5169016718864441,0.2584228515625,0.2,0.0201233,-43.33785319328308,0.02539529261412099,0.0004092704424510632,1680,0.9811680912971497,-2.288055977272727,1223.0
1222,44,107,54784,-0.02545637052389793,-0.008814794942736626,0.5970736145973206,0.2061767578125,0.2,0.03310296,-43.35859823226929,0.1392890396527946,0.0004092704424510632,1696,0.9815175533294678,-2.288055977272727,1223.0
1222,45,108,55296,-0.02313727853470482,-0.031213799491524696,-2.84613037109375,0.2515869140625,0.2,0.020377262,-43.371676087379456,0.014690665411762893,0.0004092704424510632,1712,0.9823164343833923,-2.2853754666666664,1223.0
1222,45,109,55808,-0.011005817214027047,0.03851050138473511,0.3468967080116272,0.0504150390625,0.2,0.012328704,-43.38361930847168,0.3862791652791202,0.0004092704424510632,1728,0.98228919506073,-2.2853754666666664,1223.0
1222,46,110,56320,-0.027282449242193252,-0.03704770281910896,-2.1743669509887695,0.2327880859375,0.2,0.0203326,-43.36670172214508,0.01560576306656003,0.0004092704424510632,1744,0.9811367392539978,-2.2853366086956517,1223.0
1222,46,111,56832,-0.010245841345749795,0.07334744930267334,0.4105079174041748,0.062744140625,0.2,0.012982512,-43.32827830314636,0.3133437652140856,0.0004092704424510632,1760,0.9803892970085144,-2.2853366086956517,1223.0
1222,46,112,57344,-0.028163037524791434,-0.041399989277124405,-1.8763492107391357,0.23193359375,0.2,0.015738938,-43.2934193611145,0.006414305535145104,0.0004092704424510632,1776,0.9785829186439514,-2.2853366086956517,1223.0
1222,47,113,57856,-0.028305895611993037,-0.04441585764288902,-0.11004197597503662,0.2452392578125,0.2,0.019619368,-43.212308287620544,0.0028989683851250447,0.0004092704424510632,1792,0.9753148555755615,-2.283279702127659,1223.0
1222,47,114,58368,-0.009030446846736595,0.005286376923322678,0.2241448163986206,0.037841796875,0.2,0.008543805,-43.130929708480835,0.3113433497492224,0.0004092704424510632,1808,0.9744598269462585,-2.283279702127659,1223.0
1221,48,115,58880,-0.027320694687659852,-0.03252460062503815,-1.8873157501220703,0.24267578125,0.2,0.013850439,-43.12422859668732,0.013058531243586913,0.0004092704424510632,1824,0.9745751023292542,-2.2867639791666665,1223.0
1221,48,116,59392,-0.005778734212071868,0.02223922498524189,0.347229540348053,0.0140380859375,0.2,0.007221776,-43.12710154056549,0.3908422733657062,0.0004092704424510632,1840,0.9747170805931091,-2.2867639791666665,1223.0
1221,49,117,59904,-0.027220329560805112,-0.03546736016869545,-1.2526955604553223,0.2705078125,0.2,0.017325897,-43.11993741989136,0.006021458248142153,0.0004092704424510632,1856,0.9745572209358215,-2.2867639791666665,1223.0
1221,49,118,60416,-0.02933681660942966,-0.036799460649490356,0.6523948907852173,0.243896484375,0.2,0.016131274,-43.11606454849243,0.022601161268539727,0.0004092704424510632,1872,0.9741502404212952,-2.287598489795918,1223.0
1221,49,119,60928,-0.02771655924152583,-0.023774171248078346,0.5664241313934326,0.3035888671875,0.2,0.032885753,-43.10902178287506,0.16548226430313662,0.0004092704424510632,1888,0.9744256138801575,-2.287598489795918,1223.0
1221,50,120,61440,-0.025034785910975188,-0.02910064160823822,-5.13705587387085,0.26806640625,0.2,0.021492522,-43.1266565322876,0.014435599412536249,0.0004092704424510632,1904,0.9750159382820129,-2.28806868,1223.0
1221,50,121,61952,-0.019849867385346442,0.022261284291744232,0.062373220920562744,0.140380859375,0.2,0.016158622,-43.13085174560547,0.5805947133339942,0.0004092704424510632,1920,0.9748002886772156,-2.28806868,1223.0
1221,51,122,62464,-0.024313771951710805,-0.02219558134675026,-1.3299281597137451,0.25,0.2,0.016432106,-43.13802206516266,0.005317621267749928,0.0004092704424510632,1936,0.9759284853935242,-2.2886352156862744,1223.0
1221,51,123,62976,-0.01708615879761055,0.022888729348778725,0.2843235731124878,0.0950927734375,0.2,0.016816147,-43.175294399261475,0.37271387642249465,0.0004092704424510632,1952,0.976473331451416,-2.2886352156862744,1223.0
1221,51,124,63488,-0.02084268930775579,-0.03990700840950012,-1.1059856414794922,0.1873779296875,0.2,0.013547642,-43.19139862060547,0.002804401497996878,0.0004092704424510632,1968,0.9774666428565979,-2.2886352156862744,1223.0
1221,52,125,64000,-0.03248559238272719,-0.04444781318306923,0.13246828317642212,0.292724609375,0.2,0.020335604,-43.199485063552856,0.0024742169152887072,0.0004092704424510632,1984,0.9762248992919922,-2.287010865384615,1223.0
