time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/learning_rate,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1222,10,26,13312,-0.024973218503873795,-0.025522494688630104,-0.2435009479522705,0.207763671875,0.2,0.01533597,-43.86511504650116,0.0055658958372077905,0.0004092704424510632,400,0.9979026317596436,-2.3322439999999998,1223.0
1221,11,27,13824,-0.022422766662202775,-0.0276177991181612,-0.12239444255828857,0.195556640625,0.2,0.017461915,-43.910898089408875,0.0033258265248150565,0.0004092704424510632,416,0.9993019700050354,-2.3194731818181817,1223.0
1219,11,28,14336,-0.03052878826565575,-0.02095252461731434,0.18419885635375977,0.28857421875,0.2,0.03200117,-43.95540714263916,0.048478841315954924,0.0004092704424510632,432,1.0008280277252197,-2.3194731818181817,1223.0
1218,12,29,14848,-0.024436275416519493,-0.02588152140378952,-1.1639811992645264,0.2432861328125,0.2,0.018984452,-44.00561010837555,0.00870904023759067,0.0004092704424510632,448,1.0026172399520874,-2.3207427499999995,1223.0
1216,12,30,15360,-0.02648808155208826,-0.022655218839645386,0.16750872135162354,0.208984375,0.2,0.021225315,-44.06456685066223,0.05279938329476863,0.0004092704424510632,464,1.0044175386428833,-2.3207427499999995,1223.0
1215,13,31,15872,-0.028112771164160222,-0.03617728874087334,-0.8378249406814575,0.2520751953125,0.2,0.024325315,-44.10845935344696,0.0038612804346485063,0.0004092704424510632,480,1.0055969953536987,-2.3207427499999995,1223.0
1214,13,32,16384,-0.02430124767124653,-0.027146708220243454,0.541944146156311,0.198974609375,0.2,0.018372398,-44.13767945766449,0.005174948862986639,0.0004092704424510632,496,1.005890965461731,-2.3303357692307687,1223.0
1213,13,33,16896,-0.022589765052543953,-0.013285614550113678,0.40916579961776733,0.28369140625,0.2,0.029887643,-44.11515474319458,0.07373838248895481,0.0004092704424510632,512,1.004563808441162,-2.3303357692307687,1223.0
1213,14,34,17408,-0.023005686984106433,-0.0482398197054863,-1.8303580284118652,0.213623046875,0.2,0.017859226,-44.09063768386841,0.00682800783397397,0.0004092704424510632,528,1.0043965578079224,-2.331670857142857,1223.0
1213,14,35,17920,-0.022890887965331785,-0.00639280304312706,0.08037537336349487,0.195556640625,0.2,0.015712453,-44.08460295200348,0.09629477642010897,0.0004092704424510632,544,1.0041066408157349,-2.331670857142857,1223.0
1212,15,36,18432,-0.034459140384569764,-0.049911245703697205,-1.116748332977295,0.2779541015625,0.2,0.02800664,-44.10505032539368,0.004942038722219877,0.0004092704424510632,560,1.0064935684204102,-2.3390162666666665,1223.0
1212,15,37,18944,-0.026680474809836596,0.0013623535633087158,0.13993650674819946,0.2335205078125,0.2,0.021102447,-44.160141825675964,0.10971907083876431,0.0004092704424510632,576,1.0067392587661743,-2.3390162666666665,1223.0
1211,16,38,19456,-0.023879711006884463,-0.028039177879691124,-1.3505785465240479,0.2230224609375,0.2,0.01730874,-44.149637937545776,0.004249024706950877,0.0004092704424510632,592,1.006610631942749,-2.3390162666666665,1223.0
1211,16,39,19968,-0.02099177757918369,-0.029733989387750626,0.0396500825881958,0.2138671875,0.2,0.016045555,-44.14496314525604,0.0037376159452833235,0.0004092704424510632,608,1.0058763027191162,-2.3322166875,1223.0
1210,16,40,20480,-0.0244841601816006,-0.011988762766122818,0.12078344821929932,0.18994140625,0.2,0.0192328,-44.10906481742859,0.11878976784646511,0.0004092704424510632,624,1.0049034357070923,-2.3322166875,1223.0
1210,17,41,20992,-0.02424003572377842,-0.03146866708993912,-2.185178518295288,0.237060546875,0.2,0.022761658,-44.089300990104675,0.013187935299356468,0.0004092704424510632,640,1.0044894218444824,-2.329716176470588,1223.0
1209,17,42,21504,-0.01760191551875323,-0.0035121627151966095,0.23842066526412964,0.1580810546875,0.2,0.014942726,-44.068755984306335,0.11761947360355407,0.0004092704424510632,656,1.0029988288879395,-2.329716176470588,1223.0
1208,18,43,22016,-0.022573848968022503,-0.023762410506606102,-0.22312211990356445,0.18896484375,0.2,0.019013112,-44.01112341880798,0.010515514004509896,0.0004092704424510632,672,1.0011931657791138,-2.330060222222222,1223.0
1208,18,44,22528,-0.022568379106814973,-0.000850379467010498,0.4296756982803345,0.1875,0.2,0.023143679,-43.98443686962128,0.09331488166935742,0.0004092704424510632,688,1.0017017126083374,-2.330060222222222,1223.0
1208,19,45,23040,-0.026339090974943247,-0.045080505311489105,-0.556277871131897,0.2279052734375,0.2,0.017445872,-44.02043795585632,0.010208571417024359,0.0004092704424510632,704,1.0035945177078247,-2.330060222222222,1223.0
1207,19,46,23552,-0.024483911707648076,-0.045503728091716766,0.1185486912727356,0.2115478515625,0.2,0.01676803,-44.10631763935089,0.0038292601821012795,0.0004092704424510632,720,1.0071624517440796,-2.334417842105263,1223.0
1207,19,47,24064,-0.018569120366009884,0.016474492847919464,0.17078357934951782,0.1304931640625,0.2,0.01992958,-44.17983782291412,0.16689247998874635,0.0004092704424510632,736,1.0075989961624146,-2.334417842105263,1223.0
1207,20,48,24576,-0.025150262590614147,-0.0280243419110775,-0.8028049468994141,0.2374267578125,0.2,0.02038186,-44.181360721588135,0.024001568206585944,0.0004092704424510632,752,1.0081521272659302,-2.3360117,1223.0
1206,20,49,25088,-0.02323008282110095,0.005503199994564056,0.31332361698150635,0.1959228515625,0.2,0.020404253,-44.187116265296936,0.09560927981510758,0.0004092704424510632,768,1.0076817274093628,-2.3360117,1223.0
1205,21,50,25600,-0.023379765247227624,-0.035021863877773285,-1.5439343452453613,0.2421875,0.2,0.020335685,-44.178733706474304,0.004622835491318256,0.0004092704424510632,784,1.007729172706604,-2.3360117,1223.0
1204,21,51,26112,-0.01914998011488933,-0.027820957824587822,0.09584325551986694,0.1976318359375,0.2,0.012599701,-44.16074872016907,0.0037357703331508674,0.0004092704424510632,800,1.0063022375106812,-2.3410438095238093,1223.0
1204,22,52,26624,-0.018760980165097862,0.024442311376333237,0.16454321146011353,0.1224365234375,0.2,0.019395202,-44.11891794204712,0.15433807962108403,0.0004092704424510632,816,1.0054115056991577,-2.3410438095238093,1223.0
1204,22,53,27136,-0.022273946728091687,-0.02414809912443161,-5.133119583129883,0.2042236328125,0.2,0.015781231,-44.10743963718414,0.007603147205372807,0.0004092704424510632,832,1.0057682991027832,-2.342394727272727,1223.0
1203,22,54,27648,-0.023725375984213315,0.039127081632614136,0.16530483961105347,0.2127685546875,0.2,0.021047127,-44.124106645584106,0.22080014133825898,0.0004092704424510632,848,1.0060631036758423,-2.342394727272727,1223.0
1203,23,55,28160,-0.028200970569741912,-0.039107393473386765,-1.3036653995513916,0.2569580078125,0.2,0.019050404,-44.10288202762604,0.005533372182981111,0.0004092704424510632,864,1.0042922496795654,-2.342073565217391,1223.0
1203,23,56,28672,-0.016758250407292508,0.05448053777217865,0.28507333993911743,0.13134765625,0.2,0.019611191,-44.049636363983154,0.21889025205746293,0.0004092704424510632,880,1.0034819841384888,-2.342073565217391,1223.0
1203,24,57,29184,-0.022705868585035205,-0.03702026233077049,-1.0171914100646973,0.21875,0.2,0.013215722,-44.0480352640152,0.009561403319821693,0.0004092704424510632,896,1.0040099620819092,-2.342073565217391,1223.0
1203,24,58,29696,-0.02604956155118998,-0.038949768990278244,0.1020389199256897,0.2476806640625,0.2,0.022805033,-44.04599487781525,0.0028685610814136453,0.0004092704424510632,912,1.0027618408203125,-2.340325875,1223.0
1203,25,59,30208,-0.008701534839929081,0.06463155895471573,0.13620340824127197,0.1068115234375,0.2,0.007181159,-44.005406498909,0.3270811934489757,0.0004092704424510632,928,1.0021109580993652,-2.340325875,1223.0
1202,25,60,30720,-0.024108990430249833,-0.03205552697181702,-2.5081822872161865,0.22900390625,0.2,0.015500321,-43.97460627555847,0.008569767698645592,0.0004092704424510632,944,1.0002589225769043,-2.3391494400000004,1223.0
1202,25,61,31232,-0.02332690797629766,0.06627126038074493,0.2478097677230835,0.2010498046875,0.2,0.02178153,-43.928340911865234,0.33017564844340086,0.0004092704424510632,960,0.9997552633285522,-2.3391494400000004,1223.0
1202,26,62,31744,-0.025390455935848877,-0.03135900944471359,-0.7460466623306274,0.215087890625,0.2,0.015710331,-43.928370118141174,0.017407197796273977,0.0004092704424510632,976,0.9999580383300781,-2.3391494400000004,1223.0
1202,26,63,32256,-0.0242461459201877,-0.03154808655381203,0.43235278129577637,0.218994140625,0.2,0.016806992,-43.917996287345886,0.007380751718301326,0.0004092704424510632,992,0.9991013407707214,-2.333919153846154,1223.0
1202,27,64,32768,-0.022159764950629324,-0.00997672975063324,0.4581602215766907,0.1552734375,0.2,0.019382551,-43.90099811553955,0.1431301092961803,0.0004092704424510632,1008,0.9990831017494202,-2.333919153846154,1223.0
1202,27,65,33280,-0.02450943030999042,-0.02899664081633091,-2.377100706100464,0.215576171875,0.2,0.022369992,-43.905024766922,0.02385883391252719,0.0004092704424510632,1024,0.9992885589599609,-2.334242074074074,1223.0
1202,28,66,33792,-0.016535156581085175,0.0074393413960933685,0.3076918125152588,0.11181640625,0.2,0.015223796,-43.891971826553345,0.28434909181669354,0.0004092704424510632,1040,0.9986552596092224,-2.334242074074074,1223.0
1202,28,67,34304,-0.017266760289203376,-0.02578032948076725,-1.368288516998291,0.1893310546875,0.2,0.015307799,-43.88767111301422,0.008588399970903993,0.0004092704424510632,1056,0.9991278052330017,-2.334216642857143,1223.0
1201,28,68,34816,-0.009489778967690654,0.03188200294971466,0.31911754608154297,0.0537109375,0.2,0.009002894,-43.894949436187744,0.26818589540198445,0.0004092704424510632,1072,0.9987265467643738,-2.334216642857143,1223.0
1201,29,69,35328,-0.024867741060006665,-0.032569520175457,-2.3136768341064453,0.24169921875,0.2,0.02394161,-43.885459899902344,0.009026309606269933,0.0004092704424510632,1088,0.9991611838340759,-2.334216642857143,1223.0
1201,29,70,35840,-0.02805154921952635,-0.03899136930704117,-0.0616835355758667,0.225830078125,0.2,0.017629832,-43.93892276287079,0.002757898397248937,0.0004092704424510632,1104,1.0022786855697632,-2.3305290000000003,1223.0
1201,30,71,36352,-0.010907497664447874,0.0875367671251297,0.1753096580505371,0.0625,0.2,0.011135908,-44.009342193603516,0.3336275320034474,0.0004092704424510632,1120,1.003061294555664,-2.3305290000000003,1223.0
1202,30,72,36864,-0.01898596300452482,-0.02086876705288887,-1.2450299263000488,0.17041015625,0.2,0.013807982,-44.01886284351349,0.04052977549144998,0.0004092704424510632,1136,1.0035816431045532,-2.328241766666667,1223.0
1202,31,73,37376,-0.015953712165355682,0.014602055773139,0.516255259513855,0.140380859375,0.2,0.017007437,-44.03391492366791,0.22873420920222998,0.0004092704424510632,1152,1.003639817237854,-2.328241766666667,1223.0
1202,31,74,37888,-0.03288004609930795,-0.05264316871762276,-1.3918819427490234,0.2811279296875,0.2,0.027615635,-44.02856385707855,0.011469183358713053,0.0004092704424510632,1168,1.003678321838379,-2.328241766666667,1223.0
1202,31,75,38400,-0.02206349014886655,-0.031035421416163445,0.6665270924568176,0.2054443359375,0.2,0.017163225,-44.02551066875458,0.009631521679693833,0.0004092704424510632,1184,1.0036460161209106,-2.3278146774193553,1223.0
1202,32,76,38912,-0.015716248395619914,-0.004568347707390785,0.45553869009017944,0.163330078125,0.2,0.02292294,-44.02445328235626,0.13896316039608791,0.0004092704424510632,1200,1.003678560256958,-2.3278146774193553,1223.0
1202,32,77,39424,-0.02679291373351589,-0.03272274509072304,-4.931358814239502,0.238525390625,0.2,0.02061041,-44.05459499359131,0.020658121968153864,0.0004092704424510632,1216,1.0063350200653076,-2.32846928125,1223.0
1202,33,78,39936,-0.02221629926498281,0.0234081968665123,0.08371531963348389,0.1566162109375,0.2,0.018410606,-44.1243622303009,0.3718219040893018,0.0004092704424510632,1232,1.0070984363555908,-2.32846928125,1223.0
1202,33,79,40448,-0.03220531081024092,-0.031384795904159546,-1.5537126064300537,0.310791015625,0.2,0.025855334,-44.146535992622375,0.008325078204507008,0.0004092704424510632,1248,1.0085293054580688,-2.3269490909090904,1223.0
1202,34,80,40960,-0.015481960435863584,0.00972343236207962,0.3712233901023865,0.05810546875,0.2,0.012280696,-44.180743932724,0.27909089205786586,0.0004092704424510632,1264,1.0089377164840698,-2.3269490909090904,1223.0
1202,34,81,41472,-0.020856871880823746,-0.03470161184668541,-3.7409095764160156,0.19140625,0.2,0.0179425,-44.19458019733429,0.014740496590093244,0.0004092704424510632,1280,1.0099351406097412,-2.3269490909090904,1223.0
1202,34,82,41984,-0.02480631940125022,-0.03650880604982376,0.1331864595413208,0.2066650390625,0.2,0.016034693,-44.24108684062958,0.003498470214253757,0.0004092704424510632,1296,1.0118277072906494,-2.329268264705882,1223.0
1201,35,83,42496,-0.01221113391511608,0.010295528918504715,0.19989043474197388,0.080810546875,0.2,0.012948442,-44.27510726451874,0.23127767990808934,0.0004092704424510632,1312,1.0115793943405151,-2.329268264705882,1223.0
1201,35,84,43008,-0.03359580320829991,-0.044009018689394,-1.9885923862457275,0.3040771484375,0.2,0.024252623,-44.26200461387634,0.008233725719037466,0.0004092704424510632,1328,1.0118032693862915,-2.333053142857142,1223.0
1201,36,85,43520,-0.01349376852158457,0.031206946820020676,0.26463252305984497,0.0888671875,0.2,0.011326391,-44.27510857582092,0.267227069940418,0.0004092704424510632,1344,1.0122076272964478,-2.333053142857142,1223.0
1201,36,86,44032,-0.029803446464939043,-0.0367923304438591,-0.3318980932235718,0.2674560546875,0.2,0.025541492,-44.24947226047516,0.007073438595398329,0.0004092704424510632,1360,1.0097947120666504,-2.333181972222222,1223.0
1201,37,87,44544,-0.015211930105579086,0.062128279358148575,0.5511448383331299,0.109619140625,0.2,0.011089537,-44.19077754020691,0.3593592345714569,0.0004092704424510632,1376,1.0092135667800903,-2.333181972222222,1223.0
1201,37,88,45056,-0.026293039933079854,-0.037904608994722366,-2.256342887878418,0.222900390625,0.2,0.017815415,-44.181100249290466,0.010980561550240964,0.0004092704424510632,1392,1.0087965726852417,-2.333181972222222,1223.0
1201,37,89,45568,-0.02473801508313045,-0.0364823192358017,0.13547450304031372,0.212646484375,0.2,0.01702338,-44.15993511676788,0.002821233258146094,0.0004092704424510632,1408,1.0078907012939453,-2.3348398918918916,1223.0
1201,38,90,46080,-0.010962505402858369,0.019558314234018326,0.24565398693084717,0.0345458984375,0.2,0.0077677453,-44.13273203372955,0.365654154215008,0.0004092704424510632,1424,1.007507085800171,-2.3348398918918916,1223.0
1200,38,91,46592,-0.028798037579690572,-0.038090143352746964,-1.7682065963745117,0.2794189453125,0.2,0.023276333,-44.14632987976074,0.011877728378749453,0.0004092704424510632,1440,1.0091959238052368,-2.3339063157894735,1223.0
1200,39,92,47104,-0.009956815629266202,0.0333707220852375,0.3953589200973511,0.038330078125,0.2,0.009113161,-44.19616746902466,0.28803480323404074,0.0004092704424510632,1456,1.0101134777069092,-2.3339063157894735,1223.0
1200,39,93,47616,-0.027004800882423297,-0.039240092039108276,-0.4281371831893921,0.2474365234375,0.2,0.017440684,-44.220239758491516,0.01015393401030451,0.0004092704424510632,1472,1.0104529857635498,-2.3339063157894735,1223.0
1200,40,94,48128,-0.027262802846962586,-0.0390533022582531,0.29025083780288696,0.2435302734375,0.2,0.017574668,-44.228110790252686,0.0065513325680512935,0.0004092704424510632,1488,1.0112693309783936,-2.330492333333333,1223.0
1200,40,95,48640,-0.014692055236082524,0.07548978179693222,0.4456073045730591,0.0867919921875,0.2,0.011858312,-44.25092554092407,0.30491713050287217,0.0004092704424510632,1504,1.01144278049469,-2.330492333333333,1223.0
1200,40,96,49152,-0.01251023069198709,-0.016673225909471512,-3.3091540336608887,0.1312255859375,0.2,0.013528208,-44.260024666786194,0.04518448666203767,0.0004092704424510632,1520,1.0126912593841553,-2.3298444750000002,1223.0
1200,41,97,49664,-0.016995097801554948,0.02501593343913555,0.5547609329223633,0.160400390625,0.2,0.015533835,-44.293293833732605,0.3525999397970736,0.0004092704424510632,1536,1.0129579305648804,-2.3298444750000002,1223.0
1200,41,98,50176,-0.01960248243995011,-0.027484465390443802,-1.6702861785888672,0.170654296875,0.2,0.015212093,-44.32261002063751,0.020239343808498234,0.0004092704424510632,1552,1.0157545804977417,-2.327778463414634,1223.0
1200,42,99,50688,-0.009641548713261727,0.04123259335756302,0.4052997827529907,0.0443115234375,0.2,0.010534532,-44.40085518360138,0.338199874619022,0.0004092704424510632,1568,1.0166369676589966,-2.327778463414634,1223.0
1200,42,100,51200,-0.03284696600167081,-0.04151689633727074,-0.616403341293335,0.310302734375,0.2,0.020935204,-44.41319179534912,0.005063892313046381,0.0004092704424510632,1584,1.0174576044082642,-2.327778463414634,1223.0
1200,43,101,51712,-0.02266240617609583,-0.016028184443712234,0.1125040054321289,0.21533203125,0.2,0.014681146,-44.435906767845154,0.003733813537110109,0.0004092704424510632,1600,1.0184314250946045,-2.3275790714285716,1223.0
1200,43,102,52224,-0.010281753122399095,0.02892836183309555,0.3056236505508423,0.0328369140625,0.2,0.00932043,-44.46131432056427,0.3735453390982002,0.0004092704424510632,1616,1.0189540386199951,-2.3275790714285716,1223.0
1200,43,103,52736,-0.027673481410602108,-0.021075256168842316,-2.846574306488037,0.252685546875,0.2,0.019283209,-44.46800088882446,0.009783260073163547,0.0004092704424510632,1632,1.0191729068756104,-2.323707093023256,1223.0
1200,44,104,53248,-0.006769664469175041,0.04321106895804405,0.1080244779586792,0.023681640625,0.2,0.007109315,-44.47338020801544,0.584858663380146,0.0004092704424510632,1648,1.0193824768066406,-2.323707093023256,1223.0
1200,44,105,53760,-0.017655956879025325,-0.017777487635612488,0.0725407600402832,0.169677734375,0.2,0.0146596115,-44.46687889099121,0.015117463684873655,0.0004092704424510632,1664,1.0186811685562134,-2.323707093023256,1223.0
1200,45,106,54272,-0.023108750479877926,-0.006870308890938759,0.5894199013710022,0.208251953125,0.2,0.014863888,-44.43391561508179,0.04601000132970512,0.0004092704424510632,1680,1.0178468227386475,-2.3257827272727276,1223.0
1199,45,107,54784,-0.015290370065486059,0.016456464305520058,0.5853534936904907,0.0853271484375,0.2,0.012235174,-44.42131280899048,0.23834917042404413,0.0004092704424510632,1696,1.0177618265151978,-2.3257827272727276,1223.0
1199,46,108,55296,-0.027173710652277805,-0.028829948976635933,-2.497760772705078,0.2589111328125,0.2,0.025113605,-44.40281939506531,0.032802839821670204,0.0004092704424510632,1712,1.0163938999176025,-2.3246407333333337,1223.0
1200,46,109,55808,-0.015072459616931155,0.01952042058110237,0.5295126438140869,0.1019287109375,0.2,0.017252728,-44.36413502693176,0.4541143011301756,0.0004092704424510632,1728,1.0157614946365356,-2.3246407333333337,1223.0
1200,46,110,56320,-0.02577486919471994,-0.034895334392786026,-1.1990981101989746,0.230712890625,0.2,0.020680323,-44.38948214054108,0.010107997877639718,0.0004092704424510632,1744,1.01828932762146,-2.328375065217392,1223.0
1199,47,111,56832,-0.007388995829387568,0.07625699043273926,0.46023815870285034,0.0350341796875,0.2,0.011484409,-44.453750014305115,0.40807676455006003,0.0004092704424510632,1760,1.0195180177688599,-2.328375065217392,1223.0
1199,47,112,57344,-0.03002237679902464,-0.04335591942071915,-1.0006799697875977,0.25390625,0.2,0.021427575,-44.45749044418335,0.005371119601477403,0.0004092704424510632,1776,1.0181843042373657,-2.328375065217392,1223.0
1199,48,113,57856,-0.022351952793542296,-0.036738455295562744,-0.017131447792053223,0.212158203125,0.2,0.015197361,-44.39179885387421,0.0035308787555550225,0.0004092704424510632,1792,1.015521764755249,-2.3285111489361707,1223.0
1199,48,114,58368,-0.007928874736535363,0.01779208332300186,0.28632181882858276,0.0498046875,0.2,0.008871019,-44.3304044008255,0.4329031999222934,0.0004092704424510632,1808,1.0146300792694092,-2.3285111489361707,1223.0
1199,49,115,58880,-0.022505588727653958,-0.026149310171604156,-1.8448476791381836,0.199951171875,0.2,0.012850977,-44.327503085136414,0.014711844472913072,0.0004092704424510632,1824,1.0151212215423584,-2.3290187916666665,1223.0
1199,49,116,59392,-0.013581935505499132,0.028991155326366425,0.5152829885482788,0.0811767578125,0.2,0.017669898,-44.339109659194946,0.3672191973309964,0.0004092704424510632,1840,1.0150303840637207,-2.3290187916666665,1223.0
1199,49,117,59904,-0.027944513203692622,-0.03751909360289574,-1.9779527187347412,0.2742919921875,0.2,0.024369646,-44.325811982154846,0.011419557500630617,0.0004092704424510632,1856,1.0147314071655273,-2.3290187916666665,1223.0
1199,50,118,60416,-0.027000460526323877,-0.034718938171863556,0.6344177722930908,0.24609375,0.2,0.017309396,-44.29744231700897,0.012619466608157381,0.0004092704424510632,1872,1.0126142501831055,-2.3279945918367346,1223.0
1199,50,119,60928,-0.015059435201692395,-0.004725271835923195,0.41101980209350586,0.1224365234375,0.2,0.01382132,-44.24668204784393,0.18702776258578524,0.0004092704424510632,1888,1.0117849111557007,-2.3279945918367346,1223.0
1199,51,120,61440,-0.024992035323521122,-0.02579733170568943,-4.736252307891846,0.2431640625,0.2,0.018745393,-44.23613667488098,0.0077655826607951894,0.0004092704424510632,1904,1.0118701457977295,-2.32978746,1223.0
1199,51,121,61952,-0.006879205568111502,0.060939282178878784,0.11415624618530273,0.0330810546875,0.2,0.009151667,-44.24420201778412,0.7077199360355735,0.0004092704424510632,1920,1.0121827125549316,-2.32978746,1223.0
1199,52,122,62464,-0.030028324690647423,-0.0280991792678833,-1.3912787437438965,0.2598876953125,0.2,0.018266689,-44.248332381248474,0.00536219276546035,0.0004092704424510632,1936,1.012235403060913,-2.3282986078431374,1223.0
1199,52,123,62976,-0.008803909389826003,0.0784103199839592,0.4898309111595154,0.0185546875,0.2,0.007726371,-44.24952733516693,0.4205210614018142,0.0004092704424510632,1952,1.012434482574463,-2.3282986078431374,1223.0
1199,52,124,63488,-0.02195617902907543,-0.02759987860918045,-2.508995771408081,0.1844482421875,0.2,0.015926,-44.223437905311584,0.00830466665502172,0.0004092704424510632,1968,1.0099568367004395,-2.3282986078431374,1223.0
1199,53,125,64000,-0.02527168187953066,-0.02696317806839943,0.2897205352783203,0.25439453125,0.2,0.018837154,-44.15478575229645,0.004225807657348923,0.0004092704424510632,1984,1.0092228651046753,-2.331634365384615,1223.0
