time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/learning_rate,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1177,53,122,62464,-0.022034828958567232,-0.023466913029551506,-2.656106472015381,0.2196044921875,0.2,0.017098326,-43.144004583358765,0.010356141880038194,0.0004092704424510632,1936,0.9750748872756958,-2.227563862745098,1223.0
1177,53,123,62976,-0.011831195239210501,0.027166105806827545,0.36413121223449707,0.0394287109375,0.2,0.010680949,-43.1369366645813,0.3163541273679584,0.0004092704424510632,1952,0.9752854704856873,-2.227563862745098,1223.0
1177,53,124,63488,-0.027852997402078472,-0.04097846895456314,-0.6770333051681519,0.256103515625,0.2,0.017292885,-43.14484083652496,0.0033804618287831545,0.0004092704424510632,1968,0.9751802086830139,-2.227563862745098,1223.0
1177,54,125,64000,-0.03193326434120536,-0.04610369727015495,0.0392492413520813,0.2725830078125,0.2,0.018318664,-43.13222110271454,0.003258470864238916,0.0004092704424510632,1984,0.9748985171318054,-2.2288044807692304,1223.0
1177,54,126,64512,-0.013908281645854004,0.001546170562505722,0.08849036693572998,0.05810546875,0.2,0.0113113085,-43.129876375198364,0.4118079722393304,0.0004092704424510632,2000,0.9751352071762085,-2.2288044807692304,1223.0
1177,55,127,65024,-0.02223340581986122,-0.034380242228507996,-6.633991718292236,0.2310791015625,0.2,0.021254282,-43.12473022937775,0.017184762691613287,0.0004092704424510632,2016,0.9742392301559448,-2.2263992830188677,1223.0
1177,55,128,65536,-0.011002555926097557,0.04967902973294258,0.14526265859603882,0.072998046875,0.2,0.011327663,-43.102394819259644,0.38029442145489156,0.0004092704424510632,2032,0.9739494919776917,-2.2263992830188677,1223.0
1177,56,129,66048,-0.03341179979906883,-0.04989749938249588,-1.4962882995605469,0.27001953125,0.2,0.022157632,-43.05416417121887,0.012076671788236126,0.0004092704424510632,2048,0.9702939391136169,-2.2256092777777776,1223.0
1177,56,130,66560,-0.010227523132925853,0.06929829716682434,0.6250691413879395,0.03564453125,0.2,0.012467906,-42.953508615493774,0.32065723510459065,0.0004092704424510632,2064,0.9689743518829346,-2.2256092777777776,1223.0
1177,56,131,67072,-0.031311393657233566,-0.039410799741744995,-2.073596715927124,0.2547607421875,0.2,0.02093717,-42.907708406448364,0.006174594229378272,0.0004092704424510632,2080,0.966476321220398,-2.2256092777777776,1223.0
1177,57,132,67584,-0.023328164621489123,-0.024569332599639893,0.1305229663848877,0.227294921875,0.2,0.014325218,-42.83002257347107,0.003202398911525961,0.0004092704424510632,2096,0.9649826884269714,-2.223828854545454,1223.0
1177,57,133,68096,-0.00929945640382357,0.02359876036643982,0.4308217167854309,0.0345458984375,0.2,0.011187867,-42.80760037899017,0.26353975874371827,0.0004092704424510632,2112,0.9650416374206543,-2.223828854545454,1223.0
1177,58,134,68608,-0.02534160402137786,-0.031927142292261124,-3.314758777618408,0.2501220703125,0.2,0.020938557,-42.83118736743927,0.005035539536038414,0.0004092704424510632,2128,0.9663330912590027,-2.224684875,1223.0
1176,58,135,69120,-0.01029657015169505,0.028712429106235504,0.19646567106246948,0.051513671875,0.2,0.011007078,-42.8581440448761,0.4558668446261436,0.0004092704424510632,2144,0.9667816162109375,-2.224684875,1223.0
1176,59,136,69632,-0.025053594887140207,-0.03600184991955757,-0.45797276496887207,0.256591796875,0.2,0.02017789,-42.86160051822662,0.008463059857604094,0.0004092704424510632,2160,0.9669362306594849,-2.224684875,1223.0
1177,59,137,70144,-0.03041794839373324,-0.04353811591863632,0.28774768114089966,0.269287109375,0.2,0.017421898,-42.88416922092438,0.006020262386300601,0.0004092704424510632,2176,0.9681758284568787,-2.224641192982456,1223.0
1176,60,138,70656,-0.013413677792414092,0.0038332585245370865,0.5660549402236938,0.0611572265625,0.2,0.011469169,-42.91457974910736,0.2065828958293423,0.0004092704424510632,2192,0.9689320921897888,-2.224641192982456,1223.0
1176,60,139,71168,-0.02326721983263269,-0.0356118343770504,-7.762184143066406,0.2052001953125,0.2,0.0152946,-42.932928919792175,0.014199942306731828,0.0004092704424510632,2208,0.9693439602851868,-2.2237271034482755,1223.0
1176,60,140,71680,-0.00994656834518537,0.015725988894701004,0.13736331462860107,0.0439453125,0.2,0.009623798,-42.935799956321716,0.5092242185492069,0.0004092704424510632,2224,0.9690313935279846,-2.2237271034482755,1223.0
1176,61,141,72192,-0.028529378992971033,-0.04284968599677086,-2.5256764888763428,0.2698974609375,0.2,0.02271717,-42.93358540534973,0.005360234979889356,0.0004092704424510632,2240,0.969649612903595,-2.2212291694915254,1223.0
1177,61,142,72704,-0.008353892888408154,0.0805278867483139,0.44668257236480713,0.01611328125,0.2,0.006361032,-42.950393199920654,0.3656638879328966,0.0004092704424510632,2256,0.9700084924697876,-2.2212291694915254,1223.0
1176,62,143,73216,-0.026283695362508297,-0.03925829008221626,-0.3872990608215332,0.259521484375,0.2,0.01983292,-42.94468438625336,0.004594294128764886,0.0004092704424510632,2272,0.9692683815956116,-2.2212291694915254,1223.0
1176,62,144,73728,-0.02808692623511888,-0.03918183967471123,-0.1290290355682373,0.22509765625,0.2,0.01563079,-42.93156135082245,0.002811191679938929,0.0004092704424510632,2288,0.9697648882865906,-2.220255733333333,1223.0
1176,63,145,74240,-0.015328027177019976,0.0326695553958416,0.362734854221344,0.0560302734375,0.2,0.011587951,-42.94856822490692,0.4402482721488923,0.0004092704424510632,2304,0.9701981544494629,-2.220255733333333,1223.0
1176,63,146,74752,-0.018587224869406782,-0.03507615625858307,-4.215912818908691,0.2174072265625,0.2,0.025025528,-42.973249077796936,0.01816337446507532,0.0004092704424510632,2320,0.9718360900878906,-2.2198560327868853,1223.0
1176,63,147,75264,-0.010267438716255128,0.07084111869335175,0.2544453740119934,0.0433349609375,0.2,0.009548696,-43.02341890335083,0.5026561366394162,0.0004092704424510632,2336,0.9725651741027832,-2.2198560327868853,1223.0
3788,0,1,75776,-0.019063859544985462,-0.02427923120558262,0.18592429161071777,0.2109375,0.2,0.014501559,-43.028502345085144,0.02215875353431329,0.0004092704424510632,2352,0.9724337458610535,-2.2198560327868853,1223.0
1790,0,2,76288,-0.020246432970452588,0.03900168463587761,0.5770095586776733,0.177734375,0.2,0.020801313,-43.019869446754456,0.17208908055908978,0.0004092704424510632,2368,0.9721786975860596,-2.220062451612903,1223.0
1525,1,3,76800,-0.020001052151201293,-0.0061225686222314835,0.8847564458847046,0.1668701171875,0.2,0.02385804,-43.01845741271973,0.12395862268749624,0.0004092704424510632,2384,0.9723666906356812,-2.220062451612903,1223.0
1420,1,4,77312,-0.023968984110979363,-0.03657809644937515,-6.7888665199279785,0.2159423828125,0.2,0.016454075,-43.00065302848816,0.02780775527935475,0.0004092704424510632,2400,0.9705227613449097,-2.2177977936507935,1223.0
1357,1,5,77824,-0.011228815885260701,0.046298351138830185,0.2508203983306885,0.0537109375,0.2,0.011368166,-42.941086173057556,0.49918407923541963,0.0004092704424510632,2416,0.9696844220161438,-2.2177977936507935,1223.0
1322,2,6,78336,-0.026662126590963453,-0.030087774619460106,-1.9779269695281982,0.2491455078125,0.2,0.02096158,-42.92592465877533,0.006273757306189509,0.0004092704424510632,2432,0.9695616960525513,-2.2189165312499997,1223.0
1299,2,7,78848,-0.010449288707604865,0.16434705257415771,0.4248892664909363,0.05712890625,0.2,0.010420615,-42.92238008975983,0.39494558796286583,0.0004092704424510632,2448,0.9696612358093262,-2.2189165312499997,1223.0
1281,3,8,79360,-0.03261678286071401,-0.03557640314102173,-2.806351900100708,0.2857666015625,0.2,0.019278696,-42.914995193481445,0.006861100206151605,0.0004092704424510632,2464,0.9688883423805237,-2.2189165312499997,1223.0
1266,3,9,79872,-0.026913290639640763,-0.028145523741841316,0.005547165870666504,0.24169921875,0.2,0.018633943,-42.89608561992645,0.002641629755089525,0.0004092704424510632,2480,0.9693796634674072,-2.2158773999999997,1223.0
1255,4,10,80384,-0.017381717392709106,0.003983065485954285,0.3524813652038574,0.0787353515625,0.2,0.014200429,-42.92254590988159,0.39132989826612175,0.0004092704424510632,2496,0.9699656367301941,-2.2158773999999997,1223.0
1246,4,11,80896,-0.025772448410862125,-0.03976869583129883,-2.2888476848602295,0.2886962890625,0.2,0.022834739,-42.92138755321503,0.006191367749124765,0.0004092704424510632,2512,0.9695473909378052,-2.21446603030303,1223.0
1239,4,12,81408,-0.011805395435658284,0.022503584623336792,0.18414652347564697,0.04736328125,0.2,0.0111841,-42.91071057319641,0.4388230829499662,0.0004092704424510632,2528,0.969330906867981,-2.21446603030303,1223.0
1233,5,13,81920,-0.024906171776819974,-0.03865296021103859,-1.5401203632354736,0.2080078125,0.2,0.017005125,-42.899120926856995,0.006830910118878819,0.0004092704424510632,2544,0.9691591858863831,-2.21446603030303,1223.0
1229,5,14,82432,-0.01714541895489674,0.02606344223022461,0.5895226001739502,0.1524658203125,0.2,0.0154145425,-42.88396728038788,0.11881345137953758,0.0004092704424510632,2560,0.9686431884765625,-2.212058029850746,1223.0
1224,6,15,82944,-0.024117228080285713,-0.028868889436125755,0.885625422000885,0.280029296875,0.2,0.03262815,-42.880175828933716,0.05575114279054105,0.0004092704424510632,2576,0.9695419073104858,-2.212058029850746,1223.0
1220,6,16,83456,-0.024537443241570145,-0.03773030638694763,-7.745706558227539,0.25732421875,0.2,0.021338183,-42.90775430202484,0.012203070655232295,0.0004092704424510632,2592,0.9700722694396973,-2.2111175294117644,1223.0
1217,7,17,83968,-0.010219305273494683,0.01186978630721569,0.1637555956840515,0.0614013671875,0.2,0.012040854,-42.910640478134155,0.43116830568760633,0.0004092704424510632,2608,0.9699078798294067,-2.2111175294117644,1223.0
1214,7,18,84480,-0.025865320203593,-0.03298899158835411,-0.7158793210983276,0.245849609375,0.2,0.016836584,-42.90889835357666,0.001932569190103095,0.0004092704424510632,2624,0.9702179431915283,-2.2081513478260866,1223.0
1214,8,19,84992,-0.017073079507099465,0.03526092320680618,0.13028287887573242,0.0684814453125,0.2,0.010138951,-42.91844820976257,0.646897632163018,0.0004092704424510632,2640,0.9703806638717651,-2.2081513478260866,1223.0
1212,8,20,85504,-0.022037251736037433,-0.02819330431520939,-0.16380321979522705,0.2669677734375,0.2,0.016666941,-42.94488549232483,0.006385975328157656,0.0004092704424510632,2656,0.9724723696708679,-2.2081513478260866,1223.0
1209,8,21,86016,-0.025516590860206634,-0.042240798473358154,0.22010689973831177,0.260009765625,0.2,0.014792046,-43.0083863735199,0.007359831914072856,0.0004092704424510632,2672,0.9738075137138367,-2.2080754714285713,1223.0
1208,9,22,86528,-0.007552202965598553,0.04281347990036011,0.5879958271980286,0.0218505859375,0.2,0.008486797,-43.02744102478027,0.30602173367515206,0.0004092704424510632,2688,0.973917543888092,-2.2080754714285713,1223.0
1206,9,23,87040,-0.027419460893725045,-0.036540672183036804,-4.262240886688232,0.274658203125,0.2,0.018655378,-43.02905201911926,0.005359861403121613,0.0004092704424510632,2704,0.9744544625282288,-2.208723732394366,1223.0
1205,10,24,87552,-0.004914682751405053,0.12589965760707855,0.1872560977935791,0.016845703125,0.2,0.007530099,-43.03309750556946,0.4872604589909315,0.0004092704424510632,2720,0.9742810726165771,-2.208723732394366,1223.0
1201,10,25,88064,-0.026285300496965647,-0.025098036974668503,-0.7908813953399658,0.2799072265625,0.2,0.018231045,-42.997252225875854,0.006196604343131185,0.0004092704424510632,2736,0.9725720882415771,-2.2076081111111114,1223.0
1201,11,26,88576,-0.010285088181262836,0.05106280371546745,0.5569102764129639,0.0372314453125,0.2,0.013185036,-42.95929729938507,0.49308823700994253,0.0004092704424510632,2752,0.9722227454185486,-2.2076081111111114,1223.0
1200,11,27,89088,-0.026998135013855062,-0.03504228591918945,-2.0512328147888184,0.27294921875,0.2,0.019930359,-42.97083854675293,0.0037275491558830254,0.0004092704424510632,2768,0.9733564257621765,-2.2076081111111114,1223.0
1198,11,28,89600,-0.023402526814606972,-0.03115864098072052,0.21212297677993774,0.2333984375,0.2,0.01549801,-42.99633824825287,0.005325714620994404,0.0004092704424510632,2784,0.9733425378799438,-2.204377397260274,1223.0
1197,12,29,90112,-0.013993232700158842,0.08363925665616989,0.5931543707847595,0.0377197265625,0.2,0.010642437,-42.986167788505554,0.4243695572949946,0.0004092704424510632,2800,0.97309410572052,-2.204377397260274,1223.0
1197,12,30,90624,-0.02356124419020489,-0.03416556864976883,-4.553689956665039,0.26611328125,0.2,0.022185206,-42.97132420539856,0.00462262007931713,0.0004092704424510632,2816,0.9717761874198914,-2.203611824324325,1223.0
1196,13,31,91136,-0.008614975020464044,0.020728647708892822,0.23138129711151123,0.063720703125,0.2,0.0141558135,-42.92734909057617,0.48276244872249663,0.0004092704424510632,2832,0.9712336659431458,-2.203611824324325,1223.0
1195,13,32,91648,-0.031118329701712355,-0.04107463359832764,-0.8292701244354248,0.280029296875,0.2,0.019455886,-42.92239987850189,0.0024624543548270594,0.0004092704424510632,2848,0.9715180993080139,-2.203611824324325,1223.0
1194,14,33,92160,-0.02698386450356338,-0.0361185185611248,0.34398597478866577,0.2669677734375,0.2,0.01908105,-42.91861176490784,0.0051479726389516145,0.0004092704424510632,2864,0.9705227613449097,-2.2026062400000006,1223.0
1194,14,34,92672,-0.015497449174290523,0.02257039025425911,0.5412936806678772,0.0809326171875,0.2,0.013735907,-42.89311122894287,0.30426562670618296,0.0004092704424510632,2880,0.9700304865837097,-2.2026062400000006,1223.0
1194,15,35,93184,-0.02490060531999916,-0.029327552765607834,-6.916490077972412,0.24609375,0.2,0.01839593,-42.88337254524231,0.016307981626596302,0.0004092704424510632,2896,0.9698832035064697,-2.2001341315789475,1223.0
1193,15,36,93696,-0.006530451624712441,0.03811231255531311,0.17872631549835205,0.04248046875,0.2,0.009879414,-42.87277317047119,0.7807488481048495,0.0004092704424510632,2912,0.969824492931366,-2.2001341315789475,1223.0
1192,15,37,94208,-0.02430554199963808,-0.03382107615470886,-2.340505838394165,0.2530517578125,0.2,0.018181603,-42.855650186538696,0.003606197555200197,0.0004092704424510632,2928,0.9689787030220032,-2.19831651948052,1223.0
1192,16,38,94720,-0.01063187382533215,0.10135462135076523,0.40850675106048584,0.0242919921875,0.2,0.00997841,-42.83396768569946,0.7545622838661075,0.0004092704424510632,2944,0.9686679244041443,-2.19831651948052,1223.0
1191,16,39,95232,-0.02508916292572394,-0.029161805287003517,-0.9297343492507935,0.2340087890625,0.2,0.016256575,-42.7969434261322,0.004416331787069794,0.0004092704424510632,2960,0.9661203622817993,-2.19831651948052,1223.0
1191,17,40,95744,-0.030453718354692683,-0.032200317829847336,0.12772804498672485,0.2386474609375,0.2,0.018448073,-42.722824454307556,0.002381138012424344,0.0004092704424510632,2976,0.9642548561096191,-2.1973305641025647,1223.0
1190,17,41,96256,-0.004638992977561429,0.05183485522866249,0.36947405338287354,0.0106201171875,0.2,0.0055543953,-42.6950843334198,0.6218938247766346,0.0004092704424510632,2992,0.9639413356781006,-2.1973305641025647,1223.0
1190,18,42,96768,-0.03129023584187962,-0.05153767764568329,-4.323406219482422,0.2855224609375,0.2,0.028810997,-42.70075476169586,0.01972907761228271,0.0004092704424510632,3008,0.9645299315452576,-2.1976622151898737,1223.0
1189,18,43,97280,-0.0004428721440490335,0.06485581398010254,0.3249549865722656,0.0069580078125,0.2,0.003772229,-42.719175577163696,0.714944476261735,0.0004092704424510632,3024,0.964712917804718,-2.1976622151898737,1223.0
1189,18,44,97792,-0.030258044425863773,-0.0349930003285408,-0.011248469352722168,0.22412109375,0.2,0.015715003,-42.701687812805176,0.012251979555003345,0.0004092704424510632,3040,0.9634015560150146,-2.1976622151898737,1223.0
1188,19,45,98304,-0.01900913447025232,-0.004055136814713478,0.6111146211624146,0.1826171875,0.2,0.019974703,-42.65568518638611,0.07168148772325367,0.0004092704424510632,3056,0.9629532694816589,-2.1957522375,1223.0
1188,19,46,98816,-0.02005093841580674,-0.03259292244911194,0.813827633857727,0.1475830078125,0.2,0.028443767,-42.656152963638306,0.14995725400513038,0.0004092704424510632,3072,0.9632219076156616,-2.1957522375,1223.0
1188,20,47,99328,-0.021107245513121597,-0.03808720409870148,-6.363063335418701,0.24755859375,0.2,0.023369752,-42.66295909881592,0.02212866218178533,0.0004092704424510632,3088,0.9627563953399658,-2.1944602222222223,1223.0
1187,20,48,99840,-0.011310146066534799,0.08453970402479172,0.15827208757400513,0.0615234375,0.2,0.009935616,-42.64210796356201,0.7512562340125442,0.0004092704424510632,3104,0.9621950387954712,-2.1944602222222223,1223.0
1187,21,49,100352,-0.021630623945384286,-0.01780794747173786,-1.2402498722076416,0.2415771484375,0.2,0.01905809,-42.671860456466675,0.0041985053539974615,0.0004092704424510632,3120,0.9649851322174072,-2.1941861707317076,1223.0
1187,21,50,100864,-0.006278511820710264,0.10506080836057663,0.4969269037246704,0.0191650390625,0.2,0.007623896,-42.751614928245544,0.5439113695174456,0.0004092704424510632,3136,0.9660794138908386,-2.1941861707317076,1223.0
1187,21,51,101376,-0.021361702267313376,-0.020375005900859833,-0.3228546380996704,0.242919921875,0.2,0.019638974,-42.75136148929596,0.011122909549158067,0.0004092704424510632,3152,0.9655717015266418,-2.1941861707317076,1223.0
1186,22,52,101888,-0.027169815992238,-0.035068873316049576,0.08959513902664185,0.277587890625,0.2,0.02297113,-42.74849987030029,0.004065333130711224,0.0004092704424510632,3168,0.9657716155052185,-2.1944653734939763,1223.0
1186,22,53,102400,-0.005678544446709566,0.054599326103925705,0.47326844930648804,0.0321044921875,0.2,0.008359251,-42.76100957393646,0.5894772112369537,0.0004092704424510632,3184,0.9655853509902954,-2.1944653734939763,1223.0
1185,23,54,102912,-0.026318491145502776,-0.034545525908470154,-4.1981706619262695,0.30078125,0.2,0.027098503,-42.76359951496124,0.00797586476255674,0.0004092704424510632,3200,0.9662682414054871,-2.1935665,1223.0
1185,23,55,103424,-0.005933187741902657,0.10442180931568146,0.2022203803062439,0.025634765625,0.2,0.006765457,-42.7821569442749,0.822551237186417,0.0004092704424510632,3216,0.9666256904602051,-2.1935665,1223.0
1185,24,56,103936,-0.022816777491243556,-0.034278504550457,-0.22561287879943848,0.240478515625,0.2,0.01907928,-42.81510138511658,0.004436593524587806,0.0004092704424510632,3232,0.9687387943267822,-2.1935665,1223.0
1185,24,57,104448,-0.017132614884758368,0.04116316884756088,0.5664654970169067,0.1033935546875,0.2,0.017700166,-42.861706137657166,0.23845766158774495,0.0004092704424510632,3248,0.9687677621841431,-2.1926406470588238,1223.0
1184,25,58,104960,-0.023707622618530877,-0.02638997696340084,0.9335022568702698,0.3026123046875,0.2,0.026674226,-42.84001076221466,0.06238124787341803,0.0004092704424510632,3264,0.9679170250892639,-2.1926406470588238,1223.0
1184,25,59,105472,-0.027323269998305477,-0.03093085251748562,-7.265592575073242,0.278564453125,0.2,0.022010727,-42.82047712802887,0.01216792594641447,0.0004092704424510632,3280,0.9675788283348083,-2.1920217906976744,1223.0
1184,25,60,105984,-0.006839571229647845,0.08948703855276108,0.1752321720123291,0.01708984375,0.2,0.00587356,-42.81213092803955,0.8978263852186501,0.0004092704424510632,3296,0.967362642288208,-2.1920217906976744,1223.0
1184,26,61,106496,-0.02561840828275308,-0.035687003284692764,-0.6375651359558105,0.22802734375,0.2,0.016934875,-42.80515253543854,0.003959788889915217,0.0004092704424510632,3312,0.9671490788459778,-2.1910250344827586,1223.0
1183,26,62,107008,-0.0068880735780112445,0.06826178729534149,0.48355787992477417,0.0283203125,0.2,0.0075071272,-42.799769282341,0.5783413336612284,0.0004092704424510632,3328,0.9670360684394836,-2.1910250344827586,1223.0
1183,27,63,107520,-0.02615088110906072,-0.024216650053858757,-0.21294152736663818,0.23193359375,0.2,0.015895804,-42.79631948471069,0.005732577745220624,0.0004092704424510632,3344,0.9670982956886292,-2.1910250344827586,1223.0
1183,27,64,108032,-0.02392574309487827,-0.03643260523676872,0.11277002096176147,0.238525390625,0.2,0.016030475,-42.78518795967102,0.0026145486153836828,0.0004092704424510632,3360,0.9662162661552429,-2.1896836363636365,1223.0
1182,28,65,108544,-0.011775639977713581,0.13122665882110596,0.18420201539993286,0.050537109375,0.2,0.011527644,-42.76296508312225,0.9279975388199091,0.0004092704424510632,3376,0.9660558104515076,-2.1896836363636365,1223.0
1182,28,66,109056,-0.026019438519142568,-0.034530092030763626,-2.21042799949646,0.24658203125,0.2,0.022911016,-42.81383514404297,0.002886964561184868,0.0004092704424510632,3392,0.9702451229095459,-2.1884657191011234,1223.0
1182,29,67,109568,-0.006436647367081605,0.06862981617450714,0.36930882930755615,0.02490234375,0.2,0.006050161,-42.920732736587524,0.8594995569437742,0.0004092704424510632,3408,0.9716977477073669,-2.1884657191011234,1223.0
1181,29,68,110080,-0.024418259868980385,-0.029421718791127205,-0.7001960277557373,0.232666015625,0.2,0.016410533,-42.920809626579285,0.00773947240668349,0.0004092704424510632,3424,0.9705554246902466,-2.1875382333333335,1223.0
1181,29,69,110592,-0.006549557958351215,0.13610534369945526,0.549888014793396,0.0146484375,0.2,0.005446296,-42.881351351737976,0.6208293964155018,0.0004092704424510632,3440,0.9700039029121399,-2.1875382333333335,1223.0
1181,30,70,111104,-0.02619769418379292,-0.042850758880376816,-0.7103575468063354,0.2593994140625,0.2,0.016479898,-42.88872826099396,0.004513509156822693,0.0004092704424510632,3456,0.9713183045387268,-2.1875382333333335,1223.0
1180,30,71,111616,-0.019919778540497646,-0.01949121430516243,0.15382206439971924,0.2039794921875,0.2,0.012833906,-42.951388120651245,0.0036821783942286856,0.0004092704424510632,3472,0.9737840294837952,-2.186689142857143,1223.0
1179,31,72,112128,-0.008212457003537565,0.04850104823708534,0.5240578055381775,0.029296875,0.2,0.009208174,-43.01034069061279,0.4632080290466547,0.0004092704424510632,3488,0.9746105074882507,-2.186689142857143,1223.0
1179,31,73,112640,-0.027515176858287305,-0.030931182205677032,-4.60107421875,0.312744140625,0.2,0.036189646,-43.00435817241669,0.0059657585370587185,0.0004092704424510632,3504,0.973972737789154,-2.186959739130435,1223.0
1179,32,74,113152,-0.008593840204412118,0.06987081468105316,0.23624122142791748,0.0406494140625,0.2,0.010985915,-42.9879674911499,0.6779064848087728,0.0004092704424510632,3520,0.9737781882286072,-2.186959739130435,1223.0
1179,32,75,113664,-0.024287542852107435,-0.04091499373316765,-0.4130697250366211,0.2467041015625,0.2,0.016064895,-43.00497496128082,0.0030089080064499285,0.0004092704424510632,3536,0.9755942225456238,-2.186959739130435,1223.0
1179,32,76,114176,-0.03011461769347079,-0.04025178402662277,0.5182374119758606,0.2662353515625,0.2,0.020719867,-43.074081897735596,0.011363872035872191,0.0004092704424510632,3552,0.9775594472885132,-2.1877785591397854,1223.0
1179,33,77,114688,-0.006998123968514847,0.047538984566926956,0.6668804883956909,0.0364990234375,0.2,0.010737976,-43.11505472660065,0.3744105859659612,0.0004092704424510632,3568,0.9784094095230103,-2.1877785591397854,1223.0
1179,33,78,115200,-0.023720058423350565,-0.03649258241057396,-8.370155334472656,0.2442626953125,0.2,0.017025754,-43.10810160636902,0.007365500183368567,0.0004092704424510632,3584,0.9765798449516296,-2.190048340425532,1223.0
1179,34,79,115712,-0.005809559836052358,0.0634327307343483,0.11184543371200562,0.0120849609375,0.2,0.005681713,-43.0589314699173,0.9964469319675118,0.0004092704424510632,3600,0.9760878682136536,-2.190048340425532,1223.0
1179,34,80,116224,-0.022250863432418555,-0.027076536789536476,-2.394629955291748,0.2296142578125,0.2,0.017033,-43.06192171573639,0.0025483573554083705,0.0004092704424510632,3616,0.9762542247772217,-2.1895310842105267,1223.0
1179,35,81,116736,-0.006200156538398005,0.18468280136585236,0.39638710021972656,0.010498046875,0.2,0.005463289,-43.06939446926117,1.0471591935493052,0.0004092704424510632,3632,0.9764332175254822,-2.1895310842105267,1223.0
1179,35,82,117248,-0.026963815515046008,-0.047330573201179504,-0.8685876131057739,0.248291015625,0.2,0.021253724,-43.09550631046295,0.006391969393007457,0.0004092704424510632,3648,0.9785687923431396,-2.1895310842105267,1223.0
1179,36,83,117760,-0.028230551426531747,-0.04230046644806862,0.06278353929519653,0.2325439453125,0.2,0.016409503,-43.158530592918396,0.002948224217107054,0.0004092704424510632,3664,0.9799008369445801,-2.1891050520833333,1223.0
1178,36,84,118272,-0.0048756095638964325,0.07800176739692688,0.3567981719970703,0.0294189453125,0.2,0.0063746567,-43.171472668647766,0.85412477562204,0.0004092704424510632,3680,0.9799175262451172,-2.1891050520833333,1223.0
1178,36,85,118784,-0.026137963388464414,-0.02122185379266739,-2.594545841217041,0.26806640625,0.2,0.03301651,-43.16707992553711,0.02026067877886817,0.0004092704424510632,3696,0.9797259569168091,-2.1876707422680415,1223.0
1178,37,86,119296,-0.007878070478909649,0.0941513329744339,0.3985287547111511,0.057373046875,0.2,0.009968888,-43.16539824008942,0.943547606933862,0.0004092704424510632,3712,0.979561448097229,-2.1876707422680415,1223.0
1178,37,87,119808,-0.019564989983337,-0.027264930307865143,-0.040407657623291016,0.1900634765625,0.2,0.011054074,-43.16006803512573,0.007830817179637961,0.0004092704424510632,3728,0.9796510934829712,-2.1876707422680415,1223.0
1178,38,88,120320,-0.0165964832121972,0.012519530951976776,0.6132198572158813,0.1663818359375,0.2,0.018292695,-43.14025831222534,0.10572702856734395,0.0004092704424510632,3744,0.9783378839492798,-2.187592979591837,1223.0
1178,38,89,120832,-0.016126295566209592,-0.006543489173054695,0.8838204741477966,0.12109375,0.2,0.022117678,-43.10745310783386,0.1470213949214667,0.0004092704424510632,3760,0.977719247341156,-2.187592979591837,1223.0
1177,39,90,121344,-0.018811157788150012,-0.008509044535458088,-9.061660766601562,0.2071533203125,0.2,0.020077543,-43.09641981124878,0.05715648038312793,0.0004092704424510632,3776,0.9773239493370056,-2.1862746464646463,1223.0
1177,39,91,121856,-0.008127420296659693,0.05817453935742378,0.13200879096984863,0.0157470703125,0.2,0.0060482845,-43.091421604156494,1.254720457829535,0.0004092704424510632,3792,0.9772899746894836,-2.1862746464646463,1223.0
1177,39,92,122368,-0.025470527085417416,-0.03384142369031906,-1.7366416454315186,0.276611328125,0.2,0.02486458,-43.086296796798706,0.004476455953408731,0.0004092704424510632,3808,0.9766665697097778,-2.1850235000000002,1223.0
1177,40,93,122880,-0.012123277912905905,0.06815897673368454,0.5485092401504517,0.0687255859375,0.2,0.011278507,-43.06849992275238,0.6249556075781584,0.0004092704424510632,3824,0.9763164520263672,-2.1850235000000002,1223.0
1177,40,94,123392,-0.020775125740328804,-0.022706612944602966,-1.046072244644165,0.2095947265625,0.2,0.01410211,-43.079684019088745,0.004144286613154691,0.0004092704424510632,3840,0.9777734875679016,-2.1850235000000002,1223.0
1177,41,95,123904,-0.030269543785834685,-0.026675783097743988,0.18193256855010986,0.3232421875,0.2,0.025905477,-43.12243032455444,0.004436323273694143,0.0004092704424510632,3856,0.9790747165679932,-2.1820397,1223.0
1177,41,96,124416,-0.0016552437737118453,0.06175606697797775,0.5390888452529907,0.0020751953125,0.2,0.002937702,-43.15648710727692,0.5857691317796707,0.0004092704424510632,3872,0.9794033169746399,-2.1820397,1223.0
1177,42,97,124928,-0.018297628121217713,-0.03497278690338135,-4.557291507720947,0.2100830078125,0.2,0.01674088,-43.15521216392517,0.00859780638711527,0.0004092704424510632,3888,0.9791448712348938,-2.1816585799999997,1223.0
1177,42,98,125440,-0.0065753542294260114,0.09488023817539215,0.3260435461997986,0.0506591796875,0.2,0.007462426,-43.14623999595642,0.9759628647007048,0.0004092704424510632,3904,0.9791827201843262,-2.1816585799999997,1223.0
1177,43,99,125952,-0.0274389851547312,-0.03232260420918465,0.02284795045852661,0.255126953125,0.2,0.022585966,-43.13207542896271,0.011943030724069104,0.0004092704424510632,3920,0.9778494834899902,-2.1816585799999997,1223.0
