time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
6656,3,13,1776,0.015767012,0.2652587890625,-0.01476430892944336,-43.69238209724426,-0.03733111917972565,192,0.2,-0.028167958284029737,0.9908758401870728,0.0004092704424510632,0.002752644424617756,1258.0,-2.5598798
7168,4,14,1774,0.016450271,0.2264404296875,0.04904985427856445,-43.70240890979767,-0.004004715010523796,208,0.2,-0.02025093220436247,0.9918420314788818,0.0004092704424510632,0.05113925936166197,1258.0,-2.5598798
7680,4,15,1769,0.02143567,0.2586669921875,-0.16196143627166748,-43.71008217334747,-0.05066397413611412,224,0.2,-0.03238775565114338,0.990995466709137,0.0004092704424510632,0.003609149978728965,1258.0,-2.5293936666666665
8192,4,16,1767,0.017606499,0.2413330078125,0.2049989104270935,-43.68095862865448,-0.00970195047557354,240,0.2,-0.02374774729105411,0.9904153943061829,0.0004092704424510632,0.05473719886504114,1258.0,-2.5293936666666665
8704,4,17,1759,0.015231488,0.233154296875,-0.29473066329956055,-43.64164102077484,-0.033270251005887985,256,0.2,-0.028435109852580354,0.9878986477851868,0.0004092704424510632,0.0062259068072307855,1258.0,-2.5293936666666665
9216,5,18,1757,0.015843127,0.266845703125,-0.061406612396240234,-43.53841185569763,-0.04364831745624542,272,0.2,-0.02776786798494868,0.984340488910675,0.0004092704424510632,0.004025432361231651,1258.0,-2.5306067142857143
9728,5,19,1757,0.021434454,0.262451171875,0.116718590259552,-43.447141885757446,-0.001169024035334587,288,0.2,-0.0208882382576121,0.98240727186203,0.0004092704424510632,0.050114951678551733,1258.0,-2.5306067142857143
10240,5,20,1756,0.020985104,0.2738037109375,-1.8405864238739014,-43.409889698028564,-0.03779546916484833,304,0.2,-0.02670933609624626,0.9818477630615234,0.0004092704424510632,0.011046520186937414,1258.0,-2.552793
10752,6,21,1747,0.027532674,0.3193359375,0.02874910831451416,-43.39334201812744,-0.009482797235250473,320,0.2,-0.029453024530084804,0.9813948273658752,0.0004092704424510632,0.07874347781762481,1258.0,-2.552793
11264,6,22,1745,0.018728957,0.2301025390625,0.08263981342315674,-43.36469268798828,-0.0385872982442379,336,0.2,-0.026245351531542838,0.9799669981002808,0.0004092704424510632,0.006762880911992397,1258.0,-2.552793
11776,6,23,1746,0.020232815,0.2635498046875,0.27631324529647827,-43.3304922580719,-0.03815801814198494,352,0.2,-0.024157188599929214,0.9795926809310913,0.0004092704424510632,0.004082763000042178,1258.0,-2.567282222222222
12288,7,24,1746,0.021912945,0.287353515625,0.14430022239685059,-43.31238412857056,-0.014496643096208572,368,0.2,-0.024660255468916148,0.9785343408584595,0.0004092704424510632,0.060332736058626324,1258.0,-2.567282222222222
12800,7,25,1747,0.017937373,0.2510986328125,-1.9261088371276855,-43.296372294425964,-0.03920149803161621,384,0.2,-0.023539531757705845,0.9790763854980469,0.0004092704424510632,0.00997696972626727,1258.0,-2.5570147999999997
13312,7,26,1748,0.015129063,0.2501220703125,0.26224857568740845,-43.309566140174866,-0.006769068539142609,400,0.2,-0.0242210955475457,0.9785708785057068,0.0004092704424510632,0.07954526948742568,1258.0,-2.5570147999999997
13824,7,27,1749,0.014497653,0.2388916015625,0.11379343271255493,-43.26415157318115,-0.02934212237596512,416,0.2,-0.019269653916126117,0.976255476474762,0.0004092704424510632,0.007131251346436329,1258.0,-2.5570147999999997
14336,8,28,1752,0.017120998,0.2955322265625,0.6106033325195312,-43.199483156204224,-0.02733910270035267,432,0.2,-0.02605430840048939,0.9750521779060364,0.0004092704424510632,0.008532965468475595,1258.0,-2.538325454545454
14848,8,29,1752,0.027867237,0.308837890625,0.4309844970703125,-43.177903056144714,-0.025226544588804245,448,0.2,-0.020402499591000378,0.9747596979141235,0.0004092704424510632,0.030596832104492933,1258.0,-2.538325454545454
15360,8,30,1752,0.01870079,0.2427978515625,-4.014797687530518,-43.169108271598816,-0.044179607182741165,464,0.2,-0.02817150269402191,0.9744428992271423,0.0004092704424510632,0.008514308698067907,1258.0,-2.5413692499999994
15872,9,31,1753,0.035123885,0.3533935546875,0.2711203098297119,-43.15211284160614,-0.012269249185919762,480,0.2,-0.03385547820653301,0.9737291932106018,0.0004092704424510632,0.08996007591485977,1258.0,-2.5413692499999994
16384,9,32,1755,0.0151492525,0.2470703125,-1.5770976543426514,-43.135525941848755,-0.02924804389476776,496,0.2,-0.02180574410886038,0.9740042090415955,0.0004092704424510632,0.010257301284582354,1258.0,-2.5411321538461533
16896,9,33,1757,0.027066834,0.3023681640625,0.350847065448761,-43.15444505214691,-0.00185287743806839,512,0.2,-0.02865998247580137,0.9746687412261963,0.0004092704424510632,0.08923475188203156,1258.0,-2.5411321538461533
17408,9,34,1758,0.014943758,0.237060546875,-0.21425580978393555,-43.162652254104614,-0.019596006721258163,528,0.2,-0.024628741026390344,0.9743467569351196,0.0004092704424510632,0.015511118486756459,1258.0,-2.5411321538461533
17920,10,35,1760,0.019287594,0.278564453125,-0.13489603996276855,-43.15518629550934,-0.03611556440591812,544,0.2,-0.026553074014373124,0.9744898676872253,0.0004092704424510632,0.002211404156696517,1258.0,-2.5358497142857135
18432,10,36,1761,0.019274142,0.241455078125,0.12613964080810547,-43.178011655807495,-0.016459519043564796,560,0.2,-0.023383966559777036,0.9761255979537964,0.0004092704424510632,0.08069318195339292,1258.0,-2.5358497142857135
18944,10,37,1760,0.03642744,0.3321533203125,-1.5063354969024658,-43.213010430336,-0.0426366925239563,576,0.2,-0.03638311864051502,0.9762169122695923,0.0004092704424510632,0.010768444277346134,1258.0,-2.547866599999999
19456,11,38,1758,0.020007342,0.2276611328125,0.2509702444076538,-43.21928858757019,0.01297907903790474,592,0.2,-0.021654574782587588,0.9768021106719971,0.0004092704424510632,0.08956495893653482,1258.0,-2.547866599999999
19968,11,39,1757,0.028117882,0.3223876953125,-1.8237602710723877,-43.24621033668518,-0.03889971226453781,608,0.2,-0.030830640469503123,0.9780560731887817,0.0004092704424510632,0.00627252297999803,1258.0,-2.547866599999999
20480,11,40,1756,0.015418167,0.2440185546875,-0.2052454948425293,-43.26768910884857,-0.029276324436068535,624,0.2,-0.02454000635771081,0.9774760007858276,0.0004092704424510632,0.0027601953406701796,1258.0,-2.5372358750000004
20992,11,41,1755,0.02464018,0.2542724609375,0.18040019273757935,-43.220261454582214,0.00945160910487175,640,0.2,-0.02693264468689449,0.975701630115509,0.0004092704424510632,0.10211036715190858,1258.0,-2.5372358750000004
21504,12,42,1754,0.018110355,0.2301025390625,-2.396519899368286,-43.17470324039459,-0.028792964294552803,656,0.2,-0.023123636055970564,0.9748734831809998,0.0004092704424510632,0.015273731609340757,1258.0,-2.531616411764706
22016,12,43,1753,0.018559396,0.2052001953125,0.09187102317810059,-43.16951012611389,0.002058986574411392,672,0.2,-0.02211022813571617,0.9752669930458069,0.0004092704424510632,0.1265460446011275,1258.0,-2.531616411764706
22528,12,44,1754,0.021931145,0.2552490234375,-1.6710612773895264,-43.19453549385071,-0.02262253873050213,688,0.2,-0.02497791647328995,0.9769623279571533,0.0004092704424510632,0.010526953206863254,1258.0,-2.531616411764706
23040,13,45,1753,0.022314332,0.2784423828125,0.06737339496612549,-43.21909749507904,-0.036306001245975494,704,0.2,-0.031364624679554254,0.9754104018211365,0.0004092704424510632,0.003779820865020156,1258.0,-2.5265294444444444
23552,13,46,1750,0.024616608,0.191650390625,0.2209935188293457,-43.15817975997925,-0.022763894870877266,720,0.2,-0.023599262320203707,0.9745951294898987,0.0004092704424510632,0.12337223428767174,1258.0,-2.5265294444444444
24064,13,47,1750,0.019619435,0.2618408203125,-3.104104518890381,-43.13725960254669,-0.032376449555158615,736,0.2,-0.02826698630815372,0.9738245606422424,0.0004092704424510632,0.01754415119648911,1258.0,-2.533558368421053
24576,14,48,1750,0.022945948,0.23193359375,0.4522196650505066,-43.120872378349304,0.04661587253212929,752,0.2,-0.02525433497794438,0.9738442301750183,0.0004092704424510632,0.15258628805167973,1258.0,-2.533558368421053
25088,14,49,1750,0.018289467,0.2178955078125,-1.425330400466919,-43.1273912191391,-0.028625495731830597,768,0.2,-0.021173036235268228,0.9743145704269409,0.0004092704424510632,0.007599245451274328,1258.0,-2.533558368421053
25600,14,50,1751,0.019431464,0.2967529296875,0.292441725730896,-43.165539503097534,-0.03841941058635712,784,0.2,-0.031224877864588052,0.9761754870414734,0.0004092704424510632,0.0035269474392407574,1258.0,-2.52388395
26112,14,51,1750,0.0247649,0.2254638671875,0.24255597591400146,-43.20330893993378,-0.013521837070584297,800,0.2,-0.022291443121503107,0.9761461615562439,0.0004092704424510632,0.11459703696891665,1258.0,-2.52388395
26624,15,52,1749,0.015916705,0.2218017578125,-3.31148624420166,-43.191142082214355,-0.024232663214206696,816,0.2,-0.020838742551859468,0.9757212400436401,0.0004092704424510632,0.015410186388180591,1258.0,-2.5238519523809524
27136,15,53,1750,0.020977084,0.2578125,0.3875066041946411,-43.18278956413269,-0.009696293622255325,832,0.2,-0.024790515570202842,0.9756817817687988,0.0004092704424510632,0.16986101830843836,1258.0,-2.5238519523809524
27648,15,54,1747,0.021146677,0.256591796875,-1.4339780807495117,-43.18381071090698,-0.03978675976395607,848,0.2,-0.025002484690048732,0.9758341312408447,0.0004092704424510632,0.019137319643050432,1258.0,-2.5238519523809524
28160,16,55,1745,0.017511282,0.2607421875,0.6914852857589722,-43.18334484100342,-0.025571070611476898,864,0.2,-0.024532401890610345,0.9753136038780212,0.0004092704424510632,0.025761559139937162,1258.0,-2.5268086363636364
28672,16,56,1745,0.028417133,0.250732421875,0.7011100053787231,-43.16008269786835,-0.009043285623192787,880,0.2,-0.024295323906699196,0.9745722413063049,0.0004092704424510632,0.07643586467020214,1258.0,-2.5268086363636364
29184,16,57,1745,0.018473677,0.21484375,-5.775608062744141,-43.169281363487244,-0.024492088705301285,896,0.2,-0.022109622179414146,0.9764153957366943,0.0004092704424510632,0.013087683764752,1258.0,-2.518541608695652
29696,17,58,1746,0.028909836,0.2589111328125,0.020845413208007812,-43.22695708274841,0.04079756140708923,912,0.2,-0.02180043567204848,0.9775151014328003,0.0004092704424510632,0.2376253082184121,1258.0,-2.518541608695652
30208,17,59,1748,0.013930953,0.2232666015625,-0.47783422470092773,-43.229132771492004,-0.033617813140153885,928,0.2,-0.021639458020217717,0.9770306944847107,0.0004092704424510632,0.005346975827706046,1258.0,-2.5186030833333333
30720,17,60,1748,0.024595492,0.210205078125,0.1739572286605835,-43.21262502670288,0.05337395891547203,944,0.2,-0.028287279346841387,0.9767223596572876,0.0004092704424510632,0.20148273883387446,1258.0,-2.5186030833333333
31232,17,61,1749,0.02232113,0.2734375,-4.501951217651367,-43.18211579322815,-0.03468210995197296,960,0.2,-0.026670369843486696,0.974695086479187,0.0004092704424510632,0.0035555816866690293,1258.0,-2.5186030833333333
31744,18,62,1750,0.022686534,0.2945556640625,0.01430511474609375,-43.11060547828674,-0.05253036692738533,976,0.2,-0.028531622170703486,0.9724873900413513,0.0004092704424510632,0.002453536078974139,1258.0,-2.51851988
32256,18,63,1750,0.019024841,0.1839599609375,0.1044735312461853,-43.06135952472687,0.02037212625145912,992,0.2,-0.02173857478192076,0.9719395637512207,0.0004092704424510632,0.202469642739743,1258.0,-2.51851988
32768,18,64,1750,0.02352266,0.30029296875,-2.19380784034729,-43.055028557777405,-0.035171184688806534,1008,0.2,-0.03145413348102011,0.9719504714012146,0.0004092704424510632,0.009819644677918404,1258.0,-2.513707076923077
33280,18,65,1751,0.016438,0.1005859375,0.33874213695526123,-43.06281363964081,0.022859759628772736,1024,0.2,-0.020521154438029043,0.9725777506828308,0.0004092704424510632,0.1989290004130453,1258.0,-2.513707076923077
33792,19,66,1751,0.01608913,0.212158203125,-0.15769219398498535,-43.09405183792114,-0.02920522913336754,1040,0.2,-0.021089218367706053,0.9737305641174316,0.0004092704424510632,0.0075844802559004165,1258.0,-2.513707076923077
34304,19,67,1751,0.01821214,0.2342529296875,-1.2563984394073486,-43.10199785232544,-0.04129514843225479,1056,0.2,-0.024540772632462904,0.9728241562843323,0.0004092704424510632,0.002920055791037157,1258.0,-2.5179685555555555
34816,19,68,1751,0.0142034795,0.0927734375,0.13130754232406616,-43.068904876708984,0.006050975993275642,1072,0.2,-0.01579336005670484,0.9723925590515137,0.0004092704424510632,0.20660735364072025,1258.0,-2.5179685555555555
35328,20,69,1750,0.028929219,0.275146484375,-2.7689409255981445,-43.05897498130798,-0.02728806436061859,1088,0.2,-0.024498935279552825,0.9720629453659058,0.0004092704424510632,0.0102459247718798,1258.0,-2.516329821428571
35840,20,70,1750,0.014249157,0.069580078125,0.2861889600753784,-43.03956842422485,0.011672621592879295,1104,0.2,-0.014004014650708996,0.9712343811988831,0.0004092704424510632,0.21487031131982803,1258.0,-2.516329821428571
36352,20,71,1751,0.022724697,0.2679443359375,-1.5880730152130127,-43.01877772808075,-0.024378525093197823,1120,0.2,-0.02165982432779856,0.9714570045471191,0.0004092704424510632,0.00995361342211254,1258.0,-2.516329821428571
36864,21,72,1751,0.017916631,0.267333984375,0.0888182520866394,-43.01358115673065,-0.041804492473602295,1136,0.2,-0.030058287229621783,0.9696353673934937,0.0004092704424510632,0.0030964141551521607,1258.0,-2.506262896551724
37376,21,73,1752,0.011507533,0.0623779296875,0.18695777654647827,-42.957205414772034,0.009031359106302261,1152,0.2,-0.014376304330653511,0.9685645699501038,0.0004092704424510632,0.21878703450784087,1258.0,-2.506262896551724
37888,21,74,1752,0.02380044,0.303955078125,-2.9863522052764893,-42.970877051353455,-0.04329761490225792,1168,0.2,-0.033409076946554706,0.9712480902671814,0.0004092704424510632,0.012410222057951614,1258.0,-2.5014869
38400,21,75,1753,0.011136793,0.0880126953125,0.23468494415283203,-43.060370206832886,0.010120939463376999,1184,0.2,-0.016023525065975264,0.9726403951644897,0.0004092704424510632,0.31712478562258184,1258.0,-2.5014869
38912,22,76,1752,0.021078106,0.257080078125,-1.5628468990325928,-43.092235684394836,-0.03760265186429024,1200,0.2,-0.025256118271499872,0.9740128517150879,0.0004092704424510632,0.006581000532605685,1258.0,-2.5014869
39424,22,77,1753,0.021675356,0.255859375,0.28214967250823975,-43.119444131851196,-0.03838501498103142,1216,0.2,-0.02712207133299671,0.9742605686187744,0.0004092704424510632,0.00576758362876717,1258.0,-2.497932870967742
39936,22,78,1753,0.014336992,0.080078125,0.3307231664657593,-43.13772642612457,0.02312898449599743,1232,0.2,-0.01616079306404572,0.9751380085945129,0.0004092704424510632,0.2826572172343731,1258.0,-2.497932870967742
40448,23,79,1753,0.022375587,0.23583984375,-3.7742533683776855,-43.16690957546234,-0.009768924675881863,1248,0.2,-0.02027597842970863,0.9759164452552795,0.0004092704424510632,0.04132832743925974,1258.0,-2.50065653125
40960,23,80,1753,0.013486648,0.0841064453125,0.048216283321380615,-43.18918013572693,0.005815323442220688,1264,0.2,-0.015888185254880227,0.9764721989631653,0.0004092704424510632,0.35009260033257306,1258.0,-2.50065653125
41472,23,81,1753,0.029443994,0.29296875,-0.06718778610229492,-43.24178767204285,-0.03341996669769287,1280,0.2,-0.028067921666661277,0.9798222184181213,0.0004092704424510632,0.026349538122303784,1258.0,-2.50065653125
41984,23,82,1753,0.020232735,0.2530517578125,0.5683513879776001,-43.31186246871948,-0.015977393835783005,1296,0.2,-0.02150707654072903,0.9798887968063354,0.0004092704424510632,0.02296550921164453,1258.0,-2.505588757575758
42496,24,83,1753,0.029541075,0.1763916015625,0.533950924873352,-43.3041056394577,-0.02547682635486126,1312,0.2,-0.02348953987529967,0.9798869490623474,0.0004092704424510632,0.15462224889779463,1258.0,-2.505588757575758
43008,24,84,1752,0.024194181,0.2705078125,-4.510982513427734,-43.32916343212128,-0.03014661744236946,1328,0.2,-0.02670761608169414,0.9816880226135254,0.0004092704424510632,0.011118044320028275,1258.0,-2.5072526764705887
43520,24,85,1752,0.013639165,0.0860595703125,0.1133010983467102,-43.375025272369385,0.01220923662185669,1344,0.2,-0.013172676612157375,0.9821460247039795,0.0004092704424510632,0.27326347026973963,1258.0,-2.5072526764705887
44032,25,86,1753,0.026274985,0.294921875,-1.9614531993865967,-43.36565637588501,-0.0338924266397953,1360,0.2,-0.0276617816707585,0.9814192652702332,0.0004092704424510632,0.008810216677375138,1258.0,-2.5042552571428573
44544,25,87,1753,0.009244213,0.0751953125,0.18110054731369019,-43.350685715675354,0.09703125059604645,1376,0.2,-0.013076319766696543,0.981462299823761,0.0004092704424510632,0.400082693900913,1258.0,-2.5042552571428573
45056,25,88,1753,0.0141494665,0.2095947265625,-1.9706933498382568,-43.3532555103302,-0.04453060403466225,1392,0.2,-0.026734746614238247,0.9812888503074646,0.0004092704424510632,0.002983654383569956,1258.0,-2.5042552571428573
45568,25,89,1753,0.021981437,0.236328125,-0.04019784927368164,-43.331390619277954,-0.0313064344227314,1408,0.2,-0.02319183383951895,0.9799262881278992,0.0004092704424510632,0.00276511443007621,1258.0,-2.504246055555556
46080,26,90,1752,0.0102515,0.045654296875,0.18095356225967407,-43.29517424106598,0.03430435061454773,1424,0.2,-0.010463447826623451,0.9794055819511414,0.0004092704424510632,0.37315659574232996,1258.0,-2.504246055555556
46592,26,91,1752,0.020861756,0.2039794921875,-3.1961402893066406,-43.28847515583038,-0.022491570562124252,1440,0.2,-0.01915404442115687,0.9793775081634521,0.0004092704424510632,0.024292816378874704,1258.0,-2.5010185945945946
47104,26,92,1752,0.0141088925,0.0718994140625,0.4189212918281555,-43.29789924621582,0.16537931561470032,1456,0.2,-0.011928973370231688,0.979971170425415,0.0004092704424510632,0.5750328153371811,1258.0,-2.5010185945945946
47616,27,93,1752,0.013785103,0.2100830078125,-3.5635194778442383,-43.299450397491455,-0.032716941088438034,1472,0.2,-0.025099457925534807,0.9790374636650085,0.0004092704424510632,0.007736473213299178,1258.0,-2.5010185945945946
48128,27,94,1754,0.018985003,0.2239990234375,-0.15752100944519043,-43.24445378780365,-0.028933599591255188,1488,0.2,-0.02204984932905063,0.9768691658973694,0.0004092704424510632,0.002616044170281384,1258.0,-2.500796394736842
48640,27,95,1756,0.009046371,0.0184326171875,0.22013157606124878,-43.19690978527069,0.02282615937292576,1504,0.2,-0.00937229445844423,0.976373016834259,0.0004092704424510632,0.35849562543444335,1258.0,-2.500796394736842
49152,27,96,1757,0.018694304,0.2276611328125,-3.096921920776367,-43.19339370727539,-0.023043857887387276,1520,0.2,-0.0258997522178106,0.9766489267349243,0.0004092704424510632,0.00824166473466903,1258.0,-2.4952052051282054
49664,28,97,1756,0.009746164,0.0615234375,0.04477977752685547,-43.199947357177734,0.04325806349515915,1536,0.2,-0.011560418584849685,0.9765027165412903,0.0004092704424510632,0.6779087549075484,1258.0,-2.4952052051282054
50176,28,98,1757,0.024053719,0.2401123046875,-5.806584358215332,-43.18106949329376,-0.022865071892738342,1552,0.2,-0.023615440615685657,0.9749743342399597,0.0004092704424510632,0.021633143682265654,1258.0,-2.4952052051282054
50688,28,99,1758,0.021372512,0.2916259765625,-0.5441349744796753,-43.15757930278778,-0.04600224271416664,1568,0.2,-0.031408822316734586,0.9763464331626892,0.0004092704424510632,0.0035162367930752225,1258.0,-2.4933103500000002
51200,29,100,1759,0.010004276,0.0601806640625,0.15541374683380127,-43.21076560020447,0.030950944870710373,1584,0.2,-0.010205083148321137,0.9769310355186462,0.0004092704424510632,0.41138771502301097,1258.0,-2.4933103500000002
51712,29,101,1761,0.026478693,0.264404296875,-2.068791151046753,-43.21329176425934,-0.04190075397491455,1600,0.2,-0.024078185204416513,0.9767140746116638,0.0004092704424510632,0.012083286157576367,1258.0,-2.489102536585366
52224,29,102,1756,0.012356324,0.0943603515625,0.18650436401367188,-43.19379806518555,0.055017877370119095,1616,0.2,-0.016252717934548855,0.9759486317634583,0.0004092704424510632,0.43681911658495665,1258.0,-2.489102536585366
52736,30,103,1751,0.022026204,0.2603759765625,-1.0141806602478027,-43.176539063453674,-0.028905054554343224,1632,0.2,-0.026716506341472268,0.9759848713874817,0.0004092704424510632,0.020180455700028688,1258.0,-2.489102536585366
53248,30,104,1750,0.01768126,0.1846923828125,-0.1508498191833496,-43.191441893577576,-0.025851314887404442,1648,0.2,-0.02080309014127124,0.9770274758338928,0.0004092704424510632,0.003985524126619566,1258.0,-2.4874967380952384
53760,30,105,1745,0.016254868,0.0655517578125,0.3257001042366028,-43.20990240573883,0.04926987364888191,1664,0.2,-0.013195059531426523,0.9769979119300842,0.0004092704424510632,0.3021722976118326,1258.0,-2.4874967380952384
54272,31,106,1744,0.019909855,0.257568359375,-4.128696918487549,-43.21284854412079,-0.03166499733924866,1680,0.2,-0.02496473710925784,0.9778379797935486,0.0004092704424510632,0.013401540141785517,1258.0,-2.4891777906976746
54784,31,107,1745,0.009070426,0.060302734375,0.16282379627227783,-43.23926115036011,0.04327847436070442,1696,0.2,-0.011902598329470493,0.9780189990997314,0.0004092704424510632,0.5413445383310318,1258.0,-2.4891777906976746
55296,31,108,1744,0.01998064,0.21435546875,-2.78397274017334,-43.264503479003906,-0.021117176860570908,1712,0.2,-0.019864310037519317,0.9802995324134827,0.0004092704424510632,0.018546488892752677,1258.0,-2.4891777906976746
55808,32,109,1742,0.019734412,0.2791748046875,0.4493335485458374,-43.29531395435333,-0.043621718883514404,1728,0.2,-0.02625211505801417,0.9779877066612244,0.0004092704424510632,0.003284030535724014,1258.0,-2.487670704545455
56320,32,110,1741,0.017756138,0.1005859375,0.33595436811447144,-43.20679819583893,0.023515943437814713,1744,0.2,-0.015621622340404429,0.976369321346283,0.0004092704424510632,0.2571153986500576,1258.0,-2.487670704545455
56832,32,111,1740,0.030044511,0.278076171875,-7.212512969970703,-43.15463829040527,-0.041872475296258926,1760,0.2,-0.02847395814023912,0.9737589359283447,0.0004092704424510632,0.012921686342451721,1258.0,-2.4886676666666667
57344,32,112,1739,0.01608435,0.1700439453125,0.1645287275314331,-43.08925533294678,0.0418277382850647,1776,0.2,-0.021107891021529213,0.9730933308601379,0.0004092704424510632,0.7075864127837121,1258.0,-2.4886676666666667
57856,33,113,1740,0.027832877,0.292724609375,-2.347234010696411,-43.107210874557495,-0.02624882198870182,1792,0.2,-0.02847341963206418,0.9747395515441895,0.0004092704424510632,0.013918979151640087,1258.0,-2.4886676666666667
58368,33,114,1739,0.020025704,0.2506103515625,0.5467157959938049,-43.12270438671112,-0.022994253784418106,1808,0.2,-0.030017136043170467,0.9734517931938171,0.0004092704424510632,0.04825146112125367,1258.0,-2.488047934782609
58880,33,115,1739,0.0303176,0.2314453125,0.6327985525131226,-43.08178222179413,0.02732773870229721,1824,0.2,-0.01882337062852457,0.9729224443435669,0.0004092704424510632,0.2095028862822801,1258.0,-2.488047934782609
59392,34,116,1739,0.021556757,0.2374267578125,-3.2550816535949707,-43.07035553455353,-0.03591730445623398,1840,0.2,-0.024845410487614572,0.9723587036132812,0.0004092704424510632,0.0374947905074805,1258.0,-2.484797340425532
59904,34,117,1739,0.015293399,0.0567626953125,0.41048258543014526,-43.05419111251831,0.057697657495737076,1856,0.2,-0.013647567277075723,0.9721609354019165,0.0004092704424510632,0.571765203261748,1258.0,-2.484797340425532
60416,34,118,1738,0.02292897,0.269287109375,-3.457024097442627,-43.04104387760162,-0.027150802314281464,1872,0.2,-0.026089696679264307,0.9712671041488647,0.0004092704424510632,0.01815829676343128,1258.0,-2.4878329583333336
60928,35,119,1736,0.010246391,0.05322265625,0.4262281060218811,-43.019855976104736,0.1274036467075348,1888,0.2,-0.015041473408928141,0.9710666537284851,0.0004092704424510632,0.6527864867821336,1258.0,-2.4878329583333336
61440,35,120,1734,0.027760662,0.301513671875,-0.30328309535980225,-42.99549162387848,-0.016129815950989723,1904,0.2,-0.03105906693963334,0.9689791798591614,0.0004092704424510632,0.037571569555439055,1258.0,-2.4878329583333336
61952,35,121,1734,0.02011771,0.2607421875,-1.6805500984191895,-42.937050342559814,-0.038738202303647995,1920,0.2,-0.022679786023218185,0.9678729772567749,0.0004092704424510632,0.0025774431305762846,1258.0,-2.485698897959184
62464,36,122,1733,0.00871736,0.0338134765625,0.1811513900756836,-42.909151554107666,0.059287481009960175,1936,0.2,-0.009550898626912385,0.9672613739967346,0.0004092704424510632,0.7392899948172271,1258.0,-2.485698897959184
62976,36,123,1732,0.021525659,0.21142578125,-4.6320481300354,-42.89992439746857,-0.029286282137036324,1952,0.2,-0.021318925217201468,0.9676876068115234,0.0004092704424510632,0.04190213626134209,1258.0,-2.48167382
63488,36,124,1732,0.009091664,0.0255126953125,0.4440229535102844,-42.90950548648834,0.06408430635929108,1968,0.2,-0.010148723318707198,0.9676535725593567,0.0004092704424510632,0.5729196514002979,1258.0,-2.48167382
64000,36,125,1730,0.0241685,0.238037109375,-6.103233337402344,-42.88474977016449,-0.023342778906226158,1984,0.2,-0.018011536943959072,0.9660815000534058,0.0004092704424510632,0.009682987263659015,1258.0,-2.48167382
