time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/loss,train/std,train/learning_rate,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
19,5,1706,9728,0.020327616,-0.019681690013385378,0.2,0.19669383764266968,-0.008514026179909706,0.9985350966453552,0.0004092704424510632,0.039598010829649866,0.2421875,288,-43.94343066215515,1258.0,-2.443975428571428
20,6,1700,10240,0.021292895,-0.02727483269700315,0.2,-0.44797706604003906,-0.028509335592389107,0.9984497427940369,0.0004092704424510632,0.007103808406100143,0.27099609375,304,-43.92776918411255,1258.0,-2.4608916250000004
21,6,1696,10752,0.018801004,-0.02675392001401633,0.2,0.29726648330688477,-0.03428667411208153,0.9962779879570007,0.0004092704424510632,0.04396893340162933,0.2735595703125,320,-43.89848351478577,1258.0,-2.4608916250000004
22,6,1694,11264,0.02354255,-0.026955164663377218,0.2,0.2589099407196045,-0.03874209523200989,0.9944862723350525,0.0004092704424510632,0.005729429074563086,0.2620849609375,336,-43.82745623588562,1258.0,-2.4608916250000004
23,6,1691,11776,0.015630275,-0.02221140416804701,0.2,0.5981295108795166,-0.03269180655479431,0.9944065809249878,0.0004092704424510632,0.00305235734776943,0.174560546875,352,-43.79788827896118,1258.0,-2.441825555555556
24,7,1690,12288,0.015275888,-0.0198477063968312,0.2,0.39130038022994995,-0.020228108391165733,0.993864893913269,0.0004092704424510632,0.03091993636917323,0.188232421875,368,-43.79484689235687,1258.0,-2.441825555555556
25,7,1688,12800,0.017137773,-0.02282792390906252,0.2,-2.599363088607788,-0.03195122256875038,0.9944173097610474,0.0004092704424510632,0.010115984347066842,0.23291015625,384,-43.78290331363678,1258.0,-2.4591511000000006
26,7,1685,13312,0.021363653,-0.024039251497015357,0.2,0.3088134527206421,-0.01499621570110321,0.9938333034515381,0.0004092704424510632,0.05725424911361188,0.2469482421875,400,-43.79585075378418,1258.0,-2.4591511000000006
27,8,1683,13824,0.01909715,-0.026508741662837565,0.2,0.24508661031723022,-0.03027665801346302,0.9931866526603699,0.0004092704424510632,0.01056551095098257,0.2735595703125,416,-43.76885223388672,1258.0,-2.4591511000000006
28,8,1681,14336,0.023637343,-0.027204131707549095,0.2,0.7628767490386963,-0.03816784545779228,0.9939300417900085,0.0004092704424510632,0.007044368496281095,0.2740478515625,432,-43.76952791213989,1258.0,-2.487953818181819
29,8,1679,14848,0.03029218,-0.02208297849574592,0.2,0.5034462809562683,-0.02762678824365139,0.9935400485992432,0.0004092704424510632,0.015721997086075135,0.2816162109375,448,-43.77975356578827,1258.0,-2.487953818181819
30,9,1677,15360,0.021495871,-0.02661170461215079,0.2,-4.288125991821289,-0.04056127369403839,0.9950211644172668,0.0004092704424510632,0.01311989763053134,0.2469482421875,464,-43.77762508392334,1258.0,-2.4924622500000004
31,9,1675,15872,0.018578596,-0.02193559386068955,0.2,0.07244545221328735,-0.019000522792339325,0.9945220947265625,0.0004092704424510632,0.05445748695638031,0.2506103515625,480,-43.81204545497894,1258.0,-2.4924622500000004
32,9,1673,16384,0.016734771,-0.023695230047451332,0.2,0.12278562784194946,-0.03539467975497246,0.9957661032676697,0.0004092704424510632,0.0038661543076159433,0.2213134765625,496,-43.8046441078186,1258.0,-2.494429384615385
33,10,1670,16896,0.01959172,-0.02855442363943439,0.2,0.23257440328598022,-0.018763218075037003,0.9957970380783081,0.0004092704424510632,0.052862472424749285,0.25830078125,512,-43.83270514011383,1258.0,-2.494429384615385
34,10,1669,17408,0.02370347,-0.029326342686545104,0.2,-0.1811312437057495,-0.03457231447100639,0.9956268668174744,0.0004092704424510632,0.007834155941964127,0.285888671875,528,-43.82419455051422,1258.0,-2.494429384615385
35,10,1667,17920,0.021860547,-0.028218608858878724,0.2,0.10812753438949585,-0.04353583976626396,0.9954562187194824,0.0004092704424510632,0.0021057792255305685,0.2437744140625,544,-43.821492075920105,1258.0,-2.488731714285715
36,11,1666,18432,0.016793258,-0.01658842369215563,0.2,0.18843567371368408,-0.007753554731607437,0.9948559999465942,0.0004092704424510632,0.06987927504815161,0.142822265625,560,-43.807910799980164,1258.0,-2.488731714285715
37,11,1665,18944,0.020773664,-0.027567239172640257,0.2,-0.20998358726501465,-0.038548246026039124,0.9930123686790466,0.0004092704424510632,0.006582697620615363,0.2647705078125,576,-43.77381086349487,1258.0,-2.4933574000000007
38,11,1663,19456,0.023606528,-0.022140887303976342,0.2,0.4785081148147583,-0.009796593338251114,0.9926038384437561,0.0004092704424510632,0.07909460493829101,0.22314453125,592,-43.72779357433319,1258.0,-2.4933574000000007
39,12,1662,19968,0.01453069,-0.02323366874770727,0.2,-1.4395251274108887,-0.032236386090517044,0.9927502274513245,0.0004092704424510632,0.01250492462713737,0.20947265625,608,-43.72842264175415,1258.0,-2.4933574000000007
40,12,1662,20480,0.018890787,-0.02441196149447933,0.2,-0.7393561601638794,-0.039092037826776505,0.9911125898361206,0.0004092704424510632,0.002765076027571922,0.2117919921875,624,-43.707374691963196,1258.0,-2.479261875
41,12,1661,20992,0.027341036,-0.02788595762103796,0.2,0.1975036859512329,0.0034698881208896637,0.9909049272537231,0.0004092704424510632,0.10527045058552176,0.2308349609375,640,-43.67002046108246,1258.0,-2.479261875
42,12,1660,21504,0.024992594,-0.025240212300559506,0.2,-1.195619821548462,-0.03541841357946396,0.9900398850440979,0.0004092704424510632,0.014544713121722452,0.2620849609375,656,-43.66367280483246,1258.0,-2.4776487058823533
43,13,1660,22016,0.021367602,-0.022361651092069224,0.2,0.41972774267196655,-0.010851647704839706,0.9896677136421204,0.0004092704424510632,0.04790220351424068,0.2176513671875,672,-43.637001156806946,1258.0,-2.4776487058823533
44,13,1659,22528,0.020586886,-0.025100059749092907,0.2,-0.17118966579437256,-0.02600879780948162,0.9890649914741516,0.0004092704424510632,0.012440072401659563,0.247314453125,688,-43.623252868652344,1258.0,-2.4776487058823533
45,13,1659,23040,0.019664131,-0.024864134953531902,0.2,-0.057410240173339844,-0.03998485580086708,0.9885362386703491,0.0004092704424510632,0.004359517071861774,0.235107421875,704,-43.60309028625488,1258.0,-2.483528111111111
46,14,1659,23552,0.011628455,-0.016044360294472426,0.2,0.4621889591217041,-0.009530328214168549,0.9869682788848877,0.0004092704424510632,0.049935485469177365,0.146484375,720,-43.57415759563446,1258.0,-2.483528111111111
47,14,1659,24064,0.018047156,-0.025089447532081977,0.2,-1.445295810699463,-0.03456318750977516,0.9865396618843079,0.0004092704424510632,0.00887425297696609,0.231689453125,736,-43.529059290885925,1258.0,-2.4769078421052635
48,14,1659,24576,0.01407989,-0.023697939177509397,0.2,0.513126015663147,-0.03064798191189766,0.9868831038475037,0.0004092704424510632,0.05248358566313982,0.1861572265625,752,-43.529853105545044,1258.0,-2.4769078421052635
49,15,1659,25088,0.021489214,-0.02508274553110823,0.2,-0.9551321268081665,-0.03370056673884392,0.9876461625099182,0.0004092704424510632,0.010493483379832469,0.25634765625,768,-43.54486703872681,1258.0,-2.4769078421052635
50,15,1659,25600,0.021413002,-0.03272758022649214,0.2,0.5130028128623962,-0.0607694573700428,0.9868535399436951,0.0004092704424510632,0.0039659000030951574,0.2890625,784,-43.555047035217285,1258.0,-2.47215035
51,15,1659,26112,0.025194068,-0.02543999806221109,0.2,0.5565378665924072,-0.03161608427762985,0.9853973388671875,0.0004092704424510632,0.04441936482908204,0.2333984375,800,-43.51857793331146,1258.0,-2.47215035
52,16,1659,26624,0.01907096,-0.02695517844404094,0.2,-2.6008388996124268,-0.03400765731930733,0.9867931008338928,0.0004092704424510632,0.009916961687849835,0.2471923828125,816,-43.49931275844574,1258.0,-2.467312380952381
53,16,1659,27136,0.023499504,-0.024975131716928445,0.2,0.5574299097061157,-0.02266228385269642,0.9869884848594666,0.0004092704424510632,0.06778099323855713,0.1788330078125,832,-43.54153060913086,1258.0,-2.467312380952381
54,16,1659,27648,0.021731125,-0.023159629286965355,0.2,-0.6855084896087646,-0.028033843263983727,0.9870213866233826,0.0004092704424510632,0.017196323053212836,0.22314453125,848,-43.535091161727905,1258.0,-2.467312380952381
55,16,1657,28160,0.015681209,-0.02159554758691229,0.2,0.707329511642456,-0.025909099727869034,0.9859002828598022,0.0004092704424510632,0.0150009278440848,0.2186279296875,864,-43.52637231349945,1258.0,-2.4743241363636366
56,17,1656,28672,0.031879276,-0.024104902637191117,0.2,0.8599197864532471,-0.028844621032476425,0.9841511249542236,0.0004092704424510632,0.01847628635005094,0.2996826171875,880,-43.478256583213806,1258.0,-2.4743241363636366
57,17,1655,29184,0.019385409,-0.02543299994431436,0.2,-5.934346675872803,-0.037786129862070084,0.9855904579162598,0.0004092704424510632,0.014923997878213413,0.259521484375,896,-43.454676389694214,1258.0,-2.4696005652173914
58,17,1654,29696,0.012514658,-0.01605061293230392,0.2,0.10266196727752686,-0.009453569538891315,0.985602617263794,0.0004092704424510632,0.10515140125062317,0.1580810546875,912,-43.49675798416138,1258.0,-2.4696005652173914
59,18,1653,30208,0.019439485,-0.030332937014463823,0.2,0.010293722152709961,-0.03466550633311272,0.9872151017189026,0.0004092704424510632,0.009721343943965621,0.291015625,928,-43.498525977134705,1258.0,-2.4700765416666663
60,18,1652,30720,0.012979642,-0.015288691138266586,0.2,0.6993770599365234,-0.002512652426958084,0.9885469079017639,0.0004092704424510632,0.08283372572623193,0.1300048828125,944,-43.555716156959534,1258.0,-2.4700765416666663
61,18,1650,31232,0.020867065,-0.02764663635753095,0.2,-2.3811967372894287,-0.05087316036224365,0.9854909181594849,0.0004092704424510632,0.005849058237799909,0.2432861328125,960,-43.538111090660095,1258.0,-2.4700765416666663
62,19,1649,31744,0.016177936,-0.025711325724842027,0.2,0.1321527361869812,-0.03695246949791908,0.9840602278709412,0.0004092704424510632,0.0026338617244618945,0.2313232421875,976,-43.44252109527588,1258.0,-2.4703889599999997
63,19,1648,32256,0.021418978,-0.01987615379039198,0.2,0.2946454882621765,-0.013356342911720276,0.9826943278312683,0.0004092704424510632,0.09143329516518861,0.1614990234375,992,-43.407665371894836,1258.0,-2.4703889599999997
64,19,1646,32768,0.023740917,-0.03512251711799763,0.2,-0.7234845161437988,-0.04210284352302551,0.9838652610778809,0.0004092704424510632,0.006470369393355213,0.30517578125,1008,-43.388184666633606,1258.0,-2.474416307692308
65,20,1645,33280,0.015094887,-0.01441565211280249,0.2,0.5438892841339111,0.009637881070375443,0.9838372468948364,0.0004092704424510632,0.11600005882792175,0.1240234375,1024,-43.420119524002075,1258.0,-2.474416307692308
66,20,1643,33792,0.017498692,-0.025271933853218798,0.2,-0.00724029541015625,-0.035059817135334015,0.9829328656196594,0.0004092704424510632,0.014581182651454583,0.23046875,1040,-43.39838123321533,1258.0,-2.474416307692308
67,20,1642,34304,0.018986342,-0.02497033547842875,0.2,-0.6709835529327393,-0.0348438136279583,0.9818134307861328,0.0004092704424510632,0.0022217632431420498,0.2315673828125,1056,-43.36547291278839,1258.0,-2.4804792222222223
68,21,1640,34816,0.01661092,-0.015011072740890086,0.2,0.10602092742919922,0.016442716121673584,0.9822433590888977,0.0004092704424510632,0.1966586085036397,0.104248046875,1072,-43.35292160511017,1258.0,-2.4804792222222223
69,21,1639,35328,0.025532564,-0.029860525304684415,0.2,-0.8354012966156006,-0.04433341696858406,0.9829578995704651,0.0004092704424510632,0.006578834785614163,0.3109130859375,1088,-43.372347712516785,1258.0,-2.4829721428571427
70,21,1638,35840,0.019587042,-0.015880047430982813,0.2,0.44495779275894165,0.002295278012752533,0.9828358292579651,0.0004092704424510632,0.14658607065211982,0.11328125,1104,-43.388662219047546,1258.0,-2.4829721428571427
71,22,1636,36352,0.022941107,-0.02682834093866404,0.2,-0.7058805227279663,-0.0385972335934639,0.9835917353630066,0.0004092704424510632,0.010138403638848104,0.2596435546875,1120,-43.38894760608673,1258.0,-2.4829721428571427
72,22,1635,36864,0.016165374,-0.02520878001814708,0.2,-0.5667862892150879,-0.028645625337958336,0.9837043285369873,0.0004092704424510632,0.0030298740093712695,0.22216796875,1136,-43.408872961997986,1258.0,-2.4836498275862064
73,22,1634,37376,0.013460243,-0.017453436405048706,0.2,0.2278321385383606,0.01271004043519497,0.9833458662033081,0.0004092704424510632,0.17401498183608055,0.120361328125,1152,-43.39986515045166,1258.0,-2.4836498275862064
74,23,1634,37888,0.015633693,-0.022717582796758506,0.2,-1.7995784282684326,-0.020969726145267487,0.9837005138397217,0.0004092704424510632,0.01567091461038217,0.2264404296875,1168,-43.39860725402832,1258.0,-2.4835396333333333
75,23,1633,38400,0.020640742,-0.020859988129814155,0.2,0.5865726470947266,0.026293247938156128,0.983451783657074,0.0004092704424510632,0.12038048158865422,0.1798095703125,1184,-43.40388786792755,1258.0,-2.4835396333333333
76,23,1633,38912,0.017280795,-0.019869855939759873,0.2,-2.128450393676758,-0.026991672813892365,0.9815875291824341,0.0004092704424510632,0.019876600883435458,0.18408203125,1200,-43.37294924259186,1258.0,-2.4835396333333333
77,24,1633,39424,0.019440956,-0.025262499242671765,0.2,0.4335956573486328,-0.037570878863334656,0.9817948937416077,0.0004092704424510632,0.008835117390844971,0.236328125,1216,-43.33613836765289,1258.0,-2.4826694838709673
78,24,1632,39936,0.015997337,-0.015517630614340305,0.2,0.605820894241333,-0.023292018100619316,0.9822254776954651,0.0004092704424510632,0.11130035802489147,0.098388671875,1232,-43.3552451133728,1258.0,-2.4826694838709673
79,24,1631,40448,0.02183763,-0.02625132077082526,0.2,-2.812302589416504,-0.021383751183748245,0.9837130904197693,0.0004092704424510632,0.027190826658625156,0.2454833984375,1248,-43.38129770755768,1258.0,-2.4841336875
80,25,1631,40960,0.016232193,-0.01950282373582013,0.2,0.29117274284362793,-0.02005356177687645,0.9839611649513245,0.0004092704424510632,0.1495865146862343,0.1326904296875,1264,-43.419281363487244,1258.0,-2.4841336875
81,25,1630,41472,0.014556394,-0.02364828804275021,0.2,0.008505582809448242,-0.02805378846824169,0.9829654693603516,0.0004092704424510632,0.017359636403853074,0.232177734375,1280,-43.4025741815567,1258.0,-2.4841336875
82,25,1629,41984,0.015751317,-0.021511729471967556,0.2,0.7133649587631226,-0.0280485637485981,0.9812930226325989,0.0004092704424510632,0.0179065011034254,0.20703125,1296,-43.36291432380676,1258.0,-2.485297121212121
83,26,1628,42496,0.026099537,-0.02158271157531999,0.2,0.7659422755241394,-0.03813673555850983,0.9800416827201843,0.0004092704424510632,0.04926105955382809,0.207275390625,1312,-43.31450819969177,1258.0,-2.485297121212121
84,26,1628,43008,0.021576902,-0.029667221817362588,0.2,-3.734771728515625,-0.028542064130306244,0.9801179766654968,0.0004092704424510632,0.024905936006689444,0.2752685546875,1328,-43.290529012680054,1258.0,-2.4834154411764704
85,26,1627,43520,0.018977882,-0.026955188368447125,0.2,0.17072230577468872,-0.016850020736455917,0.9800431132316589,0.0004092704424510632,0.18088195979362354,0.17822265625,1344,-43.29461932182312,1258.0,-2.4834154411764704
86,27,1626,44032,0.027308766,-0.03319063983508386,0.2,-0.32371985912323,-0.036391936242580414,0.9789833426475525,0.0004092704424510632,0.01517505114316009,0.299560546875,1360,-43.281118273735046,1258.0,-2.486021285714285
87,27,1626,44544,0.019070387,-0.01875242541427724,0.2,0.7121354341506958,0.003407161682844162,0.9781697392463684,0.0004092704424510632,0.1336307709570974,0.109619140625,1376,-43.24638569355011,1258.0,-2.486021285714285
88,27,1625,45056,0.017700534,-0.02171332811121829,0.2,-1.4932401180267334,-0.02873794548213482,0.9777129292488098,0.0004092704424510632,0.004203008902550209,0.2264404296875,1392,-43.227800488471985,1258.0,-2.486021285714285
89,28,1625,45568,0.019891538,-0.026959307018842082,0.2,0.02791696786880493,-0.03136076405644417,0.9750303030014038,0.0004092704424510632,0.003924510565411765,0.2972412109375,1408,-43.18272566795349,1258.0,-2.486737083333333
90,28,1624,46080,0.013666553,-0.01796199430100387,0.2,0.09678709506988525,-0.011754443868994713,0.9738866686820984,0.0004092704424510632,0.25762872747145593,0.1090087890625,1424,-43.10580050945282,1258.0,-2.486737083333333
91,28,1623,46592,0.026358558,-0.03436850527941715,0.2,-1.1953160762786865,-0.050313226878643036,0.9755089282989502,0.0004092704424510632,0.009906329534715042,0.32080078125,1440,-43.11067485809326,1258.0,-2.4876020270270267
92,29,1623,47104,0.018602822,-0.01665163759025745,0.2,0.6329648494720459,0.007649820297956467,0.9759497046470642,0.0004092704424510632,0.1697729544248432,0.1002197265625,1456,-43.14880418777466,1258.0,-2.4876020270270267
93,29,1622,47616,0.019100754,-0.024151626334059983,0.2,-3.8040857315063477,-0.030930224806070328,0.9773579835891724,0.0004092704424510632,0.006446269180742092,0.2354736328125,1472,-43.166608572006226,1258.0,-2.4876020270270267
94,29,1623,48128,0.018974666,-0.028608777414774522,0.2,0.01626688241958618,-0.03673844039440155,0.9773156642913818,0.0004092704424510632,0.0024016774623305537,0.242919921875,1488,-43.19471037387848,1258.0,-2.4856895526315785
95,29,1623,48640,0.016024731,-0.01695865433430299,0.2,0.20777040719985962,0.010515492409467697,0.9771223664283752,0.0004092704424510632,0.214354264899157,0.080810546875,1504,-43.180063128471375,1258.0,-2.4856895526315785
96,30,1623,49152,0.024402685,-0.02950262647937052,0.2,-1.397315263748169,-0.03767175227403641,0.9785152673721313,0.0004092704424510632,0.011988925456535071,0.281494140625,1520,-43.19262111186981,1258.0,-2.4882665897435894
97,30,1624,49664,0.012235856,-0.010471255664015189,0.2,0.6506496667861938,0.04788725823163986,0.9788456559181213,0.0004092704424510632,0.2215334780048579,0.0562744140625,1536,-43.228628396987915,1258.0,-2.4882665897435894
98,30,1624,50176,0.022295263,-0.022126056865090504,0.2,-3.488095283508301,-0.03198385611176491,0.9799598455429077,0.0004092704424510632,0.01967535776202567,0.217041015625,1552,-43.244696855545044,1258.0,-2.4882665897435894
99,31,1625,50688,0.02000989,-0.02911515173036605,0.2,-0.5926154851913452,-0.03991039842367172,0.9794602990150452,0.0004092704424510632,0.0030386734142666683,0.2734375,1568,-43.270343542099,1258.0,-2.486313625
100,31,1625,51200,0.014674552,-0.013998383321450092,0.2,0.3445339798927307,0.03541640564799309,0.9788691401481628,0.0004092704424510632,0.21672367921564728,0.0738525390625,1584,-43.24597358703613,1258.0,-2.486313625
101,31,1626,51712,0.020973211,-0.02994572678289842,0.2,-0.8898786306381226,-0.039922136813402176,0.9773865342140198,0.0004092704424510632,0.007833740717615001,0.2666015625,1600,-43.214888215065,1258.0,-2.489249414634146
102,32,1628,52224,0.015623849,-0.015351775218732655,0.2,0.527712881565094,0.016215799376368523,0.9764130115509033,0.0004092704424510632,0.20262572856154293,0.09912109375,1616,-43.17884397506714,1258.0,-2.489249414634146
103,32,1629,52736,0.016666848,-0.02598896503332071,0.2,-0.49004387855529785,-0.021113809198141098,0.9741420149803162,0.0004092704424510632,0.024285833002068102,0.2384033203125,1632,-43.12778866291046,1258.0,-2.489249414634146
104,32,1629,53248,0.018035868,-0.01955491237458773,0.2,0.2715645432472229,-0.008696960285305977,0.9736899137496948,0.0004092704424510632,0.0074944155203411356,0.225341796875,1648,-43.07435965538025,1258.0,-2.4891043571428573
105,32,1631,53760,0.016868804,-0.01592245410211035,0.2,0.6168442368507385,0.010919444262981415,0.9732010960578918,0.0004092704424510632,0.1410614168853499,0.1058349609375,1664,-43.065770506858826,1258.0,-2.4891043571428573
106,33,1633,54272,0.014417354,-0.017054256866686046,0.2,-3.5157718658447266,-0.03290165215730667,0.9724423289299011,0.0004092704424510632,0.012510251777712256,0.187744140625,1680,-43.03554606437683,1258.0,-2.482637046511628
107,33,1635,54784,0.0072067315,-0.005167125797015615,0.2,0.33317553997039795,0.03447306528687477,0.9725103974342346,0.0004092704424510632,0.2652763747610152,0.01171875,1696,-43.02448010444641,1258.0,-2.482637046511628
108,33,1636,55296,0.01837061,-0.022489058334031142,0.2,-1.075582504272461,-0.026663459837436676,0.9721173048019409,0.0004092704424510632,0.010683564643841237,0.2371826171875,1712,-43.01527214050293,1258.0,-2.482637046511628
109,34,1638,55808,0.01988223,-0.02418288881017361,0.2,0.6504418849945068,-0.037244267761707306,0.9734857082366943,0.0004092704424510632,0.008327167364768684,0.2674560546875,1728,-43.025866627693176,1258.0,-2.480627090909091
110,34,1641,56320,0.018156176,-0.016922114344197325,0.2,0.6359911561012268,-0.006871414370834827,0.9735327959060669,0.0004092704424510632,0.12783551175380126,0.1258544921875,1744,-43.05688393115997,1258.0,-2.480627090909091
111,34,1644,56832,0.02884882,-0.027150452515343204,0.2,-5.575163841247559,-0.034199971705675125,0.9739296436309814,0.0004092704424510632,0.021056608064100146,0.28466796875,1760,-43.05465579032898,1258.0,-2.481857466666667
112,34,1646,57344,0.013191293,-0.015509060613112524,0.2,0.17533856630325317,0.010677974671125412,0.9739372730255127,0.0004092704424510632,0.34617927740328014,0.0882568359375,1776,-43.06836450099945,1258.0,-2.481857466666667
113,35,1648,57856,0.022654207,-0.02889533544657752,0.2,-0.2658931016921997,-0.042831163853406906,0.9730876088142395,0.0004092704424510632,0.008646175469039008,0.28076171875,1792,-43.053688764572144,1258.0,-2.481857466666667
114,35,1649,58368,0.016994666,-0.018713098543230444,0.2,0.723988950252533,0.0002836175262928009,0.9724639058113098,0.0004092704424510632,0.09979717305395752,0.19482421875,1808,-43.03039860725403,1258.0,-2.4776636086956523
115,35,1651,58880,0.025160704,-0.025917537743225694,0.2,0.9302086234092712,-0.032127633690834045,0.9724993705749512,0.0004092704424510632,0.020514440344413742,0.2801513671875,1824,-43.01395547389984,1258.0,-2.4776636086956523
116,35,1652,59392,0.028464805,-0.027614230868493905,0.2,-2.73220157623291,-0.03655445575714111,0.9712300896644592,0.0004092704424510632,0.01668891971348785,0.287109375,1840,-43.001882553100586,1258.0,-2.4815112765957448
117,36,1654,59904,0.0074129584,-0.010194720700383186,0.2,0.3525797128677368,0.018668456003069878,0.970446765422821,0.0004092704424510632,0.32309792132582515,0.0225830078125,1856,-42.96017575263977,1258.0,-2.4815112765957448
118,36,1656,60416,0.017901093,-0.025349090894451365,0.2,-0.5184694528579712,-0.039002686738967896,0.9687672853469849,0.0004092704424510632,0.00536612312134821,0.2286376953125,1872,-42.92306327819824,1258.0,-2.4831061458333337
119,36,1658,60928,0.013626172,-0.011575414522667415,0.2,0.5445578694343567,0.029423154890537262,0.968100905418396,0.0004092704424510632,0.23925445682834834,0.0736083984375,1888,-42.880032896995544,1258.0,-2.4831061458333337
120,36,1661,61440,0.01459601,-0.02615663464530371,0.2,-0.26766514778137207,-0.046052392572164536,0.9670136570930481,0.0004092704424510632,0.008458737298496999,0.22705078125,1904,-42.85003101825714,1258.0,-2.4831061458333337
121,37,1662,61952,0.025450882,-0.028829208938986994,0.2,-0.5422743558883667,-0.027964169159531593,0.9668435454368591,0.0004092704424510632,0.0025627928371250164,0.3028564453125,1920,-42.82554304599762,1258.0,-2.4836972653061227
122,37,1664,62464,0.01901628,-0.01422530242416542,0.2,0.3216853737831116,-0.005018051713705063,0.9668010473251343,0.0004092704424510632,0.2945888328831643,0.08740234375,1936,-42.82603061199188,1258.0,-2.4836972653061227
123,37,1665,62976,0.015760522,-0.02382137012318708,0.2,-1.881342887878418,-0.040856849402189255,0.9668612480163574,0.0004092704424510632,0.0068161343660904095,0.25732421875,1952,-42.825103402137756,1258.0,-2.48256024
124,38,1666,63488,0.00921482,-0.015937380769173615,0.2,0.28670167922973633,0.04745353013277054,0.9672572612762451,0.0004092704424510632,0.44010691973380744,0.1092529296875,1968,-42.831432700157166,1258.0,-2.48256024
125,38,1667,64000,0.02183399,-0.023212510510347784,0.2,-3.0043792724609375,-0.026605965569615364,0.968535304069519,0.0004092704424510632,0.005576600320637226,0.24951171875,1984,-42.85460412502289,1258.0,-2.48256024
