time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/loss,train/std,train/learning_rate,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
16,4,1672,8192,0.023397004,-0.0258704287771252,0.2,0.15560173988342285,-0.005694583058357239,0.9983178377151489,0.0004092704424510632,0.05997922515962273,0.2701416015625,240,-43.964436411857605,1258.0,-2.5346170000000003
17,5,1667,8704,0.016829949,-0.023829713558370713,0.2,-0.20392835140228271,-0.030353670939803123,0.9975057244300842,0.0004092704424510632,0.00509691044135252,0.22216796875,256,-43.90249586105347,1258.0,-2.5346170000000003
18,5,1663,9216,0.022811182,-0.03222392571478849,0.2,0.23042482137680054,-0.05381014943122864,0.9968799352645874,0.0004092704424510632,0.0023800348899385426,0.3250732421875,272,-43.8903706073761,1258.0,-2.527511142857143
19,5,1659,9728,0.020985294,-0.0259790237469133,0.2,0.19993823766708374,-0.0022218674421310425,0.9950607419013977,0.0004092704424510632,0.055641133163589984,0.256591796875,288,-43.84845018386841,1258.0,-2.527511142857143
20,6,1655,10240,0.022536062,-0.031463671155506745,0.2,-2.1614675521850586,-0.04292669519782066,0.995410144329071,0.0004092704424510632,0.005336361602530815,0.2862548828125,304,-43.82054138183594,1258.0,-2.516257125
21,6,1657,10752,0.022949316,-0.026632319495547563,0.2,0.2689635753631592,-0.014057768508791924,0.9951067566871643,0.0004092704424510632,0.07238035299815238,0.2752685546875,320,-43.8280668258667,1258.0,-2.516257125
22,6,1661,11264,0.015304837,-0.02181863400619477,0.2,-1.1163105964660645,-0.027682451531291008,0.9955555200576782,0.0004092704424510632,0.00484316966321785,0.23974609375,336,-43.82712709903717,1258.0,-2.516257125
23,7,1664,11776,0.017775571,-0.024251292168628424,0.2,0.45772749185562134,-0.03319954872131348,0.9969910979270935,0.0004092704424510632,0.00407573163829511,0.24169921875,352,-43.85156512260437,1258.0,-2.5178360000000004
24,7,1671,12288,0.021657886,-0.02532679314026609,0.2,0.367190420627594,-0.02699621394276619,0.9981054067611694,0.0004092704424510632,0.05295723583549261,0.2373046875,368,-43.89349365234375,1258.0,-2.5178360000000004
25,7,1677,12800,0.0170791,-0.024237532168626785,0.2,-3.232386589050293,-0.029468541964888573,0.9994365572929382,0.0004092704424510632,0.01227966915757861,0.2274169921875,384,-43.92258417606354,1258.0,-2.5217044
26,7,1677,13312,0.01322731,-0.01875572610879317,0.2,0.4024403691291809,0.007967369630932808,0.9991264343261719,0.0004092704424510632,0.08330653910525143,0.1771240234375,400,-43.94417369365692,1258.0,-2.5217044
27,8,1675,13824,0.015491491,-0.021538001747103408,0.2,-0.013341546058654785,-0.02220098301768303,0.9990637898445129,0.0004092704424510632,0.007606072656926699,0.2186279296875,416,-43.92675840854645,1258.0,-2.5217044
28,8,1675,14336,0.013501054,-0.019605289795435965,0.2,0.6941555142402649,-0.03229673579335213,1.0000251531600952,0.0004092704424510632,0.015550152602372691,0.1942138671875,432,-43.941441774368286,1258.0,-2.535713818181818
29,8,1673,14848,0.023552755,-0.020954202889697626,0.2,0.7662402391433716,-0.026651382446289062,0.9996405839920044,0.0004092704424510632,0.017611096904147416,0.251953125,448,-43.95416820049286,1258.0,-2.535713818181818
30,9,1673,15360,0.023140475,-0.028345219587208703,0.2,-2.4179348945617676,-0.03607100993394852,0.9985979795455933,0.0004092704424510632,0.013499009917723015,0.2750244140625,464,-43.92806434631348,1258.0,-2.5365600833333333
31,9,1672,15872,0.01435059,-0.017538696964038536,0.2,0.20981812477111816,-0.006577003747224808,0.9987062811851501,0.0004092704424510632,0.08299347793217748,0.1700439453125,480,-43.912859320640564,1258.0,-2.5365600833333333
32,9,1671,16384,0.019073749,-0.02641371631762013,0.2,-0.6233043670654297,-0.036072518676519394,0.9993598461151123,0.0004092704424510632,0.0062831227405695245,0.265869140625,496,-43.919936299324036,1258.0,-2.528203461538461
33,10,1670,16896,0.015427572,-0.01945025968598202,0.2,0.4261935353279114,0.0074967630207538605,0.9989177584648132,0.0004092704424510632,0.09572152607142925,0.18994140625,512,-43.927722692489624,1258.0,-2.528203461538461
34,10,1669,17408,0.013755452,-0.02223409378711949,0.2,-1.0283586978912354,-0.027297012507915497,0.9987651705741882,0.0004092704424510632,0.0059070416100439616,0.21435546875,528,-43.91462516784668,1258.0,-2.528203461538461
35,10,1668,17920,0.018489152,-0.029882956194342114,0.2,-0.015974044799804688,-0.04782028868794441,0.9967806935310364,0.0004092704424510632,0.0023177957664302085,0.2779541015625,544,-43.88885998725891,1258.0,-2.524958357142857
36,11,1666,18432,0.025830593,-0.030901853315299377,0.2,0.15943139791488647,0.0067321546375751495,0.9953930974006653,0.0004092704424510632,0.1498156152665615,0.25,560,-43.82633066177368,1258.0,-2.524958357142857
37,11,1665,18944,0.021918364,-0.02992198447464034,0.2,-0.7139238119125366,-0.03775960952043533,0.9933702349662781,0.0004092704424510632,0.005058956114226021,0.308349609375,576,-43.77646219730377,1258.0,-2.5192340666666664
38,11,1663,19456,0.026410181,-0.025813178974203765,0.2,0.24105620384216309,0.01620851457118988,0.9923796057701111,0.0004092704424510632,0.17251880932599306,0.2181396484375,592,-43.72298562526703,1258.0,-2.5192340666666664
39,12,1660,19968,0.022924561,-0.031944586808094755,0.2,-1.1201400756835938,-0.04028479382395744,0.9928759932518005,0.0004092704424510632,0.0036021602718392387,0.3145751953125,608,-43.71005392074585,1258.0,-2.5192340666666664
40,12,1659,20480,0.01776132,-0.02316068348591216,0.2,-0.40323376655578613,-0.02663610689342022,0.9931755661964417,0.0004092704424510632,0.002612622654851293,0.2352294921875,624,-43.73621320724487,1258.0,-2.515231875
41,12,1657,20992,0.01722338,-0.02207893597369548,0.2,0.14376908540725708,0.0034609809517860413,0.9925369620323181,0.0004092704424510632,0.23206349019892514,0.172119140625,640,-43.72639191150665,1258.0,-2.515231875
42,12,1656,21504,0.017838163,-0.022826481581432745,0.2,-2.2669031620025635,-0.016660697758197784,0.9931321740150452,0.0004092704424510632,0.013743162620812654,0.235595703125,656,-43.71967554092407,1258.0,-2.520526176470588
43,13,1654,22016,0.016655326,-0.016121925960760564,0.2,0.3812129497528076,0.04028068110346794,0.9929083585739136,0.0004092704424510632,0.25670589157380164,0.124755859375,672,-43.73480045795441,1258.0,-2.520526176470588
44,13,1654,22528,0.01563032,-0.018862928249291144,0.2,-1.942007064819336,-0.011920913122594357,0.9925498962402344,0.0004092704424510632,0.014182951184920967,0.1934814453125,688,-43.71964490413666,1258.0,-2.520526176470588
45,13,1652,23040,0.018978387,-0.02656703707179986,0.2,0.0009458065032958984,-0.02836352400481701,0.9922212362289429,0.0004092704424510632,0.002593911183794262,0.2637939453125,704,-43.707276821136475,1258.0,-2.520327388888889
46,14,1650,23552,0.01517006,-0.018768532128888182,0.2,0.14533251523971558,0.01190422847867012,0.9921883940696716,0.0004092704424510632,0.31704730284400284,0.11474609375,720,-43.706302762031555,1258.0,-2.520327388888889
47,14,1649,24064,0.019176122,-0.027278391215077136,0.2,-2.827932596206665,-0.027149461209774017,0.9923241138458252,0.0004092704424510632,0.04873891855822876,0.21337890625,736,-43.705294728279114,1258.0,-2.520184842105263
48,14,1648,24576,0.01404942,-0.012873191968537867,0.2,0.21048003435134888,0.03922472894191742,0.9923315644264221,0.0004092704424510632,0.2387934410944581,0.097900390625,752,-43.710744976997375,1258.0,-2.520184842105263
49,15,1646,25088,0.0156140635,-0.022585505386814475,0.2,-2.8661882877349854,-0.031849391758441925,0.9934495091438293,0.0004092704424510632,0.007393013860564679,0.227294921875,768,-43.724246859550476,1258.0,-2.520184842105263
50,15,1644,25600,0.012044847,-0.025894533173413947,0.2,0.46326470375061035,-0.03641447797417641,0.9930358529090881,0.0004092704424510632,0.00404528905346524,0.22509765625,784,-43.73761177062988,1258.0,-2.5183058
51,15,1643,26112,0.018636221,-0.016390856180805713,0.2,0.3895084857940674,-0.005155425518751144,0.9933313727378845,0.0004092704424510632,0.2115868020337075,0.114013671875,800,-43.727428555488586,1258.0,-2.5183058
52,16,1642,26624,0.01522284,-0.01622848166152835,0.2,-2.1839711666107178,-0.013791635632514954,0.9934130907058716,0.0004092704424510632,0.030154872889397666,0.1688232421875,816,-43.73817539215088,1258.0,-2.5175221904761904
53,16,1641,27136,0.016622834,-0.020238549943314865,0.2,0.5514215230941772,0.004579503089189529,0.9936674237251282,0.0004092704424510632,0.28302698605693877,0.1236572265625,832,-43.73891317844391,1258.0,-2.5175221904761904
54,16,1641,27648,0.021582816,-0.03142882703104988,0.2,-0.8841071128845215,-0.03637128323316574,0.9932147264480591,0.0004092704424510632,0.028660472482442856,0.2547607421875,848,-43.737364172935486,1258.0,-2.5175221904761904
55,17,1641,28160,0.020748451,-0.01877434115158394,0.2,0.7281988859176636,-0.0022876057773828506,0.9926030039787292,0.0004092704424510632,0.06040345644578338,0.184814453125,864,-43.72199201583862,1258.0,-2.5191200454545455
56,17,1640,28672,0.034839645,-0.02407099305128213,0.2,0.8478131890296936,-0.02632986381649971,0.9912770986557007,0.0004092704424510632,0.04066388341016136,0.261962890625,880,-43.68844711780548,1258.0,-2.5191200454545455
57,17,1639,29184,0.020780489,-0.023402687424095348,0.2,-2.4484941959381104,-0.027647852897644043,0.9907823801040649,0.0004092704424510632,0.026322074176277965,0.204345703125,896,-43.65520620346069,1258.0,-2.512194565217391
58,18,1637,29696,0.01692326,-0.014691428485093638,0.2,0.644548237323761,0.007249563932418823,0.9907981753349304,0.0004092704424510632,0.17347410938236862,0.0938720703125,912,-43.64914309978485,1258.0,-2.512194565217391
59,18,1636,30208,0.018728182,-0.021966573855024762,0.2,-1.0180656909942627,-0.03560301288962364,0.9913524389266968,0.0004092704424510632,0.017516858235467225,0.219482421875,928,-43.65787887573242,1258.0,-2.5067192083333336
60,18,1634,30720,0.01304879,-0.011354654321621638,0.2,0.6585646867752075,0.08351139724254608,0.9907940030097961,0.0004092704424510632,0.22781865601427853,0.08984375,944,-43.66272842884064,1258.0,-2.5067192083333336
61,19,1632,31232,0.014012106,-0.02521344050182961,0.2,-1.6536219120025635,-0.03944716602563858,0.990024209022522,0.0004092704424510632,0.004355573870270746,0.20166015625,960,-43.63623511791229,1258.0,-2.5067192083333336
62,19,1631,31744,0.019196346,-0.027920535096200183,0.2,-0.5546374320983887,-0.0401289202272892,0.9884768724441528,0.0004092704424510632,0.002620568151542102,0.271728515625,976,-43.60433340072632,1258.0,-2.5142766
63,19,1629,32256,0.010762043,-0.01317430094059091,0.2,0.22310477495193481,0.0506364181637764,0.9878926873207092,0.0004092704424510632,0.2563607166521251,0.0618896484375,992,-43.56632924079895,1258.0,-2.5142766
64,20,1628,32768,0.022563789,-0.025793390057515353,0.2,-0.8766838312149048,-0.03166714310646057,0.988231360912323,0.0004092704424510632,0.004999919910915196,0.271240234375,1008,-43.55774939060211,1258.0,-2.509594076923077
65,20,1627,33280,0.013327653,-0.013183324466808699,0.2,0.371868371963501,0.029617562890052795,0.9882420301437378,0.0004092704424510632,0.29690383677370846,0.05615234375,1024,-43.56723761558533,1258.0,-2.509594076923077
66,20,1626,33792,0.019405141,-0.027369595845812,0.2,-0.9041433334350586,-0.04131663963198662,0.9886816740036011,0.0004092704424510632,0.006358334132528398,0.251708984375,1040,-43.5651171207428,1258.0,-2.509594076923077
67,21,1626,34304,0.01653154,-0.025458523989073,0.2,-0.573383092880249,-0.029264777898788452,0.989397406578064,0.0004092704424510632,0.0026083070624736138,0.2176513671875,1056,-43.58640491962433,1258.0,-2.506737148148148
68,21,1625,34816,0.008562869,-0.009705950054922141,0.2,0.2315104603767395,0.01588098704814911,0.9899147152900696,0.0004092704424510632,0.3211363423615694,0.1429443359375,1072,-43.60578954219818,1258.0,-2.506737148148148
69,21,1625,35328,0.02814642,-0.026968694655806758,0.2,-2.0003979206085205,-0.03213825076818466,0.989971399307251,0.0004092704424510632,0.014351880265166983,0.278564453125,1088,-43.614001631736755,1258.0,-2.502668392857143
70,22,1624,35840,0.010707773,-0.00964803657552693,0.2,0.4969554543495178,0.03645896166563034,0.9896586537361145,0.0004092704424510632,0.30387915135361254,0.04638671875,1104,-43.60693359375,1258.0,-2.502668392857143
71,22,1624,36352,0.020995684,-0.027434323863417376,0.2,-2.7802793979644775,-0.031129786744713783,0.989194393157959,0.0004092704424510632,0.011922468576813117,0.2763671875,1120,-43.588284850120544,1258.0,-2.502668392857143
72,22,1624,36864,0.016206006,-0.024298900709254667,0.2,-0.34925806522369385,-0.023993080481886864,0.9893034100532532,0.0004092704424510632,0.0025571075493644457,0.219482421875,1136,-43.5897513628006,1258.0,-2.4938783793103454
73,23,1623,37376,0.015115373,-0.013711866835365072,0.2,0.21881431341171265,0.00033452361822128296,0.9889909029006958,0.0004092704424510632,0.3872203954961151,0.10986328125,1152,-43.5784627199173,1258.0,-2.4938783793103454
74,23,1623,37888,0.018203668,-0.02043025400780607,0.2,-2.219571590423584,-0.030963508412241936,0.9900065660476685,0.0004092704424510632,0.010355831720517017,0.22314453125,1168,-43.584105372428894,1258.0,-2.498863966666667
75,23,1623,38400,0.011148985,-0.01217496269964613,0.2,0.4037778377532959,0.05954284965991974,0.9904816746711731,0.0004092704424510632,0.3961166003718972,0.051513671875,1184,-43.61380589008331,1258.0,-2.498863966666667
76,23,1622,38912,0.025037948,-0.024318996613146737,0.2,-4.8335113525390625,-0.029094120487570763,0.9899933934211731,0.0004092704424510632,0.008725215164304245,0.2802734375,1200,-43.61297857761383,1258.0,-2.498863966666667
77,24,1622,39424,0.0152595695,-0.019714720459887758,0.2,0.3480103611946106,-0.019587062299251556,0.9921835660934448,0.0004092704424510632,0.004135724280786235,0.2025146484375,1216,-43.63102698326111,1258.0,-2.498003096774194
78,24,1621,39936,0.01345578,-0.008162281141267158,0.2,0.400263249874115,0.007620492950081825,0.9927636981010437,0.0004092704424510632,0.37551132997032255,0.052978515625,1232,-43.68546664714813,1258.0,-2.498003096774194
79,24,1620,40448,0.025100067,-0.022315480717225,0.2,-1.0142695903778076,-0.023283900693058968,0.9936241507530212,0.0004092704424510632,0.039849421416874975,0.2486572265625,1248,-43.69692647457123,1258.0,-2.49993825
80,25,1620,40960,0.015687037,-0.0203820074966643,0.2,0.701763391494751,0.06827722489833832,0.99369877576828,0.0004092704424510632,0.3870264897122979,0.1075439453125,1264,-43.721617221832275,1258.0,-2.49993825
81,25,1619,41472,0.022703074,-0.03655304861604236,0.2,0.04282575845718384,-0.016326308250427246,0.9940635561943054,0.0004092704424510632,0.05171326408162713,0.3311767578125,1280,-43.72624170780182,1258.0,-2.49993825
82,25,1619,41984,0.018900026,-0.017109788430389017,0.2,0.7099730968475342,0.030517974868416786,0.9942697286605835,0.0004092704424510632,0.10771112539805472,0.1588134765625,1296,-43.73670411109924,1258.0,-2.5051454545454543
83,26,1618,42496,0.025090843,-0.01800057225045748,0.2,0.9117027521133423,-0.024392051622271538,0.9941529035568237,0.0004092704424510632,0.07661826617550105,0.1849365234375,1312,-43.73948109149933,1258.0,-2.5051454545454543
84,26,1618,43008,0.015591494,-0.024829646776197478,0.2,-1.1783323287963867,-0.02856573835015297,0.9929752945899963,0.0004092704424510632,0.03499359166016802,0.2210693359375,1328,-43.71936917304993,1258.0,-2.503615588235294
85,26,1617,43520,0.016178036,-0.016861449053976685,0.2,0.7253250479698181,0.02833053469657898,0.9927980899810791,0.0004092704424510632,0.29960024589672685,0.0933837890625,1344,-43.68612563610077,1258.0,-2.503615588235294
86,27,1617,44032,0.01912964,-0.028782703418983147,0.2,-1.8899726867675781,-0.03386590629816055,0.9924173951148987,0.0004092704424510632,0.019087211723672226,0.28076171875,1360,-43.689650654792786,1258.0,-2.5034552
87,27,1616,44544,0.01703456,-0.017153877532109618,0.2,0.6041210889816284,0.04927866533398628,0.9921047687530518,0.0004092704424510632,0.3505392409861088,0.112060546875,1376,-43.67177855968475,1258.0,-2.5034552
88,27,1615,45056,0.016178964,-0.02375709018087946,0.2,-4.883824825286865,-0.029578614979982376,0.9922780394554138,0.0004092704424510632,0.002988566742715193,0.2735595703125,1392,-43.67437994480133,1258.0,-2.5034552
89,28,1615,45568,0.02370888,-0.026624837126291823,0.2,-0.133805513381958,-0.036689624190330505,0.9919176697731018,0.0004092704424510632,0.002505549153283937,0.271240234375,1408,-43.674378633499146,1258.0,-2.5006688055555553
90,28,1614,46080,0.008623531,-0.008734361734241247,0.2,0.2530314326286316,0.026733459904789925,0.9921262860298157,0.0004092704424510632,0.5058289859443903,0.03759765625,1424,-43.66911256313324,1258.0,-2.5006688055555553
91,28,1614,46592,0.024489779,-0.027002745613572188,0.2,-1.2340471744537354,-0.02414458990097046,0.9933011531829834,0.0004092704424510632,0.008434952978859656,0.27001953125,1440,-43.69032299518585,1258.0,-2.5026002162162158
92,29,1614,47104,0.014020742,-0.014144014690828044,0.2,0.5127034783363342,0.055424049496650696,0.9935761094093323,0.0004092704424510632,0.4118388704955578,0.0982666015625,1456,-43.72163736820221,1258.0,-2.5026002162162158
93,29,1614,47616,0.026630268,-0.026734198647318408,0.2,-6.4303297996521,-0.035768598318099976,0.9931930899620056,0.0004092704424510632,0.005937608511885628,0.2628173828125,1472,-43.716728925704956,1258.0,-2.5026002162162158
94,29,1614,48128,0.01938377,-0.02909775314765284,0.2,0.011694252490997314,-0.042284172028303146,0.9936690926551819,0.0004092704424510632,0.002323029599210713,0.2803955078125,1488,-43.71557807922363,1258.0,-2.505505815789473
95,30,1614,48640,0.005297442,-0.0018982329056598246,0.2,0.20175838470458984,0.05240379646420479,0.9936028122901917,0.0004092704424510632,0.8053491022437811,0.016845703125,1504,-43.72514450550079,1258.0,-2.505505815789473
96,30,1614,49152,0.02060426,-0.024705173505935818,0.2,-1.5892226696014404,-0.0310271717607975,0.9914392232894897,0.0004092704424510632,0.018876257818192244,0.21533203125,1520,-43.693997859954834,1258.0,-2.5090897948717945
97,30,1614,49664,0.007371046,-0.00908510439330712,0.2,0.48277395963668823,0.0663260966539383,0.9907317757606506,0.0004092704424510632,0.5197038170881569,0.023193359375,1536,-43.6348021030426,1258.0,-2.5090897948717945
98,31,1614,50176,0.016054897,-0.02343026413291227,0.2,-2.8129024505615234,-0.024831052869558334,0.9900398254394531,0.0004092704424510632,0.006852673541288823,0.221923828125,1552,-43.62076950073242,1258.0,-2.5090897948717945
99,31,1613,50688,0.018248148,-0.0290929550974397,0.2,0.10268765687942505,-0.04637778922915459,0.9903254508972168,0.0004092704424510632,0.0029653807287104428,0.2584228515625,1568,-43.60683274269104,1258.0,-2.5113521000000003
100,31,1613,51200,0.008468341,-0.009644323654356413,0.2,0.2949315905570984,0.048341721296310425,0.9904832243919373,0.0004092704424510632,0.6361807726789266,0.0572509765625,1584,-43.61533176898956,1258.0,-2.5113521000000003
101,32,1613,51712,0.01866071,-0.025707035238156095,0.2,-1.2566988468170166,-0.01861303113400936,0.9895333051681519,0.0004092704424510632,0.028645760437939316,0.248291015625,1600,-43.60181796550751,1258.0,-2.5127762439024393
102,32,1612,52224,0.012293987,-0.012838181864935905,0.2,0.7180526256561279,0.2131984531879425,0.9893022179603577,0.0004092704424510632,0.45126391435042024,0.082275390625,1616,-43.581668734550476,1258.0,-2.5127762439024393
103,32,1612,52736,0.015812669,-0.021504872260265984,0.2,-0.8268469572067261,-0.019474918022751808,0.9917044043540955,0.0004092704424510632,0.035898589121643454,0.2296142578125,1632,-43.60681080818176,1258.0,-2.5127762439024393
104,33,1611,53248,0.017512359,-0.023538204026408494,0.2,0.37722039222717285,-0.03607899695634842,0.9941651225090027,0.0004092704424510632,0.016360890062060207,0.2645263671875,1648,-43.6925003528595,1258.0,-2.515232761904762
105,33,1610,53760,0.007389963,-0.00467882351949811,0.2,0.6438798904418945,0.08163462579250336,0.994981050491333,0.0004092704424510632,0.4517584752757102,0.020263671875,1664,-43.75013887882233,1258.0,-2.515232761904762
106,33,1610,54272,0.024061987,-0.03174306309665553,0.2,-3.0389490127563477,-0.017582938075065613,0.9953175187110901,0.0004092704424510632,0.056280119461007416,0.279541015625,1680,-43.76092231273651,1258.0,-2.5122860930232562
107,34,1609,54784,0.012206272,-0.011292211653199047,0.2,0.6447970271110535,0.056539323180913925,0.9956105947494507,0.0004092704424510632,0.426156263332814,0.072509765625,1696,-43.77369928359985,1258.0,-2.5122860930232562
108,34,1609,55296,0.020140063,-0.024089619331789436,0.2,-2.379544734954834,-0.02581322379410267,0.9938940405845642,0.0004092704424510632,0.026370220788521692,0.22509765625,1712,-43.75413489341736,1258.0,-2.5122860930232562
109,34,1609,55808,0.027786473,-0.03078242611081805,0.2,0.6928145289421082,-0.03400764241814613,0.9935168027877808,0.0004092704424510632,0.01800084681599401,0.2989501953125,1728,-43.707075357437134,1258.0,-2.511108363636364
110,34,1609,56320,0.030889908,-0.019651076385343913,0.2,0.7151527404785156,-0.019928064197301865,0.994033694267273,0.0004092704424510632,0.17564219504129142,0.15478515625,1744,-43.71340608596802,1258.0,-2.511108363636364
111,35,1609,56832,0.036005385,-0.02648169404710643,0.2,-3.104365825653076,-0.036041706800460815,0.995089054107666,0.0004092704424510632,0.03356865781825036,0.274658203125,1760,-43.73994779586792,1258.0,-2.511509377777778
112,35,1609,57344,0.008480542,-0.011179229244589806,0.2,0.7216452360153198,0.3870195746421814,0.9953315258026123,0.0004092704424510632,0.5788807794451714,0.0435791015625,1776,-43.75781548023224,1258.0,-2.511509377777778
113,35,1608,57856,0.021694658,-0.021920806233538315,0.2,-2.216531753540039,-0.017183344811201096,0.9948323369026184,0.0004092704424510632,0.04745422734413296,0.200927734375,1792,-43.754892468452454,1258.0,-2.511509377777778
114,36,1608,58368,0.009626363,-0.011756933046854101,0.2,0.792555034160614,0.08086181432008743,0.9942576885223389,0.0004092704424510632,0.32917231880128384,0.0419921875,1808,-43.732858657836914,1258.0,-2.5161655217391306
115,36,1608,58880,0.023245253,-0.021690095774829388,0.2,0.9801744222640991,-0.021650170907378197,0.995471715927124,0.0004092704424510632,0.01860122795915231,0.2078857421875,1824,-43.7338650226593,1258.0,-2.5161655217391306
116,36,1608,59392,0.03270789,-0.0289959060610272,0.2,-1.1106817722320557,-0.030730467289686203,0.9966599941253662,0.0004092704424510632,0.043380130315199494,0.3035888671875,1840,-43.78145134449005,1258.0,-2.516666276595745
117,37,1608,59904,0.012043311,-0.007790046001900919,0.2,0.7715927362442017,0.03665352612733841,0.9968545436859131,0.0004092704424510632,0.3265353518072516,0.047607421875,1856,-43.802719831466675,1258.0,-2.516666276595745
118,37,1609,60416,0.02021167,-0.023243608884513378,0.2,-2.295212507247925,-0.032004669308662415,0.9976728558540344,0.0004092704424510632,0.021863714035134763,0.2552490234375,1872,-43.81663239002228,1258.0,-2.5169111875000003
119,37,1609,60928,0.009885371,-0.007331669679842889,0.2,0.6809548139572144,0.04659947380423546,0.9980307221412659,0.0004092704424510632,0.43185335444286466,0.037353515625,1888,-43.84074807167053,1258.0,-2.5169111875000003
120,38,1609,61440,0.021871999,-0.029233345325337723,0.2,-1.2220356464385986,-0.045607782900333405,0.9979832768440247,0.0004092704424510632,0.00690660958935041,0.29345703125,1904,-43.84392201900482,1258.0,-2.5169111875000003
121,38,1609,61952,0.017047085,-0.022668206845992245,0.2,-0.8823474645614624,-0.020512331277132034,0.9980307221412659,0.0004092704424510632,0.002374194678850472,0.247314453125,1920,-43.84153747558594,1258.0,-2.520131673469388
122,38,1610,62464,0.005150725,-0.006849602410511579,0.2,0.2739565372467041,0.065489761531353,0.9979496002197266,0.0004092704424510632,0.8028436237946153,0.046142578125,1936,-43.84286642074585,1258.0,-2.520131673469388
123,39,1610,62976,0.022217512,-0.022182451357366517,0.2,-2.04984450340271,-0.02193324640393257,0.9980319738388062,0.0004092704424510632,0.01803150845807977,0.230224609375,1952,-43.84034240245819,1258.0,-2.5205151600000004
124,39,1610,63488,0.005562723,-0.004654524338548072,0.2,0.6214112043380737,0.12878577411174774,0.9981143474578857,0.0004092704424510632,0.6073289341293275,0.0081787109375,1968,-43.84583032131195,1258.0,-2.5205151600000004
125,39,1610,64000,0.018389713,-0.023240340437041596,0.2,-2.90621018409729,-0.0314292274415493,0.9968386292457581,0.0004092704424510632,0.005686542455805466,0.23193359375,1984,-43.83378481864929,1258.0,-2.5205151600000004
