time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/value_loss,train/n_updates,train/std,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
3,1898,13,6656,0.004682784114265814,192,0.9972156882286072,0.2,0.220703125,-0.021032552351243794,-0.0711057186126709,-43.8673232793808,-0.034897807985544205,0.016609954,0.0004092704424510632,1257.0,-2.4870042
3,1891,14,7168,0.09085432323627174,208,0.9984023571014404,0.2,0.2603759765625,-0.026912309185718186,0.015729665756225586,-43.913129806518555,0.007434837520122528,0.021604367,0.0004092704424510632,1257.0,-2.4870042
4,1886,15,7680,0.002891639796871459,224,0.9971314072608948,0.2,0.237548828125,-0.02704180672299117,-1.0914654731750488,-43.91691982746124,-0.037844620645046234,0.015983962,0.0004092704424510632,1257.0,-2.4926805
4,1880,16,8192,0.08946841210126877,240,0.9949448704719543,0.2,0.26220703125,-0.025654601282440126,0.01058506965637207,-43.8541020154953,0.012114975601434708,0.02233347,0.0004092704424510632,1257.0,-2.4926805
4,1876,17,8704,0.00664519373094663,256,0.9932607412338257,0.2,0.2576904296875,-0.02407323895022273,0.061652958393096924,-43.78825891017914,-0.029954789206385612,0.022120032,0.0004092704424510632,1257.0,-2.4926805
4,1872,18,9216,0.005474267367389984,272,0.9948605895042419,0.2,0.2550048828125,-0.027709263638826087,-0.07139575481414795,-43.7768976688385,-0.03420257195830345,0.016381426,0.0004092704424510632,1257.0,-2.5242194285714286
5,1868,19,9728,0.08308202738407999,288,0.9941103458404541,0.2,0.2503662109375,-0.02749946319818264,0.09837847948074341,-43.80967473983765,-0.012601625174283981,0.020919442,0.0004092704424510632,1257.0,-2.5242194285714286
5,1866,20,10240,0.00740127605968155,304,0.9919700026512146,0.2,0.1705322265625,-0.01859079470159486,-0.35383760929107666,-43.755231499671936,-0.022446967661380768,0.013370544,0.0004092704424510632,1257.0,-2.521709125
5,1864,21,10752,0.052452044445089996,320,0.9919670224189758,0.2,0.276123046875,-0.026793593890033662,0.1978495717048645,-43.715070605278015,-0.019315611571073532,0.026163494,0.0004092704424510632,1257.0,-2.521709125
6,1862,22,11264,0.012116810830775648,336,0.9929757714271545,0.2,0.2098388671875,-0.02363694939413108,0.3257709741592407,-43.73404622077942,-0.026975927874445915,0.015498502,0.0004092704424510632,1257.0,-2.521709125
6,1858,23,11776,0.007521745777921751,352,0.9942576289176941,0.2,0.244384765625,-0.028045757644576952,-0.8371561765670776,-43.771280169487,-0.042597539722919464,0.018128134,0.0004092704424510632,1257.0,-2.5462830000000003
6,1856,24,12288,0.04803726455429569,368,0.9941667318344116,0.2,0.28076171875,-0.024558371922466904,0.056974589824676514,-43.79625451564789,-0.0311355572193861,0.028148085,0.0004092704424510632,1257.0,-2.5462830000000003
6,1853,25,12800,0.014824506302829832,384,0.9936919808387756,0.2,0.1787109375,-0.020483302767388523,-1.2787752151489258,-43.783100605010986,-0.033476609736680984,0.014526924,0.0004092704424510632,1257.0,-2.5298865000000004
7,1851,26,13312,0.05993929808028042,400,0.9926286339759827,0.2,0.1851806640625,-0.0169253196218051,0.18094855546951294,-43.757678389549255,-0.003107527270913124,0.016585454,0.0004092704424510632,1257.0,-2.5298865000000004
7,1843,27,13824,0.00791857548756525,416,0.9941681623458862,0.2,0.18212890625,-0.01802068443794269,0.472082257270813,-43.75875449180603,-0.028005896136164665,0.015071849,0.0004092704424510632,1257.0,-2.5298865000000004
7,1842,28,14336,0.019580479594878852,432,0.9940937161445618,0.2,0.182373046875,-0.016921157453907654,0.44668322801589966,-43.79502534866333,-0.022279605269432068,0.013282971,0.0004092704424510632,1257.0,-2.5187787272727276
8,1840,29,14848,0.014178806552081369,448,0.9943156838417053,0.2,0.264404296875,-0.02626436945865862,0.4154179096221924,-43.78917145729065,-0.03351472690701485,0.024758045,0.0004092704424510632,1257.0,-2.5187787272727276
8,1839,30,15360,0.008178237723768689,464,0.9946630597114563,0.2,0.2052001953125,-0.022151631739689037,-0.16868579387664795,-43.79882872104645,-0.03027454949915409,0.014684504,0.0004092704424510632,1257.0,-2.5076173333333336
8,1838,31,15872,0.057965148938819766,480,0.9954386353492737,0.2,0.1591796875,-0.015841359127080068,0.35076403617858887,-43.8162477016449,0.0032021328806877136,0.014734592,0.0004092704424510632,1257.0,-2.5076173333333336
8,1837,32,16384,0.009597004303941503,496,0.9962068796157837,0.2,0.173828125,-0.018599195973365568,0.3421158194541931,-43.83796441555023,-0.016938790678977966,0.013697172,0.0004092704424510632,1257.0,-2.5128620769230774
9,1836,33,16896,0.0764951353194192,512,0.9957521557807922,0.2,0.2366943359375,-0.02652307608514093,0.5150319933891296,-43.848703026771545,-0.014861855655908585,0.020384386,0.0004092704424510632,1257.0,-2.5128620769230774
9,1834,34,17408,0.00865800013707485,528,0.9949234127998352,0.2,0.230224609375,-0.02616307786956895,-1.6688737869262695,-43.820257902145386,-0.02773907780647278,0.023494422,0.0004092704424510632,1257.0,-2.5128620769230774
9,1834,35,17920,0.004403627164720092,544,0.9944241046905518,0.2,0.2447509765625,-0.023694311268627644,-0.226326584815979,-43.79976499080658,-0.03709729388356209,0.018667657,0.0004092704424510632,1257.0,-2.4987243571428577
10,1830,36,18432,0.08703125780448318,560,0.9936526417732239,0.2,0.289794921875,-0.032065448875073344,0.07037478685379028,-43.783639550209045,-0.019207153469324112,0.027759803,0.0004092704424510632,1257.0,-2.4987243571428577
10,1829,37,18944,0.012642044224776328,576,0.9933434128761292,0.2,0.1820068359375,-0.020283729434595443,0.17966634035110474,-43.758949279785156,-0.028432751074433327,0.015909096,0.0004092704424510632,1257.0,-2.511083133333334
10,1827,38,19456,0.07517035177443177,592,0.9930129051208496,0.2,0.2730712890625,-0.029214740061433986,0.5037544965744019,-43.751203536987305,-0.0170876644551754,0.027145613,0.0004092704424510632,1257.0,-2.511083133333334
10,1827,39,19968,0.01491663811611943,608,0.9971277713775635,0.2,0.2120361328125,-0.02228195763018448,-0.3906048536300659,-43.78702509403229,-0.02956734597682953,0.015993677,0.0004092704424510632,1257.0,-2.511083133333334
11,1827,40,20480,0.005475098892929964,624,0.9969534277915955,0.2,0.2763671875,-0.032313216070178896,-0.6467008590698242,-43.881637930870056,-0.04389454424381256,0.018181225,0.0004092704424510632,1257.0,-2.508403125
11,1827,41,20992,0.09646208747290075,640,0.996164858341217,0.2,0.262451171875,-0.029251792788272724,0.11636918783187866,-43.84311020374298,-0.016035884618759155,0.031752467,0.0004092704424510632,1257.0,-2.508403125
11,1826,42,21504,0.005944617878412828,656,0.9957114458084106,0.2,0.259033203125,-0.029648492258274928,-1.5613322257995605,-43.82915413379669,-0.0399864986538887,0.018528506,0.0004092704424510632,1257.0,-2.5086630588235295
12,1825,43,22016,0.11429955170024186,672,0.994880199432373,0.2,0.1685791015625,-0.0186525132303359,0.2459200620651245,-43.80920433998108,-0.007807066664099693,0.02049042,0.0004092704424510632,1257.0,-2.5086630588235295
12,1825,44,22528,0.011282923398539424,688,0.9937257170677185,0.2,0.2127685546875,-0.02251152170356363,-0.37360310554504395,-43.77898049354553,-0.03155023604631424,0.015448614,0.0004092704424510632,1257.0,-2.5086630588235295
12,1825,45,23040,0.008413808231125586,704,0.9921126365661621,0.2,0.25,-0.027532309293746948,-0.2134382724761963,-43.73865294456482,-0.041292522102594376,0.020552408,0.0004092704424510632,1257.0,-2.5117673333333332
12,1825,46,23552,0.1365088819875382,720,0.9918896555900574,0.2,0.1805419921875,-0.02609181430307217,0.1771221160888672,-43.70428538322449,-0.016804678365588188,0.020527136,0.0004092704424510632,1257.0,-2.5117673333333332
13,1824,47,24064,0.01033105376700405,736,0.9912735819816589,0.2,0.2373046875,-0.026519203645875677,-1.8298125267028809,-43.69505417346954,-0.03655264526605606,0.023427147,0.0004092704424510632,1257.0,-2.5112964736842103
13,1824,48,24576,0.14080454013310373,752,0.991283118724823,0.2,0.12890625,-0.016749634509324096,0.28820961713790894,-43.685012459754944,0.00886291079223156,0.017392986,0.0004092704424510632,1257.0,-2.5112964736842103
13,1824,49,25088,0.020913947490043938,768,0.9914410710334778,0.2,0.21240234375,-0.026328528590966016,0.26741063594818115,-43.68739831447601,-0.02603764273226261,0.015059922,0.0004092704424510632,1257.0,-2.5112964736842103
14,1823,50,25600,0.027238067938014865,784,0.9882674813270569,0.2,0.236083984375,-0.03423705163731938,0.1636916995048523,-43.647337913513184,-0.04683633893728256,0.020759784,0.0004092704424510632,1257.0,-2.51593285
14,1823,51,26112,0.0760506532387808,800,0.9878161549568176,0.2,0.164306640625,-0.016513639595359564,0.6704076528549194,-43.56977415084839,0.005235940217971802,0.020809777,0.0004092704424510632,1257.0,-2.51593285
14,1823,52,26624,0.020817727549001575,816,0.9885345101356506,0.2,0.1917724609375,-0.023443715705070645,-2.7930150032043457,-43.58154058456421,-0.02975507266819477,0.02024405,0.0004092704424510632,1257.0,-2.512208285714286
14,1822,53,27136,0.14069996518082917,832,0.9885949492454529,0.2,0.170654296875,-0.02451042420580052,0.1176232099533081,-43.59465217590332,-0.011411711573600769,0.019453613,0.0004092704424510632,1257.0,-2.512208285714286
15,1822,54,27648,0.014458178164204583,848,0.9912961721420288,0.2,0.2530517578125,-0.02464171046449337,0.46905583143234253,-43.62472403049469,-0.035011306405067444,0.019909907,0.0004092704424510632,1257.0,-2.512208285714286
15,1822,55,28160,0.06858156761154532,864,0.9905123710632324,0.2,0.2471923828125,-0.02874805746250786,0.6261719465255737,-43.67353546619415,-0.0012011639773845673,0.019603904,0.0004092704424510632,1257.0,-2.509124227272727
15,1822,56,28672,0.030612437869422138,880,0.9887850284576416,0.2,0.1900634765625,-0.02212228169082664,0.6248645782470703,-43.623132824897766,-0.020379720255732536,0.018713946,0.0004092704424510632,1257.0,-2.509124227272727
16,1822,57,29184,0.0196412859368138,896,0.9868201613426208,0.2,0.1964111328125,-0.022044103759981226,-1.1219961643218994,-43.56781792640686,-0.028367046266794205,0.017376546,0.0004092704424510632,1257.0,-2.5158684347826084
16,1822,58,29696,0.13277479575481266,912,0.9862751960754395,0.2,0.10302734375,-0.013834200013661757,0.26611220836639404,-43.52241623401642,0.017300210893154144,0.013817046,0.0004092704424510632,1257.0,-2.5158684347826084
16,1822,59,30208,0.007267815904924646,928,0.9865641593933105,0.2,0.2315673828125,-0.02795483717636671,0.405587375164032,-43.5193213224411,-0.03085964545607567,0.016814113,0.0004092704424510632,1257.0,-2.5158416249999997
16,1822,60,30720,0.1641272734850645,944,0.9858993887901306,0.2,0.103515625,-0.01582272916857619,0.6060637831687927,-43.51846539974213,0.030904756858944893,0.013689751,0.0004092704424510632,1257.0,-2.5158416249999997
17,1821,61,31232,0.008380562241654843,960,0.9857673048973083,0.2,0.20166015625,-0.019867920986143872,-1.2121517658233643,-43.49774634838104,-0.03332597389817238,0.013784752,0.0004092704424510632,1257.0,-2.5158416249999997
17,1821,62,31744,0.005082995332486462,976,0.9844221472740173,0.2,0.2235107421875,-0.02373423331300728,-0.20980751514434814,-43.4810049533844,-0.025597121566534042,0.017523455,0.0004092704424510632,1257.0,-2.51627872
17,1821,63,32256,0.2457918154541403,992,0.9841405749320984,0.2,0.137451171875,-0.019123516816762276,0.11159205436706543,-43.44779455661774,0.015183378010988235,0.018694472,0.0004092704424510632,1257.0,-2.51627872
17,1820,64,32768,0.025582661561202258,1008,0.9845280647277832,0.2,0.267333984375,-0.024813235504552722,0.2303207516670227,-43.45274460315704,-0.02321445383131504,0.023261055,0.0004092704424510632,1257.0,-2.514044807692308
18,1820,65,33280,0.16016701119951904,1024,0.9839652180671692,0.2,0.1329345703125,-0.019972774221969303,0.5404784679412842,-43.45463585853577,0.024789638817310333,0.020429187,0.0004092704424510632,1257.0,-2.514044807692308
18,1820,66,33792,0.01960422151023522,1040,0.9836980700492859,0.2,0.2484130859375,-0.02954323578160256,-0.3649224042892456,-43.43303894996643,-0.04426600784063339,0.018357577,0.0004092704424510632,1257.0,-2.514044807692308
18,1820,67,34304,0.006755373324267566,1056,0.9846453070640564,0.2,0.231201171875,-0.02175605230149813,-0.6721601486206055,-43.44915187358856,-0.022203654050827026,0.016757557,0.0004092704424510632,1257.0,-2.514296814814815
19,1820,68,34816,0.24293109169229865,1072,0.9845808744430542,0.2,0.1142578125,-0.018085368155880133,0.17309677600860596,-43.463587403297424,0.015983039513230324,0.0172023,0.0004092704424510632,1257.0,-2.514296814814815
19,1820,69,35328,0.01725838496349752,1088,0.9829975366592407,0.2,0.2559814453125,-0.0272318089264445,-1.002687931060791,-43.442880153656006,-0.02844131737947464,0.02200199,0.0004092704424510632,1257.0,-2.5129042142857143
19,1820,70,35840,0.15242884773761034,1104,0.9820349812507629,0.2,0.13623046875,-0.015818742394912988,0.5745449662208557,-43.38798451423645,0.023250192403793335,0.015716366,0.0004092704424510632,1257.0,-2.5129042142857143
19,1820,71,36352,0.021207416721154004,1120,0.9808986783027649,0.2,0.2374267578125,-0.02359684047405608,0.09053415060043335,-43.36480724811554,-0.03358764946460724,0.015911996,0.0004092704424510632,1257.0,-2.5129042142857143
20,1820,72,36864,0.017829734046244994,1136,0.9823184609413147,0.2,0.258056640625,-0.029214152018539608,-0.285488486289978,-43.351237297058105,-0.030883487313985825,0.019783571,0.0004092704424510632,1257.0,-2.5160543793103445
20,1820,73,37376,0.1920945605961606,1152,0.9826549291610718,0.2,0.0736083984375,-0.013525997841497883,0.4074714779853821,-43.3898423910141,0.0027604009956121445,0.014412232,0.0004092704424510632,1257.0,-2.5160543793103445
20,1820,74,37888,0.030757328611798584,1168,0.9825483560562134,0.2,0.17724609375,-0.02193603954219725,-1.915046215057373,-43.383912205696106,-0.025304101407527924,0.018006882,0.0004092704424510632,1257.0,-2.515021066666667
21,1820,75,38400,0.16539414040744305,1184,0.9828889966011047,0.2,0.0977783203125,-0.015007432142738253,0.5019629597663879,-43.38328003883362,0.01599269174039364,0.016841874,0.0004092704424510632,1257.0,-2.515021066666667
21,1819,76,38912,0.03295068413717672,1200,0.9842346906661987,0.2,0.21337890625,-0.023424439154041465,0.35243475437164307,-43.410030007362366,-0.02846708707511425,0.019001272,0.0004092704424510632,1257.0,-2.515021066666667
21,1819,77,39424,0.05494321382138878,1216,0.9848543405532837,0.2,0.2353515625,-0.027789940457296325,0.3937925100326538,-43.44831824302673,-0.025223515927791595,0.016645402,0.0004092704424510632,1257.0,-2.5154159354838708
21,1819,78,39936,0.08797753020189703,1232,0.9852766394615173,0.2,0.21923828125,-0.02185631525935605,0.7261999845504761,-43.462385416030884,-0.006595144048333168,0.021294732,0.0004092704424510632,1257.0,-2.5154159354838708
22,1820,79,40448,0.03557122853817418,1248,0.9825272560119629,0.2,0.180908203125,-0.019845069298753515,-2.2757303714752197,-43.43984270095825,-0.007732933387160301,0.012726553,0.0004092704424510632,1257.0,-2.5096299374999997
22,1820,80,40960,0.19605024892371148,1264,0.9815255403518677,0.2,0.14111328125,-0.0228384162473958,0.25911206007003784,-43.36497509479523,0.04387388750910759,0.01595805,0.0004092704424510632,1257.0,-2.5096299374999997
22,1820,81,41472,0.03218434180598706,1280,0.982184886932373,0.2,0.22705078125,-0.022538768535014242,0.5771408677101135,-43.358192920684814,-0.0134307611733675,0.015867654,0.0004092704424510632,1257.0,-2.5096299374999997
23,1820,82,41984,0.08595295087434351,1296,0.9816868305206299,0.2,0.1829833984375,-0.0185459323838586,0.7127257585525513,-43.36919820308685,0.015483830124139786,0.015556658,0.0004092704424510632,1257.0,-2.512076333333333
23,1820,83,42496,0.02409652096685022,1312,0.9805634021759033,0.2,0.22412109375,-0.024599299315013923,0.7389167547225952,-43.33424401283264,-0.02374531328678131,0.019398052,0.0004092704424510632,1257.0,-2.512076333333333
23,1820,84,43008,0.02002764752251096,1328,0.9800121188163757,0.2,0.194580078125,-0.02115543337276904,-3.1650795936584473,-43.306291580200195,-0.022995732724666595,0.014896727,0.0004092704424510632,1257.0,-2.511023088235294
23,1820,85,43520,0.1893433224176988,1344,0.980293333530426,0.2,0.1044921875,-0.018961790090543218,0.18960797786712646,-43.30181443691254,-0.010670410469174385,0.015578241,0.0004092704424510632,1257.0,-2.511023088235294
24,1820,86,44032,0.009526583598926663,1360,0.9821828007698059,0.2,0.248291015625,-0.024625272577395663,0.38706427812576294,-43.33684599399567,-0.03202751278877258,0.023466503,0.0004092704424510632,1257.0,-2.512040142857143
24,1820,87,44544,0.1435878099873662,1376,0.9827355146408081,0.2,0.10107421875,-0.014683358909678645,0.6433954834938049,-43.38132131099701,0.022231068462133408,0.014356406,0.0004092704424510632,1257.0,-2.512040142857143
24,1820,88,45056,0.006450232962379232,1392,0.9827483296394348,0.2,0.2989501953125,-0.038161235715961084,-1.1217372417449951,-43.38954412937164,-0.04144022613763809,0.01964206,0.0004092704424510632,1257.0,-2.512040142857143
25,1820,89,45568,0.00445373233378632,1408,0.9810652136802673,0.2,0.2296142578125,-0.022992967133177444,-0.3127044439315796,-43.36354148387909,-0.0264172051101923,0.017448772,0.0004092704424510632,1257.0,-2.5098221666666665
25,1820,90,46080,0.330608525313437,1424,0.9803681969642639,0.2,0.080810546875,-0.017383694095769897,0.14416778087615967,-43.32028293609619,0.10058467835187912,0.015784964,0.0004092704424510632,1257.0,-2.5098221666666665
25,1820,91,46592,0.025634771562181413,1440,0.9808568358421326,0.2,0.25830078125,-0.029755084942735266,0.04171168804168701,-43.31538784503937,-0.0327734537422657,0.023440745,0.0004092704424510632,1257.0,-2.5106634864864863
25,1820,92,47104,0.18110306770540774,1456,0.9807957410812378,0.2,0.0709228515625,-0.010215380985755473,0.759377658367157,-43.327192068099976,0.06819121539592743,0.012705212,0.0004092704424510632,1257.0,-2.5106634864864863
26,1820,93,47616,0.027582649840041995,1472,0.9812086820602417,0.2,0.274658203125,-0.0294329340395052,0.1719411015510559,-43.3245165348053,-0.027056723833084106,0.02077599,0.0004092704424510632,1257.0,-2.5106634864864863
26,1820,94,48128,0.03078597947023809,1488,0.9799858927726746,0.2,0.23876953125,-0.0256592761434149,-0.5676382780075073,-43.32046604156494,-0.024848949164152145,0.01847072,0.0004092704424510632,1257.0,-2.5101724210526313
26,1820,95,48640,0.21948299533687532,1504,0.9794067740440369,0.2,0.094482421875,-0.013437435518426355,0.3270069360733032,-43.27958679199219,0.03434893488883972,0.01444073,0.0004092704424510632,1257.0,-2.5101724210526313
27,1819,96,49152,0.0066911392932524905,1520,0.979607105255127,0.2,0.2552490234375,-0.029135603268514387,-1.6716485023498535,-43.2734899520874,-0.03866788372397423,0.020058785,0.0004092704424510632,1257.0,-2.5114848717948717
27,1820,97,49664,0.25352395069785416,1536,0.9799822568893433,0.2,0.1558837890625,-0.017885065070004202,0.2803569436073303,-43.28094983100891,0.061271097511053085,0.02525815,0.0004092704424510632,1257.0,-2.5114848717948717
27,1820,98,50176,0.022818513680249453,1552,0.9805381894111633,0.2,0.2464599609375,-0.02477959278621711,-0.11550688743591309,-43.29696989059448,-0.01398965809494257,0.016757276,0.0004092704424510632,1257.0,-2.5114848717948717
27,1820,99,50688,0.039427810232155025,1568,0.9784549474716187,0.2,0.1778564453125,-0.01734826671599876,0.15481173992156982,-43.28620624542236,-0.009079650044441223,0.013979577,0.0004092704424510632,1257.0,-2.5092209750000003
28,1820,100,51200,0.1369061494478956,1584,0.9777170419692993,0.2,0.1201171875,-0.014551337022567168,0.7059895992279053,-43.23035705089569,0.004137607291340828,0.01565431,0.0004092704424510632,1257.0,-2.5092209750000003
28,1820,101,51712,0.029472307476680726,1600,0.9797114729881287,0.2,0.24560546875,-0.027679657490807585,-1.3899807929992676,-43.24307107925415,-0.03677554428577423,0.02014916,0.0004092704424510632,1257.0,-2.5109288780487806
28,1820,102,52224,0.18062607990577817,1616,0.9807451963424683,0.2,0.08154296875,-0.015604240586981177,0.6711791753768921,-43.30599665641785,0.02192741259932518,0.016344195,0.0004092704424510632,1257.0,-2.5109288780487806
28,1820,103,52736,0.035067381453700364,1632,0.980567455291748,0.2,0.2650146484375,-0.02635510652908124,0.4515235424041748,-43.31806981563568,-0.011774202808737755,0.020686764,0.0004092704424510632,1257.0,-2.5109288780487806
29,1819,104,53248,0.0663048749556765,1648,0.9801355004310608,0.2,0.25341796875,-0.026099555747350678,0.6039167046546936,-43.30392873287201,-0.006630411371588707,0.02101535,0.0004092704424510632,1257.0,-2.509088404761905
29,1820,105,53760,0.08263401221483946,1664,0.9797226190567017,0.2,0.1649169921875,-0.01811391369847115,0.8203673362731934,-43.290400981903076,-0.014253566041588783,0.016994756,0.0004092704424510632,1257.0,-2.509088404761905
29,1820,106,54272,0.034583483706228435,1680,0.9789661765098572,0.2,0.2076416015625,-0.02231574009056203,-2.6716508865356445,-43.26861560344696,-0.025380361825227737,0.01683956,0.0004092704424510632,1257.0,-2.5089037441860467
30,1820,107,54784,0.16003638284746557,1696,0.979446530342102,0.2,0.12646484375,-0.01704181413515471,0.47651463747024536,-43.25610816478729,0.01518448255956173,0.02055809,0.0004092704424510632,1257.0,-2.5089037441860467
30,1820,108,55296,0.02117123332573101,1712,0.9787344932556152,0.2,0.2440185546875,-0.024607876170193776,0.611278772354126,-43.262065410614014,-0.03272140398621559,0.019810176,0.0004092704424510632,1257.0,-2.5089037441860467
30,1819,109,55808,0.170439779991284,1728,0.9781348705291748,0.2,0.1663818359375,-0.02204266695480328,0.7820761203765869,-43.2326694726944,0.020554199814796448,0.0251874,0.0004092704424510632,1257.0,-2.509387159090909
30,1819,110,56320,0.02320629102177918,1744,0.9792269468307495,0.2,0.1768798828125,-0.020040554998558946,0.9263650178909302,-43.236571073532104,-0.014931675046682358,0.012875214,0.0004092704424510632,1257.0,-2.509387159090909
31,1819,111,56832,0.031170212605502456,1760,0.9784995317459106,0.2,0.26123046875,-0.031043492039316334,-1.5766575336456299,-43.256587505340576,-0.03293726593255997,0.02025855,0.0004092704424510632,1257.0,-2.5060274666666666
31,1819,112,57344,0.1887439520796761,1776,0.9779918789863586,0.2,0.1229248046875,-0.01719982357462868,0.31105655431747437,-43.2223516702652,0.04579254984855652,0.019827858,0.0004092704424510632,1257.0,-2.5060274666666666
31,1819,113,57856,0.018555528920842335,1792,0.9784966707229614,0.2,0.27783203125,-0.02964949098532088,0.28591638803482056,-43.22540998458862,-0.03214127570390701,0.020146538,0.0004092704424510632,1257.0,-2.509077847826087
32,1819,114,58368,0.2479079628828913,1808,0.9780016541481018,0.2,0.09033203125,-0.016010489693144336,0.779845118522644,-43.22378468513489,0.0964060127735138,0.016941365,0.0004092704424510632,1257.0,-2.509077847826087
32,1819,115,58880,0.011128558166092262,1824,0.9780991077423096,0.2,0.277099609375,-0.03218904879759066,-1.116774320602417,-43.21348857879639,-0.035487037152051926,0.018198686,0.0004092704424510632,1257.0,-2.509077847826087
32,1819,116,59392,0.005262602753646206,1840,0.9763472676277161,0.2,0.21923828125,-0.021251883648801595,-0.898727536201477,-43.20468020439148,-0.029425736516714096,0.015916467,0.0004092704424510632,1257.0,-2.5051554468085104
32,1819,117,59904,0.3759648974519223,1856,0.9757031798362732,0.2,0.1383056640625,-0.017934787581907585,0.17780184745788574,-43.145326256752014,-0.004594054073095322,0.017055903,0.0004092704424510632,1257.0,-2.5051554468085104
33,1818,118,60416,0.006629118055570871,1872,0.9776331186294556,0.2,0.2841796875,-0.029257836082251742,-0.4637373685836792,-43.16554272174835,-0.03375500813126564,0.018489312,0.0004092704424510632,1257.0,-2.5017055416666665
33,1818,119,60928,0.16987780574709177,1888,0.9785329103469849,0.2,0.0928955078125,-0.011061725032050163,0.6371315717697144,-43.22264063358307,0.03177100419998169,0.013299242,0.0004092704424510632,1257.0,-2.5017055416666665
33,1818,120,61440,0.014869343052851036,1904,0.9785214066505432,0.2,0.2572021484375,-0.028451663980376907,-0.12297236919403076,-43.234193205833435,-0.03437308967113495,0.0177211,0.0004092704424510632,1257.0,-2.5017055416666665
34,1818,121,61952,0.015391339897178113,1920,0.9766323566436768,0.2,0.2816162109375,-0.027020108464057557,-0.16627562046051025,-43.213048458099365,-0.023244954645633698,0.016963119,0.0004092704424510632,1257.0,-2.5023293469387755
34,1818,122,62464,0.3004440772347152,1936,0.9756909608840942,0.2,0.0919189453125,-0.009305568266427144,0.3685629367828369,-43.16248083114624,0.011687926948070526,0.01380118,0.0004092704424510632,1257.0,-2.5023293469387755
34,1818,123,62976,0.008104752356302924,1952,0.9778646230697632,0.2,0.2890625,-0.03104644431732595,-2.11053466796875,-43.17315196990967,-0.035332515835762024,0.0191368,0.0004092704424510632,1257.0,-2.5031046200000002
34,1818,124,63488,0.5798678209539503,1968,0.9788232445716858,0.2,0.0714111328125,-0.01348196757317055,0.07758694887161255,-43.24221622943878,0.09290648251771927,0.011726249,0.0004092704424510632,1257.0,-2.5031046200000002
35,1818,125,64000,0.021056720288470387,1984,0.9785029292106628,0.2,0.1656494140625,-0.019012798264157027,0.14380085468292236,-43.245985984802246,-0.014070778153836727,0.012121221,0.0004092704424510632,1257.0,-2.5031046200000002
