time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/value_loss,train/n_updates,train/std,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
3,1826,12,6144,0.005974975552817341,176,0.995165228843689,0.2,0.2552490234375,-0.02462037920486182,0.013978004455566406,-43.79721808433533,-0.030356574803590775,0.014788558,0.0004092704424510632,1257.0,-2.45938025
3,1815,13,6656,0.004758620016218629,192,0.9960113763809204,0.2,0.310546875,-0.032299150741891935,-0.00736236572265625,-43.846049308776855,-0.046177469193935394,0.023009334,0.0004092704424510632,1257.0,-2.4848346
3,1807,14,7168,0.03610242891591042,208,0.9956203699111938,0.2,0.2843017578125,-0.029925159236881882,0.001109302043914795,-43.84992289543152,-0.026775550097227097,0.019100579,0.0004092704424510632,1257.0,-2.4848346
4,1802,15,7680,0.003958256071200594,224,0.9978307485580444,0.2,0.2508544921875,-0.02475800558750052,-0.018421530723571777,-43.864641427993774,-0.049770645797252655,0.017761867,0.0004092704424510632,1257.0,-2.4730788333333336
4,1796,16,8192,0.04131835710722953,240,0.9998375773429871,0.2,0.2835693359375,-0.030439902300713584,0.0007160305976867676,-43.94005489349365,-0.030172502622008324,0.023762856,0.0004092704424510632,1257.0,-2.4730788333333336
4,1792,17,8704,0.00614131148904562,256,1.0017753839492798,0.2,0.24951171875,-0.02774973896157462,-0.0030701160430908203,-43.99613380432129,-0.035600289702415466,0.02092544,0.0004092704424510632,1257.0,-2.4730788333333336
5,1788,18,9216,0.0050612533814273775,272,1.002839207649231,0.2,0.2615966796875,-0.026926108490442857,-0.003652811050415039,-44.05184054374695,-0.04074820131063461,0.021291027,0.0004092704424510632,1257.0,-2.4994195714285716
5,1785,19,9728,0.06609471223782748,288,1.0012485980987549,0.2,0.2415771484375,-0.02473108921549283,0.002705097198486328,-44.04158973693848,-0.006374090909957886,0.021587837,0.0004092704424510632,1257.0,-2.4994195714285716
5,1783,20,10240,0.0029136920711607672,304,0.9999830722808838,0.2,0.1844482421875,-0.02191304459120147,-0.20626723766326904,-43.988523960113525,-0.024932406842708588,0.01589997,0.0004092704424510632,1257.0,-2.506256125
6,1780,21,10752,0.05991967977024615,320,0.998102068901062,0.2,0.2818603515625,-0.026674359149183147,0.0030806660652160645,-43.9482980966568,-0.02044137567281723,0.026984993,0.0004092704424510632,1257.0,-2.506256125
6,1777,22,11264,0.006102931540226564,336,0.9952011704444885,0.2,0.2764892578125,-0.030740983405848965,-0.03824484348297119,-43.868311524391174,-0.041029103100299835,0.02880605,0.0004092704424510632,1257.0,-2.506256125
6,1775,23,11776,0.0032983284909278154,352,0.9954704642295837,0.2,0.219482421875,-0.02541183949506376,-0.04240882396697998,-43.81893968582153,-0.028633398935198784,0.016098319,0.0004092704424510632,1257.0,-2.4938433333333334
6,1773,24,12288,0.070010352646932,368,0.9946262240409851,0.2,0.21630859375,-0.019287155708298087,0.001984834671020508,-43.82308554649353,0.004206502810120583,0.01782983,0.0004092704424510632,1257.0,-2.4938433333333334
7,1772,25,12800,0.00397730122494977,384,0.9931906461715698,0.2,0.2139892578125,-0.02564654577872716,-0.6857300996780396,-43.77606248855591,-0.04030444100499153,0.017392773,0.0004092704424510632,1257.0,-2.4976881000000004
7,1771,26,13312,0.06391196209006011,400,0.9922191500663757,0.2,0.237060546875,-0.025536922592436895,-0.007921814918518066,-43.73708415031433,0.002067185938358307,0.019292044,0.0004092704424510632,1257.0,-2.4976881000000004
7,1769,27,13824,0.005512375864782371,416,0.9913927912712097,0.2,0.2374267578125,-0.022352994128596038,0.048965632915496826,-43.70901560783386,-0.032555896788835526,0.022392422,0.0004092704424510632,1257.0,-2.4976881000000004
8,1767,28,14336,0.0051319735939614475,432,0.9926992654800415,0.2,0.2239990234375,-0.023921274580061436,0.011467814445495605,-43.70907151699066,-0.039819344878196716,0.01894965,0.0004092704424510632,1257.0,-2.517403272727273
8,1765,29,14848,0.017269755859160796,448,0.9925154447555542,0.2,0.2462158203125,-0.02274221788684372,0.006367921829223633,-43.73645758628845,-0.025967229157686234,0.025038771,0.0004092704424510632,1257.0,-2.517403272727273
8,1763,30,15360,0.004668459630920552,464,0.9911963939666748,0.2,0.2255859375,-0.025602128996979445,0.012812495231628418,-43.71277356147766,-0.03785054013133049,0.017406536,0.0004092704424510632,1257.0,-2.529174083333334
9,1762,31,15872,0.09162593202199787,480,0.9877327680587769,0.2,0.273193359375,-0.02576523891184479,0.0099601149559021,-43.64625895023346,0.004896141588687897,0.018146664,0.0004092704424510632,1257.0,-2.529174083333334
9,1760,32,16384,0.005622202123049647,496,0.9868559837341309,0.2,0.2254638671875,-0.02453626214992255,0.05934339761734009,-43.55658304691315,-0.0367489792406559,0.021237724,0.0004092704424510632,1257.0,-2.530219538461539
9,1758,33,16896,0.09503711550496519,512,0.9873023629188538,0.2,0.2518310546875,-0.02987768390448764,0.07380050420761108,-43.56503891944885,0.0016895383596420288,0.022728242,0.0004092704424510632,1257.0,-2.530219538461539
9,1757,34,17408,0.007560925470897928,528,0.9864853620529175,0.2,0.2763671875,-0.028483438240073156,-0.4220874309539795,-43.561219334602356,-0.03339702636003494,0.024151012,0.0004092704424510632,1257.0,-2.530219538461539
10,1756,35,17920,0.005300042772432789,544,0.9854007363319397,0.2,0.285400390625,-0.029920557237346657,-0.021497368812561035,-43.52357792854309,-0.0453246533870697,0.020411579,0.0004092704424510632,1257.0,-2.526919571428572
10,1755,36,18432,0.09759067837148905,560,0.9841728210449219,0.2,0.1871337890625,-0.020473392884014174,0.019348204135894775,-43.49127459526062,0.007613455876708031,0.018231966,0.0004092704424510632,1257.0,-2.526919571428572
10,1754,37,18944,0.010667189708328806,576,0.9832134246826172,0.2,0.195556640625,-0.0240042372897733,-0.15532970428466797,-43.45770573616028,-0.040366776287555695,0.02136742,0.0004092704424510632,1257.0,-2.5299068000000005
11,1754,38,19456,0.08070819987915456,592,0.9817297458648682,0.2,0.2384033203125,-0.025400757425813936,0.3646637797355652,-43.418397307395935,-0.0021500885486602783,0.025435925,0.0004092704424510632,1257.0,-2.5299068000000005
11,1752,39,19968,0.012888557743281126,608,0.9808967113494873,0.2,0.21875,-0.02721359369752463,-0.160436749458313,-43.37838613986969,-0.028245775029063225,0.022599313,0.0004092704424510632,1257.0,-2.5299068000000005
11,1752,40,20480,0.0036991162633057684,624,0.9819080233573914,0.2,0.200927734375,-0.0219514792697737,-0.1738511323928833,-43.38060390949249,-0.028363965451717377,0.015702505,0.0004092704424510632,1257.0,-2.5210181874999997
11,1750,41,20992,0.12243633938487619,640,0.9821041822433472,0.2,0.2611083984375,-0.02505747420946136,0.020135343074798584,-43.402626037597656,2.2199004888534546e-05,0.024788816,0.0004092704424510632,1257.0,-2.5210181874999997
12,1749,42,21504,0.012151582312071696,656,0.9819009900093079,0.2,0.16015625,-0.019568836374673992,-2.1592049598693848,-43.40179371833801,-0.019117198884487152,0.016189335,0.0004092704424510632,1257.0,-2.517803
12,1748,43,22016,0.12169533804990351,672,0.9834657311439514,0.2,0.231201171875,-0.02412476690369658,0.24155563116073608,-43.41283369064331,0.012286271899938583,0.019277252,0.0004092704424510632,1257.0,-2.517803
12,1747,44,22528,0.016854120825883,688,0.9840579628944397,0.2,0.187255859375,-0.02160256213392131,-0.15356206893920898,-43.45440328121185,-0.015297002159059048,0.018052973,0.0004092704424510632,1257.0,-2.517803
13,1746,45,23040,0.005913000029977411,704,0.9856117963790894,0.2,0.2362060546875,-0.02816697301750537,-0.44102954864501953,-43.472472071647644,-0.04368826746940613,0.022710849,0.0004092704424510632,1257.0,-2.514428611111111
13,1746,46,23552,0.11713036440778524,720,0.986139714717865,0.2,0.19580078125,-0.023521205599536188,0.06862729787826538,-43.51740777492523,0.0047615524381399155,0.021255784,0.0004092704424510632,1257.0,-2.514428611111111
13,1746,47,24064,0.01602916864794679,736,0.9862805604934692,0.2,0.1944580078125,-0.022236287739360705,-1.1915268898010254,-43.5193647146225,-0.03242669627070427,0.015169321,0.0004092704424510632,1257.0,-2.519417947368421
14,1745,48,24576,0.07455490529537201,752,0.9861043691635132,0.2,0.242919921875,-0.023932428492116742,0.5014450550079346,-43.5240433216095,-0.0003263019025325775,0.026546437,0.0004092704424510632,1257.0,-2.519417947368421
14,1745,49,25088,0.02126909780781716,768,0.9855390191078186,0.2,0.2935791015625,-0.031446384586161,0.25290846824645996,-43.51140344142914,-0.02742983028292656,0.02331734,0.0004092704424510632,1257.0,-2.519417947368421
14,1744,50,25600,0.017270910466322675,784,0.9856199026107788,0.2,0.1689453125,-0.019204978772904724,-0.561887264251709,-43.50064313411713,-0.02052108757197857,0.014799468,0.0004092704424510632,1257.0,-2.5205408
14,1744,51,26112,0.03875744703691453,800,0.9844515919685364,0.2,0.2724609375,-0.02944884182943497,0.4852505922317505,-43.495208501815796,-0.02510351873934269,0.023446927,0.0004092704424510632,1257.0,-2.5205408
15,1744,52,26624,0.012928922136779875,816,0.9850517511367798,0.2,0.212158203125,-0.02435079074348323,-1.5009701251983643,-43.47174263000488,-0.0422997884452343,0.019469503,0.0004092704424510632,1257.0,-2.5186981428571427
15,1743,53,27136,0.052685008617118,832,0.9851999878883362,0.2,0.18701171875,-0.020052918553119525,0.30623894929885864,-43.495503425598145,-0.007372014224529266,0.021421865,0.0004092704424510632,1257.0,-2.5186981428571427
15,1743,54,27648,0.01087154820561409,848,0.9857856035232544,0.2,0.2371826171875,-0.023886918294010684,0.3884585499763489,-43.50454246997833,-0.027725135907530785,0.01634879,0.0004092704424510632,1257.0,-2.5186981428571427
16,1742,55,28160,0.022945513715967536,864,0.9831198453903198,0.2,0.2373046875,-0.029315571184270084,0.48538410663604736,-43.482643485069275,-0.03170333057641983,0.016841732,0.0004092704424510632,1257.0,-2.516487090909091
16,1742,56,28672,0.02268728331546299,880,0.9822853803634644,0.2,0.2779541015625,-0.027369217248633504,0.48931241035461426,-43.41018533706665,-0.029426855966448784,0.031110104,0.0004092704424510632,1257.0,-2.516487090909091
16,1742,57,29184,0.011359230353264138,896,0.9823766946792603,0.2,0.245361328125,-0.028341635799733922,-1.0354902744293213,-43.40166461467743,-0.049015291035175323,0.02240035,0.0004092704424510632,1257.0,-2.5139775652173912
17,1742,58,29696,0.052784086437895894,912,0.9819035530090332,0.2,0.17529296875,-0.02152448419656139,0.3224208950996399,-43.39675319194794,-0.019686706364154816,0.018537784,0.0004092704424510632,1257.0,-2.5139775652173912
17,1741,59,30208,0.0107751781179104,928,0.9828636050224304,0.2,0.2796630859375,-0.03135021292109741,0.16316407918930054,-43.39677393436432,-0.03581319376826286,0.02668342,0.0004092704424510632,1257.0,-2.50967625
17,1741,60,30720,0.07069495203904808,944,0.9841218590736389,0.2,0.2200927734375,-0.02513613193150377,0.632396936416626,-43.43758738040924,-0.004327420145273209,0.020343699,0.0004092704424510632,1257.0,-2.50967625
17,1740,61,31232,0.007531347786425613,960,0.9818077683448792,0.2,0.206787109375,-0.023444857652066275,-1.3397538661956787,-43.427938580513,-0.030820414423942566,0.016285282,0.0004092704424510632,1257.0,-2.50967625
18,1740,62,31744,0.004314456549764145,976,0.9810420274734497,0.2,0.216552734375,-0.02324987342581153,-0.19346380233764648,-43.35057711601257,-0.04816441982984543,0.017146543,0.0004092704424510632,1257.0,-2.50835196
18,1740,63,32256,0.09793651977088302,992,0.9804763793945312,0.2,0.12451171875,-0.01577760243526427,0.10751384496688843,-43.34561371803284,0.01587625965476036,0.01596301,0.0004092704424510632,1257.0,-2.50835196
18,1740,64,32768,0.01781840209150687,1008,0.978554904460907,0.2,0.24267578125,-0.02588768387795426,0.1489551067352295,-43.307329177856445,-0.0353911854326725,0.017357964,0.0004092704424510632,1257.0,-2.515241
19,1740,65,33280,0.08023441070690751,1024,0.9773872494697571,0.2,0.11962890625,-0.015345137770054862,0.712237536907196,-43.247899532318115,-0.0002174973487854004,0.011022748,0.0004092704424510632,1257.0,-2.515241
19,1739,66,33792,0.012598997040186077,1040,0.9765689373016357,0.2,0.1767578125,-0.024748565425397828,-0.461201548576355,-43.21472156047821,-0.029032915830612183,0.01293868,0.0004092704424510632,1257.0,-2.515241
19,1738,67,34304,0.007313814872759394,1056,0.975784420967102,0.2,0.231201171875,-0.027878643450094387,-0.7628233432769775,-43.19124245643616,-0.026533743366599083,0.020863486,0.0004092704424510632,1257.0,-2.5092752962962965
20,1738,68,34816,0.09974475111812353,1072,0.9759580492973328,0.2,0.13037109375,-0.019776273737079464,0.14519768953323364,-43.178571701049805,-0.0007727015763521194,0.016911076,0.0004092704424510632,1257.0,-2.5092752962962965
20,1738,69,35328,0.005641507283144165,1088,0.9776634573936462,0.2,0.28076171875,-0.03054737942875363,-2.037306308746338,-43.200451493263245,-0.034410856664180756,0.022043977,0.0004092704424510632,1257.0,-2.5059972142857143
20,1738,70,35840,0.10460680385585874,1104,0.9778652787208557,0.2,0.1419677734375,-0.01693197267013602,0.28847014904022217,-43.24093234539032,0.028426237404346466,0.015271516,0.0004092704424510632,1257.0,-2.5059972142857143
20,1738,71,36352,0.019940404687076807,1120,0.9761583805084229,0.2,0.242431640625,-0.029392628217465244,0.11738824844360352,-43.21690917015076,-0.028977639973163605,0.016885903,0.0004092704424510632,1257.0,-2.5059972142857143
21,1738,72,36864,0.018749834300251678,1136,0.9778582453727722,0.2,0.2042236328125,-0.02456898058881052,-0.441943883895874,-43.19972229003906,-0.022029217332601547,0.016395858,0.0004092704424510632,1257.0,-2.5029754137931035
21,1737,73,37376,0.07422252465039492,1152,0.9784287810325623,0.2,0.126708984375,-0.020129109601839446,0.42130082845687866,-43.26147818565369,-0.014248894527554512,0.014817304,0.0004092704424510632,1257.0,-2.5029754137931035
21,1737,74,37888,0.012042368412949145,1168,0.980903148651123,0.2,0.13623046875,-0.014835941517958418,-1.6600313186645508,-43.285353779792786,-0.03377147763967514,0.013840511,0.0004092704424510632,1257.0,-2.5029629
22,1737,75,38400,0.08250406035222113,1184,0.9819157719612122,0.2,0.1981201171875,-0.025859008397674188,0.30236607789993286,-43.36026084423065,-0.02419806458055973,0.023082906,0.0004092704424510632,1257.0,-2.5029629
22,1736,76,38912,0.013591443363111466,1200,0.9821003079414368,0.2,0.2236328125,-0.02466502606694121,0.2619094252586365,-43.369927525520325,-0.02608773484826088,0.018342193,0.0004092704424510632,1257.0,-2.5029629
22,1736,77,39424,0.01918648643186316,1216,0.981987714767456,0.2,0.18310546875,-0.021349282236769795,0.2035752534866333,-43.37387418746948,-0.0316639207303524,0.015638202,0.0004092704424510632,1257.0,-2.5045451612903227
23,1735,78,39936,0.050386724586132914,1232,0.9813539981842041,0.2,0.21826171875,-0.026017844531452283,0.7083338499069214,-43.35682129859924,-0.02765633352100849,0.01971345,0.0004092704424510632,1257.0,-2.5045451612903227
23,1735,79,40448,0.022555028059286997,1248,0.9822254180908203,0.2,0.22265625,-0.02533599580056034,-1.6948237419128418,-43.3498649597168,-0.014754206873476505,0.023169491,0.0004092704424510632,1257.0,-2.495990625
23,1734,80,40960,0.10453655628953129,1264,0.9821312427520752,0.2,0.155517578125,-0.01964897714788094,0.26035529375076294,-43.36980748176575,-0.011316541582345963,0.01650248,0.0004092704424510632,1257.0,-2.495990625
23,1734,81,41472,0.01814670389285311,1280,0.9832969307899475,0.2,0.2657470703125,-0.02894034441851545,0.44995659589767456,-43.378448128700256,-0.03381066024303436,0.020850506,0.0004092704424510632,1257.0,-2.495990625
24,1733,82,41984,0.07288270676508546,1296,0.9826050996780396,0.2,0.208740234375,-0.024027155188377947,0.685387134552002,-43.40070033073425,-0.0028820931911468506,0.017381031,0.0004092704424510632,1257.0,-2.498460484848485
24,1733,83,42496,0.02217436913633719,1312,0.9815338253974915,0.2,0.2099609375,-0.02375040532206185,0.8237409591674805,-43.36525571346283,-0.023896493017673492,0.016257087,0.0004092704424510632,1257.0,-2.498460484848485
24,1733,84,43008,0.016339451918611303,1328,0.9828518629074097,0.2,0.1861572265625,-0.02034980180178536,-1.7109487056732178,-43.36363387107849,-0.024669937789440155,0.012960557,0.0004092704424510632,1257.0,-2.498131588235294
25,1732,85,43520,0.10261321120196953,1344,0.9837594032287598,0.2,0.2093505859375,-0.028145795018645003,0.20348960161209106,-43.403740644454956,-0.028691068291664124,0.022722058,0.0004092704424510632,1257.0,-2.498131588235294
25,1732,86,44032,0.0067733721662079915,1360,0.9861281514167786,0.2,0.2235107421875,-0.022035096306353807,0.19390732049942017,-43.44429659843445,-0.029126141220331192,0.015233262,0.0004092704424510632,1257.0,-2.505678028571429
25,1732,87,44544,0.10416603472549468,1376,0.9858715534210205,0.2,0.162841796875,-0.01884255834738724,0.6127132773399353,-43.49104058742523,-0.0015220306813716888,0.016960263,0.0004092704424510632,1257.0,-2.505678028571429
26,1732,88,45056,0.008941138818045147,1392,0.9863751530647278,0.2,0.2476806640625,-0.024163867041352205,-1.0713369846343994,-43.480021953582764,-0.031832724809646606,0.017922778,0.0004092704424510632,1257.0,-2.505678028571429
26,1732,89,45568,0.004758317896630615,1408,0.9861615896224976,0.2,0.3172607421875,-0.03451933211181313,-0.1887357234954834,-43.487247586250305,-0.05309532955288887,0.025861304,0.0004092704424510632,1257.0,-2.5049165
26,1732,90,46080,0.16645525977946818,1424,0.9866671562194824,0.2,0.17041015625,-0.018007844249950722,0.1550087332725525,-43.487735748291016,0.00443546287715435,0.021443017,0.0004092704424510632,1257.0,-2.5049165
26,1731,91,46592,0.007488657283829525,1440,0.9877631664276123,0.2,0.2755126953125,-0.0251552416884806,-0.13329780101776123,-43.51292848587036,-0.03625095635652542,0.019838512,0.0004092704424510632,1257.0,-2.4972123783783786
27,1731,92,47104,0.20144346542656422,1456,0.9881762862205505,0.2,0.06591796875,-0.012039812805596739,0.6767293214797974,-43.539135098457336,0.06831148266792297,0.010187552,0.0004092704424510632,1257.0,-2.4972123783783786
27,1731,93,47616,0.015716613677795976,1472,0.9882663488388062,0.2,0.212158203125,-0.021948919777059928,-0.030891776084899902,-43.53901529312134,-0.014106915332376957,0.016112102,0.0004092704424510632,1257.0,-2.4972123783783786
27,1730,94,48128,0.0114649357565213,1488,0.9873601198196411,0.2,0.2423095703125,-0.025419000128749758,-1.015747308731079,-43.528464794158936,-0.02879556268453598,0.019964296,0.0004092704424510632,1257.0,-2.4940280263157897
28,1730,95,48640,0.16536952077876776,1504,0.9870826601982117,0.2,0.1834716796875,-0.029842415988241555,0.17902958393096924,-43.50000786781311,-0.01023462787270546,0.023397606,0.0004092704424510632,1257.0,-2.4940280263157897
28,1730,96,49152,0.011657580500468612,1520,0.986757755279541,0.2,0.2222900390625,-0.022754171543056145,-1.6310372352600098,-43.49152708053589,-0.027602680027484894,0.018299045,0.0004092704424510632,1257.0,-2.4989020512820517
28,1730,97,49664,0.15520559321157634,1536,0.9866045713424683,0.2,0.14697265625,-0.01960086391045479,0.30841922760009766,-43.48461997509003,0.002567138522863388,0.02093497,0.0004092704424510632,1257.0,-2.4989020512820517
28,1730,98,50176,0.014830380590865389,1552,0.9870845079421997,0.2,0.188720703125,-0.019246477400884032,-0.26204895973205566,-43.48351800441742,-0.014106877148151398,0.0145838065,0.0004092704424510632,1257.0,-2.4989020512820517
29,1730,99,50688,0.009338087533251382,1568,0.98692387342453,0.2,0.239013671875,-0.024699431902263314,-0.07972121238708496,-43.49188828468323,-0.023304512724280357,0.019709425,0.0004092704424510632,1257.0,-2.4929646749999996
29,1730,100,51200,0.13632275140844285,1584,0.9869582056999207,0.2,0.1488037109375,-0.0170756523439195,0.4156203866004944,-43.49189019203186,0.0033315960317850113,0.02033342,0.0004092704424510632,1257.0,-2.4929646749999996
29,1730,101,51712,0.021239581634290516,1600,0.9859445095062256,0.2,0.2222900390625,-0.02449923669337295,-1.464550495147705,-43.48391389846802,-0.02540905773639679,0.016424667,0.0004092704424510632,1257.0,-2.4926577804878045
30,1729,102,52224,0.1300421378109604,1616,0.9852899312973022,0.2,0.1236572265625,-0.014169084053719416,0.5846425294876099,-43.44972109794617,0.04952733591198921,0.016210526,0.0004092704424510632,1257.0,-2.4926577804878045
30,1729,103,52736,0.029924044094514102,1632,0.9844570755958557,0.2,0.3040771484375,-0.03725250656134449,0.3461730480194092,-43.42881262302399,-0.029622821137309074,0.025574235,0.0004092704424510632,1257.0,-2.4926577804878045
30,1729,104,53248,0.05034433794207871,1648,0.9835541248321533,0.2,0.2308349609375,-0.023221322859171778,0.3933674097061157,-43.40817725658417,-0.013957234099507332,0.016982084,0.0004092704424510632,1257.0,-2.4936839285714285
31,1729,105,53760,0.06260860210750252,1664,0.9830380082130432,0.2,0.178466796875,-0.018446417059749365,0.7989829182624817,-43.379170656204224,-0.006407579407095909,0.022365622,0.0004092704424510632,1257.0,-2.4936839285714285
31,1729,106,54272,0.03289189230417833,1680,0.9824110269546509,0.2,0.1815185546875,-0.02234653802588582,-2.427051305770874,-43.362948298454285,-0.01859467662870884,0.015602082,0.0004092704424510632,1257.0,-2.493715418604651
31,1729,107,54784,0.21827435167506337,1696,0.9821052551269531,0.2,0.0655517578125,-0.01204373300424777,0.2861112356185913,-43.352527022361755,-0.006122104823589325,0.010781159,0.0004092704424510632,1257.0,-2.493715418604651
31,1728,108,55296,0.011771226592827588,1712,0.9825684428215027,0.2,0.2117919921875,-0.019139479176374152,0.4551355838775635,-43.35025453567505,-0.024701155722141266,0.01740396,0.0004092704424510632,1257.0,-2.493715418604651
32,1728,109,55808,0.08786198543384671,1728,0.9829472899436951,0.2,0.1959228515625,-0.024324848578544334,0.6964213848114014,-43.375900983810425,-0.0018260739743709564,0.022174068,0.0004092704424510632,1257.0,-2.4887684545454545
32,1728,110,56320,0.027509325474966317,1744,0.9825292825698853,0.2,0.3529052734375,-0.02201529596641194,0.8582696914672852,-43.376444816589355,-0.013513543643057346,0.029222168,0.0004092704424510632,1257.0,-2.4887684545454545
32,1728,111,56832,0.030108413251582533,1760,0.9831916689872742,0.2,0.2952880859375,-0.02873734869353939,-1.0765328407287598,-43.372769713401794,-0.017055634409189224,0.019178152,0.0004092704424510632,1257.0,-2.488925044444444
33,1727,112,57344,0.1476660006446764,1776,0.9835611581802368,0.2,0.1453857421875,-0.01914077065885067,0.40586984157562256,-43.39318072795868,0.019564226269721985,0.01982072,0.0004092704424510632,1257.0,-2.488925044444444
33,1727,113,57856,0.01930126955267042,1792,0.9841297268867493,0.2,0.28466796875,-0.027405949047533795,0.3101959228515625,-43.40559899806976,-0.029004709795117378,0.02246172,0.0004092704424510632,1257.0,-2.4888537391304344
33,1727,114,58368,0.17668784759007394,1808,0.9835577607154846,0.2,0.1424560546875,-0.01431463639892172,0.7926324605941772,-43.40933895111084,0.049420781433582306,0.0151051795,0.0004092704424510632,1257.0,-2.4888537391304344
34,1727,115,58880,0.007324244026676752,1824,0.9826526045799255,0.2,0.223388671875,-0.02273008292831946,-1.353712558746338,-43.38042998313904,-0.03477688506245613,0.013522099,0.0004092704424510632,1257.0,-2.4888537391304344
34,1727,116,59392,0.004759592986374628,1840,0.980104386806488,0.2,0.256103515625,-0.027729645997169428,-0.09490549564361572,-43.331424593925476,-0.0244103092700243,0.016583774,0.0004092704424510632,1257.0,-2.487233829787234
34,1727,117,59904,0.31952542427461594,1856,0.9794437885284424,0.2,0.07666015625,-0.013837088430591393,0.13968801498413086,-43.26788830757141,0.0449201837182045,0.016520932,0.0004092704424510632,1257.0,-2.487233829787234
34,1727,118,60416,0.019889872695785016,1872,0.9801848530769348,0.2,0.2362060546875,-0.02299641483114101,-0.15916883945465088,-43.272395610809326,-0.02590957283973694,0.018450437,0.0004092704424510632,1257.0,-2.4851704583333336
35,1727,119,60928,0.17273324402049184,1888,0.9794777035713196,0.2,0.1234130859375,-0.019626688183052465,0.7290937900543213,-43.286062836647034,0.027056057006120682,0.018508513,0.0004092704424510632,1257.0,-2.4851704583333336
35,1727,120,61440,0.019846507348120213,1904,0.9788784980773926,0.2,0.25390625,-0.02609726738592144,-0.14093327522277832,-43.24775838851929,-0.021861393004655838,0.017727617,0.0004092704424510632,1257.0,-2.4851704583333336
35,1727,121,61952,0.036904392240103334,1920,0.97945237159729,0.2,0.219970703125,-0.02320946969848592,-0.26982736587524414,-43.25044775009155,-0.014538973569869995,0.015035776,0.0004092704424510632,1257.0,-2.486341102040816
36,1727,122,62464,0.25553951237816364,1936,0.9797910451889038,0.2,0.1064453125,-0.015650359069695696,0.3199746012687683,-43.266024351119995,0.003395065665245056,0.011761568,0.0004092704424510632,1257.0,-2.486341102040816
36,1726,123,62976,0.0064680382929509506,1952,0.9786415696144104,0.2,0.19189453125,-0.022326280966808554,-1.7172887325286865,-43.25442349910736,-0.042279068380594254,0.013549246,0.0004092704424510632,1257.0,-2.48085356
36,1726,124,63488,0.27913669287227094,1968,0.9780739545822144,0.2,0.0723876953125,-0.01726711230003275,0.24716365337371826,-43.22061324119568,0.027197495102882385,0.011054736,0.0004092704424510632,1257.0,-2.48085356
37,1726,125,64000,0.006744212209014222,1984,0.9786273837089539,0.2,0.2779541015625,-0.029386410111328587,0.03319227695465088,-43.22230541706085,-0.045081865042448044,0.02138605,0.0004092704424510632,1257.0,-2.48085356
37,1726,126,64512,0.009335151917184703,2000,0.9819260835647583,0.2,0.2406005859375,-0.025565242220181972,0.2401387095451355,-43.27302002906799,-0.028281640261411667,0.016992524,0.0004092704424510632,1257.0,-2.4766752352941177
37,1726,127,65024,0.18810141226276755,2016,0.9819645285606384,0.2,0.094482421875,-0.0152528757462278,0.5413520336151123,-43.35067582130432,0.022128436714410782,0.016930036,0.0004092704424510632,1257.0,-2.4766752352941177
37,1726,128,65536,0.01750209220335819,2032,0.9815933108329773,0.2,0.22509765625,-0.024993268511025235,-1.48814058303833,-43.32309126853943,-0.02588535286486149,0.01611448,0.0004092704424510632,1257.0,-2.4727120961538462
38,1726,129,66048,0.20163730415515602,2048,0.9819190502166748,0.2,0.12255859375,-0.013394848443567753,0.6318622827529907,-43.33002066612244,0.05089624971151352,0.012026822,0.0004092704424510632,1257.0,-2.4727120961538462
38,1726,130,66560,0.01961358787957579,2064,0.9809285402297974,0.2,0.2291259765625,-0.025627700611948967,-0.28538966178894043,-43.320077538490295,-0.028618963435292244,0.01214328,0.0004092704424510632,1257.0,-2.4727120961538462
38,1725,131,67072,0.03120669029885903,2080,0.9802610874176025,0.2,0.2589111328125,-0.02564578954479657,-0.03750276565551758,-43.28385782241821,-0.030312538146972656,0.017703235,0.0004092704424510632,1257.0,-2.4731007735849055
39,1725,132,67584,0.14819378778338432,2096,0.9804511070251465,0.2,0.13671875,-0.02268435496080201,0.619744062423706,-43.27927243709564,-0.025804409757256508,0.025659645,0.0004092704424510632,1257.0,-2.4731007735849055
39,1725,133,68096,0.030344169586896896,2112,0.9806682467460632,0.2,0.2293701171875,-0.023700755467871204,-2.0924580097198486,-43.28628957271576,-0.03175264969468117,0.015781702,0.0004092704424510632,1257.0,-2.4725565555555558
39,1725,134,68608,0.28861874574795365,2128,0.9811400771141052,0.2,0.0794677734375,-0.015661415571230464,0.21396732330322266,-43.29518246650696,0.027551257982850075,0.014270494,0.0004092704424510632,1257.0,-2.4725565555555558
40,1724,135,69120,0.026182372239418328,2144,0.9822008013725281,0.2,0.28955078125,-0.029180428318795748,0.6057305932044983,-43.31718850135803,-0.021914148703217506,0.02036017,0.0004092704424510632,1257.0,-2.4725565555555558
40,1725,136,69632,0.1576157328672707,2160,0.9838696122169495,0.2,0.2266845703125,-0.02208496056846343,0.7593477368354797,-43.35257911682129,0.04889661818742752,0.020969296,0.0004092704424510632,1257.0,-2.4719896
